,word,values_
27,emerging,"[-0.048818   0.85013    0.66884    0.38302    0.7001    -0.67516
 -0.35291   -1.2317    -0.014153  -0.32419   -0.25181   -0.18985
 -0.25495    0.0063183  0.27743    0.053535   0.1501     0.10787
  0.29532   -0.63697   -0.4713    -0.14612    0.016833   0.019616
 -0.15332   -0.14611    0.61576   -0.085679  -0.2526     0.78033
 -0.19999   -0.10885   -0.35918   -0.24527    0.36274   -0.40344
  0.11063   -0.23171   -0.27902   -0.085494  -0.74983   -0.29363
 -0.17077    0.264      0.11059    0.25305    0.22541    0.70907
 -0.34308   -0.70802   -0.75742    0.25512   -0.31776    0.28439
  0.40915   -1.7551    -0.19277   -0.15008    1.0467     0.30786
 -0.29775    0.90039   -0.41005   -0.031346   0.40059    0.34456
  0.095223  -0.30696    0.69367   -0.205      0.65359   -0.13435
 -1.2441    -0.44962    0.13448   -0.86215   -0.36775   -0.57021
 -0.49834   -0.67663    1.0481     0.47494   -0.14819   -0.20976
 -0.63306   -0.5193    -0.4637    -0.19772   -0.45015   -0.38034
  0.15082   -0.048487  -0.086625  -0.53786   -0.46707    0.4401
 -0.15571   -0.29267    0.70278    0.75408  ]"
28,discussions,"[-0.20579   -0.24638   -0.06038    1.0529    -0.067604  -0.64421
  0.33132    0.08776   -0.28453   -0.77688    0.2135     0.072876
  0.98396    0.11141   -0.24506   -0.104     -1.0034    -0.16669
 -0.31127   -0.54988   -0.44934   -0.25008   -0.25989   -0.26316
 -0.50274   -0.57213    0.41787    0.36074   -0.52133    0.28042
 -1.151     -0.09255    0.060003  -0.19657    0.074123   0.82069
  0.57811   -0.33555   -0.35585    0.10617   -0.89375   -0.2892
  0.30437    0.23832   -0.97861   -0.27657   -0.35928   -0.036121
  0.38637   -0.66442    0.60141   -0.037027  -0.39845    0.31684
 -0.010091  -1.545     -0.10013   -0.63772    1.1458     0.79872
 -0.70722    0.69951   -0.1629    -0.80615    0.91069   -0.10239
  0.53631    0.91585    0.062576  -0.36061    0.45497   -0.38732
  0.15161   -1.1441    -0.67723    0.15037   -0.23817   -0.32877
 -1.2889    -0.3263     0.34745    0.082603   0.67377    0.012795
 -1.44       0.35667   -0.24766    0.62446   -0.23577   -0.72942
 -0.11822    0.067388  -0.83005    0.0776     0.10625    0.54372
 -0.052138   0.0095256  0.75773    1.0943   ]"
29,mentioned,"[-0.23152    0.11181    0.30088    0.4614     0.26744    0.085126
 -0.0051345 -0.60022    0.28569   -0.75181    0.21907    0.059774
  0.44735    0.31696    0.15467   -0.50932    0.29705   -0.15852
 -0.66471    0.061165  -0.25911   -0.089408  -0.51793    0.32082
 -0.46289   -0.67666    0.1207     0.072976  -0.062204   0.26846
  0.18229    0.028384   0.25209    0.084299   0.20319    0.71747
 -0.4786     0.010353  -0.01628    0.2583    -0.51915    0.32442
  0.69364    0.066191  -0.22956   -0.37069    0.17835   -0.58857
 -0.21378   -0.75925    0.69734    0.64015    0.82591    0.5833
 -0.37705   -1.3429    -0.23913   -0.19888    0.097806   0.72806
 -0.5228     0.98348   -0.23065   -0.18833    1.193     -0.42288
  0.543      0.18191   -0.044041   0.22559   -0.20387    0.25398
  0.2515    -0.11304   -0.050792  -0.081214   0.28583   -0.10492
 -1.0428     0.20834   -0.30362   -0.43454   -0.23741   -0.5333
 -1.2518    -0.012913  -0.5037    -1.0233     0.17628   -0.20208
 -0.18623   -0.12729    0.1071    -0.036728  -0.55782    0.19067
 -0.7021    -0.048049   0.17276   -0.1858   ]"
30,bronze,"[ 0.5787     1.54      -0.3264     0.047462   0.395     -0.96599
 -0.70058    0.34773   -0.30268    0.1963     0.81774    0.046594
  0.2753     0.4666    -0.70766    0.31285    0.41146    0.171
 -0.52745   -0.84349    0.12299    0.272      0.093836   1.4077
  1.1201    -0.088485   0.32065    0.010986   0.60686   -0.91813
 -0.43305   -0.64255   -0.036695  -0.011438   1.2693    -1.109
 -0.53446    1.0118    -0.77701    0.024616   0.12413   -0.68221
  0.16031   -0.88731    0.32539   -0.032518   0.28618   -0.34878
 -0.4889    -0.30305    0.0093624  0.1767     0.69782    0.86562
 -0.43142   -2.0394    -0.92406    0.39375    0.17595    0.1894
 -0.77675    0.86669    0.37027    1.3918     0.10274   -0.68238
  0.28842    0.77737   -0.43566    0.084479   0.091011   0.73521
 -0.15035    1.282      0.59926    0.63738   -0.38194   -0.11879
  0.14092   -0.4321     0.26235    0.10081    0.57977   -0.14697
  0.40743    0.14823   -0.22459   -0.062317   0.74802   -0.020357
 -0.044066  -0.27973    0.89816    0.65185   -0.36882   -0.90214
 -1.648     -0.44113    0.14776   -0.53593  ]"
31,ltd.,"[ 0.2708    -0.51585   -0.37258    0.22245    0.88717   -1.3967
 -0.46821    0.18748   -1.1453    -0.28684    0.35659   -0.33794
  0.29777    0.48428   -0.041886  -0.90982    0.83027   -0.20091
  0.31845    0.3501     1.3145     0.079618   0.13623    0.63139
  0.32771    0.72288    0.24188    1.1996    -0.75815    0.46386
 -0.38024    1.2151    -0.78454   -0.052381  -0.0089795  0.11907
  0.96394    0.18046   -0.20416   -0.95325    0.79061   -0.31597
 -0.64264   -0.82167   -0.30221    0.72075    0.14081    0.60934
  0.24243   -0.9562    -0.11963    0.4234     0.62829    0.4347
  0.00661   -0.74059   -1.0338     0.028682   1.2315     0.43809
  0.29923   -0.71684   -0.29337    0.72946   -0.28505    0.068147
  0.47136    1.3487     1.1521     0.093163  -0.46193    0.93626
 -0.56823   -0.058794  -0.57944   -0.5766     0.44393    0.5688
 -1.3751     0.045034   0.63815   -0.23249    0.065401   0.90836
 -0.23433   -0.12524   -0.034978  -0.21214    1.0946     0.47903
  0.69108   -0.54266    0.71794   -0.55542   -0.2059     1.6961
  0.11594   -0.63191    0.40121   -0.078484 ]"
32,bear,"[ 0.058599  0.32109   0.13023  -0.082613 -0.21887  -0.36561  -0.61741
 -0.38255  -0.15554  -1.2769   -0.33592   0.72739   0.83975   0.15045
  0.15586   0.58761   0.76943   0.050015 -0.74405   0.27222  -0.17157
 -0.0263   -0.41211   0.2121   -0.063788  0.72447  -1.3064    0.18043
 -0.23386  -0.087528  0.65693  -0.31243   0.027384  0.067259 -0.088452
 -0.3833    0.47839   0.27438   0.6315   -0.43812   0.42713  -0.16148
 -0.51099  -0.11995  -0.021659  0.34015   0.35593   0.55595  -0.84954
 -0.52109  -0.3573   -0.32797   0.1428    0.87888   0.25859  -2.0342
 -0.016375 -0.36715   0.78913   0.013592  0.68704   1.2293   -0.29089
  0.34655   0.95929   0.044547  0.20548   0.34915   0.074704  0.17018
 -0.89121  -0.42363  -0.43282   0.1571   -0.014452  0.070268 -0.90682
 -0.19523  -0.94521  -0.14821   0.46188  -0.20295  -0.28233  -0.32566
 -0.44746  -0.41196  -0.38912  -0.63425   0.83687   0.48267   0.097352
 -0.45653   0.64334  -0.79794  -0.35467   0.20268  -0.68918   0.11792
  0.36543   0.22123 ]"
33,mutual,"[ 1.1668e-01  4.8662e-02 -1.4445e-01  1.2959e+00  2.9954e-01 -2.3219e-01
  1.1453e-01 -7.0615e-01 -2.7830e-01 -5.2156e-01 -7.1571e-01  1.6955e-01
  5.6567e-01  8.7827e-02  2.4620e-01 -6.3858e-01  4.7864e-01  1.2840e-01
 -5.5291e-01  5.4268e-03  5.9121e-02  2.2489e-01 -1.1848e+00  2.4537e-01
 -9.0984e-02  1.0085e-01  2.5783e-01 -1.3153e-01 -2.8836e-01 -4.0039e-01
  3.4663e-02  1.1258e+00 -4.1953e-01  2.0465e-02 -6.2001e-04 -8.6830e-02
  1.2702e+00 -1.9402e-01 -9.3087e-02 -3.3845e-01  6.8502e-01 -3.8493e-01
 -3.9277e-02  8.6688e-02 -3.9619e-01 -2.8573e-01 -2.6228e-01  3.4728e-01
 -8.7298e-02 -1.4801e+00 -3.9553e-01 -2.8190e-01 -4.4129e-01  2.0871e-01
  2.5890e-01 -1.4808e+00  1.0320e+00 -9.2229e-01  1.3908e+00  5.9817e-01
 -3.0486e-01 -3.7622e-01 -4.4518e-01 -5.8645e-02  5.8087e-01  1.4465e-01
  2.2668e-01  5.9827e-01  1.2931e+00 -9.8150e-02 -1.3153e-01 -5.6602e-02
 -3.2263e-02 -1.0904e+00 -2.4488e-01  3.7746e-01  6.9346e-02 -4.8510e-01
 -1.6496e+00  1.1482e-01  1.1393e+00  1.1912e+00  8.1480e-01  5.5079e-01
 -2.2671e-01  4.0270e-01 -7.9284e-01  3.2114e-02 -2.3081e-01 -2.3128e-01
 -8.7727e-01  1.1030e-01 -4.6392e-01 -3.6709e-01 -1.8679e-01  7.0095e-01
  1.6536e-01 -4.2958e-01 -1.6176e-01  1.1776e+00]"
34,factor,"[-0.42972   -0.32854    0.36631   -0.023707  -0.55986   -0.22468
  0.14332   -0.80575    0.47313   -0.25679   -0.14468   -0.81344
 -0.55175   -0.36454    0.24943   -0.37848   -0.39309    0.23268
  0.86421    0.58274    0.1942    -0.71829   -0.40751    0.31722
  0.0041643  0.3106     0.63538   -0.10625   -0.16885    0.030911
  0.045689   0.039022   0.54724    0.22603   -0.21095   -0.28342
  0.57421    0.7475    -0.30445    0.0089595 -0.75166   -0.22772
  0.37135   -0.5776     0.19042   -0.20556    0.34949    0.12834
 -1.037     -1.4827    -0.030537   0.0060383  0.18687    1.1145
 -0.017774  -1.5306    -0.19936   -0.095404   0.97385    0.69479
 -0.67646    0.1734     0.25052    0.61358    1.1612     0.3129
 -0.34967   -0.48295    0.6445     0.26671    0.40527   -0.18012
 -0.077535   0.45934    0.34551   -0.33156    0.20688   -0.83329
  0.12553   -0.058323  -0.12953    0.010388  -1.0534    -0.60875
 -1.1977     0.047458  -0.44701   -0.5036    -0.49057   -0.7774
 -1.1395     0.3156     0.19837   -0.4041     0.18422    0.15124
  0.86341   -0.72029    0.9139     0.47451  ]"
35,struggling,"[-4.4088e-02  4.9951e-01  2.6083e-01  4.4320e-03 -1.7328e-01  1.3404e-01
 -6.3744e-01 -6.6899e-01 -3.4599e-03 -7.8468e-02 -5.8373e-02 -3.9032e-01
 -2.0084e-01 -4.0081e-01 -8.1631e-01 -4.8411e-01  3.3284e-01 -2.5139e-01
  1.4811e-01  3.5209e-01  6.7268e-02  4.6479e-01  1.7528e-01  3.1930e-01
  1.6897e-01 -6.7434e-01 -5.9703e-01 -3.4955e-01 -2.5207e-01  1.9338e-04
 -1.8739e-01  5.1595e-01 -3.7833e-01 -1.9415e-01 -2.4952e-01  4.0140e-02
 -1.9586e-01  3.3696e-02  1.5662e-01  1.1004e-01 -2.5003e-01 -9.4604e-02
 -8.8146e-02 -1.5953e-01 -1.2848e-01  7.7422e-01  2.9389e-01  5.4999e-01
  5.5676e-01 -3.3351e-01 -9.8294e-01  3.9404e-02 -4.7743e-01  1.0259e+00
  9.3914e-01 -2.1382e+00 -5.5220e-01 -5.2787e-01  7.7048e-01  6.2650e-01
  8.1012e-02  2.0903e-04 -5.9355e-01 -1.7325e-01  6.5847e-02  3.3190e-01
 -2.7597e-02  5.9174e-01 -3.6408e-01 -4.2164e-01  2.7127e-01  5.1866e-03
 -1.1636e+00 -1.9466e-01  7.2169e-01  1.5632e-01 -5.2796e-01  1.7705e-01
 -5.5605e-01 -2.4706e-02  5.3653e-01  4.2630e-01 -9.5116e-01  4.0291e-01
 -1.0024e+00 -8.2937e-01 -4.4169e-01  7.0354e-01 -1.0405e+00 -1.1246e-01
 -2.5816e-02  1.7918e-01 -5.3837e-03 -3.0637e-01 -9.1367e-01  2.1011e-01
  4.4512e-01  2.9495e-01  8.5094e-01 -3.3963e-01]"
36,venezuela,"[ 5.3278e-01  4.9973e-01  5.9501e-01  2.0085e-01  5.3245e-01 -4.9589e-01
 -3.9073e-01  8.4426e-01 -3.0045e-01  3.1535e-01  7.3680e-02 -4.1649e-01
 -3.6543e-02  2.8352e-01 -5.7242e-01  8.6681e-04  1.7373e-01  3.4690e-01
  8.4686e-01 -1.2663e-01  2.3086e-01  4.5900e-01  1.2794e+00  1.0754e+00
 -1.9112e-01 -1.2683e-01 -1.3670e-01 -3.2946e-01  1.4570e+00  1.4473e-01
  2.3071e-01  4.0773e-01 -4.1998e-01  9.5009e-02  1.4916e-02  4.3747e-01
  5.4260e-01 -4.3916e-01 -4.1298e-01 -1.8058e-01 -2.8133e-01 -2.8571e-01
  3.7213e-01 -2.6395e-01  1.7143e-01 -1.7462e-01  1.4142e-01  1.0832e-01
 -5.9560e-01 -1.5478e-01 -6.0795e-01  1.4918e+00 -2.8734e-01  8.1940e-01
 -7.1090e-01 -1.2056e+00 -1.6698e-01 -6.3707e-01  9.3736e-01  5.8991e-01
 -7.5065e-01 -6.4272e-01  1.0634e-01 -1.6041e+00  1.8042e-01  2.6944e-01
 -1.6066e-01  4.4053e-02  1.7000e-01  3.2511e-01  9.2417e-01  1.4317e-01
 -3.5330e-01  4.9876e-03  6.4634e-01  1.9101e-01  4.2203e-01 -3.2724e-01
 -1.2043e+00  1.3951e+00  5.6319e-01 -3.3906e-01 -8.2761e-01 -4.8908e-01
 -1.0314e-01 -3.5398e-01 -2.3593e-02  1.0635e+00 -4.0228e-03 -1.5401e+00
  4.5544e-01 -8.9655e-02 -7.3939e-01 -4.4462e-01 -1.1102e+00  5.8314e-01
 -4.0136e-01 -5.7941e-01 -2.2805e-01 -1.9929e-01]"
37,wake,"[-8.1851e-02 -1.9045e-01  1.5264e-01 -4.3457e-01 -4.7260e-01  1.7407e-01
 -2.6074e-01  5.2102e-02 -2.8279e-01 -2.3450e-01  5.7883e-02  9.2009e-02
 -1.0311e-02  4.8314e-01 -1.7252e-01  2.8857e-01 -7.6052e-01  8.9630e-02
 -6.7830e-01  3.5658e-01  1.2491e-01 -1.3805e-01 -1.5770e-02  9.7853e-02
 -8.0533e-02  2.3848e-01 -4.0822e-01  1.6076e-01  4.9103e-01  2.8170e-01
  2.6816e-01 -5.7506e-02  2.1453e-01  1.5525e-02 -9.6215e-01 -3.0120e-01
  2.0162e-01 -2.3191e-01  2.8607e-01 -4.1694e-01 -9.1846e-01 -4.0473e-01
  1.3875e-01 -1.8657e-01  3.4090e-01  4.3070e-01  6.9979e-01  4.9601e-01
  3.6675e-01 -1.4013e+00  2.4210e-02  1.6995e-01  7.5211e-02  2.1496e-01
  9.7932e-02 -2.1453e+00  5.4272e-01  4.3674e-02  1.2825e+00 -4.0673e-02
 -5.6434e-01  6.1083e-01 -3.2741e-01 -6.8980e-01  3.5443e-02  2.4135e-01
 -2.8724e-01  9.3190e-02  1.6530e-01  1.7580e-01 -1.4501e-01  1.2011e-03
 -7.6437e-01  1.0893e-01 -4.9510e-01  3.4844e-01  2.6701e-03  2.9567e-01
 -6.6956e-01  2.4645e-01  6.9674e-01 -9.4260e-02 -2.7378e-01  2.0835e-01
 -4.6705e-01 -3.4465e-01  1.6293e-01  9.2976e-02 -2.3428e-01 -3.5227e-01
  3.3734e-01  4.9691e-01 -5.8549e-01  5.9249e-01 -2.9088e-01  1.9378e-01
  3.4453e-01  4.8532e-01 -8.3066e-02 -3.5063e-01]"
