,word,values_
22,kf5,"[-0.22866    0.14102   -0.70339    0.085781  -0.28852   -0.31195
  0.61385   -0.16593    0.91207    0.14933    0.31872   -0.19207
 -0.11537   -0.76436    0.30848   -0.21642   -0.70549   -0.18997
  0.27595    0.25682   -0.56301    0.11496   -0.54828   -0.042492
 -0.16929    0.13164    0.48161    0.17436    0.49836    0.11509
  0.63485    0.12924   -0.34216    0.020505   0.4604     0.12189
  0.21687   -0.079695   0.17845    0.30452    0.22515    0.092529
 -0.37365    0.5009    -0.23809   -0.44217   -0.61555    0.1604
 -0.24128    0.2771    -0.16539   -0.13416   -0.25495   -0.41924
  0.57873    0.75315   -0.15899   -0.086064  -0.069243  -0.29497
 -0.12656   -0.47693    0.22755   -0.3274     0.19664    0.26107
 -0.15094   -0.10123    0.22813    0.092025  -0.11556    0.48195
  0.34281    0.63565    0.019445   0.091012   0.21899   -0.38841
  0.67147    0.021827  -0.072186  -0.10233    0.5308    -0.3581
  0.47756    0.23133   -0.37559   -0.69285   -0.26936    0.70214
 -0.35821   -0.5403     0.0031645 -0.12387    0.052899  -0.084609
  0.24589    0.38711   -0.83358    0.34931  ]"
23,maragos,"[ 1.3239e-01 -2.4503e-01 -5.4216e-01 -2.1987e-01  8.0249e-02 -2.9592e-01
 -2.8733e-01  3.6843e-04  3.6507e-01 -1.4818e-02  4.5415e-02  2.1731e-01
 -1.4589e-01 -7.7550e-02  9.2731e-02 -1.2230e-01 -5.5545e-01  8.0698e-03
  3.7922e-01  3.2269e-02 -5.4307e-01 -2.2448e-01 -3.5392e-01 -1.9008e-01
 -2.9502e-01 -1.5703e-01 -1.2156e-01  3.6324e-01  1.6791e-01  1.4683e-01
  4.2198e-01 -6.4846e-02  2.1512e-01 -1.6958e-01  2.0697e-01  1.8525e-01
  3.8548e-01 -3.7420e-01  2.6237e-01  1.0539e-01  2.3772e-01  2.8652e-01
 -2.0973e-02  8.9673e-02 -4.5873e-01 -2.0971e-01  2.0720e-01  1.2527e-01
  5.9371e-03  1.3883e-01 -4.3880e-02 -1.7110e-01  2.0014e-01 -4.3698e-01
  3.6398e-01  8.5758e-01 -8.9226e-02  1.5771e-02 -1.0245e+00  1.6339e-01
  3.0049e-01 -3.4929e-01  3.4794e-01  1.4704e-02 -7.4073e-02  4.3835e-02
 -6.7807e-01  1.4493e-01 -2.4283e-01  1.4907e-02 -4.9202e-02  3.7973e-01
 -7.7212e-02  4.7673e-01  6.0747e-02  1.3582e-01 -1.8181e-01  3.1706e-01
  5.1356e-01  2.3400e-02 -2.8737e-01  2.4469e-01  3.0036e-01 -1.5900e-01
  6.5227e-01  5.1241e-03 -1.1235e-01 -3.7383e-01 -1.6875e-01 -9.4647e-02
 -3.0104e-01 -1.5324e-01 -2.3702e-02 -4.6132e-02 -1.3002e-01 -9.6968e-02
  2.7617e-01  1.2267e-01 -4.2671e-01 -2.9403e-01]"
24,pampulha,"[ 2.2919e-01 -5.5176e-01 -3.0026e-01  4.8442e-01 -3.2299e-02  1.8959e-01
 -3.1519e-01 -7.4425e-02  3.5203e-01  5.8068e-02 -5.8568e-02  2.6433e-01
 -4.7562e-01 -3.7972e-01 -5.7235e-01  1.6283e-01 -1.1061e-01  1.3763e-01
  3.4676e-01 -3.0766e-01 -3.4945e-01  8.2805e-03 -2.3770e-01 -3.1222e-02
 -5.9461e-01 -7.4185e-02 -1.3557e-02  4.6744e-01  1.2100e-01  2.0412e-01
 -2.0462e-01 -4.2622e-01  2.8793e-01  3.9077e-01  7.8625e-04 -1.3723e-02
  3.7266e-01  1.0447e-01  2.4145e-01  1.5386e-02  3.6516e-01 -8.6926e-02
 -3.0661e-01  3.1119e-01 -4.1711e-01  6.7164e-01  3.7985e-01  5.3150e-01
  5.5246e-02  6.2933e-01 -2.8346e-01  1.8673e-01  1.9670e-02 -8.0112e-01
 -2.4814e-01  5.2925e-01 -2.2956e-01 -4.2105e-01 -2.2663e-01 -6.5589e-01
 -4.4842e-01 -1.7718e-01 -3.2385e-02 -2.3484e-01 -2.1340e-01  2.4299e-01
 -1.5868e-01 -7.3292e-01 -3.9836e-01  2.3366e-01 -1.5931e-02  1.0738e-01
  1.6088e-01  4.1731e-01 -1.1524e-01 -1.3689e-01  3.6447e-01  3.5535e-02
  3.5611e-01  4.2916e-01 -4.9222e-01 -1.2683e-01  1.3113e-01 -1.6496e-01
  5.0443e-01  4.8771e-01  1.2682e-02  1.9953e-01  1.2607e-01  2.2044e-01
 -1.2419e-01  1.8470e-02  2.1072e-01 -2.9083e-01  2.1271e-01  6.2223e-02
  7.7448e-02  3.5490e-01 -7.1612e-02  3.0140e-01]"
25,floyer,"[ 0.0042732 -0.23024   -0.16148   -0.037131  -0.034871  -0.40515
 -0.010858  -0.38069    0.11785   -0.34009   -0.15106   -0.29592
 -0.13819   -0.042263   0.32142   -0.16633   -0.11558    0.0099971
  0.10837   -0.23272   -0.30154    0.046444   0.010728  -0.44617
 -0.30147   -0.0583    -0.078247   0.32549   -0.030507   0.16542
 -0.08046   -0.56566   -0.28408    0.082935   0.24036    0.12432
 -0.1828    -0.33201    0.054377   0.32502    0.26389    0.31618
 -0.029442   0.13041   -0.15874    0.25047   -0.36177    0.13396
  0.14336    0.40002    0.4722    -0.185     -0.038859  -0.79681
  0.74026    0.6831    -0.23112    0.050706  -0.5301    -0.18959
  0.12137   -0.37524    0.33405   -0.45864   -0.6075    -0.19823
 -0.20591   -0.17368   -0.0045866  0.067741  -0.071467   0.37838
  0.06817    0.25605    0.07966   -0.24469    0.19173   -0.15466
  0.1447    -0.041572   0.025485   0.11282    0.17169   -0.24262
  0.52579   -0.18901    0.13565    0.28935   -0.057553   0.31177
  0.15526   -0.052205  -0.012317  -0.1094     0.22435    0.11053
  0.52045    0.12709   -0.78729    0.14869  ]"
26,mischaracterizes,"[-0.13414   -0.29522    0.28668    0.49427   -0.089243  -0.3736
 -0.26937    0.11447    0.2796    -0.15013   -0.12023    0.29284
  0.095148  -0.40556    0.12516    0.50227   -0.18743    0.14272
  0.25916   -0.095264  -0.1673    -0.19042   -0.44506   -0.47625
 -0.16506   -0.085535  -0.20031    0.17145   -0.32802   -0.092611
  0.70589   -0.32267    0.39647    0.18974   -0.55934   -0.11527
 -0.35988   -0.50048   -0.3859     0.013545   0.12439    0.51424
  0.034221   0.61059   -0.024902   0.3552    -0.19414    0.41153
 -0.40447   -0.11496   -0.063411   0.45614   -0.077789  -0.41132
 -0.0012831  0.56151    0.72546    0.062649  -0.45873   -0.36576
  0.014297  -0.40221    0.011504  -0.16126   -0.13191   -0.23234
 -0.04336   -0.13131    0.11546    0.31444    0.65221   -0.26417
  0.53953    0.51724    0.23589   -0.19537    0.087842  -0.13633
  0.69323    0.17039   -0.54187    0.10903   -0.12141    0.19787
  0.079864  -0.59806   -0.15692    0.066136  -0.33112    0.079374
  0.17936    0.040303  -0.23548   -0.26913    0.58301   -0.39263
  0.20537    0.37015   -0.7777     0.57183  ]"
27,hohnstein,"[-0.13162   -0.24476    0.08879    0.28869   -0.0080273  0.099829
 -0.051322  -0.065192  -0.16699   -0.11048    0.2522     0.0074171
 -0.51766    0.33073   -0.099111   0.024195  -0.26628    0.1185
  0.10964    0.22743   -0.42635   -0.15212   -0.063832   0.044257
 -0.25782   -0.18975    0.21057    0.38823   -0.18854   -0.14121
  0.43848   -0.58621   -0.11401   -0.0099733  0.42163   -0.49544
  0.10364   -0.50435    0.34051    0.12287   -0.079868   0.10633
 -0.084656   0.20226   -0.27949   -0.029291   0.16643   -0.27344
 -0.0017254  0.35613    0.10483   -0.34262    0.07412   -0.46796
  0.26299    0.5583    -0.16382    0.047461  -0.8048    -0.28997
 -0.48938   -0.062806  -0.20735    0.1152    -0.25925    0.069213
 -0.11215   -0.51892   -0.15805   -0.088262   0.23433    0.25947
  0.26946    0.40475   -0.145     -0.048329   0.10125    0.12358
  0.49873    0.66411   -0.20565    0.47338    0.34227   -0.10063
  0.29907    0.18578   -0.11665   -0.18373    0.279      0.76345
 -0.1733    -0.21293    0.42073    0.019261   0.51863   -0.15798
 -0.090048   0.3956     0.42221   -0.41344  ]"
28,bargy,"[-0.29551  -0.15953  -0.33481   0.068171  0.41688   0.2933   -0.042891
 -0.4333    0.24778  -0.064649 -0.12741   0.37281  -0.14746  -0.27087
 -0.13778  -0.053631 -0.46576  -0.068679 -0.30872  -0.24348   0.21722
  0.081613 -0.46386  -0.30017   0.17478  -0.21015  -0.2163    0.078434
 -0.52535  -0.41101  -0.13726  -0.29995  -0.1006   -0.35487  -0.080641
 -0.12472   0.18161  -0.55498   0.1484   -0.233    -0.030234  0.39502
 -0.52574  -0.29397  -0.53807   0.25757  -0.21263  -0.073096  0.61792
  0.15481   0.2583   -0.063569 -0.19374  -0.36332   0.23165   0.86294
  0.59575   0.19462  -0.69969  -0.45284   0.27148   0.29587  -0.16483
  0.22957  -0.43188   0.18311  -0.01752   0.10663  -0.23665  -0.21188
 -0.05837   0.34487   0.39602  -0.038491 -0.079137  0.57419  -0.073118
 -0.38928   0.38626   0.078665 -0.25602   0.3858    0.60544  -0.46691
  0.29443   0.43466  -0.35099   0.022752 -0.092669  0.29425  -0.4062
 -0.36754  -0.2234    0.33278   0.43671   0.28482  -0.18127  -0.037388
 -0.041955 -0.14101 ]"
29,olympic-level,"[-0.19398    0.04095    0.12773    0.47856   -0.036165   0.39978
 -0.1276     0.16915    0.089372   0.13949    0.21923   -0.51341
  0.015998  -0.4056    -0.10093    1.0161     0.10588    0.18953
 -0.088748  -0.067961  -0.25562    0.22625   -0.14813   -0.13807
  0.19776   -0.2767     0.11693    0.058097   0.042793   0.63349
 -0.21491    0.054045  -0.063118  -0.48275    0.40203   -0.16625
 -0.31037    0.31725    0.073405   0.48442    0.060958   0.72421
 -0.34234    0.09727    0.42547    0.11874   -0.1346     0.22155
 -0.12459   -0.19537    0.01191   -0.1966     0.25652   -0.59574
  0.4853     1.0056     0.01618    0.087234  -0.24533   -0.36183
  0.45794   -0.32989    0.23934    0.18419   -0.11971   -0.16012
 -0.11537   -0.34787    0.39096    0.22055    0.61814    0.030199
  0.026048  -0.0059771  0.12442   -0.14033    0.18766    0.081886
  0.88646   -0.95788   -0.056356  -0.11351    0.64328   -0.12421
  0.6216     0.27306    0.42039    1.0392    -0.26147   -0.20979
 -0.4102     0.43198    0.071883  -0.47154    0.55761    0.13764
  0.10598   -0.38724    0.016999  -0.3896   ]"
30,southview,"[ 0.065826   0.22184   -0.55117    0.49064   -0.19516   -0.38557
  0.061108   0.12907    0.26991    0.014724  -0.26902   -0.055469
 -0.044543  -0.017782  -0.28121   -0.40951   -0.26541   -0.1621
  0.57324   -0.24233   -0.57319   -0.0022245  0.015077  -0.12405
 -0.23446   -0.051834  -0.46418   -0.0077891 -0.24241    0.67098
  0.13717   -0.10153    0.042893   0.30584   -0.23627   -0.086737
 -0.026405  -0.46841    0.27469   -0.11909    0.037417   0.29302
 -0.37427   -0.42757   -0.076244   0.19864    0.54804    0.891
 -0.17628    0.5357     0.096231  -0.28365   -0.66229   -0.86619
  0.19846    0.43135   -0.080407   0.036722  -0.44336   -0.60856
  0.20645   -0.32963    0.093697  -0.16897   -0.61501   -0.67946
 -0.22257   -0.5322    -0.054965   0.25274    0.046311   0.081192
  0.1625     0.48466   -0.26783    0.28398    0.41982    0.43717
  0.47377   -0.12305    0.10925    0.31054    0.31108   -0.50082
  0.30744    0.098202   0.43749    0.19759    0.17989    0.04983
 -0.50585   -0.011924  -0.050464  -0.21761   -0.12125    0.015301
  0.44035    0.28394   -0.023735   0.22895  ]"
31,rissington,"[-0.20491   -0.030254  -0.30687    0.37839   -0.31532   -0.54149
 -0.16381   -0.49899    0.33196   -0.19784   -0.012777   0.1234
 -0.33326   -0.10913   -0.071131   0.40033   -0.24341    0.15617
  0.51118    0.35716   -0.4394     0.93711   -0.65395   -0.8706
 -0.057887   0.47294    0.039172   0.26592   -0.36012    0.39184
  0.39975   -0.42211    0.45095   -0.38199   -0.063329  -0.049814
 -0.20874    0.18646    0.043499  -0.30661    0.12651    0.088636
 -0.30867   -0.29048   -0.57797   -0.036393   0.27289    0.43195
  0.66409    0.16158   -0.52347   -0.12371   -0.0016246 -0.46998
  0.18758    0.42857   -0.27513   -0.48653   -0.50044   -0.49956
 -0.23543    0.056127  -0.26794    0.090991  -0.54077   -0.34086
 -0.39542   -0.60171    0.027007   0.22279    0.045911  -0.47766
  0.18819    0.40094   -0.31244    0.3686     0.32579   -0.23491
  0.75538    0.1341    -1.0451    -0.16187    0.28522   -0.66614
  0.069345   0.38844   -0.10628    0.04333   -0.043084   0.6166
  0.085172  -0.09345   -0.15214    0.14245   -0.08614   -0.044796
  0.073204   0.35829   -0.12946    0.23503  ]"
32,moomintroll,"[ 1.1600e-01 -4.9904e-01 -6.4892e-01 -2.7976e-02 -2.9751e-01  8.1708e-02
  1.4040e-01 -6.6862e-02 -5.6897e-02 -4.2343e-01  1.7139e-02  1.4354e-01
 -1.5035e-01  2.5574e-01 -5.7068e-01  6.6988e-02  1.8426e-01  2.1640e-02
  1.4479e-01  4.4471e-01 -2.4017e-01 -1.6341e-01 -1.9836e-01 -2.5681e-01
 -2.1788e-01  2.3618e-01 -3.6165e-01  4.9228e-01  1.0545e-01  1.1919e-01
 -1.9863e-01  6.0694e-02  1.0267e-02  3.0332e-01  3.5615e-01  3.6470e-01
  3.9852e-01 -3.2965e-01  2.0269e-01 -1.7698e-02 -1.8062e-01  2.5795e-01
  2.2801e-01  1.7698e-01 -6.4946e-01 -1.6621e-01 -3.6105e-01  8.1501e-01
  3.9413e-01  4.2309e-01 -8.0362e-03 -1.7791e-01 -3.7491e-01 -2.2593e-01
  2.5911e-01  8.1341e-01  1.6305e-01  2.0577e-01 -4.4738e-01 -2.7721e-01
  2.4460e-01 -2.6062e-02  3.2290e-02 -1.5517e-01 -8.6211e-02 -6.2548e-04
 -1.0870e-01 -4.0049e-02  3.9049e-01 -6.8930e-02 -7.2933e-02  1.5121e-01
 -6.5863e-02  1.4589e-01  2.2466e-01  4.7558e-01 -2.7430e-01 -6.0237e-02
  6.3237e-01  1.8341e-01 -7.9757e-01  1.8887e-01  1.6227e-01  7.0149e-02
  7.4648e-01 -8.5486e-02 -2.2194e-01 -3.9035e-01 -2.2032e-01  4.1678e-01
 -2.7761e-01  1.9137e-01  4.5686e-01 -2.1203e-01 -3.0327e-02 -1.7287e-01
  3.0423e-01  5.3284e-03 -5.2532e-01  3.0560e-03]"
33,inongo,"[-0.21487   -0.50959    0.080134   0.38598   -0.050683   0.18955
  0.057506  -0.14525    0.22848   -0.15546   -0.23318    0.025701
 -0.26269   -0.3427     0.01311   -0.30595   -0.1829     0.32926
  0.0052264 -0.18776   -0.23564    0.42053   -0.011904  -0.30351
 -0.26201   -0.16698   -0.014798   0.37787   -0.13776    0.066517
  0.18446   -0.47429    0.20609   -0.23042    0.062214  -0.41365
 -0.17589   -0.25853    0.043843   0.12726   -0.079389  -0.13801
  0.1546     0.43642   -0.47154    0.043713   0.44454    0.55449
 -0.076657   0.063254   0.21091    0.39081    0.053956  -0.61273
  0.0015933  0.2802    -0.41107   -0.25      -0.19116    0.34422
  0.43835   -0.60075    0.28901   -0.18029   -0.60979    0.12955
  0.052289  -0.20038   -0.61456   -0.016112  -0.10289    0.12347
 -0.28821    0.30546   -0.24025    0.35953    0.16074    0.095364
  0.26521    0.012395  -0.38423    0.233      0.32957   -0.08186
  0.33287   -0.2341     0.22405    0.62936   -0.28488   -0.01148
  0.22146    0.32306    0.57604   -0.2223     0.070111   0.16857
  0.22001    0.80566   -0.084944   0.081594 ]"
