,word,values_
12,encroaching,"[-0.0052941 -0.1343     0.8802     0.65032    0.017536   0.22281
 -0.996     -0.24312    0.55315    0.32419   -0.24998    0.19855
  0.21375   -0.72109    0.5588    -0.54577    0.1595    -0.11386
 -0.099476  -0.32877   -0.10102    0.22259    0.45053    0.18569
  0.54352    0.52347   -0.082651  -0.48159   -0.78466   -0.12841
 -0.12591   -0.10223   -0.1295     0.025908  -0.17637   -0.79323
 -0.19299   -0.033827  -0.30066    0.23256   -1.0138    -0.125
 -0.6156     0.72054    0.44538    0.15071    0.35666    0.82247
  0.44402    0.16233   -0.17618    0.15533   -0.060824   0.90742
  0.33355    0.639      0.23323   -0.33358    0.11643   -0.3225
  0.011133   0.57157   -0.21742    0.28267    0.53134    0.38811
  0.17691   -0.50533   -0.28315   -0.29653   -0.051189  -0.74751
  0.078939  -0.65685   -0.40825   -0.59458   -0.35477    0.10582
 -0.40233    0.47439    0.27022   -0.2097    -0.39497    1.4609
  0.61553   -0.41889   -0.3718    -0.048616  -0.32712   -0.31323
 -0.11806   -0.15156   -0.59473    0.12533    0.20723   -1.0088
 -0.36235    0.41849    0.60968    0.1012   ]"
13,laguardia,"[ 0.71584   0.020516 -0.23265  -0.58912  -0.16113   0.358    -0.96415
  0.33567  -0.014859  0.93514  -0.22783  -0.27826  -0.95789   0.45704
  0.40748  -1.7212    0.24719   0.19365   0.22889  -0.027526 -0.26868
  0.064772  0.013697 -0.92517   0.88686   0.071333  0.44877  -0.042778
  0.39059   0.1383    0.023068 -0.32453   0.22665   1.4389   -0.70682
  0.7334    0.36519   0.20738   0.090192  0.37206  -0.535    -0.74871
 -0.45596   0.31615  -0.074048  1.0711    0.54968   0.14934   0.57094
  1.0295   -0.026619 -0.48319  -0.26619  -0.14088  -0.46425  -0.42107
  0.59885   0.76501   0.14454  -0.20187  -0.77864   0.62585   0.75211
 -0.21972  -0.89863  -0.70354  -0.61612  -0.3266    0.14618   0.18688
 -1.4936   -0.93863  -0.33687   0.2115    0.18562  -1.2073    0.081635
  0.17683  -0.74521  -0.070899 -0.52167  -0.62315   0.16781   0.14973
 -0.049912  0.10295   0.68672   0.3435   -0.43898  -0.60458  -0.34652
  0.046905  0.085996  0.15194  -0.67445   0.99241   0.6644    0.12384
 -0.56733   0.65161 ]"
14,2a,"[-0.21907   0.61433   1.2267    0.60561  -0.39683   0.42998   1.1724
  0.65195  -1.0906    0.57328   0.6686   -0.6929    0.035274  0.12889
  1.1342   -0.22137   1.2932    0.17447  -0.60432  -0.12285  -0.81941
  0.4996   -0.10417   0.7741   -1.2111    0.75189  -0.25828   0.59825
 -0.33598   0.091729  0.97186   0.21456  -0.22331  -0.91339   0.58976
 -0.087632  0.063324  0.19609   0.10579   1.162     0.20964  -0.57609
 -0.27348  -0.36686   0.065093 -0.032408  0.38339   1.021     0.092143
  0.45522  -1.5686   -0.39115  -0.3938    0.22478  -0.43541  -0.30726
  0.8308    0.4844    0.11397   0.33667  -0.30075   0.45716   0.61438
 -0.52425  -0.027252 -0.42904  -0.58297   0.20565   0.046654 -0.099131
 -0.35848  -0.81446   0.97923   1.2709   -0.48409  -0.5332    0.15919
 -0.20451   0.44793  -0.99432   0.41832  -0.5828   -0.26091  -0.69025
  0.91793  -0.29797  -0.55806  -0.8628    0.686     0.7377   -0.40283
  0.18526  -0.79848   0.61654   1.6241   -0.34592   0.82371   0.36738
  0.31037   0.12587 ]"
15,barneys,"[ 1.4062e+00 -3.8011e-01  1.0026e-01 -3.9397e-02  7.3976e-01 -1.4838e-01
  1.4212e-01  5.1079e-01  1.6000e-01  1.3981e-01  1.8607e-01 -2.6284e-01
  3.1624e-01 -2.6986e-01  6.5397e-01  3.1950e-01 -2.7775e-01  4.4963e-01
 -2.3564e-01 -3.9042e-01  5.0328e-01  5.7551e-02 -3.4816e-01  8.5018e-02
  4.4245e-01  3.3237e-01  4.8020e-01 -9.7642e-01 -6.7604e-01 -4.5909e-01
  7.4717e-01  5.9367e-01 -5.6144e-01 -1.2311e-01 -5.5212e-01  1.3688e-01
  9.6870e-05 -4.5040e-01  2.5136e-01 -1.1103e+00  9.5650e-01  4.0225e-01
 -5.0850e-01  2.9462e-02 -2.9787e-01  9.9187e-01 -1.3493e-02  3.9507e-01
  4.6599e-01  6.5090e-01  2.1107e-01  1.7358e-01 -6.0110e-01 -1.0221e+00
 -6.1465e-01 -4.7610e-01  3.1178e-01 -6.4082e-01  3.8223e-02  3.2713e-02
 -4.9777e-01  1.2475e-01  4.4556e-01  3.5481e-01 -2.7039e-01 -3.0986e-01
  7.6309e-01  6.3471e-01 -7.3032e-04 -1.8793e-01  1.4888e-01  2.0319e-01
 -1.6379e+00 -3.6522e-01  2.0751e-01 -2.2545e-01 -4.2207e-01 -9.6845e-02
 -5.7979e-01 -2.4947e-01 -1.6976e-02 -3.4332e-01  2.0655e-01  8.7377e-01
 -2.8467e-01 -1.3148e-01 -5.5269e-02 -1.5469e-01 -2.1843e-01 -3.2099e-01
 -6.2452e-02 -8.7552e-02  1.1447e+00 -9.2678e-01  3.1800e-02  1.0799e-01
  8.4055e-01  1.1738e-01  2.1408e-01  1.0233e+00]"
16,dao,"[ 0.13366   -0.92501   -0.10243    0.12733   -0.013749  -0.13052
  0.011622  -0.062718   0.97693   -0.23113   -0.13643    0.63346
 -0.091562   0.38527    0.64277   -0.26567    0.47318    0.08399
  0.17673    0.083225   1.1208    -0.38179   -0.16194    0.22147
 -0.59148   -0.19215   -0.35846   -0.43228   -0.099687  -0.35458
 -0.24452    0.069669  -0.15281    0.087529  -0.12553   -0.626
  0.87238    0.93983   -0.26852   -0.70961   -0.26404    0.22228
 -0.27203   -0.25729    0.40559   -0.12334   -0.40388    0.18705
 -0.80131    0.8981    -0.31934    0.1187     0.26805   -0.61418
 -0.20019   -0.020025   0.23375    0.71859   -0.20576   -0.45387
 -0.48916   -0.031148   0.15908    0.51438   -0.65896   -0.1167
  0.47166    0.26093    0.0022398  0.43634   -0.10503    0.0082149
  0.43639   -0.51893   -1.0695     0.30767   -0.76111    0.48043
  0.22899   -0.044662   0.4424     0.28021   -0.59742   -0.3917
  0.15542    0.55256    0.068037  -0.46999    0.72987   -0.32676
  0.43505   -0.0058096  1.0317     0.027089   0.55529    0.41545
 -0.30851   -1.1713    -0.22614   -0.20169  ]"
17,guenter,"[-0.70356  -0.41089   0.31038  -0.30161   0.63019  -0.9833    0.37608
 -0.14861   0.21531  -0.28764  -1.3866    0.36039  -0.68816  -0.10915
  0.26985   0.13977   0.090262 -0.40613  -0.43292   0.44979  -1.0714
  1.2711   -0.042016  0.21962   0.86562  -0.59018  -0.012219 -0.93473
  0.19624   0.24031  -0.4437   -0.095215 -0.32805  -0.41524  -0.18042
  0.20485   0.33068   0.54845  -0.34156   0.28556  -0.57035  -0.32732
  0.47684   0.43783   0.20872  -0.62038   0.40593  -0.58289  -0.82018
  0.75181   0.78476  -0.95047   0.092944  0.24786  -0.056701  1.1372
  0.082907  1.6073   -0.45471   0.050524  0.36287   0.27496  -0.23246
 -0.027353 -0.089625 -0.80635  -0.66936   0.43044   0.60603  -0.74743
  0.16574  -0.25733  -0.39896  -0.68878  -0.79275   0.075368 -0.11803
  0.14332   0.34525   0.24177   0.73429  -0.47277  -1.0556    1.0216
  0.34146  -0.7876   -0.014637 -0.25332  -0.28455   0.28181   1.269
 -0.56141   0.076496 -0.065699  1.1527   -0.70678   0.85823   0.12211
  0.81801   0.21852 ]"
18,saws,"[-0.084052  -0.21169   -0.43573   -0.91809    0.017105  -0.41454
 -0.57735    0.40488   -0.027441  -0.28347    0.69561   -0.35493
  0.94532    1.0628    -0.45673    0.15319   -0.095116   0.24509
 -0.27927   -0.75001    0.79309    0.58911   -0.89574    0.33234
  0.19667    0.098839  -0.80716    1.0347    -0.73671   -0.6588
 -0.028348   0.038752  -0.13013   -0.15388   -0.4011    -0.18737
 -0.49911   -0.39784    0.89412   -0.71518    0.029483   0.2135
 -0.64532    0.42588   -1.2442     0.108     -0.3256    -0.33505
  0.4019    -0.31179    0.23261   -0.25103   -0.63502    0.73263
  0.43568    0.33292    0.21081    0.6315    -0.54897    0.34416
  0.85164    0.047157   0.75555    1.0551    -0.44631   -0.35333
 -0.36279    0.14932    0.69264   -0.67259   -0.31648   -0.27434
  0.48326   -0.28634   -0.0041066  0.1642     0.15253    0.26544
  0.32247    0.74769    0.44308   -0.66508   -0.69432   -0.68801
 -0.54974    0.93326    0.8175     0.14852   -0.39951    0.40496
  0.5338    -0.079003  -0.74325    0.21208   -0.22542   -1.4498
 -0.54178   -0.41471    0.95964    0.12663  ]"
19,repudiated,"[ 0.11685   -0.0050015  0.025886   0.2353    -0.37287    0.37786
 -0.0090807 -0.17237    0.55652    0.3239    -0.20137    0.41006
  0.13879   -0.31544    0.41827   -0.015147  -0.19012    0.14775
 -0.12004   -0.55759    0.037267  -0.15548    0.09163    0.4541
 -0.061569  -0.29959   -0.096853   0.060019   0.19714   -0.055648
  1.2683     0.46981   -0.18898    0.38325   -0.38527    0.47875
 -0.084321  -0.53506   -0.61695    0.019682  -0.64465    0.34637
  0.62212    0.35267   -0.21816   -0.32193    0.32254   -0.028211
  0.097136  -0.56878    0.31565    0.46493    0.52209    0.021239
 -0.40477    0.3248     0.52715    0.1025    -0.59956   -0.1276
  0.21494   -0.32179    0.035513  -0.32215    0.046024  -0.50002
  0.11955    0.73122   -0.15503    0.1357     0.098789   0.28725
  0.12468   -0.16046   -0.75862   -0.33946   -0.32748   -0.058967
 -0.86578    0.13258   -0.72705   -0.24051    0.24749    0.61339
 -0.25288   -0.027021   0.15345    0.19603   -0.50617   -0.096892
 -0.28237   -0.9299    -0.49163    0.52227    0.031567  -0.23351
 -0.37611    0.28973   -0.36155    0.33529  ]"
20,insatiable,"[ 0.039332   0.35355    0.97107   -0.084976  -0.0053952  0.33727
 -0.76498   -0.15577    1.081     -0.66246    0.017298   0.12276
 -0.30566   -1.3078    -0.35578    0.0066272 -0.76227    1.068
  0.094447  -0.55152    0.1872     0.28925    0.2147     0.091919
  0.96576    1.0084     0.035875   0.14177   -0.036808   0.53004
 -0.048641   0.46561   -0.50362   -0.045854  -0.53662    0.51134
  0.048526   0.7567     0.21682    0.11562    0.58648    0.71207
 -0.59743   -0.19674    1.2782    -0.50498   -0.12509   -0.18368
  0.37977    0.1251     0.1272     0.10264   -0.10834   -0.047862
  0.61025   -0.012703   0.34493   -0.64397   -0.27107   -0.83549
  0.28579   -0.57152   -0.4089    -0.40783    0.13684    0.10756
  0.86938   -1.1327     0.093534  -0.47706    0.46508   -0.26056
 -0.25705   -0.10386   -0.37618    0.54604   -0.0025689  0.0019369
 -1.504     -0.31131    0.66114    0.73898   -0.26098    0.75821
 -0.23771   -1.0078    -0.16202    0.92267   -1.0402    -0.59506
 -0.20956    0.83774    0.57463   -0.18459   -0.09983   -1.251
 -0.56022   -1.3483     0.17543    0.55803  ]"
21,wick,"[-0.3564   -0.10928  -0.36296  -0.50728  -0.11359  -0.32893   0.22284
  0.28484  -0.12614  -0.23195  -0.56481  -0.36058   0.22619   0.37881
 -0.013771 -0.24574   0.073157  0.024176  0.64591  -0.24058  -0.65255
 -0.2762    0.51343  -0.19794   0.45803   0.085286 -0.32322   0.1853
  0.1247    0.1726    0.24633  -0.31057   0.12094   0.04014  -0.54907
  0.76879   0.28586   0.60799   0.37094   0.58257  -0.38334   0.43628
 -0.68974   0.27668  -0.15491   0.49525  -0.10746  -0.18867   0.73389
  0.4662   -0.1194   -0.40996   0.052903 -0.075068 -0.55597  -0.17354
 -0.10919   0.34502  -0.49801  -0.17697   0.54534   0.18388  -0.56204
  0.65045  -0.03719  -0.012629  1.0484    0.091281 -0.44735   0.012035
 -0.31476  -0.74389   1.3056   -0.82017   0.59895  -0.92387   0.40338
 -0.52034  -0.3015    0.88997  -0.18352  -0.17338  -0.30145   0.25208
  0.4332    0.41428  -0.074901 -0.19973   0.88548   0.33628  -0.48228
 -0.92854   0.10911   0.36215  -0.13193  -0.34962   1.0758    0.18746
  0.025849  0.059587]"
22,olerud,"[ 0.058025   1.188      0.90093   -0.13572    0.4833    -0.0099308
  0.63105   -0.48541   -0.047426   0.38623   -0.14547   -0.57003
  0.21504    0.23931    1.2275    -0.39743   -0.207      0.82858
 -0.26183   -0.083515   0.8203    -0.052322   0.076032   0.31922
  0.77214   -0.0037081 -0.61286    0.24219    0.38694    0.50893
 -0.42118    0.70695    0.14113    0.686      0.10608    0.4087
 -0.33536    0.14835    0.20345    0.48104    0.58029   -0.42496
  0.325     -0.096303  -1.0334     0.17755    0.56995   -0.91125
  0.48018    0.696      0.012297   0.94016   -0.57619   -0.81449
 -0.415      0.027517   0.67368    0.45949    0.11169    1.1059
 -0.68002   -0.073344   0.2849     0.22415   -0.01837   -0.91173
  0.24278   -0.6047    -0.5936    -0.66026   -0.55049    0.15492
 -0.90867   -1.1502     0.54216   -0.032983  -0.25371   -0.89366
  0.020043  -0.02728   -0.29322    0.79631   -0.24981   -0.049867
  0.77878   -0.96232    0.52156   -0.0056342 -0.80641   -0.20647
 -0.41121   -0.64508   -0.52719   -0.70749    0.19255   -0.2704
  0.3743     0.72237   -0.90053   -0.077063 ]"
