,word,values_
12,euromaidan,"[ 0.05086    0.22236   -1.0316    -0.051059  -0.11765   -0.11697
 -0.038328   0.11851    0.076548  -0.18523   -0.18358   -0.016493
 -0.16198   -0.3706    -0.36956    0.21154   -0.70019    0.37126
  0.30286   -0.039115  -0.38652   -0.34065   -0.038137   0.11112
 -0.36956    0.058654   0.051277   0.45267    0.53707   -0.044363
 -0.29411   -0.30055    0.52423    0.054565   0.12552   -0.061388
  0.25227   -0.64076   -0.052465  -0.047353   0.060046   0.22711
  0.24566    0.43725    0.20551    0.036349   0.26983   -0.073104
 -0.014798  -0.0073536  0.13436    0.30571   -0.16214   -0.49533
  0.40034    0.5083    -0.045759  -0.34555   -0.11614   -0.4741
 -0.31838   -0.34949   -0.068539  -0.40195    0.11439    0.26367
 -0.89756   -0.89533   -0.0020911  0.02302    0.41254    0.40782
 -0.057724   0.74213   -0.61042    0.46291    0.27665    0.12872
  0.16925    0.034458  -0.13283   -0.21639    0.58952   -0.050376
  0.17194    0.12716   -0.18027    0.199      0.26873    0.38502
  0.20546    0.18772   -0.18713    0.16105    0.6597    -0.16099
  0.27049    1.0015    -0.20064   -0.10674  ]"
13,12h,"[-8.0530e-04  1.3248e-01 -1.3978e-01  5.8540e-01 -1.9150e-01  2.6469e-01
  1.9883e-01  1.7547e-01  4.9019e-01 -1.7702e-01  1.9115e-01 -2.3461e-01
 -2.3823e-01 -1.4164e-01 -2.6162e-02 -1.0512e-02 -2.6557e-01  1.7804e-01
  4.7164e-01 -3.5867e-02  2.8462e-02 -1.3452e-01 -2.4783e-01 -8.0597e-02
 -2.7003e-01  1.6278e-01 -2.1406e-01  3.9751e-01  5.2301e-01  2.8236e-01
  1.1634e-01 -1.7156e-02  5.2425e-01 -8.5026e-02 -4.4500e-01  2.1555e-02
  1.2398e-01 -1.8101e-02  2.1865e-01  6.8452e-02  3.1378e-01 -2.3650e-02
 -3.6205e-01  8.3250e-02 -3.8982e-01 -1.6413e-01 -4.0295e-01  2.7904e-01
  4.6922e-01  1.3058e-01 -8.0952e-02 -2.5784e-01 -2.2976e-01 -3.7562e-01
  1.2507e-02  3.9884e-01 -4.3809e-01  2.8726e-01 -2.6952e-01 -5.8300e-01
  6.0528e-02  5.0526e-02 -6.8702e-02 -8.4973e-02 -4.5953e-01  1.5630e-01
 -5.8027e-01 -2.7183e-01 -3.3195e-01 -3.2958e-01  3.1608e-02  6.1265e-01
  1.3749e-01  3.4077e-01 -2.0489e-01 -4.3940e-01 -2.6815e-01  2.0935e-01
  8.9220e-01  1.9350e-02 -7.4441e-01 -2.0844e-01  4.3701e-01 -8.7639e-02
  5.5986e-01  5.5299e-01  3.7429e-01  1.9963e-01  4.6416e-01  1.7154e-01
 -4.4318e-01  1.0754e-01  1.9392e-01  8.2654e-02 -9.3548e-02 -4.3228e-01
  4.8603e-01 -9.8905e-03  1.9417e-01 -3.8405e-01]"
14,concordances,"[ 0.2262     0.17496   -0.3003     0.27947    0.32168   -0.15452
  0.010934  -0.23012    0.11904   -0.39141   -0.42473   -0.024322
 -0.054772   0.20702    0.18898    0.3318    -0.23282    0.077644
  0.19894   -0.30059   -0.2596     0.062366  -0.17565   -0.18351
 -0.35383   -0.33418    0.057538   0.40814   -0.27726    0.15437
  0.07192   -0.74354   -0.090776  -0.12424    0.040662  -0.088902
 -0.14752   -0.48059   -0.18618    0.055757   0.32892    0.59765
  0.12066   -0.0091795 -0.35877   -0.077534   0.082274   0.028371
  0.018241   0.35199    0.27811    0.45265   -0.3906    -0.06818
  0.60685    0.6407     0.43286   -0.12326   -0.53111   -0.15459
 -0.25721   -0.048905   0.21048   -0.11943   -0.29274    0.055299
 -0.11495   -0.068942   0.26657   -0.3602     0.16529    0.25683
  0.61703    0.18174   -0.071958   0.40862    0.12242    0.0093582
  0.20224    0.037116  -0.2278    -0.031289  -0.033144  -0.0011296
  0.021421   0.25807   -0.077092  -0.032387   0.14473    0.18028
 -0.10988    0.34137    0.013087  -0.44272   -0.083207   0.025553
 -0.032351   0.12412   -0.081182   0.43598  ]"
15,urna,"[ 0.052652 -0.17073  -0.21983   0.17739  -0.22575  -0.093914  0.34093
  0.10174   0.64303  -0.096828  0.13268   0.053962  0.13154  -0.044366
 -0.29382   0.11901  -0.18985   0.24513   0.44309  -0.015369 -0.13099
  0.13911  -0.74819  -0.24353  -0.061077  0.047003  0.24341   0.51216
  0.38224   0.16828  -0.058419 -0.15452  -0.11613  -0.29666   0.5062
  0.14738   0.28603  -0.61775   0.33853  -0.15156   0.42955   0.32162
 -0.22219   0.15912  -0.14179  -0.28456  -0.33396   0.058281 -0.20962
  0.31459   0.053851 -0.33229  -0.51023  -0.50338   0.49057   0.53231
  0.27264   0.34146  -0.51233  -0.40898  -0.30387  -0.73792  -0.43421
 -0.29685  -0.056403 -0.27918  -0.01166  -0.26633  -0.38411   0.23932
  0.26784   0.038072 -0.029677  0.66824  -0.13698   0.074965  0.10647
 -0.18268   0.64545  -0.16752  -0.62248  -0.038267  0.13874  -0.017771
  0.38406  -0.19659   0.15715  -0.07588   0.19717   0.24324  -0.22897
  0.2057    0.36782  -0.01004   0.68516   0.24096   0.10703   0.46066
 -0.62248  -0.12005 ]"
16,sovacool,"[-0.29428  -0.30737  -0.61555   0.2519    0.029152 -0.19678   0.2706
  0.18397   0.23591  -0.16868   0.021576  0.09886  -0.20015   0.10207
 -0.090041  0.25601  -0.49326   0.16302   0.10445   0.089626 -0.18499
 -0.39604  -0.37078   0.044362  0.010777 -0.007722  0.37065   0.24546
  0.10841  -0.051776 -0.058835 -0.21149   0.02476   0.17428  -0.16756
  0.2509    0.17258  -0.056039  0.011963  0.3066   -0.14415   0.5987
  0.092852  0.32397  -0.02049   0.12088   0.062282  0.25128   0.28613
  0.54423   0.32395  -0.16212   0.35251  -0.12362   0.57701   0.65081
 -0.15041   0.30476  -0.56083  -0.12847   0.036861 -0.54284   0.53533
 -0.40538  -0.10658   0.1602    0.08301   0.36221   0.024072 -0.21423
  0.13333   0.61701  -0.16635   0.55623  -0.43726   0.23904   0.164
 -0.31266   0.10051  -0.22225  -0.35477   0.13108   0.21652  -0.28164
  0.36762  -0.064785 -0.012089 -0.09436  -0.3498    0.35363   0.28563
 -0.029515 -0.12968  -0.25437   0.13818   0.039149  0.35831  -0.23089
 -0.56122   0.46472 ]"
17,echard,"[ 0.096782 -0.59104  -0.47149  -0.2113   -0.16186  -0.45155  -0.21313
 -0.20558  -0.02256  -0.093891  0.058108  0.16123  -0.12313  -0.30685
  0.024869  0.097741 -0.46129   0.075607  0.19556  -0.039575 -0.26343
  0.24081   0.079247  0.065922  0.14746   0.46006   0.27255   0.45358
 -0.21662   0.086888  0.21229  -0.53361   0.2088   -0.28367   0.33835
  0.017642  0.22627  -0.139     0.065249  0.19647  -0.097597  0.62124
 -0.032236  0.79815  -0.20138   0.085318 -0.29395   0.12008  -0.29436
 -0.035937  0.22524  -0.49954  -0.066548 -0.37555   0.088028  0.43179
 -0.11868  -0.14448  -0.8214   -0.067941  0.29724  -0.27536   0.4202
 -0.21775  -0.26266   0.027994 -0.19816   0.099161 -0.058476  0.11795
  0.26818   0.28887  -0.046912  0.19795  -0.21876  -0.13336  -0.074468
 -0.42189   0.39142   0.31426  -0.45441  -0.10885   0.046711  0.047979
  0.39352  -0.21918  -0.25692   0.10206   0.19255   0.27148   0.47601
  0.31793   0.55643  -0.23714   0.41913  -0.11416   0.17265   0.013232
 -0.7329    0.31399 ]"
18,elyssa,"[-0.017298   0.0085165 -0.21343    0.40912    0.26737   -0.10119
  0.15012    0.40648    0.57005    0.023601   0.16823    0.23488
  0.088768   0.13991   -0.029261   0.0074867 -0.29616    0.12948
 -0.030615   0.25781   -0.35641    0.19636   -0.12086    0.087873
 -0.29138    0.34002   -0.1016     0.056338   0.032412   0.23347
  0.075144  -0.35457    0.23502   -0.14443    0.14078   -0.18621
  0.29111   -0.57684    0.37331    0.2103     0.3036     0.2431
  0.26112    0.14891   -0.11109   -0.26792   -0.0066335  0.21255
  0.18816    0.5328     0.32301    0.30201   -0.076531  -0.45579
  0.4853     0.73119    0.035178   0.18443   -0.91414   -0.28815
 -0.11264   -0.081974   0.11832    0.028366  -0.30827    0.21274
  0.035285  -0.062499  -0.038333   0.024924   0.16238    0.19409
 -0.046938   0.26371    0.021082  -0.012979  -0.13169   -0.14449
  0.55037   -0.3608    -0.15642   -0.29644    0.31416   -0.25874
  0.45847    0.1621    -0.10337    0.11285   -0.084199  -0.024394
  0.12031    0.086852   0.43408   -0.27061    0.32502   -0.26936
  0.063974   0.090654  -0.49636   -0.21801  ]"
19,muonio,"[-0.38907   -0.10115    0.42428    0.67613    0.51773   -0.81616
 -0.24099    0.32586    0.08534   -0.69003   -0.35362   -0.66041
 -0.32177   -0.2145    -0.079726   0.92835   -0.36334   -0.0092762
  0.024488  -0.076169  -0.4882     0.29208   -0.38989    0.16396
 -0.070519   0.077821  -0.034559   0.4126     0.018855  -0.48761
  0.31774   -0.37585    0.12374    0.33621   -0.12187   -0.64465
  0.4325    -0.60729    0.09532   -0.4155     0.68772   -0.088969
 -0.76303    0.69305   -0.98441    0.1971    -0.084732   0.53011
  0.26933    0.26128    0.24893    0.59603   -0.28612   -0.048348
  0.01181    0.27558   -0.052437  -0.072666  -0.80403   -0.5073
 -0.56015    0.26063    0.21905   -0.71592   -0.084507   1.0565
 -0.30072   -0.72467   -0.17163    0.29184    0.35232    0.1763
 -0.099558   0.6107     0.50791    0.38303    0.37095   -0.28114
  0.64604    0.038851  -0.64177    0.082962   0.19836    0.2584
  0.34659   -0.18251   -0.17387    0.043505  -0.36335    0.48638
  0.070717   0.24577    0.57539   -0.15928   -0.39585   -0.14018
 -0.44116   -0.13961    0.078534  -0.069881 ]"
20,mueller-stahl,"[ 0.049766  -0.023659   0.036051  -0.040667   0.20771   -0.45479
 -0.20979   -0.077237   0.6508     0.083819   0.73609   -0.43944
  0.027792   0.14325    0.03855    0.21594   -0.15323   -0.21609
  0.18956    0.59967   -0.13839   -0.028769  -0.13853   -0.084316
 -0.49132   -0.020055  -0.28676   -0.15303    0.23827    0.015746
  0.35275   -0.12577   -0.26808   -0.13813    0.37464   -0.49005
  0.22803    0.41281   -0.10217    0.37349    0.51413    0.012202
  0.30255    0.30769   -0.032535   0.017954   0.20164    0.088411
  0.083436   0.074182  -0.088984   0.35698   -0.06758    0.13975
 -0.0058788  0.64601    0.16163    0.49054   -0.76748   -0.64075
 -0.087164   0.10047    0.12198   -0.052747  -0.52528    0.20088
 -0.4109    -0.094651  -0.020702   0.44626    0.20321    0.50559
  0.31718    0.48906   -0.20684    0.17749   -0.049727  -0.1159
  0.87025   -0.086597  -0.61392   -0.41542    0.20549   -0.1015
  0.25268    0.12664   -0.21228    0.18619   -0.31557    0.27316
 -0.10993    0.12757   -0.10886   -0.28931    0.65446   -0.01206
  0.040771   0.047092  -0.46972   -0.19099  ]"
21,charrúa,"[ 0.15555   -0.22324   -0.27433    0.11824    0.02321   -0.38185
 -0.23516   -0.035646  -0.015402  -0.023481   0.099328   0.040111
 -0.0037392 -0.21208    0.058645   0.44863   -0.55273   -0.25294
 -0.17268   -0.12189   -0.39943   -0.17506   -0.39495   -0.38246
 -0.18538   -0.036888   0.31551    0.3337    -0.25012   -0.029524
  0.41866   -0.31626    0.23772   -0.036698   0.46754   -0.28735
 -0.11266   -0.37102    0.78732    0.35616   -0.26564    0.096594
 -0.073349   0.10424    0.19888    0.11516    0.41848    0.4959
 -0.64339    0.66951   -0.71059   -0.29059   -0.41726   -0.27548
  0.70276    0.51364    0.19894   -0.46604   -0.61763   -0.50169
 -0.088278  -0.22953   -0.085089  -0.24628   -0.33622    0.23837
 -0.14483   -0.38327    0.2952    -0.18975   -0.055433   0.2131
  0.0987    -0.030177  -0.023462   0.5175     0.33876    0.41398
  0.78291    0.42119   -0.7532     0.18713   -0.020126   0.12459
  0.20438   -0.055834  -0.17317    0.45327    0.14016    0.75579
 -0.40295   -0.27267   -0.63112   -0.33221   -0.29648   -0.68028
  0.15382    0.33388   -0.32911   -0.15583  ]"
22,shinin,"[-0.38123   -0.40681   -0.24374    0.26631   -0.25972   -0.31244
 -0.019119   0.0087988  0.18661   -0.6634    -0.35744    0.3356
  0.14598   -0.052004  -0.16093   -0.29292   -0.14249    0.47517
  0.31131    0.042368   0.24489    0.53087   -0.86075   -0.12351
 -0.093642   0.46568    0.10785    0.17072   -0.074137   0.37546
  0.38267   -0.73124    0.31308   -0.067243   0.047227  -0.24971
 -0.28394   -0.019405   0.062739  -0.011951   0.41026    0.37532
  0.28088    0.61542    0.048476  -0.23219   -0.47361    0.28749
  0.53131    0.34168   -0.15998   -0.0065753 -0.21102   -0.29221
 -0.42788    0.61816    0.46831    0.26706   -0.10168   -0.45622
  0.028674  -0.29276   -0.76495   -0.53687   -0.54269    0.25557
 -0.3175    -0.11296   -0.98579   -0.19212    0.1559     0.32039
  0.010115  -0.069738  -0.24344    0.056277   0.32319   -0.016949
  0.42134   -0.48794    0.024318  -0.19781    0.50503   -0.34806
  0.50096   -0.23151   -0.32304    0.057742  -0.28889    0.55041
 -0.55307    0.22086    0.13412   -0.20505    0.97333   -0.10075
 -0.10402   -0.14493   -0.3219    -0.065604 ]"
23,philadelphia-area,"[ 0.16767    0.25467   -0.85304    0.42176    0.023256   0.32328
  0.048602  -0.52187   -0.17319    0.37423   -0.51603   -0.33705
  0.13735   -0.46846   -0.29276    0.33068   -0.19644   -0.49412
  0.29308    0.13821   -0.20929   -0.0099312 -0.32348   -0.57438
 -0.47612   -0.33557    0.36497    0.087581  -0.011236   0.52979
  0.043166  -0.5889     0.071545  -0.31705   -0.021711  -0.071778
 -0.3684    -0.48568    0.35427    0.23968    0.41392    0.43218
 -0.1335     0.31542   -0.073809  -0.072196  -0.022506   0.72247
  0.12299    0.21516   -0.52543   -0.14204   -0.30292   -0.89822
  0.48948    0.67385   -0.069259   0.11902    0.15052   -0.20539
 -0.46575   -0.22203    0.34031    0.25146   -0.14755   -0.17578
 -0.51552   -0.64966   -0.029942   0.035021  -0.11304    0.16019
  0.24306    0.65908   -0.23398    0.082251   0.18744   -0.28638
  0.48699   -0.03164   -0.41866   -0.18797    0.50329    0.1075
  0.15236   -0.19112    0.067652   0.4159     0.052544   0.093539
 -0.22291    0.21327   -0.21685   -0.34724   -0.13346   -0.096639
 -0.19057    0.43842   -0.12191    0.034719 ]"
24,gjoni,"[-0.066498  -0.76792   -0.58389    0.10173    0.016882  -0.17966
 -0.025599  -0.098589   0.37209    0.29963    0.024999   0.23404
 -0.48162    0.025332   0.16901    0.12666   -0.25063    0.62457
  0.34404   -0.0048611 -0.069209   0.02283   -0.11803   -0.07495
 -0.087023   0.050205   0.07902    0.285      0.23086   -0.038708
 -0.024903  -0.19217    0.03589   -0.22048    0.15604   -0.2281
  0.16887   -0.046784   0.2516    -0.027311   0.14491    0.4887
  0.022704   0.44968   -0.39988    0.30956   -0.23433    0.42095
 -0.0062386  0.24454   -0.15406   -0.11965    0.1522    -0.36651
  0.17781    0.55312   -0.216      0.27179   -0.50396   -0.056997
  0.33552   -0.45289    0.088285  -0.3748    -0.28562    0.256
  0.035486  -0.3886    -0.22036    0.22863    0.17365    0.051129
  0.12333    0.15481    0.02667    0.35288   -0.11883    0.19953
  0.29979    0.10255   -0.46118   -0.057191   0.11604   -0.55924
  0.73687    0.1559    -0.27587    0.21023    0.2095     0.082548
  0.45432   -0.44124    0.080543   0.15201    0.072407   0.46051
  0.084708   0.079636  -0.63875    0.23455  ]"
