,word,values_
26,sesi,"[-1.0633e-01 -3.0755e-01 -4.1355e-01  3.8401e-01  8.3987e-02 -8.2172e-02
 -3.5121e-01 -2.9896e-01  3.5536e-01 -2.0557e-01  2.0780e-01 -3.4911e-01
 -1.8368e-01  3.3379e-01 -2.4070e-01  7.7877e-02 -2.5198e-01 -5.5831e-02
  5.2033e-01 -1.6897e-01  2.3428e-01 -1.1371e-01 -6.3886e-01 -4.3876e-01
 -4.8214e-01  2.0993e-02  9.4569e-02  6.0288e-01 -1.3108e-02  4.8878e-01
  5.3323e-02  2.0536e-01  1.0956e-01 -1.1106e-01  1.9106e-01 -3.1984e-02
 -6.3410e-04  1.6465e-02  2.8486e-01 -1.2885e-03  3.3915e-01  3.3940e-01
 -4.2604e-01  3.5711e-01  1.1585e-01 -1.5597e-01 -7.0324e-03 -1.2371e-01
 -3.5166e-01  5.1187e-01  3.0038e-02  2.2163e-01  3.4880e-02 -6.1447e-01
  1.5838e-01  5.8064e-01  2.2371e-01  3.2694e-01 -5.0191e-01 -4.0049e-01
  1.4083e-01 -3.7318e-01 -2.9519e-01 -4.6899e-01 -2.1819e-01  2.6480e-01
 -2.8825e-01 -7.6707e-01  1.8039e-01  9.0104e-02  1.7651e-02  3.4200e-01
  1.9369e-01  5.0234e-01  4.5115e-03 -2.5177e-02  3.5922e-01  3.0716e-01
  2.4817e-01  1.0633e-01 -5.4166e-01 -2.4200e-01 -3.4082e-02  1.3182e-01
  4.8612e-01 -8.9825e-04 -1.9007e-01  2.7969e-01  8.0351e-02  3.8334e-01
  2.8853e-02 -9.0852e-02  1.4941e-01 -2.4713e-01 -7.3368e-03  6.8535e-02
  3.0611e-01  1.3930e-01  3.0180e-02  3.0923e-01]"
27,dré,"[-0.42197   -0.04039   -0.46424    0.40347   -0.28062    0.16877
  0.34944    0.086148   0.15882   -0.30994   -0.014604   0.24254
  0.20324    0.40027   -0.31069    0.23927   -0.21092    0.065867
  0.0022269  0.39978    0.052742  -0.014068  -0.48165   -0.29805
  0.27012    0.54515    0.0039544  0.081896   0.0044035  0.33231
 -0.11067    0.040514  -0.12656    0.042927   0.18645    0.15516
 -0.51623   -0.53464    0.21309   -0.19788    0.13723    0.7168
  0.20186   -0.2812    -0.2331    -0.058327  -0.70572    0.5573
 -0.34802    0.46579   -0.11061    0.31378   -0.16569   -0.12134
  0.20945    0.86438    0.5053     0.23102   -0.76729   -0.31093
  0.089048  -0.18625   -0.39494   -0.64049   -0.20722   -0.065087
 -0.13882   -0.41146   -0.23081    0.30437   -0.13663    0.15461
 -0.043762   0.46078    0.1522     0.095244   0.44577    0.41054
  0.40671   -0.33778    0.12111    0.050684  -0.053676  -0.22212
  0.15684    0.30815    0.55784    0.021999  -0.32399    0.085242
  0.2032     0.43277    0.53882   -0.0019343  0.7294    -0.067095
  0.39858    0.049538  -0.67593   -0.55763  ]"
28,knipp,"[-0.043604 -0.17598  -0.66215   0.16882   0.098043 -0.50642   0.18468
 -0.3642    0.50253   0.082562  0.19023   0.062771 -0.18925  -0.02584
 -0.22213  -0.02847  -0.19849   0.36444   0.4252    0.2363   -0.086017
  0.097593 -0.26837  -0.36643  -0.069981  0.53115   0.3354    0.4513
  0.020879  0.16607   0.11435  -0.01957  -0.11396  -0.30884   0.16803
  0.022048  0.031824 -0.65504   0.17261   0.27473   0.34818   0.067286
 -0.09464   0.22463  -0.36707  -0.044947 -0.09487   0.21034   0.012779
  0.18553   0.14607  -0.10799  -0.33904  -0.53767   0.37828   0.53377
  0.34743   0.075903 -0.59294  -0.20153   0.33677  -0.37612   0.45031
 -0.16801  -0.39196   0.056408  0.2355    0.19641   0.33435   0.093216
 -0.20789  -0.11968   0.027154  0.43174   0.22891  -0.12847  -0.23777
  0.21786   0.54702   0.34626  -0.61879   0.16906   0.29461  -0.42228
  0.14579   0.060985 -0.1403   -0.2631   -0.10939  -0.019274  0.13771
 -0.29437   0.72752  -0.10605   0.35058  -0.010047  0.24985  -0.11988
 -0.44706   0.10257 ]"
29,graphique,"[ 0.17832   -0.24275   -0.60674    0.50782    0.25434    0.16291
  0.33691   -0.33548   -0.052036   0.17505    0.62963   -0.16643
  0.037953  -0.18616   -0.79487    0.0034106 -0.21445   -0.43444
  0.36306    0.046736  -0.65581    0.15601   -0.52998   -0.6988
  0.055751  -0.077187  -0.097208   0.50185    0.30248    0.32317
  0.23424   -0.28208   -0.041761  -0.38123    0.81136    0.19383
  0.69087   -0.2201     0.05214    0.084518   0.087743   0.81495
  0.022654  -0.1573    -0.2765    -0.73242    0.2232     0.60132
 -0.38244    0.65943    0.1114     0.83441   -0.47028   -0.29216
  0.43355    0.75614    0.57994    0.66263   -0.32084    0.072733
  0.36364   -0.67036   -0.49097    0.16363   -0.82898   -0.018426
 -1.1162    -0.41154   -0.093549   0.50279    1.012      0.11372
 -0.48311    0.50468    0.2186    -0.16736   -0.43109   -0.075453
 -0.041684   0.60437   -0.77686   -0.85624    0.085164   0.20624
  0.33695    0.34372   -0.26939    0.42307    0.061696   0.22208
  0.30878    0.25271    0.15898   -0.047486   0.59705    0.50851
  0.44002    0.16826    0.2819     0.072722 ]"
30,arnous,"[-0.49091   -0.74275   -0.50844    0.62538    0.4366    -0.022345
 -0.26038    0.32127    0.41986   -0.030636   0.037878   0.037227
 -0.29198   -0.46714    0.17248   -0.52514   -0.42524    0.050946
  0.28232   -0.5194    -0.61995    0.30432   -0.77723   -0.43755
 -0.42453   -0.019598  -0.19507   -0.10799    0.39998    0.41945
  0.4378    -0.56732    0.010626  -0.31632   -0.36597   -0.3718
  0.057681   0.28064   -0.19407   -0.024345   0.4298     0.36324
 -0.022105   0.39268    0.3551     0.31463    0.29256    0.31717
 -0.39852    0.44358    0.049538  -0.22343    0.43217   -0.14492
 -0.024445   0.75136   -0.045846   0.33169   -0.33946   -0.3296
 -0.22683   -0.96123   -0.056145  -0.40907   -0.4507    -0.033617
 -0.12531    0.22904   -0.31372    0.20934    0.25136    0.10958
 -0.069054  -0.19206   -0.044312  -0.22441   -0.15334    0.19069
  0.3415     0.17006    0.11454   -0.32888    0.21245   -0.77844
  0.7072    -0.27466    0.22201    0.31385    0.064553  -0.26418
  0.083517   0.43346    0.23728   -0.45253    0.42076   -0.28067
 -0.18812   -0.0047293 -0.26974   -0.0082381]"
31,norment,"[-0.45425  -0.04575  -0.47326   0.067963 -0.18288  -0.1135   -0.39055
 -0.12176   0.13689  -0.16864   0.076475 -0.045429 -0.44834   0.46692
 -0.26401   0.010857 -0.25163   0.20842  -0.011423 -0.017429  0.2923
  0.067537 -0.24131  -0.037153 -0.45856  -0.049336  0.24244   0.37891
 -0.038813  0.46905   0.16158  -0.56758   0.20317  -0.34879   0.44404
 -0.27176  -0.012678 -0.098977  0.42952   0.12084   0.24276   0.017572
 -0.11673   0.50554  -0.49147  -0.054902  0.34041   0.12816   0.16572
  0.21145  -0.2043   -0.1503   -0.047525 -0.66831   0.76317   0.43431
  0.01889   0.1928   -0.64297  -0.16147   0.39946  -0.24914   0.69707
 -0.22906  -0.032236 -0.16263   0.046492  0.11111  -0.71726  -0.24516
  0.033005  0.44716  -0.12904   0.41205   0.29246  -0.13041   0.16911
 -0.23483   0.14525  -0.28912  -0.07444  -0.45155   0.33204  -0.51947
  0.69249  -0.045209 -0.26708  -0.12364  -0.067069  0.32426   0.26737
 -0.066786  0.10524   0.038773  0.21572  -0.2374    0.25651  -0.28209
 -0.59128  -0.12517 ]"
32,unusuals,"[ 0.49393  -0.46004  -0.181     0.16317  -0.22992  -0.4527    0.066732
  0.35751   0.25444  -0.62631   0.39022   0.10167  -0.29436  -0.13715
 -0.32808  -0.13261  -0.41798   0.49536   0.47874  -0.079588 -0.061565
  0.07191  -0.82214  -0.21044  -0.24371   0.59975   0.27081   0.54177
 -0.16742   0.1033    0.25034  -0.46273  -0.16039  -0.085623  0.0596
 -0.30986  -0.057367 -1.0782   -0.13631  -0.3018   -0.22818   0.36922
 -0.12996   0.922     0.032073 -0.082698 -0.14647   0.27664  -0.14879
  0.34941  -0.60117   0.24161  -0.3666   -0.11798  -0.43847   0.77317
  0.48396   0.3755   -0.26441  -0.024968 -0.1446   -0.3816   -0.41074
 -0.47954  -0.12865   0.18492  -0.81077  -0.47179  -0.39519  -0.15596
 -0.05459   0.36405  -0.1651    0.19621  -0.23267   0.27272  -0.094797
  0.36466   0.5024   -0.098694 -0.34551  -0.083714  0.26713  -0.4353
  0.48534  -0.61735  -0.28141  -0.18071  -0.010478  0.34379  -0.2016
  0.074509  0.17616   0.15376   0.33391  -0.24236   0.53563   0.4118
 -0.25154   0.19996 ]"
33,"7,360","[ 0.33312    0.21693   -0.48729    0.23467   -0.47308    0.39239
  0.073535  -0.11414   -0.20567    0.045262   0.51811    0.13463
 -0.094661  -0.25671    0.36935    0.24087   -0.28737   -0.0048497
 -0.249      0.31133    0.051502   0.17553   -0.20763   -0.018404
  0.090588  -0.16264   -0.37799    0.25636    0.46363   -0.049646
 -0.036418  -0.27516   -0.33636   -0.21243   -0.25242   -0.18349
 -0.63362   -0.26382   -0.093533   0.048222   0.73317   -0.090597
 -0.24233    0.37424   -0.11207   -0.15875    0.17411   -0.067474
 -0.24921    0.10867    0.68239   -0.22877   -0.14399   -0.1824
  0.22745    0.8847     0.3991    -0.35078   -0.54071   -0.80555
 -0.045597  -0.19259    0.05359   -0.16621   -0.52762   -0.0090061
 -0.15788   -0.3299     0.0999    -0.2794    -0.023089   0.3502
  0.13444    0.18654    0.067628  -0.47386   -0.20073    0.12203
  0.42876   -0.094097  -0.42539   -0.13278    0.27378    0.053395
  0.18951    0.40376    0.49587    0.2289    -0.049264   0.093513
 -0.071017   0.61481    0.11585   -0.35262    0.012866  -0.029026
  0.11097    0.40002   -0.081621   0.11358  ]"
34,96.39,"[ 0.54356    0.23356    0.21867    0.26061   -0.36424    0.27526
  0.13905   -0.20229    0.72839    0.064178   0.374      0.11207
 -0.29568   -0.32228    0.46518   -0.32376    0.18969   -0.77849
 -0.17464   -0.17899   -0.026713   0.17964   -0.0035683 -0.30534
 -0.55399    0.20719    0.05618    0.25345   -0.0040334 -0.016715
  0.07509   -0.1151    -0.024737  -0.02243   -0.29636   -0.123
  0.099245  -0.40011   -0.061211   0.61077   -0.10888   -0.15026
 -0.21866    0.44017    0.15147   -0.17185   -0.0078892  0.33431
 -0.48103   -0.36639    0.093303  -0.016124   0.15469   -0.66392
  0.069882   0.61651   -0.55158    0.12101   -0.36002   -0.59319
  0.39159    0.23577   -0.38895    0.24556   -0.59091   -0.38573
 -0.41144   -0.46812   -0.44766    0.095543  -0.0552     0.58062
 -0.66443    0.081469  -0.12671    0.058672   0.13095    0.18483
  0.68253    0.34007   -1.0585    -0.066535   0.52866   -0.33331
  0.2914     0.66871   -0.13956    0.25181    0.51797   -0.33116
 -0.18932    0.078673   0.35874    0.16639    0.47729   -0.42295
 -0.02074    0.40185   -0.4277    -0.44594  ]"
35,theodorick,"[-6.4997e-01 -3.7891e-01  1.9561e-01  3.1929e-02 -1.1838e-01 -2.2215e-02
  2.3792e-01 -3.9799e-01 -2.3488e-01  5.8458e-02 -1.7756e-02  3.8446e-01
  4.7091e-02 -3.3648e-01  7.8962e-01 -3.7871e-04 -3.3643e-01  3.9538e-02
  6.8165e-01  3.0663e-01 -9.6153e-02  1.6488e-01  1.0284e-01 -7.6146e-01
 -4.5872e-01  1.6629e-01 -1.7187e-02  4.7976e-01 -5.1372e-02  5.2426e-02
  3.9244e-01 -3.2260e-01 -3.8384e-01 -4.3374e-01  2.0765e-01  2.4664e-01
 -3.1279e-02 -2.5687e-01  4.3021e-01  1.0053e-01  1.6145e-01  1.7290e-02
 -7.3458e-02  1.4587e-01 -5.9501e-01 -2.1494e-01 -2.2889e-01  5.9000e-01
  2.2534e-01  1.9743e-03  2.1200e-01 -1.7107e-01 -3.7533e-01 -7.2922e-01
  4.1642e-01  1.0028e+00  3.9473e-02  4.5437e-01 -8.3793e-01 -7.8012e-01
  2.8224e-01 -6.1283e-01  1.6193e-01  4.5571e-03 -4.8339e-01 -7.6191e-01
 -2.6800e-02 -5.9014e-02 -2.1011e-01 -5.1717e-01 -1.8079e-01  2.1173e-01
 -1.3125e-01  3.9051e-01 -4.8972e-01  1.7059e-01 -5.6638e-01  5.1794e-02
  6.1487e-01  9.0488e-02 -3.6249e-01  3.7410e-01 -3.0049e-01  3.0855e-01
 -9.2030e-02 -1.0644e-01 -2.9782e-01 -1.0117e-01 -3.4686e-02 -4.3423e-02
  1.2886e-01  2.0400e-01  3.1962e-02  3.5922e-01  1.2404e-01  1.7769e-01
 -4.6525e-01 -2.6802e-01 -6.1417e-01 -1.1967e-01]"
36,norcom,"[ 1.1835e-01 -5.2564e-02 -8.9249e-02  6.2673e-01 -6.4448e-01 -1.4376e-01
  2.7510e-01  1.4238e-01 -6.9678e-02 -1.5052e-01 -1.2069e-02 -2.3307e-01
 -2.7995e-01  1.1209e-01 -5.3982e-01 -4.8837e-01 -4.5143e-01 -1.9210e-01
  2.7099e-01 -5.0842e-02 -8.9399e-01 -5.9804e-01 -1.2553e-01 -3.9720e-01
 -4.9752e-01  2.9115e-01 -1.2839e-01 -1.1605e-02 -2.9506e-01  1.5178e-01
  3.7297e-01 -2.1913e-01 -1.6300e-01  1.3099e-01 -2.5885e-01  1.6381e-01
 -1.7724e-01 -4.1496e-01  4.5039e-02 -2.4219e-01 -2.4989e-02  2.2396e-01
 -2.6195e-01 -3.9636e-01 -1.8228e-01 -6.5344e-02  2.7797e-01  6.0831e-01
  3.2024e-01  3.3349e-01  5.6800e-01 -4.6161e-01 -2.0619e-01 -8.5706e-01
  3.4409e-01  4.6056e-01  1.5316e-01 -5.0453e-02 -1.8423e-01 -7.1975e-01
  1.1254e-01 -2.0607e-01  1.4265e-01 -6.3976e-02 -5.4921e-01 -1.5735e-01
 -1.7934e-01 -2.4255e-01 -3.8133e-01  3.9164e-01  2.3796e-01  3.7468e-01
  1.9490e-01  2.4279e-01 -2.5117e-01  8.5797e-02  2.6908e-01  1.2906e-01
  3.6028e-01 -5.6085e-02 -1.2405e-01 -2.9935e-01  1.6572e-01 -5.8496e-01
  5.5249e-01  7.4526e-04 -1.2256e-02  2.6919e-01 -8.7927e-03  1.9745e-01
 -3.6732e-01  1.7752e-01 -4.9857e-01 -6.2908e-01  3.8714e-01 -2.4521e-01
  5.0743e-01 -1.1827e-01 -1.8840e-01 -1.2404e-01]"
