,word,values_
11,"148,000","[ 0.72206   0.45384  -0.27359   0.10791  -0.2274   -0.024125  0.62555
  0.28386   0.43967   0.34363   0.7205   -0.29526   0.52279  -0.27992
  0.52798  -0.27059  -0.19214   0.077814  0.4218    0.23492   0.66625
 -0.31337  -0.074195  0.23738   0.11896  -1.0255    0.22008   0.20246
 -0.25811  -0.43628  -0.0859   -0.55684  -0.045115 -0.5345   -0.58514
  0.040622 -0.20314   0.35167  -0.32103   0.5424   -0.20675   0.31766
 -0.2026   -0.11721  -0.32457   0.28701  -0.27924  -0.28123  -0.26024
 -0.3979    0.15473  -0.61573   0.032382 -0.44851  -0.48677   0.73082
  0.46373  -0.67566  -0.26074  -0.54661   0.44583   0.38198   0.41066
 -0.013873 -0.41952   0.048857  0.19066  -0.15989   0.74399  -0.43258
  0.65022   0.055633 -0.90497   0.10555  -0.10817   0.51259   0.079184
  0.44626   0.15135  -0.14912   0.092418 -0.39904   0.089711  0.61711
  0.42952  -0.012371  0.89727   0.34636  -0.14236  -0.054287 -0.11734
  0.39353  -0.32581  -0.89074  -0.15881  -0.31578  -0.036134  0.1384
  0.028335  0.14873 ]"
12,ament,"[-0.71079   -0.17957   -0.42255   -0.94504   -0.011571  -0.99197
 -0.57552   -0.25659   -0.12466   -0.22649   -0.023511   0.1398
  0.36075    0.40774   -0.38555   -0.17562    0.049313  -0.86324
 -0.47288    0.3295     0.56226   -0.27057   -0.081498  -0.036078
  0.17074    0.64331    0.10152    0.19548    0.16391   -0.14635
 -0.27019    0.98301    0.81812   -0.43362   -0.12769   -0.069702
  0.16702   -0.1363     0.41668   -0.31895   -0.69453    0.5035
  0.53069    1.0189    -0.76912   -0.0052911 -0.15273   -0.5054
  0.43495   -0.13696    0.066893  -0.010648  -0.076323  -0.96607
 -0.069398   0.58854   -0.13068   -0.44124   -0.56055    0.54584
 -0.30056    0.28703    0.68649    0.10514   -0.72186   -0.80434
  0.7301    -0.055776   0.27509   -0.41326   -0.16057    0.29356
  0.40886    0.094348  -0.020939   0.81894    0.68705    0.20418
  0.25853    0.46675   -0.84011    0.36311   -0.13621    0.26539
  0.52062    0.15547    0.81412   -0.50797   -0.56086    0.60305
 -0.05954   -0.12429   -0.10675    0.22048    0.58312   -0.64476
 -0.44883    0.12726   -0.17024   -0.34104  ]"
13,atlantan,"[-0.047389   0.38749    0.94562   -0.50637    0.37434    0.030363
  0.037464  -0.34041    0.27356    0.39392   -0.40317   -0.23129
 -0.10606   -0.71625    0.021104  -0.061735   0.25103   -0.34629
 -0.1358     0.10181   -0.69086    0.45425   -0.28197    0.23259
  0.98662   -0.38378    0.2613    -0.27474   -0.29011   -0.46741
 -0.088479   0.12214    0.53429    0.041188   0.095255  -0.36708
  0.077086   0.10593    0.81307   -0.3042    -0.40062    0.24297
  0.24409    0.056215  -0.40561    0.34791    0.032384  -0.62852
  0.18482    0.14235   -0.2831     0.085295   0.44652   -0.49747
  0.36356    0.64037   -0.32784    0.038358  -0.40907   -0.31714
  0.35918    0.10591    0.16611   -0.37205    0.10524   -0.56474
  0.7658     0.35077    0.139      0.17553   -0.21245   -0.40481
 -0.25028    0.30022    0.019517   0.075133   0.52825   -0.38183
  0.38115   -0.77336    0.20136   -0.38624   -0.028171   0.15572
  0.39882    0.091317  -0.0022085  0.35999   -0.4156     0.17949
  0.25849   -0.36289    0.35232   -0.10753   -0.024926  -0.69353
  0.32045    0.020533  -0.45532   -0.019096 ]"
14,toya,"[ 0.56291  -0.99482   0.65205   1.1201   -0.36457  -0.48954   0.48591
  0.67869   0.7411   -0.75642  -0.12328   0.60738  -0.17615   0.021926
 -0.15163  -0.033921  0.58143  -0.1396   -1.0552    0.22152  -0.1729
  0.1152   -0.34028   0.19478  -0.03649   0.41376  -0.70783  -0.42748
  0.090171  0.99123   0.34054  -0.81026   0.40386   0.55047  -0.013145
  0.28513   0.84641   0.59942  -0.40656  -0.63086   0.62054  -0.32906
 -0.15433   0.65549   0.22883   0.1582   -0.72369   0.12348   0.63467
  0.19042  -0.1933    0.34531   0.3241   -0.44731   0.42933  -0.28165
  0.41421   0.088919 -0.85112   0.65154  -0.037743 -0.45186   0.63921
  0.15591  -0.4438    0.13085   0.23057  -0.34373  -0.25704  -0.31076
 -0.14872   0.15474  -0.64444   0.43361   0.13924  -0.058352  0.73995
 -0.011117  0.70812  -0.55384   0.18656  -0.12856   0.48389   0.10409
  0.63052  -0.3482   -0.13567   0.40274   0.27149  -0.2319    0.28866
 -0.19549  -0.060479 -0.76792   0.84987   0.25132  -0.85105  -0.29793
  0.058672 -0.087074]"
15,chevallier,"[-0.52355   -0.63391   -0.71172   -0.0082625  0.53944    0.10651
 -0.072572  -0.03009    0.94835    0.5242    -0.26175    0.53734
 -0.30168   -0.21394    0.44461   -0.037908  -1.1735     0.051812
 -0.26504   -0.26637    0.078738   0.73086   -0.54649   -0.19319
 -0.18943   -0.061321   0.4381    -0.19534    0.23125   -0.97234
 -0.39415   -0.3711     0.11765   -0.48582    0.23209    0.37066
  0.16916    1.3534    -0.60664    0.28708    0.23518    0.52718
 -0.94263   -0.068281   0.10111    0.11971   -0.3729     0.14649
  0.38738    0.46843    0.74632   -0.63281    0.057769  -0.37291
 -0.42229   -0.069942   0.27698    0.72454   -0.34749    0.15888
 -0.045771  -1.3356     0.1097     0.33488    0.083163   0.37241
 -0.23923    0.3473    -0.16936   -0.15252    0.25328   -0.08228
 -0.098938  -0.23553    0.25543    0.42378    0.033564   0.54334
 -0.45506    0.32324   -0.17889   -0.87367    0.18403    0.04421
  0.30806   -0.7763     0.070443   0.26429   -0.12989   -0.38526
  1.0724    -0.52062    0.82064   -0.26171    0.67976    0.20767
 -0.80581    0.28123   -0.59467   -0.4086   ]"
16,harpring,"[ 0.42584    0.32074   -0.036927  -0.58346    0.25133   -0.4245
 -0.16608   -0.038592   0.087154  -0.31254    0.001607  -0.44199
 -1.2214    -0.14754    0.0017707  0.33991    0.31938   -0.8581
 -0.87395   -0.018322  -0.71223   -0.36341   -0.53001    1.1933
  0.17771   -0.57116   -0.49177    0.69507   -0.50181    0.22634
 -0.75385    0.17033    0.42761   -0.23565    0.63362   -0.75438
  1.0512     0.57055   -0.4849     0.36016    0.055059  -0.27709
  0.19702    0.19256   -0.91172    0.63113   -0.74779    0.15033
  0.37017    0.10336   -0.012329   0.071243  -1.1499    -0.14626
 -0.37371    0.45831    0.53561   -0.71997   -0.16818    1.3571
 -0.14019   -0.071833  -0.86602    0.53519    0.0023169 -0.11736
  1.1682    -0.50637   -0.70967    0.70668   -0.38739   -0.2074
  0.81104    0.5759    -0.16622   -0.07177    0.016233  -0.43128
  1.0022     0.008305  -0.32304    0.13747   -0.032486  -0.04515
  0.4937     0.032269   0.62578    0.47936   -0.53069    0.60612
 -0.47956   -0.49862   -0.29591    0.18629   -0.7802    -0.41645
  0.27241   -0.068958  -1.0397     0.15647  ]"
17,broadus,"[ 8.1961e-01 -1.0199e+00 -4.1720e-01 -1.9763e-01 -3.8128e-02  3.8537e-01
  4.1143e-01 -2.7071e-01  4.6515e-01  1.9596e-01 -2.6348e-02  3.1671e-01
  7.5274e-01 -3.7866e-01  3.3975e-02  6.8976e-01  2.0801e-01  1.0315e+00
  8.9554e-02  1.8218e-02  2.0282e-01 -6.1842e-01  3.4802e-01 -1.5719e-01
 -5.7391e-01  6.3141e-01  1.6418e-01 -4.8475e-01 -8.0798e-01 -1.3371e-01
  3.2162e-01 -2.2712e-01 -2.5475e-01 -2.7959e-01 -3.9050e-01  4.1416e-01
 -1.6021e-01  2.5006e-01  1.5104e-01  6.1043e-02  6.6692e-01  1.2331e-01
  7.3908e-01  2.1420e-01 -5.1681e-01  4.6410e-01  2.6533e-01  7.3965e-03
  4.1148e-01  6.2810e-01 -4.0119e-02 -4.1700e-01  3.2991e-01 -5.4184e-02
  2.1781e-01  5.1596e-01 -6.4300e-01 -1.2598e-01 -1.2941e+00 -4.0823e-01
  4.6889e-01 -3.0918e-02  5.8402e-01 -1.5058e-01 -8.3950e-01  1.6654e-01
  9.1437e-01  4.2016e-02 -3.7499e-01  2.5368e-01 -6.1334e-01 -1.1444e-01
 -3.6075e-01 -3.5744e-01  4.5960e-01 -6.4357e-02  7.2195e-01  3.3244e-01
 -3.3799e-04 -5.7207e-01 -1.9117e-02 -2.9792e-01 -2.4701e-01 -1.1381e+00
  4.5969e-01 -3.3158e-01  1.0402e-01 -1.0514e-01  2.6320e-01 -5.6156e-01
 -8.2689e-01  1.5595e-01 -8.3623e-01  1.5602e-01  4.9248e-01 -5.3374e-01
  2.3388e-02 -2.9042e-01  5.9066e-01 -5.3220e-01]"
18,"2,000-pound","[ 0.75274    0.71195   -0.5169    -0.49836   -0.10469    0.090918
  0.076649  -0.096662  -0.37851    1.0112     0.27449   -0.79555
 -0.41649    0.98897    1.1448     0.59199    0.073247   0.38649
 -0.045204   0.12418    0.92353    0.13803   -0.3076     0.44759
  0.4938     0.083042  -0.45625    0.81145   -1.0484     0.1036
 -0.55393   -0.013324  -0.63737    0.19589    0.76895    0.11394
 -0.25647   -0.15436    0.7904     0.29464   -0.20135    0.30643
  0.2475     0.15671   -0.36313    0.41165    0.1849     0.57295
 -0.58788   -0.17572   -0.34093    0.53916    0.37099    0.092084
 -0.39371    0.23495    0.64494    0.28894    0.52806   -0.72141
  1.1831     0.32549   -0.02064   -0.48492   -1.2131    -0.17111
 -0.77917    0.25653   -0.12337    0.38612   -0.15629    0.18821
  1.1599     0.39831   -1.2222     0.43498    0.70402   -0.21515
 -0.31842   -0.18563    0.6794    -0.1653    -0.32545   -0.43721
  0.65986    0.51312    0.6358    -0.26054   -0.13012    0.74883
 -0.74741    1.2097    -0.37484   -0.73258   -0.60938   -0.35749
 -0.0086458 -0.011715  -0.63125    0.087148 ]"
19,maric,"[ 0.19834   -0.48324    0.27784    0.24573   -0.19427    0.40084
  0.36697   -0.8559     0.10823    0.49754    0.48147   -0.081889
 -0.16134   -0.5383     0.60457    0.57441   -0.2133     0.31674
 -0.0061     0.25542   -0.2878     0.012865   0.063424   0.3555
  0.22497    0.19364    0.37804    0.17017    0.065282   0.0046361
 -0.67782    0.3057     0.10216   -0.20607    0.83741    0.41756
  0.59485    0.47851   -0.085881   0.35999    0.26804   -0.01637
  0.74225    0.20033   -0.26979    0.36305    0.14252    0.096047
  0.37024    1.1213     0.58634   -0.078589   0.50952    0.0068693
  0.079589   1.1723    -0.31126    0.03914   -0.46935    0.11773
  0.2036     0.13357   -0.72606    0.24826   -0.012805   0.10801
  0.089463   0.0068647 -0.32767    0.26894    0.34062    0.11551
  0.4023    -0.5681     0.21445   -0.36032   -0.044847   0.45668
 -0.010819   0.7149    -0.64665   -0.6895    -0.17901   -0.3031
  0.14924   -0.10649    0.18298    0.58936   -0.5397     0.0053852
  0.81221   -0.55963   -0.045481  -0.05316   -0.17702   -0.14352
  0.61823   -0.50794   -0.31986   -0.52364  ]"
20,mamiit,"[-0.45756   0.3783    0.57343   0.27536  -0.038847 -0.23834  -0.02703
 -0.14464   0.080175  0.013516 -0.12406  -0.39328   0.27135   0.55405
  0.67629   0.5851    0.38469   0.35659   0.67325  -0.3667    0.17371
 -0.55312   1.3637    0.71308   0.77775   0.55006   0.71633  -0.23589
  1.1299    0.24113   0.064092 -0.48734   1.2439    0.98379  -0.20227
 -0.95533  -0.25324  -0.09848  -0.19548  -0.19241  -0.27184   0.44428
 -0.25719  -0.14703   0.07539  -0.33239   0.6744    0.30848   0.25963
 -0.26583  -0.34047   0.671    -0.27923  -0.78278   1.1905    1.267
  0.7514   -0.33813   0.48801   0.32662   0.17647  -0.15438   0.38483
 -0.045881 -0.08483  -0.66264   0.52592   0.70493  -0.28656   0.377
 -0.58128   0.044962 -0.15141   0.29791   0.27706   1.1831   -0.82033
 -0.096532  0.45577  -0.14677  -0.29808  -0.19353  -0.79097   0.72915
  1.1743    0.34829  -0.42652  -0.36726   0.13782  -0.90275   0.2038
 -0.11769   0.13305  -0.48668  -0.32122   0.62936   0.385    -0.46027
 -0.70757   0.52663 ]"
21,netwatch,"[-0.448      1.0697     1.0284    -0.39703   -0.06008    0.31953
 -0.081644   0.18      -1.1142    -0.144      0.61705    0.54504
 -1.3807    -0.65521    0.19892    1.6526     0.47308    0.52402
 -0.48127   -0.22782   -0.92631    0.50067   -0.6614     0.20266
 -0.67986    0.35257    0.36642    0.072425   0.031471  -0.50137
  0.47608   -0.085094   0.3467     0.58608   -0.23999   -1.224
  0.010825   0.14635   -0.24731   -0.10951    0.82423   -0.03611
 -0.71579    0.77952   -0.86875   -0.474     -0.55313    0.34275
  0.75848   -0.78778    1.0285     0.93035    0.17323   -0.17954
 -0.38499    1.1541     0.12058    0.16602    0.87309   -0.84834
 -0.97862    0.69846    0.069755  -0.59272   -0.32115    0.45935
 -0.069584   0.10358   -0.20493    0.81096   -0.098207   0.1776
 -1.2149    -0.0052893 -0.496     -1.1772     0.97012   -1.1351
  0.20559   -0.13908   -0.26504   -0.034532   0.16159   -0.29493
  0.6011    -0.82959    0.54145    0.66351   -1.041      0.15644
 -0.17746    1.1545    -0.33875   -1.4534    -1.2023    -0.51907
 -0.011782  -0.060841   0.19286   -0.24647  ]"
22,shett,"[-4.4435e-01  1.7787e-01  3.5759e-01  1.6643e-01  9.8531e-02 -4.8612e-01
  3.7927e-01 -3.5837e-01  1.8294e-01 -3.4752e-01 -2.0398e-01  1.5310e-01
  1.9662e-01  2.6316e-02 -4.7091e-01 -2.4846e-01 -1.7804e-01  2.2487e-01
 -1.7674e-01 -3.0197e-01  3.9346e-01  1.0958e+00 -8.3335e-01  2.1318e-01
 -2.8075e-01  1.7202e-01 -9.3817e-01 -1.1609e-01 -1.4341e-01 -1.0894e-01
  1.3651e+00 -3.7273e-01  7.9442e-02 -9.8822e-02 -9.2840e-02 -4.9776e-01
  4.6551e-01  2.8160e-01 -8.7018e-01 -3.3020e-01  1.7994e-01  3.5507e-01
  8.0063e-02  2.7261e-01  6.0965e-01  1.7398e-01 -8.4622e-01  2.6809e-01
  9.5615e-01  1.9975e-01 -4.6155e-01  2.6376e-01 -6.1931e-01 -5.8847e-01
 -3.6807e-01  1.2652e+00 -2.3304e-03  8.9450e-01 -6.4334e-01 -1.3020e+00
 -5.7640e-01 -1.3849e-05  4.6644e-01 -1.3748e+00 -5.3051e-01  4.3169e-01
 -2.5169e-01  2.6368e-01 -1.2707e+00  4.9797e-01  1.9766e-01  4.0361e-01
 -1.0896e+00 -7.4794e-02 -7.4091e-01 -1.7284e-01  6.0022e-01 -4.6952e-01
  6.5672e-01 -1.5820e-01  7.6319e-01 -3.6401e-01  9.0240e-01 -1.2742e+00
 -3.0162e-01  4.3992e-03 -3.2962e-01  6.8707e-01  8.2662e-02  3.7791e-01
  2.5132e-01  3.0417e-01 -2.3187e-01 -2.2995e-01  5.2076e-01 -5.3982e-01
  7.4698e-01 -1.2518e+00  4.0649e-01 -5.2015e-01]"
