,word,values_
24,guenther,"[-0.43859   -0.57876   -0.021878  -0.49209   -0.39458   -0.89029
 -0.17363    0.68842   -0.31792    0.12874   -0.52956    0.66712
 -1.0665     0.030041  -0.15024    0.49572    0.20804   -0.60654
 -1.0468     0.20862   -1.0885     0.85337    0.30267    0.20651
  0.30806   -0.26753    0.57772   -0.018656   0.28614    0.20934
 -0.25306   -0.28195    0.0061097 -0.39899   -0.19008    0.47689
  0.27563    0.86689    0.050562  -0.038927   0.25588   -0.80375
 -0.032141   0.49795   -0.14657   -0.27735    0.35373   -0.2391
  0.59763    0.68713    0.20183   -1.0036    -0.15239    0.48121
 -0.21521    0.59836    0.29012    0.81151   -0.4681     0.69281
  0.39049   -0.42319    0.35413    0.72354    0.51243   -0.038723
  0.4263     0.5146     0.22674   -0.60487   -0.46815   -0.067286
  0.37548    0.13645   -0.30962   -0.15647   -0.84942   -0.5231
  0.23305    0.015676   0.092508  -0.44989   -0.64737    0.29137
  0.71195   -0.34814   -0.21187   -0.22179   -0.038866  -0.86592
  1.101     -0.3135    -0.16619    0.23747    0.50653   -0.27253
  0.36883    0.08713   -0.66588    0.26646  ]"
25,aman,"[-3.7896e-01 -1.8633e-01  1.2889e-01  7.9781e-02 -1.2108e-01 -5.9046e-01
 -4.1976e-01  6.9856e-01  6.4151e-02  4.2764e-01  5.7865e-02 -2.4093e-01
 -2.6261e-01  6.8252e-02  3.4399e-01 -3.9474e-01  3.3079e-01 -7.1026e-01
 -3.0398e-01  2.8765e-01 -2.5705e-01 -1.3400e-01  6.9297e-01 -1.9371e-02
 -9.4667e-01  5.6031e-01  1.5891e-01 -3.8581e-01 -3.3676e-01 -3.7033e-01
 -2.1719e-01 -1.0084e+00  5.1106e-02  2.6866e-01 -1.1824e-01  4.0089e-01
  7.7643e-02  6.7772e-01  8.9261e-03 -1.4299e-01  4.3897e-01  6.9318e-01
  3.8020e-01  5.4220e-01 -6.9256e-03  4.9012e-01 -3.5664e-01  6.4030e-01
 -5.1586e-02  3.8755e-01 -1.0452e+00  7.6997e-02  9.7308e-01  6.8575e-01
 -2.1391e-01  4.3624e-01  1.5771e-01  1.4103e-01 -8.7932e-01  6.0524e-01
  2.3859e-01  3.6143e-01 -4.4873e-01  7.1972e-02 -2.7530e-01  3.5582e-01
  2.9394e-04 -2.8734e-01  3.9675e-01  2.6357e-01  1.8821e-01 -6.3976e-01
  6.1065e-01 -4.6103e-01 -3.3035e-01 -2.2648e-01 -6.8198e-01 -1.2000e-01
 -5.8034e-01  3.9194e-01 -1.0305e-01 -6.2712e-01 -9.0933e-02 -6.7563e-01
  5.9963e-01  1.0931e-02 -4.2499e-01  1.9277e-03  3.6609e-01 -5.5690e-01
  8.1951e-01  1.4952e-01  2.8280e-01 -1.9551e-01  1.2439e-01 -7.1280e-02
  1.4898e-01  2.8626e-01 -3.3808e-01 -2.0684e-01]"
26,spades,"[-0.27612   0.364     0.081815 -0.21753  -0.1217    0.27322  -0.27042
  0.070532  0.010365  0.5717    0.55946  -0.042182 -0.76257   0.99719
 -0.50768  -0.051947  0.13284   0.49007   0.13087   0.015664 -0.073018
 -0.25655  -0.13382  -0.66208   0.83967   0.65968   0.41825  -0.12643
  0.34492  -0.94776   1.3853    0.20552  -0.16091  -0.37429   0.51599
 -0.072227 -0.97793   0.17645   0.04277  -0.33421   0.89495   0.52048
  0.15518   0.20583  -0.22043  -0.15541  -0.40097   0.39542   0.36625
  0.37073  -1.1002   -0.074331  0.79112   0.87259  -0.79397   0.67158
  0.083271 -0.28988  -0.70105   0.44672  -0.71607   0.7821   -0.17018
  0.7349   -0.63203   0.28084  -0.22089   0.65742   0.2538   -0.56146
 -0.19168  -0.40882  -0.003997 -0.096419  0.55962   0.53046  -0.40637
  0.51098  -0.34433   0.86759   0.94222  -0.18225  -0.23659   0.08968
 -0.024734  0.56133  -0.12516  -0.018754  0.15859   0.49197  -0.70201
 -0.052376 -0.3133    0.25852   0.18188  -0.59482   0.12608  -0.40452
 -0.09212   0.080308]"
27,mexican-american,"[ 7.9422e-01  2.7338e-01 -1.7026e-01  7.4760e-01 -1.0357e-01  3.7219e-01
  1.5039e-01 -2.3111e-01 -4.3435e-01 -1.6705e-01 -4.2856e-01 -1.8578e+00
 -4.4987e-01 -1.8029e-01  7.1231e-01  2.3356e-01  1.2480e+00 -6.9587e-01
  1.4350e-01 -1.3359e-01 -4.1575e-01 -2.4463e-01  1.0341e+00  1.0637e-01
 -2.0190e-01  2.9125e-01 -4.5337e-01 -2.6257e-01  8.2601e-01 -3.5680e-01
 -2.9236e-01  1.2135e-01  7.7568e-01 -2.8575e-02  3.5470e-01 -2.7545e-01
 -3.6461e-02 -5.1850e-01  1.0679e+00 -5.8292e-02 -7.3315e-02  5.2423e-01
 -9.7881e-02 -7.5024e-02  1.2400e+00 -6.7620e-01  5.9822e-01 -5.9098e-01
 -2.8459e-01  3.2429e-01 -3.3808e-01  4.1193e-01 -3.9947e-01 -1.5447e-01
  6.2913e-01  5.5924e-01 -1.6472e-01 -1.3977e+00  3.2201e-01  2.5999e-01
 -5.0818e-02  2.9266e-01  7.6555e-01 -7.3592e-01  9.4289e-01 -1.2365e+00
 -2.7643e-01 -5.9342e-01  1.9755e-01  2.2808e-01  8.4390e-01  6.3619e-01
 -2.2344e-01  9.5123e-01 -3.4700e-02  3.3787e-01 -2.2525e-01  4.0449e-02
 -9.4228e-01 -7.2760e-01 -6.2541e-01  5.9472e-01  2.2827e-01  1.2802e+00
  1.5343e-03 -2.4419e-01 -3.6919e-01 -4.1643e-04 -6.5581e-01 -1.0992e+00
 -1.2299e+00 -2.2708e-02 -1.0658e+00  8.5374e-01 -4.9633e-01 -2.5980e-01
 -2.7895e-01  8.5663e-01 -1.0856e+00  1.9288e-01]"
28,regensburg,"[ 0.054314  -0.32206   -0.15413    0.0042314 -0.46647    0.77354
  0.091905  -0.27027   -0.49086    0.42166    0.12351   -0.72064
 -0.92504    1.3785     0.68574   -0.28596    0.30983   -0.54512
 -0.20505   -0.80339   -0.1156     0.18622   -0.68434    1.2324
 -0.81832   -0.46161   -0.12647    0.47198    0.22434    0.53568
 -0.26356   -0.17447    1.0768     0.18007   -0.88107    0.72911
  0.42605    0.053382  -0.43425   -0.21018    0.0154     0.29052
 -0.20351   -0.24869   -0.036551   0.25389    1.2264    -0.42512
  0.16158    0.78847    0.23367   -0.26813   -0.025616   0.073445
 -1.1173     0.18254   -0.32178   -0.45269   -0.47394   -0.63574
  0.66019    0.26694   -0.27338   -0.32446   -0.2983     0.068993
 -0.73124   -0.078547  -0.18995   -0.39717    0.17073   -0.56102
  1.0317    -0.1848    -0.61279    0.1493     0.43608   -0.1695
  0.2381     0.3237    -0.49262   -0.17481   -0.52704    0.70144
 -0.78736   -0.20019   -0.022534  -0.22075    0.19641    0.26198
  0.51396   -0.84213    0.15617    0.51707    0.50145    0.18311
  0.35275    0.21786    0.60221    0.15601  ]"
29,1724,"[ 0.23195   -0.3711    -0.3105     0.51395   -0.32144    0.52156
  0.62445   -0.52853    0.056658  -0.28432    0.41673   -0.033484
 -0.03795    0.21337    0.44807   -0.24855    0.1078    -0.16531
 -0.25293   -0.4494    -0.3166    -0.51366    0.85059    0.24656
 -0.11929   -0.18905   -0.46537    0.10652    0.18114   -0.028091
 -0.30291   -0.38768    0.34864   -0.80389   -1.1412     0.22727
 -0.14806   -0.052763  -0.066366  -0.075452   0.18237    0.17148
  0.6328    -0.1189    -0.21804   -0.76928    0.26799   -1.022
  0.50937    0.45408   -0.93541    0.082829   0.82908   -0.11315
 -1.0375    -0.29886    0.0075819 -0.96597   -1.0362    -0.20072
 -0.16464    0.37661   -0.51952    0.32742   -0.29524   -0.57923
 -0.78113   -0.49808    0.34738   -0.3406     0.052689   0.28875
  0.57701    0.019931  -0.5585    -0.70433    0.69865    0.096144
 -0.24051   -0.30777   -0.14563   -0.88905   -0.11331    0.7411
  0.41572    0.25446    0.39348   -0.80588   -0.4552     0.42818
  0.11149    0.18748    0.36189    0.34656   -0.031391   0.14355
 -0.02077   -0.37265   -0.82756   -0.60953  ]"
30,tess,"[-0.20479  -0.69734   0.26516  -0.026146 -0.76375   0.6938   -0.028153
  0.20571   0.72809  -0.49881  -0.19371   0.32997   0.10157   0.26912
 -0.14414   0.23384   0.1526    0.61614  -0.047538  1.4282   -0.49306
 -0.12917   0.36777   0.5049    0.57014   0.016134  0.086254 -0.65282
 -0.18854   0.27042  -0.031062  0.25431   0.63077  -0.21849   0.070172
 -0.04966   0.14522   0.22344  -0.10361  -0.1613   -0.173     0.32374
  0.11701   0.84286  -0.33573   0.15512  -1.227    -0.49946   0.60124
  0.94043  -0.049134  0.32856   0.58849   0.14029  -0.16928  -0.26553
  0.35703   0.090133 -1.0224    0.3369    0.31016   0.30554   0.16337
  0.56056   0.20282   0.45043   0.28123  -0.19636   0.36601  -0.43484
 -0.16454  -0.12151  -0.54858  -0.2575    0.045749 -0.2504    0.18078
  0.067275 -0.072979 -0.22305  -0.094579  0.59901  -0.64475   0.20907
  0.41952  -0.46653  -0.028149  0.31739  -0.297    -0.011309  0.08871
  0.057321  0.023521 -0.050899  0.58531  -0.27094   0.79068   0.29005
 -0.73086   0.84425 ]"
31,simba,"[-1.0252    0.37599  -0.10601  -0.51664   0.016681  0.26185   0.014866
  0.10153   0.4032   -0.94082   0.10202   0.68525  -1.1749    0.49007
  0.59724   0.37364   0.70662  -0.28457   0.62084   1.2424   -0.83253
 -0.34778  -0.48478   0.34503   0.11705   0.35648   0.50499   0.29901
 -0.18335   0.096508  0.41871  -0.053581 -0.29064   0.11371   0.20961
  0.11806  -0.11721   1.3714   -0.31572   0.072507  0.1139   -0.28168
  0.028202 -0.16366  -0.24926   0.049698  0.38584   0.7399   -0.087597
  0.57604  -0.78901   0.4279    0.49757   0.4707    0.52927   0.71073
 -0.57101   0.2517   -0.53137  -0.20901   0.4467   -0.23957  -0.8313
  0.37142   0.22082   0.62731   0.030932  0.4412    0.59459   0.86901
  0.40054  -0.99675  -0.40024  -1.2896   -0.37058   0.027356 -0.50233
  0.096461 -0.87744  -0.61944  -0.10449   0.50593   0.60941   0.3717
  0.58216  -0.65837  -0.38673   0.16876   0.59505   0.090597  0.52836
 -0.69836   0.16952   0.45667  -0.059497 -0.3333    0.088309 -0.040961
  0.40511   0.051297]"
32,narnia,"[ 0.008814  -0.23762    0.6961     0.15906    0.11014   -0.405
  0.027      0.37971   -0.23397   -1.1175    -0.30314    0.58012
  0.24483    0.15781   -0.68776   -0.086277  -0.29691    0.10599
 -0.029147   0.015572   0.21984   -0.78124    0.074893   0.078071
  0.27794    0.79177    0.031883   0.064308  -0.37382    0.032441
  0.48478   -1.9446     0.041683  -0.61919   -0.16064    0.64431
 -0.010559   0.98996   -0.46535    0.035402  -0.49841    1.4096
 -0.80285   -0.71226   -0.29821    0.30702   -1.3828    -0.33114
  0.72586    0.93056   -0.76723    1.0176     0.18887    0.25183
 -0.39846   -0.54273   -0.44456    0.57931   -0.69256   -0.92551
 -0.15211    0.021487  -0.12401   -0.72707    0.87279    0.3921
  0.76063   -0.33154   -0.67379    0.10927    0.48141   -0.49476
 -0.1231     0.84802   -0.7379    -0.63117   -0.6192     0.50649
 -0.82266    0.012052  -0.50187    0.8409     0.42148    0.26015
 -0.13583    0.46761   -0.3187    -1.7104     0.0022721  0.26426
  0.13538    0.63671    0.64269   -1.1109    -0.30614   -0.7699
 -0.29219   -0.0070651 -0.71805    0.40372  ]"
33,zico,"[-0.031209   0.24943    0.91344   -0.2547    -0.8577    -0.25259
 -0.21366   -0.071721  -0.58901    0.34323   -0.031391   0.31794
 -0.09504   -0.52189    0.40193    0.16192    1.1778     0.45332
 -0.021988   0.015417   0.025404   0.82452   -0.93673    0.81827
 -0.0464     0.15617   -0.54551   -0.0055943  0.30784    0.078395
 -0.67965    0.37303   -1.0236     0.18195   -0.17743   -0.0868
  0.35556    0.2882    -1.14      -1.6218     0.11523    0.64571
  1.        -0.27971    0.17091    1.0189     0.35614    0.19056
 -0.021858   0.032653   0.14458    0.21051   -0.27319    0.15539
  0.24575    0.29155   -0.98827    0.4089    -0.43849    0.69297
 -0.27118   -0.18547   -0.22606   -0.47783   -0.46075    0.52511
 -0.30252    0.52092    0.31557    0.23853    0.41484    0.33049
  0.52296    0.081504  -0.36931    0.46027   -0.64024    0.21007
  0.41205    0.24075    0.67015   -0.9237    -0.62967    0.11843
  0.4377    -0.3647    -0.67086    0.30286   -0.39493   -0.49463
  0.0066807  0.29424   -0.30142    0.054978   0.78179   -0.38213
 -1.2011    -0.05316   -0.16796    0.18755  ]"
34,philology,"[ 1.1117     0.16034    0.18034    0.75387    0.55125    0.25344
 -0.14227   -1.1258    -0.23883    0.93005   -0.92813   -0.013758
  0.054848   1.4533    -0.24674    0.11919   -0.0069226 -0.44141
 -0.058522   0.013397  -0.70315    0.16913   -0.28315    0.073388
 -0.023224  -1.2867     0.51052   -0.45241    0.45356   -1.0755
 -1.8261    -0.39577   -0.94346   -0.40422   -1.1424     0.41813
 -0.28681   -0.32151   -0.10613    0.1558    -0.7247    -0.2554
 -1.156      0.078087  -0.21994   -0.40841    0.72226    0.58424
  0.41915    0.86229    0.83787    0.13053    0.81206    0.077046
 -0.53472    0.05704   -0.079869  -0.40321   -0.51086    0.7729
  0.049018   0.11079   -0.4866    -0.33824   -0.05836    0.17047
  0.50183    0.020835   0.58994    0.85448   -0.063268   0.45157
  0.93193    0.23368   -0.96169    0.064775  -0.57285    0.42641
 -0.27058   -0.77011   -1.3959    -0.14479   -0.47927    0.16433
 -0.2962     0.37211   -0.014554  -0.82691   -0.62204   -0.50744
  0.327     -0.25191    0.028335   1.239      0.38189    0.16902
 -0.75859    0.14441   -0.028729   0.51846  ]"
35,commensurate,"[-0.39923   -0.10207    0.19463    0.60925   -0.47373    0.093495
 -0.40987    0.12318   -0.058458   0.98704   -0.49649   -0.31833
 -0.046549   0.053892   0.36182   -0.28174   -0.34238    0.32147
 -0.63198   -0.37416   -0.6531    -0.56562   -1.0167    -0.52621
 -0.18742    0.11475   -0.6751    -0.11573   -0.42978   -0.64406
  0.52603   -0.2754    -0.2218    -0.29689    0.26797    0.38056
  0.69578    0.0804    -0.77003   -0.57013    0.63863    0.44956
  0.25542    0.25372    0.66095    0.79826    0.66922   -0.037909
 -0.36231   -0.44744   -0.83571   -0.36209   -0.21872    0.42702
  0.047174   0.45825    0.91024   -0.76487   -0.31386   -0.87291
 -0.45558   -0.23523   -0.87856   -0.062114  -0.54569   -0.6567
 -0.30182    0.15102    0.8174     0.12601    0.46617   -0.59427
  0.27512   -0.0021025  0.57511    0.036829  -0.55845   -0.99846
  0.01251    0.14244   -0.18887    0.028116  -0.23231   -0.51266
 -0.93609   -0.017098  -0.36675   -0.22872   -0.47653   -0.52942
 -0.40962   -0.090878  -0.69073   -0.78729    0.52606   -0.27732
  0.63811   -0.38731    0.50384    0.22301  ]"
