,word,values_
23,re-signed,"[ 0.0034288 -1.5328    -0.85406   -1.2346    -0.26208    0.094801
  0.78145    0.54265   -0.36624   -0.19721   -0.055239   0.15575
  0.90213   -1.1622     0.56792   -0.21228    0.64253    0.7221
 -0.48145   -0.47148   -0.9072    -1.2335    -0.37481    1.125
  0.15011    0.36046    0.15597    0.2244    -0.37188    1.0165
 -0.53228    0.60758   -0.76925   -0.042112  -0.41329    0.62297
 -0.55427   -0.030051  -0.56774   -0.19485    0.70214    0.004938
  1.1499     0.2719    -0.27925   -0.024894   0.019767  -0.10202
  0.67735    0.29034   -0.21956    0.057147  -0.56316   -0.6858
 -0.57459   -0.1545     0.13667   -1.222     -0.031858   0.16463
 -0.10841   -0.29938   -1.2568    -0.23525    0.14957   -0.53251
 -0.38378    0.30225   -0.091413  -0.25701   -0.32342   -0.66745
 -0.24375    0.22677   -0.53032    0.34727   -0.10442    0.64213
  0.39125   -1.0192    -0.22288    0.29741   -0.34246    0.076296
  0.22531   -0.47458    0.8032     0.2542    -0.57265    0.49432
 -1.1111    -0.71503   -0.64073   -0.27021    0.27518   -0.24333
 -0.46097    1.6782    -0.18175   -1.0093   ]"
24,mitzna,"[-0.68951    0.1753    -0.24759   -0.61111    0.21025   -1.4153
  0.75688   -0.60816   -0.15012    0.063584  -1.1117    -0.36255
  0.058027  -0.33058    0.68682   -0.53833   -0.40274   -0.24633
 -0.081601   0.70278    0.2059     0.45353   -0.46531    0.33919
 -0.59259   -0.25645   -0.92492   -0.90939    0.57323   -0.76049
  0.26884    0.40796    0.067732   0.28151   -0.79803    0.49186
  0.70234   -0.2676    -0.78514   -0.32371   -0.074607   0.1509
  1.0081     0.43995   -0.82667    0.39979   -0.51316    0.30272
  0.047371   0.44217   -0.3221    -0.51705    0.50206    0.87949
 -0.67667    0.52309    0.92321    0.28544   -1.1848    -0.09858
  0.12717   -0.83249   -0.10177    0.04797    0.60246    0.89447
  0.34197   -0.16067   -1.2692    -0.17588   -0.64051   -0.11431
 -0.94341   -0.31744    0.045667   0.26293    0.50928   -0.21763
 -0.065372  -0.23407   -0.4359    -0.061705  -0.3036     0.40274
 -0.0078014 -0.65267    0.59458    1.8058     0.54905    0.2924
  1.1534    -0.72118   -0.19337    0.98112    0.11637    0.19808
  0.199      0.71552    0.48269    0.42562  ]"
25,uniqueness,"[ 0.34457   -0.047545   0.56908    0.77065   -0.36168    0.25051
 -0.27929   -0.33672    0.36829    0.19108   -0.46416    0.39044
  0.10201   -0.55362   -0.2754     0.00962    0.22671    0.51399
 -0.025003   0.49594   -0.68547   -0.4216     0.0082045 -0.021686
  0.27629    0.085208   0.68889    0.079383  -0.26295   -0.73523
 -0.27274    0.27058   -0.20279    0.2748    -0.013372  -0.40398
  0.19737    0.49645   -0.30888   -1.0718     0.31686    0.036673
  0.26187    0.21533   -0.44429    0.17076    0.802      0.37143
 -0.30608   -0.045933   0.0028537 -0.068223  -0.018477   0.67949
 -0.17537    0.23309    0.57825   -0.32224   -0.078059  -0.29212
 -0.079886   0.23965    0.26799    0.08439    0.52088   -0.05148
  0.20774   -0.44402    0.197     -0.5582    -0.26813    0.48021
  0.27079   -0.11143    0.78034    0.1264    -0.18716   -0.64245
 -0.58523    0.60995   -0.80378    0.19697   -0.02777    0.33511
 -0.15197    0.17838   -0.2815    -0.013258  -0.10449    0.14832
 -0.38931    0.26533    0.055184   0.12296    0.092153  -0.62244
 -0.30193   -0.85516   -0.0079758  1.0163   ]"
26,corrugated,"[-0.42323    0.72731   -0.45954   -0.50114    0.24092   -0.23482
 -0.65661    0.098137  -0.4255     1.033      0.7242    -0.58593
  0.39262    0.58063    0.45728   -0.25924    0.13903   -0.53882
  1.1374    -0.58934    0.79042    1.0193     0.27684   -0.16268
  0.7504    -0.45726    0.17979   -0.089369  -1.0899    -0.14712
  0.88669    0.22702    0.39705    0.0086055 -0.57072   -0.14322
  0.8302    -0.2269     0.43352   -0.43432    0.017642  -0.032798
 -0.054104  -0.13746    0.1997    -0.035638  -0.67254    0.81668
  0.23619   -0.084311  -0.41267   -0.022251   0.067261   0.42605
 -0.28239    0.32093   -0.31486    0.057361   0.48447   -0.44141
 -0.73736    0.48953   -0.1946     1.1298     0.086459  -0.56734
  0.59569    0.8204    -0.60551   -1.5311    -0.19276    0.94459
  1.0859     0.3563     0.48461    0.41135    0.7375     0.40656
  0.64224    0.67627    0.16394    0.052639  -0.43549    0.78364
  0.046087  -0.43029    0.53033   -0.21804   -0.54424    0.96729
  0.94913   -0.65615   -0.19824    0.22727    0.61668   -0.65624
  0.23073   -0.34522    0.83393   -0.23851  ]"
27,gangsta,"[ 6.1928e-01 -1.5570e-01  6.7963e-01 -7.1089e-01 -2.3915e-01  6.7474e-01
  4.4890e-01 -1.1656e+00 -1.0835e-01  1.6933e+00  1.8264e-01  1.0347e-02
 -1.9989e-01 -8.5337e-01  4.6719e-01 -9.1573e-02  3.8225e-01 -6.5225e-01
  8.5061e-01  4.3092e-01  1.2350e+00  4.0505e-01  3.7359e-01 -9.0402e-02
 -6.8284e-01  1.2600e+00 -3.2042e-01 -4.7719e-01  3.1636e-01 -1.9737e-01
  4.5930e-01 -1.1170e-01  6.3893e-02  1.1775e+00 -2.5529e-01  1.3444e-01
  1.6759e-03  1.5048e-02  1.7731e-01 -5.4113e-01  2.4919e-01  8.5677e-01
  6.2366e-02  3.1613e-02 -5.3484e-01 -4.4536e-01 -3.0555e-01 -2.8338e-02
  4.9212e-01  5.4991e-01 -7.9604e-01  5.1669e-01 -2.3850e-01 -2.4871e-01
 -4.3024e-01 -2.5295e-01  1.0050e-01 -6.4390e-02 -1.6758e-01  2.7598e-01
 -1.1188e-01  1.1268e+00 -2.4468e-02 -7.9871e-01  1.0644e+00  2.3993e-01
  1.0103e+00  4.5695e-01  4.7510e-01 -1.0537e+00 -3.2133e-01 -6.5548e-02
 -2.7946e-01  7.1355e-01 -3.9661e-01 -5.9217e-01  1.3669e-01  1.6122e-01
  4.1402e-01 -7.6730e-01 -5.6559e-01 -3.5946e-01 -5.6436e-02  6.8455e-01
 -1.8045e-01  2.9046e-01 -8.8264e-01 -1.2402e-01  1.6811e-03  3.3005e-02
  3.0120e-01  2.0746e-01 -8.0363e-01 -4.3526e-01  5.3554e-01 -6.5688e-01
  1.0491e-01 -1.9792e-02  3.2133e-01  4.1815e-01]"
28,cosmo,"[ 0.65183   -0.048858   0.2427    -0.096676  -0.82454   -0.33658
  0.24202   -0.28132    0.33577   -0.095463   0.032397   0.82184
  0.13856    0.34833   -0.55656   -0.24129    0.14705   -0.68317
  0.60555    0.32289    0.0088903 -0.21159    0.019281  -0.084651
 -0.015524   0.21838   -0.61179   -0.22513   -0.51233    0.84902
 -0.029744   0.20212   -0.093977   0.40289   -0.69305    0.27869
  0.91634    0.1106    -0.33907   -0.80922    0.48433   -0.18065
 -0.7783     0.34555   -0.69135    0.63136   -0.84587   -0.40582
  0.28537    0.42513   -0.59972    0.018506  -0.48396   -0.17466
 -0.26341   -0.087209   0.21441   -0.074281  -0.28787    0.12369
  0.2552    -0.069135  -1.0544     0.479      0.22464   -0.21082
  0.25653    0.52134    0.19469   -0.1966    -0.75043   -0.17797
 -0.31815    0.34695   -0.29033    0.11722   -0.28113    0.4088
 -0.62852   -0.30657    0.70816    0.21014   -0.20398   -0.084099
  0.33662   -0.27953   -0.60608   -0.029007   0.63691   -0.51786
  0.50595    0.49312    0.082813  -0.70658    0.44725   -0.16452
  0.15602    0.090591  -0.83888    0.18035  ]"
29,pretense,"[ 0.40996   -0.11042    0.36157   -0.23702   -0.18016    0.44021
 -0.2958    -0.28838    0.43131    0.45077    0.27589    0.93653
  0.036678   0.037966   0.73108   -0.44582    0.099089   0.41257
  0.55091    0.2382    -0.39589    0.4229    -0.1148    -0.92328
  0.55776    0.23148   -0.13834   -0.47601   -0.45458   -0.98141
  0.06095   -0.35648   -0.081254  -0.26312   -0.19627    0.44171
  0.21408   -0.5233     0.00597    0.092611  -0.49701    0.50028
  0.41644    0.18013   -0.37796   -0.34555    0.65145    0.0093403
 -0.17954   -0.55399    0.18519    0.2539    -0.13292    0.54457
 -0.078247  -0.056006   0.43874   -0.28913   -0.020438  -0.3896
 -0.204     -0.36213   -0.5307     0.41828   -0.16909   -0.43367
  0.3603    -0.26551   -0.3251    -0.17682   -0.10719   -0.41079
  0.46445   -0.021322  -0.55733    0.82794   -0.040495  -0.30174
 -0.96599   -0.36329   -0.2732     0.21523    0.088713   0.55575
 -0.063816   0.44935   -0.12942    0.73408    0.11652   -0.33842
  0.23568   -0.082874   0.13229    0.011843   0.31277   -0.49884
 -0.43307   -0.38859    0.081637   1.1564   ]"
30,kennedys,"[ 0.10599    0.46006    0.90867   -0.63868   -0.16445    0.30941
 -0.13533   -0.78614   -0.21805   -0.31715    0.30088    0.40261
  0.2949     0.57833   -0.58279   -0.9199     0.28027   -0.016753
  0.54399    0.12876    0.43532   -0.32       0.10478   -0.30729
  0.057478   0.31057   -0.48917   -0.077483   0.439     -0.24776
  0.9134     0.087075   0.29548    0.82083    0.23762    0.088048
  0.24017   -0.030215   0.67777   -0.035055  -0.27782   -0.088327
 -0.36384    0.047978  -0.86703    0.030972   0.6338     0.20727
 -0.20503    0.010375  -0.27224    0.069746  -0.037258   0.046608
 -0.49989    0.53125    0.040679   0.30028   -0.76559    0.53794
 -0.55502    1.0275     0.32927   -0.87711    0.78401    0.010412
  0.04515    0.032171   0.11733   -0.81099   -0.47912   -0.029748
 -0.17587    0.21146   -0.64553   -0.030252   0.17953   -0.37981
 -0.12574   -0.048091  -0.11181    0.14143    1.3258     0.30359
 -0.093501   0.12516    0.12198   -0.24846   -0.72403   -0.59925
 -0.17311   -0.0069636  0.097445   0.029788  -0.6685    -0.52316
 -0.16732    0.1835    -0.27903    0.02456  ]"
31,constituting,"[-0.21111    0.024238   0.39483    0.24456    0.36372    0.7709
 -0.078383   0.12912    0.23581   -0.15691   -0.29447   -0.26811
 -0.3704    -0.024614   0.15651   -0.70541    0.021906   0.27724
  0.11057    0.24922    0.45077    0.076061   0.20098   -0.3683
 -0.026586  -0.55057    0.68116    0.72806   -0.40749   -0.26487
 -0.15772   -0.49568    0.41376   -0.88914    0.045735  -0.36473
  0.94971   -0.20153   -0.11585    0.31348    0.072932   0.6557
  0.37761    0.28243    0.37662    0.10302    0.90908    0.30153
 -1.1979    -0.20031   -0.11463   -0.035338  -0.14632    0.57931
 -0.86533    0.3813     0.48706   -0.93756    0.30373    0.18632
  0.013984   0.022595  -0.1932     0.11532    0.30536    0.06519
  0.20993   -0.2817     0.30947   -0.2241    -0.17843    0.079595
  0.22683    0.61504   -0.0097261 -0.018333  -0.42851   -0.21307
 -0.44837    0.034446  -0.20233    0.37001    0.010162   0.26679
 -0.31624    0.018194   0.31569   -0.31317    0.72585    0.44079
 -0.14978   -0.072439  -0.18367   -0.30864    0.35934   -0.27537
  0.051028  -0.92283    0.38972    0.014446 ]"
32,transfusions,"[ 0.70737    0.64282   -0.70473   -0.32398   -0.42002    0.56163
  0.85163    0.69565    0.31768   -0.23967   -0.62808    0.45117
  0.43511    1.1936     0.7054    -0.42341    0.1636    -0.22381
  0.58113   -0.54325   -0.57075   -0.0033305 -0.34096    0.34454
 -0.32976    0.039453   0.18113    0.082718   0.72338    0.0018224
  1.1603    -0.36326   -0.46027    0.38852    0.50464    0.37464
 -0.60461   -0.096736  -1.0257     0.86226   -0.22466    0.64927
 -0.83325   -0.84052   -0.31236    0.39429    0.32042   -0.89837
 -0.24292   -0.60684    0.31731    0.68654    0.033747  -0.010847
 -0.4101    -0.072576  -0.41542   -0.29533   -0.062538  -0.35939
 -0.4914    -0.19463    0.41079    0.68145   -0.026412   0.83209
  0.17942   -0.75189    0.74044   -0.85358   -0.15008   -0.36055
  0.29687    0.67125    0.26475    0.63076   -0.27425   -0.45293
 -0.28818   -0.30177    1.3695     0.46714   -0.21536    0.41526
 -0.99351    0.82795    0.10304    0.30333   -1.2334     0.0052626
  0.10894   -0.66802    0.18639    0.039465   0.049668  -0.26928
  0.40824   -0.15988   -0.47695   -0.032347 ]"
33,paksas,"[-0.02084  -0.056166  0.49084   0.22012  -0.23118   0.37261  -0.070787
  0.028275  0.75959   0.2523   -0.020607  0.84071  -0.68252  -0.64975
 -0.51215   0.87052   0.60086   0.4393    0.46983   0.60768  -0.65579
  0.74725   0.37277   0.84704   0.3247   -1.1399   -0.58846   0.06155
 -0.30316  -0.37676   1.3025    0.21229   0.10011   0.30646   0.041124
  0.38713   0.35141   0.23484  -0.043902 -0.21763  -0.95556  -0.57205
  0.64758   0.044628 -0.44984  -0.039578  0.11895  -0.52582   0.42994
  0.55618  -0.73862  -0.50288   0.35861   0.66836  -0.42813   0.65659
  0.48985  -0.054078 -0.1714    0.45419  -0.73392  -0.12215  -0.40597
  0.18515  -0.52988   0.73421   0.51912   0.089159 -0.96804   0.52215
  0.58675  -0.208    -0.33069   0.17294  -0.41669  -0.023584  0.64562
  1.2942    0.23329   0.23419   0.67265  -0.84401   0.67611  -0.98549
  0.18433  -0.38401   0.57596   1.4217   -0.069301 -1.014    -0.3699
 -0.091691 -0.065149  0.86397   1.4963   -0.8878    0.34828  -0.25375
 -0.38989  -0.72891 ]"
34,madam,"[ 0.80776   -0.17631    0.86625    0.16015   -0.32545    0.54051
 -0.62103   -0.18643    0.41088   -0.5527    -0.043738  -0.35261
  0.24507    0.63954   -0.16171   -0.085012   0.050779   0.35729
 -0.46626   -0.18574    0.047994   0.026516  -0.52155   -0.41433
  0.35757    0.63969    0.46895   -1.2349     0.43483    0.056608
  0.68542   -0.077487   1.0997     0.50756    0.46445    0.78512
  0.38009   -0.21505    0.7019     0.067242   0.0095261  0.46733
 -0.01791   -0.35234    0.16125   -0.15169   -0.14801   -0.74356
  0.82519    0.2585    -1.0652     0.19332    0.22689    0.30803
 -0.9236     0.42453   -0.028871   1.2041    -0.43385   -0.82572
 -0.99139   -0.12526   -0.34288   -0.034764   0.64558   -0.61163
  1.0279     0.52766    0.53342    0.30845   -0.60364   -0.52713
 -0.21839    0.13052    0.024925  -0.27026    0.29098    0.025607
 -0.25517   -0.18036   -0.07385    0.11075    0.61826   -0.044363
 -0.14971    0.20121    0.62961   -0.20651    0.093291  -0.61603
  0.70858    0.75905    0.6887     0.31497    1.0795    -0.40396
  0.28706   -0.0079706  0.011951   0.14224  ]"
