,word,values_
20,berenguer,"[ 0.49513   -0.64863   -1.1686     0.36385   -0.11608    0.13492
  0.43182    0.16891   -0.045739  -0.40568    0.047187  -0.13261
 -0.63179    0.2292     1.3651    -0.43108   -0.22259   -0.37864
  0.50236    0.63504   -1.1521    -0.31984   -0.14687    1.1527
  0.31414   -0.98979    0.1351     0.21052    1.0628    -0.36725
 -0.19541   -0.4883     0.19662    0.16776    0.29806    0.24321
  0.34906   -0.31138    0.22297    0.10175    0.46783    0.33494
 -0.056089  -1.157     -0.86437   -0.17177    0.05461    0.38125
 -0.21349    0.86778   -0.25306    0.03196    0.065132   0.38432
  0.18604    1.0278     0.17349    1.1846    -0.2043    -0.17141
  0.91418   -0.22734    0.37888    0.33627   -0.78932    0.12767
  0.34165   -0.12686   -0.82891    0.080759   0.55477   -0.52244
  0.75998   -0.28173    0.054321   0.84689   -0.4906     0.054151
 -0.53325    0.49874   -0.12257    0.61975   -1.3925    -0.16983
 -0.22226    0.14786   -0.10441   -0.88311   -0.0023614 -0.66055
 -0.0099332 -0.19268    0.059427   0.90098    0.22117    0.26903
  0.50879    0.14751   -0.15705   -0.28792  ]"
21,o’connor,"[-2.9711e-02 -2.2696e-01 -6.9159e-01 -1.7881e-01 -2.3577e-02  1.0265e-01
  1.6482e-01  4.0092e-01 -2.0527e-01 -3.0176e-01 -3.8634e-02 -3.1784e-01
 -5.0704e-01  4.2050e-01  5.5245e-02 -3.7922e-01  8.3063e-02  3.5564e-01
 -3.4111e-01  2.0095e-01 -1.4172e-01 -6.9237e-01  2.3697e-01 -2.0471e-01
  7.2389e-01  1.7094e-01 -5.2109e-02  3.4241e-01  1.4246e-02  2.7160e-01
  7.4463e-02 -6.1135e-02 -3.8684e-01  4.0670e-02 -1.3729e-02 -2.0511e-01
  2.0650e-01  1.8052e-01  1.3091e-01 -3.0356e-01 -2.6898e-01  1.8535e-01
 -3.0458e-02  2.5504e-01 -2.7396e-01  2.2503e-01  5.4608e-02 -2.6620e-01
 -1.8378e-02  4.2790e-02 -5.4481e-02 -2.2829e-01  6.1995e-01  1.2305e-01
 -1.4811e-01  4.3963e-01  6.4202e-01  1.6794e-01 -6.5113e-01 -1.8433e-01
  1.0543e-01 -3.8403e-01  2.7068e-01 -2.3786e-02 -1.3124e-01 -6.2397e-01
 -3.4130e-01 -4.2797e-01  4.1599e-01  7.9540e-03 -2.6241e-01  5.7490e-01
 -6.1969e-03 -4.9694e-01  4.2142e-02 -2.8464e-04 -4.1700e-01 -2.4292e-01
  2.0901e-01 -2.3892e-01 -6.3430e-01  2.8515e-01  1.2680e-01 -3.7106e-01
  3.3166e-01 -4.5764e-01 -4.2466e-01 -3.5478e-01  2.5319e-02 -1.7681e-02
  8.9483e-02 -4.5378e-01 -2.3126e-01  1.4670e-01  5.0462e-01 -2.8105e-01
  6.3756e-01  2.5284e-02 -5.6831e-01  1.6853e-01]"
22,selectable,"[-0.48001   -0.33689    0.11223   -0.20428    0.36817    0.57071
 -0.2556     0.059369   0.39864   -0.34135   -0.69434    0.37577
  0.22464   -0.56039    0.89526    0.38635   -0.36376    0.025655
  0.11467   -0.24402    0.12069   -0.23979   -0.33074    0.21851
  0.70271   -0.93532    0.18217    0.36038   -0.33641    0.57817
 -0.26485   -0.3437    -0.85252   -0.21911    1.0646    -0.20879
 -0.35826   -0.25806   -0.20343    0.22275    0.82039    0.21619
  0.59016    0.11535    0.44412    0.36577   -0.5354    -0.26415
 -0.1613     0.03435   -0.14761   -0.26483   -0.50701    0.13369
  0.95535    0.37015    0.39291    0.11724   -0.40368   -0.47044
 -0.033408   0.13147   -0.017982   0.30047    0.16732   -0.11273
 -0.055654  -0.76628   -0.38347    0.16718   -0.56203   -0.35798
  0.19571   -0.0093828  0.1908     0.34256    0.16852   -0.4247
  0.41917   -0.99192   -0.1351    -0.095057  -0.35752   -0.39245
 -0.21515    0.88146    0.35797   -0.092105   0.27198    0.22638
 -1.0935     1.0911    -0.30103   -0.56051   -0.068376   0.11611
 -0.21681   -0.56108    0.40396   -0.37246  ]"
23,utada,"[-3.6072e-01 -4.9612e-01  2.5422e-03  8.0224e-01  4.4531e-01  1.0132e-03
 -5.1097e-01  3.9409e-01  6.8758e-01  1.7219e-01  4.2757e-02  3.0767e-01
 -7.7484e-01  1.9849e-01  8.9007e-02 -7.4568e-03  2.1838e-01  8.1385e-01
  4.9719e-01  9.5543e-01 -2.7810e-02 -6.4076e-01 -3.0795e-01  4.3852e-01
 -2.3510e-01  4.6694e-01 -8.4020e-02 -2.3802e-01  1.5514e-01 -1.1443e-01
 -5.9694e-01 -1.1832e-01 -2.3547e-01  6.1129e-01  1.7374e-01  5.3961e-01
  7.1683e-02  5.8313e-01  8.8182e-04 -8.3184e-01  7.7754e-03  9.2007e-01
  7.0725e-01  1.6876e+00  5.7515e-01 -2.6787e-01  8.2656e-01  4.0444e-01
  4.2997e-01  3.1485e-01  2.0099e-01  6.7570e-01  6.3604e-01 -2.6397e-01
 -5.0056e-01  1.2385e-01 -2.1247e-01  1.2136e-01 -2.7562e-01  1.3737e+00
 -7.5039e-02  2.5841e-01  2.3990e-01 -1.6075e-01  1.4944e-01  5.0089e-01
  1.1295e-02 -6.6489e-01  7.8910e-01 -2.0015e-01  5.2357e-01  1.1184e+00
  2.4496e-02  3.1969e-01  3.6245e-01  1.2131e+00 -5.4804e-01 -9.8067e-03
  5.4158e-01 -6.6815e-01 -1.1089e+00 -2.3638e-01  2.7203e-01  3.5806e-01
  2.3257e-01 -9.4402e-01 -1.7488e-01  5.7548e-01 -2.1186e-01 -1.5097e-01
 -1.7176e-01  5.2929e-01 -1.1064e-01 -4.9400e-01  4.2824e-01 -6.6373e-01
 -1.2670e-01 -2.0790e-01 -3.0695e-01 -8.5227e-01]"
24,klasse,"[-4.2056e-01  4.2033e-01  1.1879e-01  3.3824e-01 -8.5465e-01 -4.6634e-01
  3.7905e-01 -2.0510e-01 -7.1361e-01  6.0697e-05 -8.1598e-02 -9.2786e-02
 -4.8354e-01 -5.3858e-01 -3.3758e-01 -5.4831e-01  3.6000e-01 -3.1469e-01
  2.7579e-01 -6.7477e-01  3.0428e-01  5.3990e-01 -1.2244e+00  3.5867e-01
 -2.2287e-01  1.2997e-01  6.1825e-01  5.2215e-01 -4.0076e-02  1.6667e-01
 -1.0869e+00  9.5073e-03 -1.8893e-01 -6.5179e-01  6.3922e-01  8.7541e-01
  2.6679e-01 -3.4040e-01  1.9543e-01  5.0912e-01  3.7812e-01 -1.9689e-02
 -8.6571e-01 -1.5381e-01  5.4517e-01  3.8016e-01 -4.5600e-02  2.3334e-01
 -5.5577e-01  6.3202e-01 -1.6925e-01  3.3084e-01  5.0291e-01 -6.0643e-01
 -8.3770e-01  4.1261e-01 -5.3699e-02 -6.2167e-01 -4.9687e-01 -2.1381e-01
 -3.6377e-01  7.5921e-01 -1.7958e-01 -7.6090e-01  6.6003e-01  4.7176e-01
 -2.7741e-01  5.4927e-01 -2.5640e-01  2.6273e-02  1.5919e-01  1.8040e-02
 -1.4650e-01 -5.4509e-01  7.5188e-01 -8.8468e-02 -3.4750e-01  7.2903e-01
  1.0946e+00 -5.2812e-01 -4.9452e-01 -6.1606e-01 -9.8446e-02 -5.3880e-01
  9.5306e-01 -5.7934e-03 -9.4834e-01 -8.6149e-01  2.0460e-01  6.8631e-01
 -1.3851e+00  5.7738e-01 -1.6594e-02  5.3363e-01  5.7899e-01  2.2598e-01
  1.1215e+00  1.5088e+00  4.0713e-01 -4.2657e-02]"
25,duras,"[-0.4269    -0.28088   -0.28047    1.02      -0.15156    0.43189
  0.098012  -0.27958    0.12747   -0.62639   -0.35939    0.10258
 -0.5474     0.47043   -0.55154   -0.35835   -0.47438    0.083948
  0.25893   -0.055056  -0.25495   -0.052786   0.28915    0.33213
  0.98925    0.14816   -0.95044   -1.0298    -0.3157    -0.11076
 -0.036881  -0.84735    0.25457    0.28367    0.081708   0.1165
  0.64166    0.071676   0.14497    0.40316   -0.018075   0.3901
 -0.39704   -0.49629    0.25744   -0.0075492 -0.2026    -0.36589
  0.27992    0.96667    0.26447    0.9234    -0.050503  -0.18147
 -0.19767    0.61265    0.10253    0.55907   -0.86344   -0.3396
  0.51235    0.43989    0.19298   -0.40211   -0.31403   -0.20404
 -0.55945    0.060651  -0.13479    0.77051   -0.028025   0.30772
  0.060673   0.38484    0.10771   -0.13405   -0.33176   -0.28016
 -0.28173   -0.094145  -0.86637    0.02272    0.13735    0.13635
 -0.28358    0.19369   -0.55271    0.28324   -0.42584    0.30912
 -0.24313   -0.023355   0.6198    -0.30875    0.19918    0.56705
 -0.1202     0.28805   -0.51225   -0.26538  ]"
26,lampeter,"[-0.25309   -0.91745    0.19516   -0.31977   -0.15401    0.21441
  0.06581    0.59145   -0.29637   -0.13565   -0.74325    0.13884
 -0.4442     0.98795    0.51457   -0.92032   -0.23527   -0.22277
 -0.23933   -0.36205   -0.65314   -0.0024128  0.67732   -0.2468
  0.034744  -0.50198    0.39792   -0.20034   -0.45417   -0.57587
 -0.68436    0.21913   -0.51536    0.063555  -0.54658   -1.1799
 -0.51748   -0.15436   -0.42073   -0.52991   -0.33237    0.3342
 -0.24054   -0.27691   -1.0191     0.29384    1.2476     1.1121
  0.041156   0.34251    0.77454   -0.040315   0.28123   -0.57738
 -0.42999   -0.29583   -0.079965  -0.64037   -0.80836   -1.3067
 -0.42116   -0.94639   -0.12012    0.083779  -0.10466    0.19918
  0.12964   -0.10034    0.50322    0.013789   0.39618    0.083015
  1.0177    -0.56833   -0.079554  -0.07888    1.0556     0.1129
  0.58343   -0.15724   -0.56885    0.9293     0.55007   -0.20475
  0.32871   -0.11835    0.10832   -0.44722    0.5724     0.80729
 -0.48793    0.021649   0.11093   -0.24141   -0.94632    0.25145
  0.10036    0.50168   -0.18783   -0.26057  ]"
27,oblate,"[ 0.27519    0.3327    -0.43073    0.38751   -0.90079    1.1183
  0.086589  -0.3015    -0.62662    0.61022    0.06635   -0.43808
  0.76182   -0.023854  -0.3065     0.028346  -0.62205    0.54587
  0.46987    0.079729  -0.56769    0.24329   -0.096277  -0.24102
  0.33255    0.31125   -0.19617   -0.021385  -0.70699    0.72662
  0.19213   -0.53658   -0.23924   -0.52736   -0.18834   -0.054494
 -0.11059    0.39595    0.31636   -0.18086   -0.12148    0.365
 -0.15426   -0.45089    0.23362   -0.12093   -0.21919    0.91401
  0.24357    0.0095791 -0.22026   -0.23614    0.13249    0.025477
  0.091796  -0.14398    0.052532  -0.13284   -0.2813     0.31552
  0.30129   -0.5699     0.35175   -0.69437   -0.30473   -0.28357
 -1.3704    -0.14829    0.81761   -0.43349    0.0082679 -0.35116
  0.12934   -0.44913   -0.10617   -0.47062    0.19579   -0.058856
  0.14473   -0.6872    -1.4278     0.92916   -0.62741    0.66573
  1.1395    -0.72384    0.54446    0.25984    0.4622    -0.99628
 -0.51068    0.53852    0.5939    -0.26153    0.71578   -1.21
 -0.84435   -0.10233   -0.055747  -0.49059  ]"
28,misalignment,"[ 0.55728  -0.33074   0.097704  0.79993  -0.36409  -0.71486   0.2292
 -0.10866   0.71714  -0.64754  -0.60795   0.52898   0.3303    0.42241
  0.70436   0.7878   -1.1101   -0.038154  0.49835  -0.5524   -0.39273
 -0.077822 -0.51837   0.12403   1.1224   -0.43246   0.18202  -0.10059
  0.61847  -0.58468  -0.29595  -0.46162  -0.014592  0.059808 -0.27134
 -0.52449   0.84215  -0.61337   0.21977  -0.092893  0.67301   0.16116
 -0.14952   0.16049  -0.51387   0.27937   0.10283   0.141    -0.71925
 -0.066691 -0.06682   0.42411  -0.09531  -0.38732   0.14333   0.52769
  0.51797  -0.097433  0.041456  0.13039  -0.42818  -0.012631 -0.21827
  0.45144  -0.10452  -0.21017   0.16495   0.046883  0.56632  -0.74831
 -0.12641  -0.51613   0.49516   0.8033    0.57747  -0.29159   0.63164
  0.12647  -0.13411   0.45237  -0.25766  -0.068734  0.3187    0.21725
 -0.25394  -0.25197  -0.3495   -0.21692   0.1242   -0.53781  -0.44984
  0.64406  -0.57422  -0.068482  0.3963    0.33086   0.81632  -0.78273
 -0.12274   0.52055 ]"
29,rosemond,"[-0.27292    0.31333   -0.17712   -0.53203   -0.1365     0.29508
  0.058617  -0.40563    0.83433   -0.37937   -0.68039   -0.28608
  0.39668    0.18419    0.86475    0.1735    -0.94905   -0.19868
  0.33351    0.067527  -0.019617  -0.51165    0.4467    -0.11828
  0.19553   -0.14346   -0.6098     0.011643  -0.27316    0.15266
 -0.20337    0.15068    0.62953    0.36163   -0.60532    0.067852
 -0.12822   -0.049042  -0.064728  -0.068368  -0.94251    0.75915
  0.27422   -0.45621   -1.2488     0.0095458 -0.34351   -0.061403
  0.082106  -0.32696    0.36256   -0.078512  -0.060046  -0.33158
  0.29917    0.70804    0.58373    0.022802  -0.62385    0.040542
  0.36416   -0.081248   0.42237   -0.59402   -0.14638    0.16536
 -0.12757    0.057029  -0.055556  -0.011278   0.33133   -0.28381
 -0.37199    0.41033   -0.20212   -0.29925   -0.42375   -0.11476
  0.38392   -0.43656   -0.13832   -0.51716    0.65101    0.065381
  0.72229   -0.10459   -0.22973   -0.50068   -0.49983    0.053042
 -0.049842   0.2742     0.64796   -0.40536    0.67557    0.078782
 -0.35551    0.085529  -0.22632   -0.058455 ]"
30,formulary,"[ 0.48931    0.0028215  0.011093  -0.64104   -0.14636    0.37528
  0.15078    0.11509   -0.031809  -0.22374   -0.68977    0.22374
 -0.4932    -0.42401   -0.072194   0.88539    1.0217     0.045562
 -0.11842   -0.73856   -0.85421   -0.18894   -0.97411   -0.15964
 -0.35037    0.011284   0.33489   -0.53691   -0.87398   -0.57735
  0.56944   -0.25516    0.21937   -0.23096    0.51724    0.79191
 -0.49328   -0.29704   -0.39903    0.55692    0.70511    0.56509
  0.091482  -0.36132    0.27524    0.18231   -0.26526    0.83755
 -0.71231   -0.14247    0.22625    1.0447    -0.064639   0.13368
 -0.36882    0.30776    0.33952    0.53217   -0.17872   -0.0088805
 -0.083483  -0.46934    0.69028    0.024569   0.5281     0.26741
  0.024301  -0.35391    0.67051   -0.6846     0.22548   -0.35804
  0.31857    0.63849   -0.92156   -0.31626    0.28665    0.36751
 -0.63984   -0.2863    -0.32157   -0.32911    0.3127     0.63867
  0.10753    0.039013   0.078857   0.22143   -0.31631    0.63251
 -0.0012396  0.41085    0.079133   0.13332    0.40174    0.36224
  1.1325     0.26423    0.13266    0.05002  ]"
31,torvalds,"[ 0.14439   -0.247     -0.18951   -0.15019    0.54822   -0.076445
 -0.017785  -1.2128     0.5078    -0.52253   -0.68243    0.20955
  0.67823   -0.54223   -0.22473   -0.24188    0.090472   1.1608
  0.082066  -0.085264  -1.0526    -0.17249   -0.018905   1.0522
  0.87702   -0.58136   -0.53769    0.49148   -0.22853   -0.33427
 -0.3672     0.31231   -0.059585   0.43999   -0.51791    0.23486
  0.10821    0.15598    0.40627   -0.21884   -0.11719    0.60834
  0.46961    0.57615   -0.28708   -0.36942    0.44939   -0.21187
  0.25532    0.80261   -0.65442   -0.12744    0.39884   -0.014241
 -0.59968    0.3718     0.20191    0.0033972 -0.39545    0.51429
  0.53791   -0.46294   -0.24326    0.1221     0.48492   -0.014349
  0.5514    -0.12229   -0.19426    0.63023   -0.39034    0.13486
 -0.47957    0.34712   -0.34988    0.73502    0.26416   -0.17209
  0.4592    -0.46609   -0.16128   -0.1654    -1.1524     0.43312
 -0.32263    1.0862     0.14602    0.10485   -0.26629    0.94878
  1.3466    -0.044675  -0.35586   -0.18705    1.0983    -0.22156
 -0.015217   0.34137   -0.20109    0.062476 ]"
