,word,values_
14,bowling,"[-0.10401   0.60838  -0.17974  -0.5941   -1.1553    0.25903  -0.057372
  0.46135  -1.7195    0.40413   0.48497  -0.92963   0.37758  -0.31362
  0.19788   0.69775  -0.41873   0.36994  -0.08107   0.34228   0.74216
  0.51037   1.1478   -0.85344   0.014163  1.5556   -0.26456  -0.29655
 -0.9112    0.12846  -0.23407   0.089957  0.02974  -0.61605   0.20146
  0.096624 -0.88128   0.57867  -1.4115   -0.13362  -0.28613   0.50313
  0.76109  -0.93771   0.51942  -0.2158    0.30213  -0.1908    0.31959
 -0.66202  -0.55248   0.57352   0.08287   0.15016   0.32129  -1.7998
 -0.67074   0.31002   0.67027   0.5391   -0.70929  -0.5051    0.30894
  1.1298   -0.13663   0.079644  0.33665   0.31814   0.24493   0.49528
 -0.69756   0.14812   0.20993  -0.4279    0.20291  -0.20441   0.14041
  0.51209   1.1491   -0.50617  -0.12338   0.33181   0.011354 -0.82243
 -0.34792   0.071973 -0.42534  -0.48749  -0.32985   0.4222    0.01573
  0.050897 -0.035246 -0.032588  0.31604  -0.071381  0.16953  -0.094275
  0.50346   0.50901 ]"
15,ucla,"[ 8.3759e-01  2.9356e-02  5.0887e-01 -1.0195e+00 -4.2905e-01  3.4138e-01
  1.2405e+00  4.5666e-02 -8.0714e-01  1.5322e-01  1.1646e-01 -8.6968e-04
 -2.4689e-01  3.6218e-01 -3.8583e-02 -2.6995e-02  1.6670e-01  5.2846e-01
 -4.5070e-01  7.2102e-02 -7.6964e-01  4.1203e-01 -8.7555e-01  6.1794e-01
  3.1049e-01 -4.3235e-01 -2.4169e-01 -1.1583e+00  1.0520e-01 -1.9676e-01
 -6.5584e-01  6.2251e-01  2.5779e-01  4.1868e-01 -8.4040e-01 -4.5254e-01
 -7.7002e-01  4.2772e-01 -4.4840e-01  2.8518e-01 -3.0913e-01 -1.6069e-01
 -4.3256e-01  3.1266e-03 -1.7636e-01 -7.7448e-02  3.0825e-01  2.3958e-01
 -1.8331e-01 -4.0315e-01  3.6577e-01 -8.6119e-01 -2.6721e-01 -8.3972e-01
  8.7797e-01 -1.4713e+00  4.5286e-01 -3.7052e-01  5.6105e-01  2.1853e-01
 -1.1176e+00  3.0896e-01  1.0560e-01  4.2589e-02 -2.4997e-01 -7.9061e-02
  4.8871e-01  8.9152e-01 -3.1567e-01  1.6930e+00  4.4977e-01  2.8496e-01
  5.3839e-01  6.0258e-01 -5.3284e-01 -2.9410e-04  1.0751e-01  2.3002e-01
  4.5220e-01  1.8912e-01  1.5311e-01  4.3812e-02 -1.3585e+00 -3.6167e-01
 -7.9987e-01 -1.6008e-01  4.0950e-01 -7.3345e-02 -2.3363e-01 -1.3153e-01
  4.1983e-01  7.4164e-02 -2.3704e-01  6.0669e-01 -6.7528e-01 -5.2455e-01
  4.4674e-02 -6.4772e-02  5.2143e-01  1.2900e-01]"
16,rains,"[-0.78666   -0.27463   -0.21939   -0.28388   -0.40411   -0.31683
  0.028607   0.93507   -0.38662   -0.42106   -0.54045    0.13091
  0.81996    0.02923    0.6161    -0.51716   -0.64586   -0.52578
  0.17307    0.86462    0.41453    0.62248    1.0533     1.0919
 -0.28547    0.98281   -0.77536    0.13609    0.20816   -0.52478
  0.30584   -1.2056     0.26601    0.55941   -1.4467    -0.31583
  0.61465   -0.79419    0.39053    0.46401   -1.0377     0.1311
 -0.33644   -0.051208   1.5944     0.15296    0.16232   -0.85345
  1.2003    -0.82871   -0.21834   -0.26084    0.71134    0.0047129
  0.67068   -1.0443    -0.15684    0.42891    0.9323     0.75724
 -0.36851    1.0865    -0.36861    0.46929    0.29696    0.31417
 -0.42986   -0.55436    0.9592    -1.4755    -0.09575   -0.32615
  0.38382    0.5941     0.77384    0.50931    0.040852   0.32645
 -0.17188    1.1195     0.94164   -0.14688   -2.2675    -0.58542
 -0.15056    0.20218   -0.47973   -0.044458  -0.4842     0.22651
  0.73271    0.045492  -0.75446    0.31495   -0.52473    0.3731
 -0.088689   0.22665   -0.15732    0.017398 ]"
17,deciding,"[ 0.21735  -0.40165   0.58623   0.64734  -0.50337   0.25977  -0.48579
  0.38384  -0.030967 -0.22171  -0.031738 -0.034588 -0.42037  -0.25771
 -0.22314  -0.47707   0.18893   0.48865   0.049932  0.11317  -0.15285
 -0.60798   0.25302  -0.26354  -0.22267  -0.084026  0.15139  -0.25613
 -0.049912  0.27145  -0.66787   0.065316 -0.20306  -0.2116   -0.15096
 -0.14293  -0.043895 -0.059075 -0.2465   -0.38905  -0.53331   0.016337
  0.53889  -0.66286  -0.85854  -0.18316   0.10767  -0.50711  -0.65406
 -0.87032   0.076527 -0.14732  -0.04412   1.1469   -0.16457  -1.1693
  0.41416  -0.43513   0.95496   0.69302  -0.83085   0.27883   0.45903
  0.27481   1.0033   -0.1977   -0.37833   0.73055  -0.9792   -0.083497
 -0.20732  -0.11975  -0.26566  -0.12311  -0.086048 -0.046124 -0.88128
 -0.82163   0.1754   -0.034942  0.22789   0.095769 -0.58171  -0.36737
 -0.97959  -0.52956  -0.046676  0.18234  -0.32012  -0.27003  -0.53076
  0.11953  -0.077433 -0.38007  -0.27301   0.41909   0.63399   0.2245
  0.52894   0.2066  ]"
18,examine,"[-5.1996e-01 -1.4395e-01 -2.3823e-01  7.8306e-01 -5.5848e-01 -1.0020e-01
 -5.0040e-01  4.6710e-01  1.1550e-01 -2.6665e-01 -1.7020e-01  3.2014e-01
  2.6620e-01 -1.6385e-01 -3.4395e-01  1.9646e-01  5.6173e-01  3.7164e-01
 -6.0369e-01 -1.6044e-01 -6.4672e-01 -7.1506e-01 -5.8111e-02 -3.0478e-01
 -6.5765e-01 -6.7009e-01  1.8630e-01 -1.3545e-01 -7.2506e-02  2.9506e-01
  6.3095e-02 -3.0020e-01 -5.2551e-01  4.6064e-01 -6.6445e-01 -1.5903e-01
 -2.1410e-01 -3.1613e-01 -2.2571e-02 -4.4408e-02 -6.9984e-01 -5.8463e-01
 -1.3750e-01 -4.2292e-01 -9.7361e-01  3.3438e-01 -3.9146e-01 -2.1960e-01
 -3.8109e-01 -4.4848e-01  7.7159e-01  3.3416e-01 -2.7524e-02  7.2149e-01
 -4.2263e-01 -8.4986e-01  6.6629e-02 -4.0222e-01  1.4048e+00  1.5540e-01
 -3.2030e-01  9.5979e-01  3.2120e-01  1.5237e-01  8.2624e-01  6.4162e-02
 -2.3071e-01  9.4690e-01 -4.8276e-01 -6.0363e-02  6.8585e-01 -5.5558e-04
 -7.9461e-02 -4.2177e-01 -1.1136e-01 -3.9998e-01 -2.4666e-01 -5.0695e-01
 -3.6366e-01 -3.0663e-01  5.4559e-01  3.6748e-01  4.1224e-02  1.6565e-01
 -9.1767e-01 -3.2345e-01  4.7642e-01  5.8495e-01 -7.0863e-01  3.7292e-02
 -6.0273e-02  1.8403e-01 -3.0183e-01 -7.6043e-01  3.5831e-01  6.6740e-01
 -1.9843e-01 -5.4743e-01  2.6339e-01 -1.0310e-01]"
19,junction,"[-0.67011   -0.52652    0.095601   0.35427    0.61597   -0.55226
 -0.061027   0.78454    0.39219   -0.49229    0.29474   -0.20628
  0.041998   0.60815    1.0837     0.0033924  1.1367    -0.28054
 -0.49834    0.041908   0.99605   -0.011703  -0.64277   -0.41869
  0.65299    0.13536    0.55132   -0.049415  -0.026203  -0.31891
 -0.085523   0.54937    0.94341   -0.96112   -0.23094   -0.041202
  0.49244   -0.80078    0.67652    1.0386     0.13746   -0.39426
 -0.31645   -0.47335    0.68477    0.18879    1.2142    -0.056797
  0.50602    0.928      0.029731  -0.063606   0.69807    0.59072
 -1.1249    -1.0433    -0.67573   -0.059811   0.69261    0.13694
 -0.39259   -0.062294   0.43533    0.30392    0.28106    0.38892
  0.67712   -0.15031    0.085883   0.71776   -0.7408    -0.16943
  0.39297   -1.0944     0.5405    -0.97175    1.5108    -0.29378
  0.16176   -0.47668   -0.29398    0.32424   -0.48339    0.33296
 -0.06278    0.36835    0.16508   -0.484      0.33996    1.3239
 -0.95355    0.5315    -0.52851    1.0624    -0.57798   -0.15861
  0.92846   -0.31548    1.2484     0.82749  ]"
20,touring,"[-0.7455     0.16259    0.11395    0.14371    0.20712    0.10319
  0.16078    1.1307    -0.58955   -0.062237  -0.0060696 -0.95625
  0.28004   -0.17133   -0.83231    0.025529   0.61896   -0.011855
  0.41778    0.31206    0.43156    0.38825    0.28271   -0.58994
  0.18532   -0.14123    0.094053  -0.25742    0.92344    0.47298
 -0.83947   -0.028998  -0.38596    0.072233   0.11946    0.3899
  0.04514    0.022696  -0.46996   -0.22305   -0.43657    0.47845
  0.55321    0.83041    0.83144    0.065998  -0.028463  -0.64623
  0.51148   -0.99102   -0.84291    0.18979   -0.18804    0.075224
  0.40108   -1.6575    -0.83734    0.22704    0.20236    0.57911
  0.090868   0.70694    0.12855    0.15552    0.3998     0.41304
 -0.066868   0.0024353  0.41049    0.20375    0.050357  -0.49278
 -0.52496   -0.30443   -0.23292    0.17941    0.53552    0.034003
  0.18993   -0.91502    0.050836   0.08331    0.7555     0.46258
 -0.57956    0.38625   -0.69777   -0.69766   -1.2119    -0.029193
 -0.81886   -0.39906    0.15      -0.13971   -0.093794  -0.052119
 -0.80029    0.80883    1.6558     0.12716  ]"
21,watson,"[-0.14582   -0.27564   -0.22046   -0.65998   -0.1912    -0.26732
  0.67005   -0.29856   -0.9812    -0.75474    0.45324    0.25065
 -0.0040627  0.42945    0.62343   -0.042132  -0.16752    0.53673
 -0.51768    0.54934    0.13584    0.067104   0.57109   -0.13543
  0.63645    0.52212   -0.11936   -0.86268    0.052123   0.077932
 -0.46644    0.73159    0.16784    0.019641   0.14031    0.19606
 -0.37582    0.52245   -0.054557   0.41371   -0.86338    0.15411
  0.38472    0.1256    -0.14072    0.53156   -0.24669    0.11842
  0.062911  -0.51433    0.17977   -0.31549    0.27517   -0.16489
  0.19629   -1.8091    -0.44001   -0.18502   -0.26809    0.6156
 -0.060619  -0.041449   0.20112    0.70432    0.17089   -0.12931
  0.66743    1.1367     0.11757    0.22497   -0.36581    0.83879
 -0.42911   -0.31586   -0.030134  -0.17625    0.34023   -0.0064879
 -0.11145    0.046307  -0.059547   0.11101    0.019358  -0.13013
 -0.42636    0.28349    0.20368   -0.3558    -0.22704    0.46126
 -0.09457   -0.23307    0.41237   -0.13031    0.15928    0.61387
  0.27207   -0.22666   -0.6087     0.14124  ]"
22,mom,"[ 0.1771     0.19393    0.27549   -0.67629   -0.8165     0.73087
 -0.25793    0.39025    0.64192    0.20374    0.16358   -0.14726
  0.18868    0.7103     0.095412  -0.058765  -0.010532   0.18536
 -0.066251   1.1169    -0.29818    0.69584   -0.068816   0.096616
  0.22855    0.85338   -0.62964   -1.1914    -0.050247   0.4253
  0.028168   0.97211    1.4594     0.13257    0.048448   0.20814
 -0.14855   -0.060117   0.88357   -0.63325    0.30613   -0.016603
 -0.094715  -0.49907   -0.3061    -0.035817  -0.81901    0.12471
  0.76736   -0.64912   -0.23167   -0.35774    0.36147    0.47562
 -0.076639  -1.059     -0.056749   0.55107    0.38807    0.30108
  0.57907    0.67803   -0.17253   -0.26601    0.37826    0.54763
  0.41959    0.12165   -0.30843    0.28268    0.15578   -0.038714
 -0.16743   -0.18749    0.006834   1.0887     0.3813    -0.59831
 -0.051969  -0.21413   -0.34801   -0.049708   0.099826   0.015977
 -1.2596    -0.37223   -0.43227   -0.30314   -0.66511   -0.64001
  0.21381    0.85154    0.84477   -0.15281   -0.64481   -0.40497
  0.17636   -0.063854   0.0063795  0.59418  ]"
23,rays,"[-0.35054    0.47474    0.35723   -0.75348   -0.40036   -0.23621
  0.48775   -0.39204   -0.89272   -0.94137    0.44783   -0.53174
  0.98581    0.12779    1.0395    -0.77139   -0.55247    0.69345
  0.75493   -0.33765    0.05984   -0.18157   -1.6983     1.0153
  0.26756    0.81021    0.35861   -0.012974   0.1389     0.47757
  0.014057   0.19184   -0.56695    1.1377    -0.60876   -0.60101
 -1.5301     0.49103    0.12047    0.28541    0.8071    -0.8619
 -0.56982   -0.64539   -0.43947   -0.0056576  0.38058    0.16214
  0.86886    0.26192    0.57831    0.37177   -0.70596    0.1967
 -0.29818   -1.1641     0.7269     0.1548     0.56739    1.2766
 -1.6654     0.7497    -0.67404    0.19931    0.75085    0.44231
  0.68404   -0.15079   -0.62105   -0.16316    0.37627   -0.072585
 -0.14081   -0.53847    0.047407  -0.33819   -0.013178  -0.82983
 -0.5438     0.059514  -0.058916   0.47314   -0.92068   -0.51562
 -0.74843   -0.078815   0.98789    0.84682    0.4575     0.31421
 -0.029759  -0.41359    0.018891  -0.31721   -0.31202   -0.22566
 -1.0077     0.064353   0.31489   -0.91758  ]"
24,leftist,"[ 0.0050255  0.85663   -0.57115   -0.27015    0.90809    0.7569
 -0.17208   -0.81167   -0.44422    1.1583    -0.040837   0.11519
  0.5097    -0.15463    0.12927    0.61061   -0.043963  -1.1913
  0.51449   -0.47223    1.2335     0.084381   0.70032    0.19079
 -0.50124   -0.57963   -0.42767   -0.97538    1.1213    -0.1837
  0.43878    0.50282   -0.29204    0.18725    0.15663    0.08788
  0.26573   -0.48072    0.18673    0.12081   -0.52746    0.28838
  0.83735    0.23134   -0.058361  -0.78216   -0.075591   0.14634
 -0.92831    1.6552    -0.91697    0.30153   -0.48676    1.097
  0.084448  -0.66615    0.046172   0.43276    1.0681     0.679
 -0.35677    0.027463  -0.29144   -0.93493    0.52695    0.096669
  0.23383   -0.38644    0.58038   -0.042847   0.47455   -0.064404
 -1.2821    -0.36178   -0.70052   -0.36972   -0.16268   -0.19414
 -1.1197     0.38776    0.17365   -0.13606   -0.48564   -0.65206
 -0.38992   -0.68422   -0.13748    1.8219    -0.47505   -1.302
  0.4769    -0.7285    -0.61823    0.86567   -1.0217    -0.18659
 -0.42356   -0.097953   0.10324    0.33334  ]"
25,publicity,"[-0.051434  -0.73246   -0.48097   -0.79768    0.50279    0.27999
 -0.1471    -0.16363    0.0079572  0.18099    0.12675   -0.14646
  0.096067  -0.84548    0.31551    0.23857    0.069404  -0.043601
  0.34746    0.28608    0.10393    0.45438   -0.49175   -0.61354
 -0.80335    0.59811    0.30204    0.61337   -0.29223   -0.61818
  0.057287   0.26656    0.13232    0.33478   -0.91467   -0.18533
 -0.12286    0.18816   -0.74182   -0.10421   -0.3878     0.17131
 -0.52822   -0.58785    0.23819   -0.60854    0.25802   -0.44868
  0.69352   -0.8822     0.41458   -0.27305   -0.17465    0.70629
  1.066     -1.4523    -0.2545     0.30601    0.88005   -0.91479
 -0.53168    0.66711   -0.15707    0.59355    0.54167   -0.35608
  0.42129   -0.25617    0.49594    0.15183    0.27967   -0.50486
 -0.017553   0.17748   -0.2151     0.68507   -0.049831  -0.13192
 -0.99892    0.57842    0.45637   -0.095295   0.80015   -0.16766
 -1.5147    -0.08966   -0.21238    0.13384    0.054808  -0.93493
  0.22223   -0.39365    0.14958   -0.57922    0.86675   -0.057189
  0.17229    0.46027    0.2824     0.34344  ]"
