,word,values_
14,percentile,"[-0.37368    0.72816    0.25458    0.36076   -0.5217     1.1168
 -0.11095   -0.11495   -0.65959    1.5224    -0.32011   -0.47337
 -0.40299   -0.52407   -0.017774   0.20732    1.0323     0.21035
  0.0331    -0.8005     0.43579   -0.63488    0.007569  -0.12553
  0.60511   -0.26466    0.17213    0.13104   -0.42343   -0.40713
  0.40234   -0.14679    0.50614    0.83245    0.99426    0.31922
 -0.15648   -0.078822  -0.061444   0.85812    0.34647    0.68554
 -0.468      0.058811  -0.97187   -0.7375     0.40803   -0.44751
 -1.1276    -1.3964    -0.56199   -0.59317   -2.1185     0.34153
 -0.89614    0.4349     0.26961   -0.52127   -0.12533    0.024873
  0.16968    0.44016   -0.090263   1.3201    -0.25762   -0.28949
 -0.24879   -0.69859    0.70328    0.42244   -0.092128   0.27207
  0.05032    0.37017   -0.13833    0.15308    0.024585  -1.3023
  0.7213    -0.36522   -0.19089   -0.0044408 -0.4302    -1.1758
 -0.19162   -0.070486  -0.45834   -1.4715     1.0046     1.0687
 -0.87749    0.44666    0.0058374  0.47034   -0.9103    -0.46859
  0.58854   -0.21669   -0.20836   -0.82438  ]"
15,pavano,"[ 0.26596   0.58503   0.43176  -0.83823  -0.28645  -0.82852   0.57476
 -0.61284  -0.42165  -0.47046   0.40782   0.32033   0.45948   0.31997
  0.6487    0.012006 -0.51307   0.4714   -0.048621 -0.067051 -0.06894
 -0.12177  -0.53445   1.0673    1.1227    0.28057  -0.85379  -0.061069
 -0.40705   0.025178 -0.34014   0.16945   0.53528   0.21011  -0.435
  0.37167  -0.20792  -0.29522  -0.080816  0.26307   0.24725  -0.11295
  0.16186  -0.34198  -0.48173  -0.43668   0.56827  -0.77876   0.5016
  0.53687   0.73964   0.057327  0.24614  -0.87709  -0.19065   0.59503
  0.1573   -0.39779  -0.8896    0.68667  -0.49172  -0.054176 -0.52062
  0.49841  -0.30902  -0.10892   0.54388   0.44961  -0.50549   0.026202
 -0.20121  -0.2669   -0.93438  -0.55902   0.58086   0.2333   -1.199
 -0.54185   0.52267   0.41122  -0.034267 -0.18767  -0.59322   0.42653
  0.18213   0.23661   0.55712   0.17877  -0.37644  -0.56033   0.20261
 -0.72929   0.63564  -0.69803  -0.035609  0.2725   -0.27225   0.66541
  0.85962  -0.48651 ]"
16,americorps,"[ 2.0382e-02  6.8223e-01 -1.2705e-01 -2.0498e-01  5.5146e-01  2.5275e-01
  1.1259e+00  5.5752e-01  5.0215e-01 -2.8426e-01 -4.3763e-02  7.1554e-02
 -1.2487e-01 -1.1002e+00 -1.4712e-01 -3.1859e-01  1.0702e+00  2.6591e-01
  3.6491e-02 -2.9278e-02 -1.1130e+00  6.2019e-03 -4.2736e-01  3.0945e-01
  2.8720e-01 -1.1754e-01 -1.0549e+00 -1.6228e-01 -1.9668e-01 -6.4419e-01
  7.2326e-01  1.1141e+00 -2.4810e-01  2.9600e-01 -3.4270e-01  3.6706e-01
 -4.5890e-01  7.0560e-02  8.7994e-01  6.6148e-01  4.1248e-01  9.8752e-01
 -5.5126e-01  7.4629e-01  4.7080e-01 -5.2962e-04  1.3013e-01 -5.3015e-01
 -8.1634e-01  1.8086e-01 -2.1911e-01 -2.2973e-01 -7.1839e-01  2.8181e-01
 -1.3284e-01  2.9698e-01  1.4418e+00 -8.0013e-01 -1.1609e-03 -7.7470e-02
  3.4328e-02 -1.3712e-01  8.8602e-01  1.9756e-01 -1.5468e-01 -8.6326e-02
  9.3789e-02 -1.7721e-01  1.2251e+00  6.5474e-01  1.8541e+00 -8.0616e-01
 -7.0738e-01 -6.6626e-01  2.5707e-01  4.8057e-01  8.6861e-02  4.5285e-01
  1.5233e-01 -5.2358e-01  1.7419e-01 -2.4357e-01  7.2241e-01 -6.8458e-02
 -6.5781e-01  4.8268e-01 -2.4201e-01  5.5131e-01  3.0222e-01  2.4739e-01
 -2.7856e-02 -3.9459e-02 -3.1775e-01 -1.3254e-01 -4.6525e-01 -1.1238e+00
  2.9117e-01  5.3597e-01 -8.0987e-02  5.4762e-01]"
17,chasers,"[-9.8008e-02 -4.7258e-01  3.2180e-01 -6.4276e-01 -2.3532e-01  2.2547e-01
  7.3781e-01 -6.8359e-01 -2.0507e-01  1.8245e-02  6.3502e-01  6.3262e-01
 -1.6612e-01  3.6471e-02  6.0708e-01 -4.9367e-01  3.7126e-01  4.3108e-01
  2.5950e-01  1.2962e-01 -3.2244e-02  1.3652e-01 -5.9651e-01 -3.2868e-01
  4.8916e-01  4.3156e-01 -5.6981e-01  5.1714e-01 -3.7350e-01 -4.0237e-01
 -8.8697e-02 -7.8799e-01  1.4565e-01  2.1507e-01  4.9095e-01  4.8142e-01
 -7.6928e-01 -1.5201e-01  6.7963e-01  1.1911e-01 -6.3398e-01  2.2223e-01
 -6.3405e-01  1.3097e-01  7.3949e-01 -8.8655e-02  4.0641e-01  2.5110e-01
  3.8854e-01 -1.0419e-02 -8.1019e-01  1.6666e-01 -3.1313e-01  7.7011e-01
  4.3284e-01  6.0799e-01  6.0065e-01  2.8193e-01 -2.7414e-01  7.3600e-01
 -1.2571e-01  4.2545e-01  8.6811e-02  5.4766e-01 -3.8017e-01  6.8848e-01
 -3.4160e-01  8.3098e-01  3.7897e-01 -8.1937e-01 -2.0072e-01 -4.4196e-01
  1.0770e-01  1.4575e-01 -2.6886e-01  9.9357e-04  4.2473e-01 -2.1674e-01
 -2.3140e-01 -1.0177e+00 -1.7484e-01 -4.4814e-01  6.3419e-02  5.4811e-01
 -4.8386e-01 -5.0740e-01 -9.9228e-01  3.7693e-01  8.1036e-01  2.6112e-01
 -3.6228e-01  3.5176e-02  6.2547e-02  4.1544e-01  2.7848e-01 -3.6840e-01
  3.6477e-01  1.0388e-01  3.6627e-01  7.1035e-02]"
18,garnier,"[ 0.43599   -0.339     -0.34216    0.12183   -0.06049   -0.19059
  0.51666    0.095418   0.30274    0.21621    0.036671   0.40827
 -0.17313   -0.019343   0.022592   0.29159   -0.32528    0.38057
  0.22014    0.17024   -0.2287    -0.68352    0.37102   -0.53626
  0.32161   -0.50971   -0.35447   -0.093115  -0.33463    0.4866
 -0.027452  -0.94992   -0.13039   -0.56584   -0.23657    0.93237
  0.53598    0.031613  -0.37256    0.11627    0.81305    0.36593
 -0.4268     0.19291    0.24867    1.0484    -0.71578   -0.88219
  0.30471   -0.20934   -0.27578   -0.35706   -0.06237   -0.12424
 -1.1253    -0.21184   -0.14869    0.58483   -0.94865    0.09357
  0.52994    0.018543   0.21647    0.56787   -0.41973   -0.012298
 -0.45264   -0.16128   -0.20214    0.10541    0.0060162 -0.40953
 -1.1609    -0.66183    0.25113   -1.1151    -0.1333    -0.071928
  0.16607   -0.24413    0.086129  -0.41655    0.0084939  0.67517
  0.069059  -0.39692    0.31088   -0.24018   -0.23333   -0.65498
  0.3393    -0.85716    0.53764    0.49744    0.089392   0.1246
 -0.16149   -0.47977    0.4219     0.80847  ]"
19,masai,"[ 0.62939    0.50547   -0.24583   -0.3606    -0.41599    0.67724
 -0.030228   0.56279   -0.25171   -0.57835   -0.16151    0.95174
 -0.48856   -0.4207    -0.39776    0.13188    0.34728    0.0049906
 -1.0594    -0.48335    0.28109   -0.18841    0.29863    0.59605
  0.92655   -0.18286    0.25235   -0.29724   -1.0874    -0.42593
 -0.90905   -0.49958    0.12428   -0.46671    0.20503   -0.046639
 -0.8807     1.6053     0.066327  -0.027186  -0.31415    0.044856
  0.43665    0.47401    0.044145   1.2026     0.098352   0.17849
  0.44934    0.24585   -1.2245     0.45122    0.90292    0.17145
 -0.16962    0.25601    0.0040217 -0.084242  -0.15354   -0.10184
  0.10585   -0.48197    0.78278   -0.019989   0.58538    1.2035
  0.33996    0.29208    0.6275    -0.051188  -0.11008    0.16237
 -0.35178   -0.10289    0.011115   0.46824   -0.24364    0.50437
  0.52466   -0.044263   0.12653   -0.49835   -0.76893   -0.28349
  0.59039   -0.039228  -0.76061    0.63526    0.1186    -0.012887
  0.52082   -0.17952    0.16619    0.11133    0.012093  -0.42595
 -0.61257   -0.4743    -0.6296     0.46799  ]"
20,wessels,"[ 2.3919e-01 -1.9743e-01  3.1809e-01  4.9766e-01 -1.0292e+00  4.3047e-01
  5.9633e-03 -4.6694e-01 -4.6655e-01 -5.1465e-01 -1.7064e-01  1.5045e-01
 -5.0746e-01  7.4519e-02  3.6432e-01 -9.2124e-01 -2.4060e-01  5.3268e-01
  4.1819e-01 -8.1867e-01  3.9004e-01  2.9034e-01  8.7898e-01  9.8007e-01
  9.9293e-01 -1.6982e-01  2.9040e-01  3.5131e-01 -2.5773e-01 -1.3031e-01
 -6.2406e-01 -3.4901e-01 -7.8202e-01  9.6484e-01 -1.2644e-01 -8.7083e-01
  2.8237e-01 -7.9731e-02  2.2150e-01 -5.5181e-01 -7.5016e-01  2.9633e-02
 -4.4999e-01 -5.9639e-01 -4.2834e-04 -2.5647e-01 -2.1406e-01 -3.8233e-01
 -5.2830e-02  4.5438e-01  3.9403e-02  7.9477e-02 -6.3666e-01 -6.7847e-01
 -2.0767e-01 -3.1631e-01 -4.0334e-01  3.8396e-02 -1.1145e+00  2.7612e-01
  3.7521e-01 -9.8146e-01 -7.0262e-02 -2.6516e-02 -5.6648e-01  1.0881e-01
  1.4365e-01  1.1449e+00 -1.9077e-01  1.9753e-01 -8.7651e-02 -1.0585e-01
  1.1859e-01  2.1251e-02 -8.3560e-02 -7.9568e-01 -9.1850e-01  8.1377e-02
  5.3518e-01  3.9724e-01  9.0256e-01 -4.5188e-01 -2.1982e-01 -7.4669e-01
  3.4221e-01  1.2274e+00 -4.9070e-01 -2.6405e-01  1.4217e-01 -6.5898e-02
 -4.3818e-01  7.7614e-03  1.1305e+00  1.0445e-01  5.6632e-01  1.1574e-01
  3.6120e-01  1.5368e-01 -3.3082e-01 -4.8914e-02]"
21,aharon,"[ 0.029817  -0.91572   -0.59252    0.1991     0.15729   -0.61255
  0.099751  -0.44133    0.24701   -0.41371   -0.42095   -0.1639
 -0.49735   -0.22756    0.88365    0.62839    0.04426   -0.42795
 -1.0165     1.2177    -0.12298   -0.41791   -0.2665     0.10539
 -0.028566  -0.24977    0.26379   -0.45992    0.092235   0.45664
  0.24762   -0.68368   -0.54616    0.6363    -0.33982    0.43416
 -0.28573    0.022436   0.69242   -0.89279    0.10399   -0.41659
  0.46832    0.47735   -0.03754   -0.6067     0.54488    0.60833
 -0.42768    0.52612    0.98575   -0.78673   -0.32076    0.15755
 -0.36832    0.8224     0.30166    1.1378    -0.18602    0.80535
  0.9456    -0.0030776  0.95807    0.53495   -0.61909   -0.58897
  0.4767    -0.045276  -0.53105   -0.0044159  0.85567   -0.11915
 -0.043274  -1.6862    -0.64067    0.16787   -0.46884   -0.12335
 -0.30223    0.5327    -0.29759   -0.30764    0.10362    0.69186
  0.68264    0.30688   -0.27551   -0.32573    0.20966   -0.20539
  0.5734    -0.46775   -0.65035    0.21751   -0.38967   -0.16789
  0.76482   -0.21581   -0.54614   -0.79013  ]"
22,vacco,"[-0.051285 -0.57887  -0.43195  -0.14115  -0.22401   0.49833   1.3174
  0.20338  -0.013634 -0.14866  -1.5567   -0.87643  -0.78384  -0.6538
 -0.41794  -0.38921   0.27338   0.7469    0.78256  -0.38947   0.2021
 -0.3815    0.10398   0.16658  -0.047798  0.091691  1.0403   -0.61371
 -0.66984  -1.2062    1.1092    0.47056  -0.25567   0.27165  -0.60156
  0.72305  -0.3439   -0.35461   0.9283    0.85659  -0.37474  -0.59433
  0.20162   0.040404 -0.74088   0.17962   0.20266  -0.63856   0.20801
  0.13659   0.67324   0.045269  0.22511  -0.37872  -0.1275    0.4889
  0.43436   0.51764  -0.54875   0.79031  -0.83152  -0.49619   0.35109
 -0.26489   0.27695  -0.40958   0.31442   0.76857  -0.28853   0.45925
  0.077978 -0.13516  -0.62207  -0.41805   0.65192  -0.70212  -0.30883
  0.50189  -1.1627    0.30264  -0.32703   0.062299 -0.61251   0.063953
  0.70613  -0.15638  -0.063228  0.62017  -0.62368  -0.95275   0.017526
 -0.40746  -0.052137  0.056514  0.39846  -0.071972 -0.051549  0.76056
 -0.33074   0.25266 ]"
23,haller,"[-0.17414   -0.46141   -0.58891   -0.30016   -0.31443    0.27458
 -0.28415   -0.1101     0.14428   -0.45113   -0.31791   -0.2205
 -0.17862   -0.059882   0.74596    0.45156    0.26407    0.41145
 -0.41288   -0.13808    0.24079    0.20797   -0.080805   0.66438
  0.1046    -0.19522    0.21689   -0.34433   -0.085538  -0.48058
 -0.40213    0.2321    -0.044934  -0.43206   -0.11517    0.10722
  0.5709     0.06635    0.19078    0.014206   0.11787    0.013377
  0.12128    0.41626   -0.6084     0.51395    0.019243  -0.17541
  0.20546    0.77439    0.17833   -0.60779    0.12939   -0.35301
 -0.56975    0.27129    0.070764   0.091086  -0.49339    0.78939
  0.477      0.15512    0.0044972  0.94732   -0.1962    -0.16757
 -0.037037   0.012261   0.013551   0.59827   -0.088825  -0.20057
 -0.19445   -0.46209    0.18016    0.20656   -0.096529   0.050321
  0.010672   0.66806   -0.43722    0.17328   -0.58347   -0.27012
  0.32222   -0.075079  -0.052915  -0.11154   -0.088344  -0.60529
  0.026922  -0.30801    0.77383    0.14295    0.71      -0.40432
  0.27823   -0.12551   -0.35174   -0.077215 ]"
24,discriminates,"[ 0.62301   0.31524   0.20504   0.066762 -0.62669   0.50187  -0.55727
 -0.12205   0.81288   0.079152 -0.4146   -0.1347    0.18901   0.18813
  0.27512   0.16645   0.32755  -0.092973  0.074136  0.21561   0.50848
  0.11517   0.96908  -0.092775  0.71282  -0.57551  -0.65324  -0.42788
 -1.3024   -0.16006   0.55524   1.37     -0.21407  -0.40497  -0.097019
 -0.35579   0.46292  -0.33979  -0.32893   0.070703 -0.15058   0.60535
 -0.52645   0.063747 -0.65632  -1.142     0.39678   0.076512 -1.0131
  0.094769 -0.99249  -0.049903 -0.74202   0.45692  -0.78575   0.47376
  0.54828  -0.14318   0.35415  -0.93498  -0.27232  -1.3478    0.89718
  0.076739 -0.7987    0.21111   0.37049   0.58133  -0.16936   0.073091
  0.4509   -0.60157   0.54413   0.566     0.086873  0.30742  -0.085728
  0.15068   0.15322   0.6716    0.081432 -0.28963  -0.77133   0.69016
 -0.37051  -0.56583  -0.74764   0.23745   0.18631   0.36228  -1.1552
 -0.22193  -0.11544  -0.28469   1.1091    0.34782  -0.52179   0.27769
 -0.24701   0.34671 ]"
