,word,values_
16,chishti,"[ 0.045923 -1.1263   -0.49953   0.32196   0.5374    0.069696 -0.17119
 -1.1221   -0.13237   0.095665 -0.46289  -0.058046  0.32633   0.069343
 -0.08142   0.13036  -0.35137   1.0109   -0.3139    0.31956  -0.79037
 -0.093604  0.78816  -0.18137  -0.062319  0.097433 -0.26497  -0.50243
  0.39306  -0.49722   0.02367  -0.89106   0.4672   -0.032722 -0.15118
  0.15573   0.49191   0.57321   0.1961    0.10633   0.13999   0.75878
  0.66496  -1.0736    0.56915  -0.53538   0.37711  -0.02489   0.20141
  0.90952   0.65732   0.61261   0.19915  -0.83956  -0.87488   0.86447
 -0.97527   0.84616  -0.053235  0.37566  -0.1789   -0.2509    0.63458
  0.25508  -0.37667  -0.20174  -1.2078   -0.26076   0.4497   -0.16998
 -0.51026   0.1744   -0.22541  -0.78069   0.60606  -0.10261  -0.02437
 -0.12562   0.46882   0.80438  -0.41498  -0.44722  -0.38933  -0.4009
 -0.027012  0.14911   0.28912  -0.54355   0.16948   0.12843  -0.086146
 -0.23307   0.32611  -0.35718   0.45551  -0.24433   0.48454  -0.78034
 -0.62899   0.68221 ]"
17,hywel,"[-0.36939   -0.91618   -0.0079568 -0.5537    -0.75187    0.26893
 -0.59335   -0.26409   -0.86669   -0.57975    0.61688    0.46869
 -0.13868    0.018845  -0.23882   -0.35026   -0.24221   -0.7209
 -0.068038  -0.069745  -0.15907   -0.45057    0.8792    -0.40224
 -0.028305  -0.23312    0.36111   -0.90347    0.10629    0.38208
 -0.2218    -0.054061  -0.12375    0.31802   -0.51667   -0.68741
 -0.34713   -0.075588  -0.96195    0.73717    0.11417    0.72266
 -0.050591   0.074342  -1.1955    -0.32008    0.075224   1.2866
  0.21187   -0.31413   -0.63974    0.80712    0.34544   -0.31351
  0.24225    1.154     -0.5282     0.02442   -1.0731    -1.1703
 -0.36079   -0.26072    0.034726   0.3101     0.26948    0.20446
 -0.007774  -0.27309   -0.20717    0.37287   -0.25588   -0.0053578
  0.2975    -0.028718   0.29786    0.019056  -0.12562   -0.25493
 -0.42497    0.72509    0.012644  -0.4385     0.54345   -1.3897
  0.054028   0.26942    0.33089   -1.3624     0.023669  -0.26435
  0.55073   -0.076827  -0.11371    0.43841    0.054246   0.45405
  0.23581   -0.55825    0.12047   -0.69839  ]"
18,mitotic,"[-1.9358e-01 -6.4663e-01 -8.4545e-02  1.3059e-01 -2.8954e-01 -1.3628e-01
 -9.2996e-02  9.5039e-01  4.2372e-01  2.5806e-01  1.6432e-01 -3.6643e-02
 -4.4960e-01  1.3574e-01 -2.2788e-01  8.9221e-01 -1.3632e-01 -3.4888e-01
  6.3553e-01 -8.3847e-01  2.2098e-01 -6.1726e-01  3.0638e-02  9.1372e-01
 -5.0222e-01 -2.4580e-01  3.8154e-01  2.6371e-02  5.7420e-01 -9.3152e-02
  2.8954e-01 -1.0578e-01 -2.3331e-01  1.3031e-01  8.3916e-01 -1.6875e-01
 -6.0430e-01 -7.7625e-01  6.7014e-01  7.7493e-01  1.7399e-01 -1.4966e-01
  4.2647e-01 -1.0085e-02 -1.9976e-01 -5.2216e-02  9.1543e-01  7.1412e-01
 -6.7017e-01  2.0675e-02  6.0568e-01  7.3923e-02 -3.0488e-01 -2.3087e-01
  6.5899e-01  6.6112e-01 -4.2258e-01  6.8763e-04 -1.7280e-01  4.3843e-01
 -1.4463e+00 -6.2159e-01  9.6776e-01  1.5050e-01  9.8954e-01  4.8785e-01
 -4.5584e-01 -1.9602e-01  6.5548e-01 -5.1981e-01  3.3678e-02 -6.5893e-01
  3.8938e-01 -4.1849e-01  7.4285e-02  7.7924e-01  6.3106e-02 -6.6331e-01
  4.8785e-02 -3.6474e-01 -2.8688e-02  5.6595e-01  2.8066e-01  1.4563e+00
  1.2001e-01  2.1238e-02 -1.1817e-01 -7.6559e-01  4.4926e-01 -7.9704e-01
 -4.3726e-01  7.5724e-01 -1.2321e-02  3.6892e-01  5.9576e-01 -1.2577e+00
  1.3357e+00 -4.8642e-01  4.5987e-01 -5.4129e-01]"
19,castille,"[ 1.9151e-01 -1.4495e+00 -3.3512e-01 -9.0434e-01  1.1740e-01 -1.7773e-01
 -1.4295e-01 -2.3862e-02 -7.3077e-02 -2.7934e-01 -3.6202e-01  2.1308e-01
 -8.8600e-01  2.7430e-01  2.6162e-01  1.6254e-01  8.9975e-02 -3.8114e-01
  1.0729e-01 -8.3484e-02 -3.3043e-01 -1.5103e-01 -2.6898e-01 -1.0883e-01
  1.5934e-01  3.1140e-01 -3.9224e-02 -6.4615e-01  1.5803e-01 -5.8782e-01
 -2.3566e-01 -1.1534e+00  8.8172e-01  6.6817e-01  4.2794e-01  2.7443e-01
 -1.5495e-01  5.8543e-01 -2.7176e-01  6.1974e-01 -3.7315e-01 -1.0060e-01
 -1.4421e-01 -3.6028e-02  3.9959e-02  2.8408e-01  1.4462e-01 -4.5639e-01
 -4.6884e-02 -4.9355e-01 -1.9378e-01  4.8587e-01  1.9611e-01 -3.4504e-01
  1.7259e-01  1.6694e-01  1.7088e-01  1.5727e-01 -8.3922e-01  2.5227e-01
  4.2542e-01 -6.3928e-01  3.8496e-01 -5.0425e-01 -5.1528e-01  5.0309e-01
 -2.1158e-01 -1.8081e-01  2.2460e-01 -2.3864e-01  5.1176e-01  4.3555e-01
  3.1265e-01  6.6086e-03 -1.2071e-01  2.0463e-02 -2.8607e-01  2.3553e-01
  1.9177e-01  4.9580e-01 -2.8119e-01 -1.2080e-02 -6.4976e-01  2.3429e-01
  4.8130e-01  1.7590e-01 -2.8210e-02 -4.8506e-01 -3.1495e-01 -6.4891e-01
 -3.9334e-01  7.7408e-02 -6.1589e-01 -5.9529e-04 -4.0873e-01  3.9172e-01
 -4.7621e-02 -2.3516e-01 -4.6249e-01  1.4906e-02]"
20,giambattista,"[-0.18265  -0.85839  -0.59582  -0.84033  -0.47131   0.024872 -0.53403
 -0.72411  -0.3032    0.21031   0.10546   0.056374  0.64756  -0.29058
 -0.24428   0.019691  0.714    -0.37591  -0.23701   0.35248  -0.19671
 -0.060874  0.1849   -0.15762   0.18011  -0.44746  -0.55335   0.042653
  0.25236  -0.32854   0.12167  -0.27692  -0.094575  0.17574  -0.83856
 -0.32285  -0.32689  -0.73516   0.79328   0.89661   0.50278   0.44481
  0.36339   0.5597   -0.54119  -0.097894  0.13524  -0.66467   0.37155
  1.1659    0.71723   0.5482   -0.1873    0.076514 -0.55273   0.16934
 -0.54107   0.52042  -0.818     0.53519  -0.42605  -0.35055  -0.34361
  0.19351  -0.2394   -0.55409   0.082113 -0.92271   0.12371   0.065121
  0.088135  0.31218   0.41271   0.39874  -0.1723    0.68587  -0.21738
  0.294     0.40906   0.6507   -0.31431   0.36976  -0.55928   0.516
  0.53787   0.11066   0.26976   0.47252  -0.62907  -0.24613   0.40719
  0.59085   0.56801  -0.7177    1.1983    0.26056  -0.38505  -0.64232
 -0.11772  -0.61286 ]"
21,heterosexuality,"[ 1.1034     0.43426    0.62704    0.76962   -0.25572    0.53035
  0.20968   -0.12365    0.58186    0.2651    -0.34296    0.51579
  0.018245   0.38078    0.72157   -0.50127    0.12825    0.75097
  0.3053     0.078517   0.018951  -0.50174   -0.30561    0.28109
  0.24193   -0.36287    0.57487   -0.55052    0.4417     0.4773
 -0.22941    0.23328   -0.26496    0.061249   0.33086    0.57036
 -0.096641   0.31084   -1.0069     0.10577    0.37485    0.57326
 -0.056221   0.57526   -0.33853   -0.0086104  0.32973    0.47035
 -0.42919    0.28611    0.11027   -0.012495  -0.38824    0.07887
  0.030651   0.56011    0.42154   -0.26397   -0.28372   -0.53505
 -0.19862   -0.32762    0.54912   -0.23252   -0.064166   0.47272
  1.3365    -0.25381    0.23058   -0.50306    0.076787  -0.45986
  0.77905    0.49304   -0.34221   -0.68375   -0.40899    0.32756
  0.11169   -0.15506   -0.57258    0.076882   0.59598    0.0015435
 -0.098739  -0.43423   -0.17703    0.42139    0.071735   0.18039
  0.13469   -0.12629    0.11723    0.35552    0.41227   -0.76777
  0.16816   -0.63607   -0.74688    0.36134  ]"
22,marjoram,"[-0.51305    1.1251    -0.91019   -0.11568    0.32851    0.4977
  0.37031   -0.50813    0.27909   -0.57817    0.20732    0.80226
 -0.12913    0.61658    0.32176    0.59415   -0.64437   -0.26627
  0.057896   1.2967    -1.0499    -0.12871    0.090365   0.57054
 -0.07185    1.1346     0.13235    0.45107    0.0063084 -0.10843
 -0.21466   -0.36085   -0.94516   -0.17316   -1.1817    -0.23981
 -0.1272    -0.2697     0.63617   -0.20641    0.55378   -1.1221
  0.17572   -0.7898     0.94055    0.43297    0.1339    -0.30513
 -0.036949   0.52341    0.2476     0.20351   -0.15239    0.60373
 -0.34076    0.74949   -0.097461   0.38565   -0.43113   -0.5395
 -0.044116  -0.35236   -0.079827  -0.44225    0.36515   -0.80167
  0.28509   -0.69418    0.0036852 -0.065469  -1.2535    -0.44711
 -0.91448    0.43357   -0.047347   0.4066    -0.65057    0.66512
  0.58461    0.19897    0.096068   0.29026   -0.808      0.52403
  0.50052    0.50121   -0.18463    1.3217     1.0737     0.44895
 -1.0641    -0.57263    0.098673  -0.27392    0.003251   0.31313
 -0.5565    -0.34379   -0.99363    0.52901  ]"
23,bulla,"[ 2.2117e-01 -2.2959e-01 -3.0834e-01 -3.5065e-01 -6.8603e-02  2.8952e-03
 -3.5673e-01  8.6354e-02  7.8775e-01 -2.3347e-01 -2.6359e-01 -1.3300e-01
 -9.1440e-01  3.0173e-01 -3.7171e-02 -3.5791e-02  5.9046e-01 -4.5910e-01
  6.3380e-01  4.4308e-02 -4.2289e-01 -8.9095e-02  7.4706e-03 -1.3607e-01
 -1.8103e-01  6.4484e-01  3.0827e-01 -5.8669e-02 -1.1734e-01  2.5849e-01
 -1.1275e-01 -6.2050e-01  6.1580e-01  4.5378e-01  2.7101e-01 -1.9523e-01
 -9.1501e-02  1.6070e-02 -2.4189e-01  9.7596e-02  8.1785e-02  1.1198e-01
  1.8570e-01  2.1108e-01 -4.4939e-02 -1.5414e-02  2.8213e-01  1.9578e-01
  1.7832e-01  1.3656e+00 -3.6819e-01 -4.3972e-01 -2.7256e-01 -2.6897e-01
 -1.9508e-01 -8.0685e-02 -2.8862e-01 -1.6275e-01 -1.0909e+00  1.7122e-01
  2.3883e-01  2.4720e-01 -2.1230e-01  9.1821e-01 -5.9358e-01 -1.1689e-01
 -3.2855e-01 -3.9710e-01 -1.0003e-01 -4.8618e-01 -1.6112e-02  5.8063e-03
  6.8557e-01 -1.1473e-01  1.0915e-01  1.1129e-01 -2.4736e-01  3.0119e-01
 -9.8687e-02  4.9953e-01  3.8161e-01 -6.0376e-01 -9.8439e-01 -1.6669e-01
  1.9820e-01  5.5126e-02  2.3696e-01 -5.9648e-04  2.2028e-01  5.8736e-02
 -3.7015e-01  2.4197e-01  1.4994e-01 -9.6677e-05  7.4670e-01 -5.5427e-01
  1.7184e-01 -1.6924e-01 -6.8982e-01  3.4714e-02]"
24,turkmenbashi,"[ 1.0137    -0.5585     0.87902   -0.91126    0.20601    0.7564
 -0.66737   -0.75062   -0.092755  -0.85028   -0.61885    0.14115
  0.23201   -0.41733    0.15566   -1.0958     0.96468    0.10607
 -0.66871    0.0067485 -0.48311   -0.39219   -1.3656    -0.46199
  0.41654    0.30966   -1.1031     0.05736    0.42467    1.4445
 -0.23507   -0.95719    0.26621   -0.25406    0.22296    0.31732
  0.54454   -0.099153  -0.67835    0.18777    0.41692    0.84531
  0.89504   -0.68865   -0.37433    0.94053   -0.53584    0.54147
 -0.022897  -0.18002   -0.81468    0.59756    0.97025    0.42697
 -1.4638     0.52807   -0.58436    0.12027   -0.5257    -0.75499
  0.72413   -0.57066   -0.36978   -1.3537     0.27339   -0.086725
  0.16075   -1.1029    -0.83979    0.52169   -0.67452   -0.15236
 -0.24633    0.15506   -0.38746   -0.80671    0.44877   -0.46692
  0.51903    0.52015    0.020285   0.084638   0.07975    0.87509
  0.44673    0.71851   -0.62137    0.076429   0.58121   -0.62141
 -0.34892    0.14922   -0.39219    0.39684   -1.1487    -0.2802
 -0.29711   -1.0985    -0.63899    0.11503  ]"
25,b.tech,"[-0.19778    0.36365    0.12158    0.87169    0.9347    -0.91878
  1.2986     0.8929     0.092461   0.53604    0.72075    0.27276
  0.0099934  1.4243    -0.11145    0.77404   -0.6545    -0.39553
  0.39378    0.92867   -1.0688    -0.16167    0.010863  -0.47921
  0.66943   -0.15464    0.34841    0.24605   -0.22173   -1.0362
 -1.2489     1.0603    -0.83777   -0.56458   -0.37252    0.62921
 -0.20623   -0.46322    0.060279   0.20172   -0.048047   0.30516
 -0.64085   -0.50718   -0.3964    -0.26083    0.62635    0.64127
  0.49806   -0.039082   0.29691   -0.77832   -0.037551  -0.62051
  0.89879    0.97849    0.36262    0.091918   0.79067   -0.83441
 -0.36642    0.40933    0.13599    0.014072  -0.50817    0.62096
 -0.29525   -0.50919    0.53446    1.0955     0.061765   0.81902
 -0.40269    0.29419   -0.96628    0.69076   -0.25526   -0.80897
  0.50181   -0.81756    0.3053    -0.25975    0.15675   -0.41087
 -0.12174    1.0972    -0.016907  -0.21055   -0.1672     0.20119
 -0.6089     0.59146   -0.45883   -0.40892   -0.27103   -0.22184
  0.6198    -0.83577    0.90509   -0.4295   ]"
26,vitti,"[ 0.67165   -0.26765    0.26843   -0.11491   -0.12234    0.3763
  0.31931    0.92261   -0.0044963 -0.78928    0.53314    0.15759
 -0.72861   -0.12743    0.34339   -0.11941    0.32113   -0.39748
  0.32616    0.27738   -0.44116   -0.3842     0.41275    0.6933
  0.15578   -0.055017   0.16688   -0.30153   -0.20071   -0.85661
 -0.16942   -0.31346   -0.36074    0.43177    0.28539    0.67088
  0.37775    0.43058    0.85041    0.59482    0.080491   1.3331
 -0.1398    -0.23763   -0.25455   -0.57256   -0.77196   -0.27362
  0.3706     0.12544    0.085453  -0.3183     0.15601   -0.20219
  0.8301     0.13875    0.19752    0.346     -0.44199   -0.35301
  0.3647    -0.15995    0.14479   -0.22226   -0.26794   -0.5175
  1.008      0.5259    -0.18935    0.17201    0.029495  -0.24202
  0.60814    0.0093023 -0.2708    -0.30588    0.31729   -0.090582
  0.60041    1.1634    -0.17255    0.15846   -0.62454   -0.25222
  0.18914    0.93568   -0.56983    0.17777   -1.4789    -0.32021
 -0.59107   -0.11745   -0.45402    0.14692    1.0833     0.033754
  0.11347    0.93821   -0.6211     0.51784  ]"
27,niobium,"[-0.55975    1.2199     0.048276   0.56646   -0.029024  -0.76777
 -0.057838   0.40024   -0.019576   0.28362   -0.33263   -0.3918
 -0.62815    0.16624   -0.52662    0.18098    0.78295   -0.096261
  0.056433   0.18342   -0.47408   -0.41376   -0.060838   0.60104
  0.78033   -0.26558    0.79216    0.15063    0.25311   -0.33467
  0.27064   -0.31481   -0.66034   -0.48927    0.73956   -0.51821
  1.4131     0.50008    0.62335   -0.38656    0.014953   0.52836
  0.4433    -0.44173   -0.013323  -0.4177    -0.032452   0.70185
 -0.13338   -0.3096    -0.30032    0.59802    0.1033     0.18395
 -0.013299   1.0992    -0.10182   -0.51342   -0.73101   -0.24868
 -0.19127    0.10762    0.18633    0.94312    0.50728   -0.55628
  1.026     -0.15994    0.097647  -0.045826   0.10507   -0.41221
  0.64292    1.628      0.024073  -0.16179    0.45794   -0.34132
  0.1788    -0.137      0.0020127 -0.022764  -0.10695   -0.037558
  0.77698    0.11107    0.40718    0.2616     0.032641   0.31948
 -0.39789   -0.20006   -0.29944    0.4977     0.21346   -0.45555
  0.24193   -0.1951     0.17326   -0.31061  ]"
