,word,values_
14,tonito,"[ 3.8718e-01  2.0941e-01 -6.8809e-01  6.8189e-01 -1.8336e-01 -2.4719e-02
  5.0429e-01 -2.9802e-01  7.3355e-01 -5.8245e-01  1.6537e-01  1.5676e-03
 -3.3506e-01 -3.7034e-01  3.8869e-01  7.6358e-02 -3.8318e-01  2.0064e-01
  1.1810e-01  9.0854e-03 -1.3289e-01  1.6179e-01 -1.7703e-01 -2.1771e-01
 -3.6219e-01 -6.4441e-02 -2.4220e-01 -1.5441e-01 -1.8681e-01  2.8601e-01
 -7.9037e-02  1.9700e-01 -1.8421e-01 -3.2805e-01  2.9388e-01 -6.8109e-01
 -8.5921e-02 -4.5157e-02 -1.9753e-01  4.1849e-01  4.9046e-01  1.8117e-01
 -2.8223e-01  2.6866e-01 -2.6703e-01  3.3954e-02 -4.5567e-01 -1.0256e-01
 -2.3936e-01  3.5556e-01  1.3276e-01  8.4537e-02 -4.5704e-01 -1.6462e-01
  3.7134e-01  8.7726e-01 -1.9055e-01  1.8550e-01 -6.4685e-01 -2.3788e-01
  2.9084e-01  1.5610e-01 -4.3776e-03 -1.8703e-01 -2.9075e-01  1.5954e-01
 -3.9424e-01 -1.5720e-01 -3.4332e-01 -1.9501e-01  5.2147e-01  4.8981e-01
  5.0213e-01  6.3696e-03  6.3400e-01  2.6736e-01 -5.5347e-01  1.6019e-01
  4.4378e-01  1.5778e-01  1.0026e-02  7.1744e-02 -2.3179e-01  3.0185e-01
  5.5301e-01  8.7636e-02  1.8748e-02  5.8087e-01 -2.7546e-01  4.0649e-02
 -3.9606e-03 -1.4933e-01 -3.0836e-01 -4.2629e-03  5.4276e-02 -1.8538e-01
  4.3628e-01  7.1485e-02 -5.3995e-01 -3.8916e-04]"
15,banegas,"[ 2.0982e-01 -2.8779e-01 -2.9044e-01  1.8251e-01  2.7677e-01 -3.4022e-01
  1.9453e-01 -1.8438e-01  4.7576e-01 -3.2660e-01  1.0031e-01  8.0980e-02
 -6.8266e-02 -8.3878e-02 -1.6760e-01  3.4929e-01 -4.4377e-01  5.0215e-01
  1.7485e-02  3.1761e-01 -9.7041e-02  2.3535e-01  7.4478e-02  1.2195e-01
 -2.3410e-01  4.1529e-01 -2.2486e-01 -1.0766e-02  1.5919e-01 -1.0144e-01
  2.0843e-01 -2.2926e-01  2.1039e-02 -1.8177e-01 -1.8735e-01 -1.9569e-01
 -2.4310e-01 -3.1136e-01 -1.8200e-01  1.9376e-01 -4.2030e-02  6.7904e-02
  2.0763e-01  7.2426e-02 -1.9297e-01 -6.5611e-04 -9.6702e-02  6.8911e-02
  2.2139e-01  2.4815e-01  3.3519e-01  1.4266e-01 -8.9044e-02 -3.5574e-01
  7.6239e-02  8.5353e-01  2.7535e-01 -1.0782e-01 -7.3092e-01 -1.3973e-01
  5.0347e-01 -1.9076e-01  3.0086e-01 -1.1629e-02 -3.2804e-01  1.1736e-02
 -4.7892e-02 -6.4341e-02 -1.5063e-01 -2.0908e-01 -1.7514e-01  3.7272e-01
  7.2834e-02  4.2736e-01  1.1669e-01 -4.9277e-03  9.3762e-02  5.9105e-02
  8.1811e-02 -7.5485e-02 -2.6909e-02 -1.8548e-01  1.5181e-01 -4.3934e-01
  3.6350e-01  1.3405e-01  1.7856e-02  5.2068e-01 -1.5331e-01 -1.0819e-02
 -1.2271e-02 -7.9091e-02  1.7836e-01 -3.7622e-01  2.4011e-01  2.2221e-01
 -3.5498e-02  2.6333e-01 -4.9697e-01  5.9965e-02]"
16,wymysłów,"[-5.6335e-02 -2.4587e-02 -2.4979e-01  7.7380e-02  7.6114e-02 -1.3558e-02
 -1.7867e-01  3.2441e-01  7.8455e-01 -2.7498e-02 -2.8699e-01 -5.8225e-02
  4.8042e-02 -1.2857e-03 -2.0495e-01  2.1915e-01 -5.2002e-02 -1.2048e-01
  2.0001e-01  2.0944e-01 -4.2729e-01  6.9124e-02 -2.3122e-02 -1.2136e-01
 -2.3745e-01 -3.7698e-02 -2.7992e-01  1.2288e-01 -5.8403e-01  1.0112e-01
 -2.9621e-01  1.1275e-01  2.9345e-01 -5.6537e-02 -6.8119e-02 -1.3493e-01
 -2.0191e-03 -2.0149e-01  4.4840e-01 -3.2965e-01  1.6793e-01  2.0962e-01
  2.6318e-01 -5.0114e-02 -1.8244e-02  5.9408e-02  8.0041e-03  1.2266e-01
  4.2841e-02  3.7445e-01 -2.3607e-01 -3.0412e-01 -1.0173e-01 -1.8252e-01
  2.4248e-01  5.5438e-01  7.3126e-02  3.1314e-01 -3.2475e-01 -2.2753e-01
  1.1767e-01 -3.4223e-01  3.8550e-01 -1.5304e-01 -4.0911e-01  7.4579e-02
  5.7445e-02 -2.0198e-01 -1.0530e-01  2.1304e-01 -9.3408e-02  3.0922e-02
  2.5185e-01  1.0412e-01  2.2690e-01 -5.5930e-02 -1.5686e-02  5.7064e-02
  4.4367e-01 -2.3270e-02 -6.6371e-02 -2.6445e-01  3.4049e-01 -4.3058e-01
  5.5937e-01 -6.4892e-02  3.0113e-01 -5.0332e-02  2.0837e-01 -5.6360e-04
  2.3032e-01 -1.9203e-01  1.3612e-01 -1.1327e-01  5.2025e-01 -1.2719e-01
  3.0568e-01  6.9759e-02 -3.5720e-01  2.1842e-01]"
17,then-no,"[-3.9320e-01  6.5943e-02  3.3529e-01  4.8564e-01 -9.8215e-02  4.9386e-01
  5.2740e-01 -1.6117e-01  5.3460e-01  4.7982e-01  2.4125e-01  4.3196e-01
 -5.3812e-01 -2.5918e-01  2.2850e-02 -3.6000e-01 -9.8768e-02 -9.4246e-02
 -8.8634e-02  1.6502e-01 -5.8198e-01 -7.1579e-02  1.1402e-01 -1.4743e-01
  2.3235e-01 -4.8799e-04  3.0192e-01  2.8336e-01  2.5015e-01 -2.6941e-01
  1.6443e-01 -1.8505e-01  8.5438e-01 -4.0422e-01 -6.1417e-01 -2.9887e-01
 -7.1701e-01 -1.9691e-01 -5.6542e-01  6.0624e-02  4.9628e-01 -6.0589e-01
 -4.2190e-01  1.0170e-01 -3.7346e-01 -5.4071e-02  7.0015e-01  2.1480e-01
 -1.6337e-01  6.9217e-01  8.4401e-02 -2.9264e-01 -7.7882e-01 -3.9812e-01
  2.3996e-02  7.7027e-01  7.2465e-02 -5.0718e-01 -3.4163e-01  4.5154e-04
 -2.1534e-01 -5.2702e-01  1.0147e-01 -6.5400e-01 -1.2968e-01 -1.6110e-02
 -4.7220e-01  2.9812e-01  8.8264e-03  1.2554e-02 -2.5178e-01  1.0963e-01
  5.4858e-01  9.9768e-01 -2.0351e-01 -1.6423e-01  1.5347e-01  1.0836e-01
  3.9499e-01  2.7471e-01  1.3152e-01 -6.3556e-01 -4.4090e-02 -4.0892e-02
  1.0160e+00  8.0280e-02 -5.2449e-01  4.9620e-01 -1.6874e-01  2.0820e-01
 -1.9760e-01  1.9406e-01 -2.0820e-01 -3.5370e-01 -1.9974e-01 -4.2897e-01
  4.2445e-01  8.1920e-01 -4.2734e-01 -1.8076e-01]"
18,14-years,"[-0.017187    0.15264    -0.35639     0.28516    -0.30758     0.50056
  0.30753    -0.05503     0.15236     0.45604     0.066988    0.67129
  0.04323    -0.46632     0.79106    -0.24402    -0.16301     0.0047878
 -0.0037562   0.18746    -0.49865     0.6688      0.013033   -0.10335
  0.28002    -0.45948    -0.33822     0.03017    -0.12138     0.32839
 -0.066944   -0.66037     0.30081    -0.31713    -0.3778     -0.15641
 -0.51243    -0.87287     0.026494    0.069295    0.48636     0.031029
  0.25074    -0.09689     0.22789     0.48291     0.25619     0.21739
  0.2706      0.06421    -0.13102    -0.54127    -0.056137   -0.025852
  0.37591     0.96813    -0.33309     0.13805    -0.30968    -0.36763
 -0.11009    -0.13765     0.034279   -0.090722   -0.50312     0.21714
 -0.034613   -0.28       -0.93947    -0.47304     0.36286     0.42329
 -0.02177     0.62636    -0.31785     0.15678    -0.049236   -0.51957
 -0.00098733 -0.61858    -0.50113     0.21343     0.35982     0.24309
  0.048781    0.42814    -0.08545     0.040278   -0.12219     0.54221
 -0.408       0.36425     0.037753   -0.51862     0.15766    -0.23982
  0.33613     0.04285    -0.59673    -0.069799  ]"
19,nijhuis,"[ 0.061954  -0.10078   -0.48258    0.087833  -0.043416  -0.26749
  0.22102    0.0061368  0.57736   -0.3077     0.055077   0.19446
 -0.0045624 -0.011022   0.18674    0.2951    -0.54416    0.40351
  0.057402  -0.033308   0.029064   0.056434  -0.076977  -0.079034
 -0.065591  -0.33031    0.058155   0.13436    0.061488  -0.10625
 -0.0068302 -0.3275    -0.0044006 -0.16686    0.086956  -0.56168
 -0.035205   0.033718  -0.10318   -0.28126    0.1202     0.38614
 -0.31644    0.086733  -0.0055246  0.18131    0.19819   -0.15335
  0.012711   0.20128    0.034986  -0.2064    -0.44089   -0.38942
 -0.15065    0.51791   -0.21378    0.19539   -0.72373   -0.30377
  0.049827  -0.27237    0.38496   -0.33564   -0.30654    0.26381
 -0.58059    0.16063   -0.15812    0.1718    -0.049058   0.07726
  0.15462    0.16492    0.027437   0.11155    0.15533   -0.13604
  0.17452    0.051915  -0.0020408 -0.18733    0.11414   -0.47575
  0.71642    0.29068   -0.15512   -0.31773   -0.17934    0.29181
  0.26541   -0.034822   0.11011   -0.088051   0.3764     0.3377
  0.15899    0.15516   -0.36486   -0.20106  ]"
20,92-78,"[-0.05415   -0.017201   0.03828    0.23944   -0.03919    0.30171
  0.17698   -0.030814  -0.24491   -0.16302   -0.89738    0.10042
 -0.33642   -0.33411   -0.27295    0.094725  -0.27904   -0.48002
  0.11616    0.035827   0.27144    0.0012618 -0.61773    0.11628
  0.10613    0.037492   0.070215   0.53343    0.5101    -0.14229
 -0.061022  -0.31413    0.057031   0.3039    -0.53173   -0.28975
 -0.18185   -0.35134    0.044857   0.37671    0.989      0.092042
 -0.075628   0.039931  -0.014016  -0.35654    0.18738    0.28966
 -0.0074023 -0.062642  -0.05855   -0.039156   0.14795   -0.023172
  0.58976    0.31266    0.32092    0.088783  -0.15813   -0.60917
 -0.52742   -0.57098    0.067821  -0.34086   -0.52574    0.42515
 -0.81878    0.21523   -0.35458   -0.21594   -0.28028    0.25025
  0.16352    0.28809   -0.46529    0.33912   -0.18301   -0.1964
  0.65823    0.2644    -0.39839   -0.0094786  0.39368    0.082753
  0.48672   -0.19799    0.36118    0.451     -0.43297    0.61993
  0.24389    0.16906   -0.086765  -0.12439    0.15767   -0.26296
  0.55426    0.27685   -0.31592   -0.32185  ]"
21,zoladex,"[ 3.2156e-01  2.5775e-01 -4.6601e-01 -3.8300e-04  6.8463e-01  1.1595e-01
  4.3484e-01 -1.0971e-02  2.4107e-02  3.0639e-02 -2.1709e-01 -1.5064e-02
 -2.0618e-01 -1.9330e-01  2.5963e-01  5.6014e-01 -2.1177e-01 -2.4734e-01
  4.2933e-01  2.2241e-01 -5.6919e-01 -2.6589e-01 -3.0922e-01  2.6653e-01
 -5.3550e-01  4.8451e-01  2.5275e-01 -1.8655e-01  2.4560e-02 -2.4220e-01
  1.1973e-01 -8.9805e-02  7.3271e-02 -1.3975e-01  4.0636e-01  1.2374e-01
  9.3239e-02 -3.6895e-01 -1.7672e-01  1.4270e-01  2.0362e-01  4.4781e-01
 -7.6663e-02 -2.3762e-04  1.1512e-02  3.7578e-01  2.2266e-03  1.8039e-01
 -1.3228e-01  1.5623e-01  3.1494e-01  3.9641e-01 -6.1006e-01 -3.5870e-01
  5.7541e-01  9.0506e-01 -3.3122e-01  5.1604e-02 -5.2858e-01 -4.8807e-01
  2.4165e-01 -3.1922e-01  4.7067e-01 -2.1271e-01 -6.1914e-01  4.9112e-01
  5.1443e-02 -4.2020e-01  8.1174e-02 -2.2534e-02 -3.1465e-03 -9.6682e-02
  1.5197e-01  5.9099e-01 -3.1153e-01 -1.6944e-01 -8.1877e-02 -6.9244e-03
  4.2795e-01 -5.4430e-02 -1.0131e-01  1.3590e-01 -7.5755e-04  3.9056e-01
  2.1928e-01 -8.5771e-02  2.3286e-01  4.0178e-01 -3.6632e-01  6.4590e-01
  1.9039e-01  3.5918e-01  3.1346e-01 -3.1905e-01  2.3035e-01 -2.1620e-01
  8.3480e-03  2.9519e-01 -1.8503e-01 -6.9134e-03]"
22,detar,"[-0.13912   -0.38293   -0.74779    0.36743    0.26826    0.15158
  0.34471    0.0016884 -0.019505  -0.096462  -0.39864    0.32111
  0.19528    0.28922    0.42205   -0.37819   -0.31565   -0.10738
  0.019491   0.28507   -0.1159    -0.433     -0.73714   -0.0042613
 -0.82508    0.42366    0.3439     0.068119   0.054051   0.57044
 -0.37134   -0.55496    0.17765    0.38458   -0.17703    0.31717
 -0.26607   -0.2315    -0.40115    0.020079   0.34599    0.18424
 -0.023137   0.21634   -0.1867     0.26309   -0.18179    0.26121
  0.035108   0.45205    0.48638   -0.12461   -0.10617   -0.31877
  0.24064    0.69214    0.049198  -0.015853  -0.81952   -0.21189
  0.30242   -0.35757    0.039776  -0.16448   -0.44915   -0.10903
 -0.47689   -0.02435   -0.64666   -0.15284   -0.18933    0.062805
  0.3767     0.21359   -0.077179   0.53553   -0.14223    0.18292
  0.18997   -0.065419  -0.0088431  0.18502    0.25782    0.029472
  0.23976   -0.2615     0.37298    0.22252   -0.46871    0.74956
  0.078761  -0.37338    0.1479    -0.21858    0.045963   0.25115
  0.37403    0.58563   -0.37056   -0.28083  ]"
23,cutaia,"[-0.26486   -0.34592   -0.56538    0.27908    0.11545   -0.22085
  0.16187   -0.48691    0.22914   -0.092989   0.23597    0.46049
  0.166     -0.31186   -0.23841    0.18893   -0.19947   -0.26559
  0.19894    0.03838   -0.31552   -0.22721    0.044074   0.11056
 -0.33571    0.15473   -0.26368    0.37479    0.12118    0.13043
  0.10368   -0.14186   -0.2587     0.036368   0.10115   -0.012444
  0.49971   -0.30234    0.22639    0.16702    0.27633    0.54748
  0.48472    0.26427   -0.31334    0.19954   -0.19511    0.025173
 -0.0083382  0.62112    0.11707   -0.35504   -0.53165   -0.22163
  0.39896    0.79122   -0.23231   -0.17442   -0.68091   -0.16838
  0.22316    0.20713    0.73751   -0.14649   -0.38888   -0.17631
 -0.010168   0.027991  -0.1001     0.49052    0.13149    0.14804
  0.2931     0.17105    0.094123   0.070472  -0.091259   0.34905
  0.42619   -0.013546  -0.063455   0.093914   0.23704   -0.3037
  0.86998   -0.063709   0.16554    0.030645  -0.32353    0.31549
  0.32501    0.18363    0.52784    0.18319    0.39202   -0.19277
  0.12067    0.086576  -0.80314   -0.11257  ]"
24,rezo,"[ 0.097895  -0.36932   -0.39953   -0.16983   -0.043367   0.47754
  0.022326  -0.13662    0.38493    0.012084   0.13933    0.12716
 -0.2561    -0.32651   -0.21565    0.096524  -0.20598    0.094745
  0.30935   -0.077303  -0.51101   -0.030052  -0.57109   -0.42447
 -0.17364    0.094736   0.28177   -0.10022   -0.37306    0.10569
  0.17986   -0.42682   -0.17807   -0.18752    0.25234   -0.1493
  0.29077   -0.74477    0.096967  -0.12022    0.29102    0.61116
  0.12029    0.17915    0.062875  -0.13691   -0.31957    0.10898
 -0.053248   0.50406    0.39125    0.23643   -0.33471   -0.52151
  0.042226   0.53612   -0.26239    0.41067   -0.1626    -0.39872
 -0.045935  -0.18931   -0.11647   -0.17199   -0.33938   -0.39733
 -0.091105   0.33229   -0.089874   0.39754    0.29172    0.65835
  0.67149    0.16853    0.22484    0.05686   -0.033369  -0.087974
  0.62878    0.19878   -0.11895   -0.27374    0.040499   0.0095246
  0.56794    0.043338  -0.23105    0.21557   -0.4518     0.38241
  0.1004    -0.062146   0.47316   -0.24799    0.53597   -0.27294
  0.086753   0.12321   -0.81439   -0.048962 ]"
