,word,values_
19,chinmayananda,"[-0.17976   -0.59809   -0.089849   0.57002    0.62068   -0.027588
  0.28409   -0.27856    0.65898   -0.56929   -0.19341    0.33552
  0.11421   -0.39437    0.026415   0.012813  -0.068949  -0.011368
  0.13516    0.12881   -0.4119    -0.348     -0.35543    0.18216
 -0.38106   -0.67036   -0.65303    0.41134    0.08028    0.36771
  0.33983   -0.23171   -0.027613   0.16205   -0.55408   -0.16883
 -0.11107   -0.28139    0.27808   -0.1094     0.21484    0.66096
  0.23079    0.090308  -0.086475  -0.26449    0.064576  -0.34068
  0.36684    0.47323    0.24018    0.41918    0.1717    -0.36363
  0.20692    0.37482    0.089253   0.27981   -0.50843    0.16559
  0.055479  -0.17078    0.20939   -0.20957   -0.43687    0.12465
 -0.59027   -0.0091838  0.6264    -0.33258    0.0056314  0.42188
  0.10583    0.42354   -0.035086   0.34097   -0.15245   -0.12509
  0.78859   -0.1354    -0.048216   0.14153   -0.34296   -0.44965
  0.36199    0.084324  -0.17322   -0.27528   -0.46018    0.17382
 -0.022028   0.19415    0.29258   -0.19508    0.63497   -0.27092
 -0.17442    0.089198  -0.16359    0.049942 ]"
20,swaran,"[-0.32225   -0.23468   -0.24277    0.17213    0.2302    -0.55034
 -0.065163  -0.090477   0.14468   -0.29996    0.084293   0.61074
 -0.1795    -0.30581    0.24089   -0.59959   -0.50496    0.12844
  0.026297  -0.25042   -0.84747    0.20635   -0.12157   -0.15601
 -0.37878    0.039147   0.15242    0.34572    0.50341    0.091922
 -0.27673   -0.18715    0.39594    0.035016  -0.006758   0.022188
 -0.18883   -0.016149   0.11092    0.13932    0.13006    0.079661
  0.27104    0.12615   -0.0090549 -0.22415   -0.13786    0.43068
  0.010474   0.30651   -0.44481    0.088859  -0.28205   -0.46421
  0.49859    0.50288   -0.10531    0.34632   -0.52588    0.060403
  0.2575    -0.12884    0.80885    0.15324   -0.485      0.20047
  0.15114   -0.05381    0.096934  -0.019146  -0.12437    0.53988
  0.34719    0.056135  -0.090286   0.50212   -0.17283    0.27966
  0.40536    0.035124  -0.2128    -0.301      0.60461   -0.48633
  0.060259   0.099036  -0.42031    0.1786    -0.17644    0.11816
  0.31483   -0.029773   0.13785   -0.22452    0.86245    0.19893
  0.19491   -0.084377  -0.84476   -0.26457  ]"
21,anaylsts,"[ 3.4308e-02 -1.6502e-01 -3.3369e-01  1.7072e-01 -3.0455e-01 -3.7228e-01
 -1.9446e-01 -4.6040e-01  6.4509e-01 -6.3286e-02 -6.6911e-03  5.6975e-01
  1.0600e-01 -2.8718e-01 -2.6938e-01  5.1923e-01 -6.1417e-01  8.6014e-02
  2.7374e-02 -2.4975e-01  5.1823e-02  3.6589e-01 -3.7672e-01 -5.0941e-01
 -5.4303e-01 -2.4694e-01 -1.1452e-01  1.0255e-01  5.8516e-02 -2.2644e-01
  6.0276e-01 -3.6606e-01 -5.6432e-01 -9.2181e-02  3.4812e-02  9.9492e-02
 -3.3213e-01 -1.0674e-01  1.3754e-01 -4.1708e-02 -1.9785e-01  3.2277e-01
 -3.4817e-01  2.0976e-01 -6.6981e-02 -3.9125e-01  3.3641e-01  3.6673e-01
 -2.7561e-02  4.5969e-01  3.6125e-01 -1.9315e-01 -6.2939e-01 -4.0740e-01
  5.2022e-01  9.4856e-01 -1.5541e-01 -1.5743e-01 -6.1372e-01  2.4836e-01
 -5.1553e-02 -3.0996e-03  3.3246e-01 -4.5939e-01 -4.5273e-01  8.9882e-02
 -3.4468e-01  1.4175e-01 -8.1394e-04  7.9389e-02 -1.0238e-02  2.2873e-01
  2.8075e-01  1.6514e-01 -3.0525e-01 -2.9140e-01  2.7640e-01 -2.0099e-03
  3.6198e-01  1.5120e-02 -4.0811e-01 -2.6994e-01  2.0021e-02 -2.8193e-01
  1.7201e-01 -5.5838e-02 -1.9667e-02  1.2757e-01 -3.9843e-01  1.1894e-01
  3.9496e-01 -9.8196e-02 -3.6113e-01 -4.4914e-01 -3.4556e-02 -5.9265e-02
 -3.3062e-02  3.0766e-01 -7.4664e-01  4.8815e-01]"
22,morana,"[-2.3090e-02 -1.3973e-01 -3.1709e-01  1.7429e-01  2.6047e-01 -3.0238e-02
 -1.5400e-01 -7.4953e-02  3.4439e-01 -1.5625e-01  1.4777e-01  2.6456e-01
 -1.5123e-01 -5.6076e-02  2.2449e-02 -1.0733e-01 -3.9666e-01  2.4440e-01
  3.2814e-02  8.2609e-02 -3.0104e-01 -1.7036e-02  7.6541e-02  5.1880e-02
 -6.8811e-02  2.6064e-01 -2.0285e-01 -1.5011e-02 -4.9885e-02  3.3875e-02
  2.6010e-01 -1.9435e-01  6.4366e-02 -2.5483e-02 -1.6488e-01 -9.2626e-02
  5.2556e-02 -4.6496e-01  3.4888e-02 -1.7237e-03  2.0573e-01  1.3129e-01
 -1.5783e-02  2.3104e-02 -1.2982e-01  1.0735e-01  7.0672e-03  2.2076e-01
  3.8880e-02  3.6212e-01  4.5890e-02  1.4482e-01 -5.3650e-02 -1.7754e-01
  4.4002e-01  6.9611e-01  8.5165e-02  1.8002e-01 -8.8948e-01 -5.9367e-02
  2.7682e-01 -5.0576e-01  4.7804e-01 -1.4633e-01 -3.2099e-01 -2.5954e-02
 -2.3481e-02 -4.0884e-02 -2.0704e-01  7.3413e-02  2.2870e-02  3.0985e-01
  1.7726e-01  3.4745e-01  7.5615e-02  1.1255e-01 -2.7126e-02 -1.0245e-01
  5.6441e-01  1.0421e-02 -1.9777e-01  7.1925e-02  1.3305e-01 -1.2750e-01
  3.6191e-01  8.0918e-05  8.9974e-02  1.5437e-01 -2.4787e-01  2.3163e-01
  4.0475e-02 -5.7702e-02  2.2566e-01 -1.2752e-01  2.0179e-01  9.5393e-04
 -2.3250e-01  6.2819e-02 -1.7946e-01 -9.2107e-02]"
23,rollup,"[-0.42509   -0.244     -0.32605    0.36034    0.066493   0.15427
  0.3326    -0.24779    0.17305    0.24427   -0.12605    0.48956
 -0.19776   -0.019946   0.2008     0.6059    -0.67163    0.092301
  0.42589   -0.045673  -0.42      -0.13401   -0.57085    0.038322
 -0.18556    0.17649    0.14822    0.56431   -0.32126    0.10834
 -0.13117   -0.085022   0.069761  -0.2083     0.26943   -0.042538
 -0.43553   -0.6957     0.26913    0.19278    0.45689    0.045443
  0.42206    0.35562    0.1708    -0.093162  -0.29502    0.20931
 -0.29407    0.067373   0.38411    0.04579   -0.55778   -0.047513
 -0.019007   0.58239    0.12356    0.02109   -0.31168   -0.50285
 -0.37117   -0.52529   -0.31761   -0.65675   -0.31306    0.16666
 -0.82954   -0.27134   -0.24499   -0.16525    0.043641   0.2918
  0.054634   0.28959   -0.091183   0.21627    0.033042  -0.29376
  0.52388   -0.15025   -0.35062   -0.02207    0.31778   -0.40822
  0.28441   -0.0012498  0.079716  -0.05966   -0.45738    0.13853
  0.098393   0.50284   -0.14164   -0.054849   0.3538    -0.12821
  0.13172    0.24291   -0.31955    0.56983  ]"
24,turbo-folk,"[ 0.14335    0.094184  -0.18662    0.55823    0.24283    0.53106
  0.065154  -0.71769    0.11337    0.010791  -0.49352    0.20715
 -0.17744   -0.28491   -0.43983    0.081345   0.0096764 -0.09606
  0.10248    0.47496   -0.48159   -0.12063   -0.062916  -0.35723
 -0.072094   0.13377    0.27709   -0.019328  -0.016334  -0.058847
 -0.42237    0.15479   -0.093311  -0.051379   0.33865   -0.17354
 -0.099459  -0.47052    0.090714  -0.28195    0.69035    0.33403
  0.047496   0.57477    0.029781  -0.39376    0.061347   0.069847
  0.44518    0.0036651 -0.41275    0.022723  -0.15096   -0.31733
  0.49917    0.6594    -0.43563    0.46893   -0.24527   -0.17031
  0.32994   -0.097627   0.0037882 -0.3062    -0.44968    0.37682
  0.0034792 -0.35716   -0.19374   -0.27227    0.21341    0.25868
  0.042698   0.77813   -0.21984    0.058929   0.19837   -0.0073047
  0.76105   -0.30007   -0.50242   -0.30305    0.6549    -0.072792
  0.25101    0.04893    0.16555   -0.0047841 -0.071392   0.1107
  0.2334     0.24968   -0.11359   -0.29955    0.022231  -0.080767
 -0.30756    0.35028   -0.063337   0.36777  ]"
25,korni,"[-0.13132   -0.5305    -0.22673    0.087568   0.010145   0.29124
 -0.062803   0.015548   0.20806    0.084758   0.18182    0.12389
  0.068059  -0.14383   -0.14631   -0.24436   -0.22275   -0.19376
  0.41538   -0.40067   -0.033718   0.052073  -0.883     -0.12337
 -0.75487    0.25146    0.1476     0.35009    0.23053    0.34441
  0.044741   0.083301  -0.31349   -0.30436    0.11185   -0.32045
  0.35959   -0.60665    0.34575   -0.1211     0.047168   0.33021
 -0.021285   0.21742    0.27318    0.054969  -0.16046    0.43424
  0.1559     0.43455   -0.13949   -0.010845   0.10837   -0.3579
  0.31249    0.64017    0.28118    0.44096   -0.29546    0.36819
 -0.08309   -0.39273    0.2394     0.048189  -0.18656    0.075025
 -0.28699    0.02966    0.21305   -0.023981   0.1529     0.67018
  0.017988   0.6418    -0.32473    0.25479    0.033894  -0.17978
  0.62293    0.10438   -0.21358   -0.29155    0.47438   -0.10473
  0.32112    0.13391   -0.44161   -0.018392   0.27791    0.56601
 -0.11307   -0.080719   0.26535    0.013713   0.74531   -0.48088
 -0.46629    0.46215   -0.22882   -0.0057032]"
26,rebased,"[ 0.072295  -0.37782   -0.24404    0.5225     0.18513   -0.059175
  0.046515  -0.022346   0.1167    -0.10878   -0.079645   0.52539
 -0.049208  -0.3927     0.28623   -0.36011   -0.23173    0.27666
 -0.25535   -0.36955   -0.0092567 -0.32182   -0.010474  -0.14312
 -0.18127   -0.74266   -0.28107    0.59725    0.31354   -0.17082
  0.034601  -0.15986   -0.056474   0.16825    0.019785   0.21965
 -0.71523   -0.79365   -0.18493    0.17389    0.36658    0.0022159
 -0.55954   -0.19073    0.025179   0.28753   -0.26439    0.74159
 -0.013977  -0.45184    0.21566   -0.1033     0.060016  -0.39688
  0.14293    0.45362   -0.22432   -0.2853    -0.5429    -0.22158
 -0.14268   -0.63734   -0.42415    0.32571   -0.85054   -0.38411
 -0.66534    0.050075   0.044474   0.17978    0.16626    0.22472
  0.19774    0.42422   -0.22868    0.0052621  0.085144   0.044386
  0.99179   -0.19346   -0.89102    0.24305   -0.23023    0.093982
  0.33677   -0.72224    0.33738    0.090453  -0.32172    0.21288
 -0.43943    0.22909    0.21725   -0.17861    0.27672   -0.21531
  0.13013    0.36657   -0.21517    0.37565  ]"
27,doege,"[ 0.0027541 -0.03536   -0.50356   -0.13172    0.20499   -0.31408
 -0.1847    -0.37984    0.059609  -0.43408    0.20837    0.0047697
  0.023072  -0.20348    0.15929    0.038185  -0.2501     0.63114
  0.11234   -0.35275   -0.25267   -0.47692   -0.27565    0.03787
 -0.11888   -0.20973   -0.21251    0.26606   -0.3908     0.52697
 -0.30805    0.081305   0.092672  -0.012172   0.13494   -0.3942
 -0.29273   -0.16595    0.038474   0.26011    0.030624   0.18503
 -0.24738    0.25605   -0.55394   -0.16722    0.10056    0.085051
  0.549      0.63504    0.01718   -0.28628    0.0034764 -0.46044
  0.19665    0.66856    0.09407   -0.015174  -0.63677   -0.12341
  0.082278  -0.23227    0.50385    0.17193   -0.37928    0.041383
 -0.067486  -0.24138   -0.37363   -0.15783   -0.041842   0.41576
 -0.020605   0.57499   -0.18817    0.36522    0.070926  -0.19984
  0.73551    0.23095   -0.31594    0.1016    -0.3768    -0.49077
  0.26443   -0.10295    0.30675   -0.38597    0.036129   0.294
 -0.15428   -0.17116   -0.13457   -0.4908     0.13089    0.1463
  0.42363    0.28749   -0.59941   -0.096572 ]"
28,němec,"[-3.0962e-02 -2.2854e-01 -4.4468e-01  2.5500e-01  3.8093e-02 -3.7428e-01
  2.7171e-01 -9.5745e-02  2.7245e-01  7.4682e-04  2.5135e-01  3.2805e-01
 -3.0350e-01  1.7604e-01  6.0887e-02  3.9960e-01 -7.2521e-02  4.2347e-01
  3.9263e-02 -1.3129e-01 -3.0289e-01 -1.9921e-01 -1.5116e-01 -4.2828e-02
 -2.0718e-01  3.0178e-02  1.9113e-01  2.5148e-01  1.9660e-01  2.5742e-01
 -1.2173e-01 -2.0261e-01  1.2234e-01 -4.4651e-02  2.7779e-01 -2.9603e-01
  4.2470e-01 -2.2157e-01 -4.5009e-02  1.8472e-01  1.3104e-01  2.8817e-01
  3.3104e-01  5.4285e-01 -4.2585e-04 -1.6273e-01 -3.3864e-01  1.6089e-01
  2.7258e-01  3.6904e-01  4.3438e-02  1.3651e-02 -1.8298e-01 -6.3927e-01
  3.6884e-02  6.7777e-01  2.4911e-03  1.9526e-01 -4.5409e-01 -1.9518e-01
  4.9481e-01 -2.6318e-01  2.2450e-02 -2.8029e-01 -2.9439e-01  1.8776e-01
 -3.6343e-01  2.2305e-01 -2.0136e-01 -8.2446e-03  3.5778e-03  1.1840e-01
  5.0412e-02  6.0279e-01  2.2283e-01  1.0726e-01 -1.2751e-01  6.4470e-02
  2.9121e-01  4.4548e-01 -2.4643e-01 -4.4590e-02  2.2183e-01 -4.0940e-01
  5.6810e-01 -2.6691e-02 -1.0881e-01 -6.7990e-02 -2.4755e-01  2.4675e-01
 -1.1096e-01  1.5265e-01  1.7908e-01 -3.7327e-01  2.6469e-01  1.4759e-01
  1.0576e-01  1.6419e-01 -7.0752e-01 -1.8187e-01]"
29,decelerations,"[-0.049211   0.18953   -0.37602    0.59893   -0.23381   -0.30409
 -0.31768   -0.10501   -0.11045   -0.18562   -0.33401   -0.052053
 -0.043933   0.21815   -0.18199    0.0099411 -0.74548    0.33926
 -0.30633    0.26364   -0.64961    0.31757   -0.34946    0.0804
 -0.051626   0.22968   -0.30505    0.59121    0.11679   -0.59069
  0.31544   -0.39307    0.17816   -0.20482    0.19242   -0.11539
 -0.16732   -0.15177    0.31344   -0.013053   0.39997    0.45928
  0.20347    0.58704    0.005248  -0.25962    0.40553    0.039175
  0.38127   -0.49102   -0.23152    0.2786    -0.42733   -0.25685
  0.94422    1.3661    -0.33374    0.12338   -0.18612   -0.49834
 -0.4493    -0.033569   0.19767    0.16302   -0.20701    0.38185
 -0.12125   -0.55566    0.35969   -0.47576    0.58028   -0.21723
  0.1931     0.65496   -0.37204   -0.013874  -0.048245  -0.01319
  0.83612   -0.1131     0.39531    0.41653    0.44235    0.057064
  0.1864    -0.1125    -0.15759   -0.21918   -0.40296   -0.36652
  0.0099344  0.16754    0.13852   -0.22881    0.17198   -0.081763
  0.086763   0.16315   -0.18       0.16867  ]"
