,word,values_
26,12.5,"[ 7.6954e-01  1.0178e+00  1.7600e-01 -1.8245e-01 -2.5055e-01 -1.2331e-01
 -3.5753e-01  6.2045e-01 -4.9979e-01  7.4767e-01  6.1457e-01  8.4235e-01
 -6.5631e-01 -3.8688e-01  9.3780e-01 -5.0355e-01 -1.3181e-01  9.7623e-02
 -6.0905e-01  4.0535e-01  2.8242e-01  6.3615e-01  8.1125e-02  8.8361e-01
  3.3931e-01 -6.0158e-01  1.1305e-01  5.9546e-01 -4.2444e-01 -7.3259e-01
  1.8674e-01 -1.3725e-01  3.2268e-01 -8.1194e-01  2.4668e-01  3.8288e-01
  1.1941e+00  4.5287e-01 -1.6763e-01  1.0221e+00  3.8225e-01  2.3836e-01
  1.9470e-01  2.5684e-01  8.1196e-02 -2.9649e-01 -8.9137e-02 -8.2421e-01
 -4.0741e-01 -9.8371e-01 -1.9401e-01 -5.1529e-01  6.4335e-01  5.8552e-01
 -2.4031e-01 -3.0735e-01 -3.8015e-01 -6.6989e-01  6.8718e-01 -4.9232e-02
  9.4338e-01 -4.1771e-01 -7.8543e-01 -1.7095e-01 -2.4017e-01  5.8580e-01
  1.2712e-01 -7.1753e-02  1.0052e+00  3.9836e-02 -4.5556e-01 -1.4780e-01
 -4.5030e-01  4.6962e-01  2.3364e-01  4.5756e-02 -4.7353e-01  9.4497e-04
 -3.1324e-01 -4.1726e-01  2.1013e-01  2.0785e-01 -8.6571e-02  6.7059e-01
  3.9996e-01 -6.7331e-02  3.9452e-01 -2.9656e-02  7.2781e-01  3.7085e-01
  2.9937e-02  6.2498e-01 -3.1130e-01 -8.4928e-01 -3.9622e-01 -2.0379e-01
 -6.1836e-02  2.5093e-01  6.6566e-01 -5.3919e-01]"
27,prudential,"[ 0.78379   -0.70013    0.11703    0.070194  -0.14226   -0.55062
 -0.32463   -0.40856   -0.71712    0.1431     0.13143    0.23361
 -0.58908   -0.14025    0.46939   -0.67979    0.18694    0.28221
  0.27659   -0.1009     0.19635   -0.15473   -0.22498   -0.25974
  0.06306    0.097864   0.15575   -0.55013   -1.7315     0.36687
  0.43427    0.35844    0.28456    0.181     -0.2968     0.19751
  0.42269    0.47594   -0.062869  -0.36578    0.57828   -0.37155
 -0.76605    0.15713   -0.39172    0.64673   -0.52816    0.19376
 -0.32728   -0.66638    0.4738    -0.71347   -0.10624   -0.50051
  0.28499   -0.4213     0.46069   -0.14174    0.53487    0.76773
  0.51733   -0.35284   -0.4081     0.37938    0.018139  -0.48676
 -0.027466   1.0345     0.43842    0.1081    -0.80489   -0.15112
 -1.0481    -0.3917    -0.0049196 -1.1833    -0.14566   -0.22873
 -1.01      -0.25711    1.1365     0.34407    0.16632    1.034
  0.24134   -0.55163   -0.15569   -0.019375   0.30659    0.033216
  0.06811   -0.73624    0.15835   -1.1797     0.35452    1.1127
  0.75343    0.14657   -0.73691    0.71293  ]"
28,winnipeg,"[ 0.14354   -0.36967    0.40213   -0.70866    0.8004     0.33925
  0.20066    0.081289  -1.0676    -0.22187   -0.45978   -0.22811
  0.1687    -0.35434   -0.098546  -0.6041    -0.37319    0.054486
 -0.17407   -0.69382   -0.41576    0.65457    0.074337  -0.32962
 -0.02388   -0.32791    0.15182   -0.39382    0.20209    0.48963
 -0.72642    1.0391     0.16242    0.15001   -0.23365   -0.57006
  0.12178    0.71121   -0.4959    -0.55868    0.50304   -0.32356
 -0.674     -0.60766    0.43961    0.54997    0.3182    -0.80949
  0.30129    0.79699   -0.336      0.2123     0.45915   -0.30801
 -0.50253   -0.73341    0.45846   -0.04027    0.30799   -0.08823
 -0.5852     0.080684  -0.44978    0.75103    0.68332    0.1758
 -0.41815   -0.44972   -0.025636   0.78509   -0.32428   -0.99248
 -0.51562    0.0023573 -0.05982   -0.12336    0.8862     0.16311
 -0.60812   -0.30785   -0.62772    0.71145    0.26479    0.55984
  0.37711   -0.34205    0.2895     0.28925    0.19996    0.96927
  0.090392  -0.85097   -0.075418   0.36682   -0.99357   -0.046897
 -0.36085    0.56727    0.12824   -0.34814  ]"
29,pal,"[ 0.23988  -0.4982    0.49111  -0.031337 -0.2583   -0.55327  -0.39601
  0.29525  -0.10198   0.27167  -0.037951  0.15662   0.048801  0.32396
  0.037509 -0.53326   0.34768  -0.49155   0.90282   0.85312  -0.201
  0.28629   0.098642  0.52417   0.36716  -0.026145  0.086542 -0.17795
  0.43117   0.20151   0.169     0.96281   0.22317   0.43886   0.26949
  0.6331    0.36726   0.43583   0.71041  -0.65974   0.043277  0.19118
  0.56825   0.13244  -0.39765   0.11177  -0.40224  -0.16545  -0.049437
  0.27641  -0.9136   -0.011617 -0.14293   0.5347    0.69264  -0.39791
  0.032769  0.64813   0.82589   0.20393   0.6437    0.43456   0.06384
 -0.010743  0.09674   0.18871   0.087735  1.1312    0.39776   0.18432
 -0.19713  -0.20709   0.32908  -0.55387  -0.025928  0.22392  -0.033872
  0.70553  -0.34797   0.44765  -0.59122  -0.89791   0.45917  -0.55206
 -0.70345   0.68503  -0.45463   0.14198  -0.14266   0.079337  0.08158
  0.88018  -0.04775  -0.12473   0.06862   0.13963   0.28254   0.33856
 -0.43842  -0.53836 ]"
30,brewing,"[ 2.9367e-01  3.0923e-01 -5.7261e-01 -7.1359e-02 -2.8424e-02 -3.6406e-01
  6.4599e-01 -1.2646e+00 -7.3598e-01 -4.0923e-01 -5.7289e-01 -1.3866e-03
 -1.0780e-01  3.3975e-02 -9.3284e-01 -7.5888e-01  4.8449e-01 -3.7378e-01
  1.6172e-02 -4.6903e-01 -9.4007e-03  3.3359e-01  4.0022e-01 -2.2895e-01
  5.0743e-02  7.0457e-02 -1.3624e-01  3.6731e-01 -9.0505e-01  1.7931e-01
 -5.3959e-01 -2.7259e-01  6.3124e-01 -5.2536e-01 -3.4527e-01  5.0698e-03
  4.1651e-01 -2.5158e-01  4.6001e-01 -5.9526e-01  3.0464e-01  8.4905e-02
 -4.7791e-01 -1.3807e+00  2.9179e-01  3.1492e-01 -1.7288e-01 -2.5530e-01
  7.9999e-01 -6.6534e-01 -3.5516e-01  2.4694e-01 -6.3255e-01  6.8006e-01
  2.3152e-01 -1.1076e+00 -2.7786e-01  3.0714e-02  4.0961e-02  1.4496e-01
  3.6943e-01  6.0354e-02  3.6051e-01  1.1801e-01 -8.9957e-02  3.5200e-01
  3.3312e-01 -5.7526e-01  4.1192e-01 -1.7956e-01  1.4518e-02  2.8338e-01
 -5.2199e-01  2.3138e-01 -6.0901e-02 -2.6259e-01  5.0491e-02 -7.7552e-01
 -1.6186e+00  1.5604e+00 -6.7200e-01 -6.2395e-01 -7.6263e-02  1.2303e+00
  2.8784e-01 -3.1925e-01  2.5703e-01 -4.9702e-01  2.4532e-01 -7.6864e-01
  5.0544e-02 -4.4524e-01 -1.0196e+00  2.4798e-02  1.5340e-01  3.1833e-01
 -2.4855e-01  3.1319e-01  1.0634e+00  8.7200e-01]"
31,seizing,"[ 0.58552   -0.97064   -0.046615   0.78157    0.59955    0.56792
 -0.3499    -0.059986   0.89463    0.11509    0.3799     0.40958
 -0.491     -0.25918   -0.26488   -0.023116  -0.020731  -0.16824
  0.12915    0.19886    0.76283    0.050255   0.42317   -0.68024
 -0.43556   -0.13605   -0.17952    0.15895   -0.40304    0.11586
  0.71543   -0.6092    -0.13266   -0.40946   -0.19971   -1.2002
 -0.328     -0.13525   -0.3622     0.073655  -0.55067   -0.43746
  0.66771    0.18045    0.2517    -0.041525   0.25483   -0.20305
 -0.32133    0.1809    -0.23524    0.51143   -0.18165    1.4263
 -0.0099415 -0.52619   -0.24932   -0.096405   0.59117   -0.30986
 -0.74401    0.33236    0.2025     0.35614   -0.15823    0.064152
  0.35618   -0.013424   0.12634    0.42923   -0.088341  -0.49047
 -0.31552   -0.06801   -0.74081    0.33103   -0.49225    0.165
 -0.88727    0.56906    1.1292    -0.10795   -0.59174    0.60861
  0.026422   0.21872    1.2416     0.064549  -0.39298   -0.28312
 -0.093588   0.039664   0.66786   -0.38324   -0.92613   -0.48026
 -0.0097366  0.066684   0.63634    0.59257  ]"
32,observing,"[-0.23008   -0.18913   -0.35505    0.82706   -0.51356    0.46157
 -0.12186    0.51762   -0.66177   -0.30402   -0.335     -0.51119
  1.1458    -0.52804    0.22988   -0.32585    0.031657   0.16352
  0.31934    0.039648  -0.39785   -0.083693   0.28279   -0.42538
  0.18661   -0.10038   -0.52562    0.47273   -0.061639   0.088574
 -0.23334   -0.31963   -0.37685    0.26415    0.23329   -0.9008
  0.055501  -0.17282    0.34354   -0.61639   -0.7107     0.9503
  0.51087    0.70492   -0.53586   -0.038946  -0.15078   -0.10685
 -0.38587   -0.5957     1.0327    -0.17579    0.20071    0.7319
 -0.41049   -0.83091    0.83599    0.048823   0.6586     0.5202
 -0.08993    0.54362    0.041046  -0.2841     0.058029   1.1251
 -0.14882   -0.24499    0.27247    0.39557   -0.096862  -0.32004
  0.39798   -0.40174   -0.67193   -0.37415    0.23493   -0.7351
 -0.50829   -0.11174    0.20154    0.059017  -0.35732    0.77017
 -0.53888    0.5033     0.38786    0.33761   -0.2368    -0.15253
 -0.19188    0.15239    0.038014  -0.16474   -0.36741   -0.17722
 -0.59356    0.0012817 -0.19422    0.2753   ]"
33,quarantine,"[ 2.0878e-01 -1.1057e+00  8.8427e-03 -5.5626e-01 -1.0504e+00  5.5922e-02
 -7.1719e-01  7.7544e-01 -1.8261e-03 -3.0462e-02 -9.3639e-01  4.1641e-01
  7.4553e-01 -5.6892e-02  7.2788e-01  5.7077e-01  1.2756e+00  3.3946e-02
 -7.6157e-01 -1.1450e+00  1.8376e-01  6.0250e-01  6.7889e-04 -7.0047e-01
  1.9959e-01  4.0917e-03  4.1779e-01 -5.2235e-01 -9.7416e-01 -6.9020e-02
 -8.6673e-01 -5.3875e-01  6.4788e-01  6.3790e-01 -2.4133e-01  9.0794e-01
 -3.4444e-01 -1.1424e+00 -8.4925e-01 -6.7905e-01 -6.6182e-01 -5.5450e-01
  3.8076e-01 -4.0514e-02  1.3156e+00  2.9674e-01 -4.1613e-01  1.6984e-01
 -1.2182e-01 -3.3223e-01  1.0652e+00 -4.7101e-01 -8.5778e-01  6.0564e-01
 -1.7124e-01  3.7641e-01 -1.3480e-01 -2.7101e-01  1.3872e+00  2.4668e-01
  1.4379e-01 -8.5825e-02  3.5718e-01  1.8704e-01 -1.1794e-01  8.6582e-01
 -1.3164e+00 -3.3353e-01  4.3413e-01  1.4259e-01 -9.7500e-01 -1.2633e-01
 -1.6786e-03  2.9756e-01  5.2607e-01  5.4355e-01 -6.2434e-01  2.9684e-01
 -8.4566e-01 -2.5661e-01  7.2219e-01  9.0257e-03 -5.3273e-01  7.2875e-01
 -1.1482e+00  1.0778e+00  6.1003e-01  5.8935e-01 -5.5977e-01  5.0337e-01
  3.6656e-01 -2.9244e-01  3.6388e-01 -5.8910e-01 -1.5716e-01  2.8425e-01
  2.7154e-01 -2.7836e-01 -3.2290e-01 -5.7865e-01]"
34,marvin,"[ 0.15074  -0.35566   0.067595 -0.50953   0.21804   0.092008  0.36736
 -0.3522   -0.42951  -0.79209   0.65148  -0.58193  -0.10658  -0.1919
  0.22968  -0.10222   0.43376   1.0998   -0.7733    0.77539  -0.061201
  0.27848  -0.066526 -0.12797   0.1532    0.48046   0.63473  -1.093
  0.33056   1.0751    0.45987   0.3445    0.60187   0.53849  -0.83081
  0.096295 -0.26985   1.1543    0.16997  -0.64475   0.54271   0.1191
  0.37106   0.20097   0.059055  0.19338  -0.56208  -0.022085  0.044055
 -0.231     0.31809   0.030857  0.15323  -0.23059  -0.012426 -0.67966
  0.088382  0.43521  -0.3169    0.16464   0.2526    0.046415  0.94819
  0.023326  0.1293   -0.6735    1.0875    0.42405  -0.53732   0.17048
  0.079752  0.38765  -0.81083  -0.43225  -0.62123   0.15861  -0.086326
  0.043617  0.69124   0.63999   0.62162  -0.016288 -0.028942  0.21803
 -0.016424  0.2056    0.60398  -0.6875   -0.056482 -0.31738   0.093559
  0.19168  -0.88993   0.49116  -0.38028   0.50033   0.16872  -0.62112
 -0.65005  -0.028728]"
35,ribbon,"[-0.42887    0.33807   -1.0853    -0.20914    0.9226    -0.2194
 -0.2342     0.80966   -0.55994    0.23268   -0.51867    0.038716
  0.24547    0.44258    0.054843   0.68819    0.89728   -0.35384
  0.39811   -1.3212    -1.0381    -0.020805  -0.18614   -0.037532
  0.86035    0.94542   -0.37133    0.020646   0.030278  -1.3642
  0.25684    0.092469   0.70769   -0.11791    0.46786   -0.02824
 -0.81357    0.39388    0.24999    0.39256    0.46575   -0.36102
 -0.43751   -0.014833  -0.34725    0.16195    0.19791    0.44075
 -0.82562   -0.13691   -0.38905   -0.27556   -0.096214   0.74888
 -0.55681   -0.98842    0.4294     0.60253    1.2486     0.24063
 -0.16991    0.74984    0.13785    0.6455    -0.36159   -0.35253
 -0.1296     0.65429    0.7874     0.19959    0.28839   -0.1249
  0.099192   0.44061    0.088383   0.95201   -0.17643    0.53383
  0.31287   -0.32722   -0.47166   -0.59017    0.23711   -0.1063
 -0.57419    0.037031  -0.15982   -0.071572   0.8356     0.42968
 -0.58627   -0.29195   -0.73507    0.27905    0.32668   -0.29625
 -0.20784   -0.099253   0.43721   -0.0062306]"
36,prevailed,"[ 0.14958    0.10427    0.68147    0.5058    -0.046618   0.54202
  0.24842   -0.31339   -0.27609   -0.58371   -0.4722     0.068384
 -0.24163   -0.3553    -0.075031  -0.50396   -0.36737    0.29322
 -0.42063   -0.58937    0.68302   -0.10964    0.49963    0.090594
  0.15925   -0.22635    0.20977   -0.14578    0.14793   -0.79354
  0.03993    0.030483  -0.38236    0.022568   0.010463   0.12937
  0.055364   0.048837   0.1227    -0.27047   -0.41717   -0.61739
  0.029082  -0.093948  -0.10704   -0.95238    0.84569    0.29137
  0.76074   -0.91175   -0.099478  -0.39215   -0.074344   1.0538
  0.48407   -0.75314    0.47087    0.20629   -0.22614    0.35948
 -0.45137   -0.38679    0.23986    0.038647   0.26309    0.12666
 -0.18475   -0.11734   -0.14481   -0.048528   0.21679    0.19865
 -0.04359    0.089472  -0.10168   -0.19414   -0.75642   -0.49123
 -0.07067    0.29181    0.071553   0.088759  -0.48874    0.33358
 -0.46491    0.051402  -0.28674    0.0088268 -0.10177   -0.01822
 -0.12432   -0.44061   -0.47348    0.85493   -0.35466    0.81214
 -0.10285    0.67074   -0.36237    0.40423  ]"
