,word,values_
19,frail,"[-0.54937    0.54021    0.28765   -0.10194   -0.58525    1.0722
 -0.031991  -0.21039    0.15192   -0.59704   -0.29847    0.22079
  0.58139   -0.6156     0.32727   -0.17802    0.15277   -0.52892
  0.96051    0.0443    -0.70534    0.33012    0.4579     0.50823
  0.49318    0.2299    -0.45569   -0.99985   -0.30709    1.1287
  0.80046    0.023698  -0.34609   -0.18949   -0.48578    0.54784
  0.036354   0.41869    0.31854    0.43647   -0.31089   -0.2418
  1.1058     0.13576   -0.093317   0.19895    1.3621     0.59394
  0.19477   -0.0039308  0.079042  -1.0083     0.79741    0.39666
  0.63815   -0.6714    -0.037164   0.0986    -0.035901  -0.1338
  0.018171   0.30047   -0.1584    -0.45158   -0.97526    0.18785
  0.032549  -0.0096137 -0.36765   -0.76606    0.85126   -0.65004
 -0.17251   -0.17442    0.62326    0.3569    -0.4912     0.79199
  0.91178   -0.94943    0.73106    0.34816    0.51096    0.64268
 -1.0504    -0.74945    0.23949    0.22822   -1.1553     0.088544
  0.83637   -0.26608    0.73857   -0.060897  -0.32357   -0.23812
 -0.11693   -0.53087   -0.55258   -0.32384  ]"
20,sistani,"[-0.3203   -0.48337   0.44556  -0.36223   0.86201   0.50898  -0.42778
 -0.52811   1.7042    0.95096   0.24132  -0.75541   0.93414  -0.72051
 -0.50147  -0.37263  -0.33282  -0.7725   -0.71196  -0.057172  0.50409
 -0.67236  -0.19193  -0.7185   -0.48243  -0.3228   -0.94859  -0.33536
  0.51727  -0.40345   0.74318  -1.6262    0.51917   0.8227   -0.26575
  1.1339    0.30055   1.0778   -0.69882  -0.067208 -0.8161    0.59904
  1.5782   -0.46907  -0.31579  -1.3684   -0.28744  -0.54456   0.53648
 -0.53365   0.22673   0.26384   0.90507  -0.14962  -0.30756  -0.72906
  0.48553   0.5364   -0.51431   0.33893   0.36588  -0.3868    0.7404
 -0.5915   -0.62413  -0.13353   0.94442   0.11879  -1.0042   -0.63601
  0.064805  0.12213  -0.73989  -0.35715  -0.05231  -0.79169   0.52455
 -1.368     0.36121  -1.0645    1.1633   -0.31648   0.32531  -0.012118
 -0.51149   0.43471   0.90192  -0.25913   0.42388  -0.55635  -0.10778
  0.37728  -0.53735   0.56914  -0.6785    0.08618   0.28007  -0.64083
  0.40622  -0.20922 ]"
21,ignite,"[-0.48767    0.18901   -0.32729   -0.52982   -0.014958   0.18507
  0.19642   -0.46687    1.125      1.021     -0.69633    0.27521
 -0.59028    0.20327   -0.1931    -0.021745  -0.25713    0.69031
 -0.0035564 -0.7995     0.41604   -0.95582    0.26704   -0.33391
  0.13562    0.081432  -0.90001    0.66515   -0.19652   -0.046251
 -0.61566   -0.14292   -0.70599   -0.075055  -0.48484   -0.55377
  0.84221   -0.12104    0.22105    0.40222   -0.37928   -0.11599
 -0.40851   -1.026      0.12194   -0.060729   0.72949   -0.094233
  0.20073   -1.2195    -0.69488    0.59944   -0.61997    0.11115
  0.59651   -0.9212     0.23618    0.0055914  0.30087   -0.36934
 -0.19493    0.98917    0.11567    0.20166    0.22359    0.28597
  0.89976   -0.29392    0.031455  -0.74841    0.74846   -0.39714
 -0.24011   -0.077573  -0.12551   -0.02443    0.37575   -0.63631
 -0.61029   -0.037478   0.20103   -0.051195  -0.6299     0.40235
  0.5769    -0.41114    0.1368     0.77467   -0.10984    0.093098
 -0.29663    0.7214    -0.35373   -0.42998    0.072682  -0.4415
  0.55742    0.16645    0.1297    -0.3014   ]"
22,sermons,"[-0.068166   0.61976   -1.0804    -0.69726    0.59317    1.3056
  0.040599  -0.38305   -0.60916    0.12432    0.18616   -0.50773
 -0.19961    0.66475    0.16402   -0.049869  -0.30551   -0.2263
 -0.4774    -0.15496    0.81724   -0.69846    0.12009   -0.20882
  0.12166   -0.3772     0.048662   1.1785    -0.1829     1.126
 -0.060481  -0.52073    0.036169   0.75623   -1.1296     1.1088
 -0.47142   -0.14106   -0.69293    0.67329   -0.59795    0.38293
  0.58966    0.05871   -0.66708   -1.0958     0.57179   -0.68298
  0.78475   -0.29511    0.0021537  0.75034    0.56749   -0.20139
 -0.090107  -0.28049    0.15336   -0.24064    0.32855   -0.10108
  0.025442   0.43468    0.52092   -1.4875    -0.17074   -0.51364
  0.7809    -0.35927    0.37015   -1.3017    -0.084247   0.33372
  0.77283   -0.7692    -0.71766    0.46267    0.4977     0.37779
 -0.38651   -0.2547     0.28197   -0.34975   -0.52069    0.12065
 -0.97925   -0.2544     0.066068  -0.1245     0.035268  -0.079735
 -0.032543  -0.14475    0.20708    0.32249   -0.64312   -0.61076
 -0.3059    -0.60013    0.095036   0.7264   ]"
23,windfall,"[ 4.4762e-01  3.4690e-01  3.1789e-01 -6.4288e-01  5.3901e-01 -9.0948e-01
 -6.3346e-01  1.6214e-01  1.6886e-02 -3.9339e-01  1.7950e-02  5.3124e-01
 -7.2529e-01 -3.9805e-01 -2.8616e-01 -2.4158e-01  2.8079e-01  4.4374e-04
  4.0274e-01  4.9757e-01  2.7566e-01  8.7460e-02 -5.5997e-01  3.5792e-01
 -3.5740e-01  7.8469e-02 -1.4264e-02  2.4328e-01 -8.1462e-01 -9.6341e-01
  3.2042e-01  2.4614e-03 -6.0019e-01 -6.1271e-01 -3.4319e-01 -1.8604e-02
  1.8435e-03  3.4055e-02 -3.7507e-01 -3.1227e-01  2.4861e-01 -3.2862e-02
 -1.6250e-01 -2.6022e-02  1.6847e-01 -6.1410e-01  4.8672e-01 -2.5248e-01
 -1.8096e-01 -4.9859e-01 -6.5971e-01  3.8533e-02  7.5914e-01  4.3626e-01
 -2.0172e-01 -6.0688e-01  5.7296e-01 -4.5900e-01  3.9827e-01 -5.7686e-01
 -2.0001e-01 -3.8923e-01 -6.3646e-01  2.2173e-01 -1.2642e-01 -5.6198e-01
  2.6040e-01 -8.4128e-01  2.1634e-01 -7.8192e-01  4.3766e-01 -7.8303e-02
 -2.1272e-01  1.3565e-01 -3.1875e-01  5.1468e-02 -4.5680e-02 -7.4239e-01
 -2.7378e-01  9.5677e-01  7.3011e-01 -2.8459e-01  2.3775e-01 -5.4847e-01
 -4.0366e-01 -4.5150e-01  2.3251e-01 -5.5698e-01 -2.7309e-01 -1.0969e+00
 -6.3785e-02 -3.0651e-01 -3.2079e-01 -8.6303e-01 -5.1224e-01 -9.2787e-01
  1.2212e+00  7.0664e-01  2.0562e-01 -3.4600e-01]"
24,alarms,"[ 0.24468  -0.3031    0.67211  -0.47594   0.14536   0.43549  -0.4036
 -0.2525    0.76853   0.21382   0.086386  0.46695  -0.72916   0.55407
  0.29768  -0.19443  -0.88405   0.7732   -0.27239  -0.76087   0.15347
 -0.53938   0.39338  -0.6321    0.41882  -0.47858  -0.36426   0.96357
 -0.93827  -0.33105   0.31595  -0.48015  -0.14385   1.2717   -0.22266
  0.030801 -0.19107  -0.91908   0.89139  -0.30617  -0.13039   0.14974
 -0.64195  -0.29576   0.32884  -0.55377   0.56546   0.1317   -0.14346
 -1.3425    0.14521   0.058991 -0.64577  -0.088907  0.067449 -0.45656
  0.81017   0.19377   0.16322   0.5318    0.16184   0.80516   0.63697
  1.003    -0.36246   0.31667  -0.20989  -0.50749   0.68995  -0.23035
 -0.26561  -0.28938   0.39554  -0.55369  -0.104     0.48563   1.1332
 -0.66752  -0.49789  -0.49779   1.1095   -0.89459  -0.15521   0.013583
 -0.85731   0.44845   0.49215   0.4763   -0.70076  -0.20722  -0.12136
  0.1443   -0.27224  -0.021321 -0.35335   0.71649  -0.40953   0.06572
 -0.15652  -0.26241 ]"
25,juh,"[-1.911     0.10557   0.17773   0.41034  -1.3568   -0.55055   1.3773
 -0.13261  -1.3899   -1.2242   -0.51918  -0.9868   -0.87148  -0.58641
  0.14177   0.037583 -0.55601   0.090036 -0.79513  -0.33921   1.1999
  0.46587  -0.11616   0.4167    0.071457 -0.092803 -0.29238  -0.93071
 -0.31436  -0.075296  0.34353  -0.15138   0.12258   0.21711  -0.89164
 -1.5856   -1.6608    0.65078  -0.82415  -0.41629   0.6384    1.2774
 -0.27393   1.0432   -0.3804   -0.53963  -1.3166    0.084804  2.0672
  0.21547  -0.14796  -0.55555   0.50184  -0.86744  -1.343     0.55985
  0.15003   0.87759   0.15284  -1.0054    1.3321   -0.64241   0.95559
 -1.2499   -1.3379    0.36074   1.0118   -0.18055  -1.4923   -0.9137
  1.0681    0.27565  -1.0062   -1.5629   -0.18946  -0.37091   0.8678
 -0.99369   0.43019  -0.83573   0.98627   0.68777   2.0433   -2.083
 -0.90775  -0.29805   0.065372  0.60289  -0.19183   0.24383   0.40822
  0.94827  -0.024473  0.51635   0.36626   0.094784  1.4295   -1.0366
 -0.67167  -0.10527 ]"
26,boehner,"[-1.3818    0.13053   0.26363  -0.77024   0.20341  -0.39776   0.31329
 -1.0791    0.2669    0.27468  -0.11276  -0.4921   -0.30172   0.04507
 -0.51761  -0.70725  -1.2813   -0.16102  -0.031491  0.26719  -0.07385
 -0.13099   0.057    -0.3597   -0.86612  -0.12735  -0.58019   0.80136
 -0.34408  -0.25104   1.2412    0.17894   0.67927   0.50363  -0.23767
  0.47142  -0.19809   0.51804   1.0181   -0.11858  -1.0453   -0.66921
  0.5531    0.32805  -1.3246   -0.17257   0.11423  -0.017368  0.083244
  0.44858  -0.059396 -0.71452   0.56281  -0.43038  -0.17377  -0.48578
  0.88397  -0.49998  -0.15706  -0.042246 -0.2578   -0.37553   0.074555
 -0.71689   0.21533  -0.092989  1.3595    1.0695   -0.032585 -0.32136
 -0.081502  0.093448 -0.78988  -0.61893   0.099144  0.28768  -0.87984
 -0.32189   0.09257   0.22236  -0.83342  -1.0664   -0.028273 -0.50225
  0.010236 -0.29374   0.79547  -0.59203  -0.12658   0.071591  0.044415
 -0.94241  -0.052328  0.78989  -0.25363  -0.36932   0.67446   0.46525
  0.97342  -0.44956 ]"
27,ti,"[-4.1272e-01 -1.4088e-01  5.7077e-03  9.5303e-02 -1.5552e-02 -5.8762e-02
  1.9191e-01 -2.8989e-01  9.4549e-01  5.8271e-01  4.6865e-01  6.3714e-01
  4.9513e-01  9.0012e-02 -4.8150e-01 -8.3915e-01 -1.6323e-01 -1.2530e-01
  6.7313e-01  5.3901e-01  4.1609e-01 -1.7440e-01  3.4266e-02  1.0096e+00
  1.9583e-01  8.2801e-01  5.1326e-01 -6.5363e-02 -9.8233e-02  1.6801e-02
  2.6332e-01  1.5294e-01  2.7724e-01  5.5017e-01 -2.6156e-01  2.7799e-01
  1.9495e-01  3.4641e-01  4.4249e-02 -4.6318e-01 -1.7739e-01 -2.9032e-01
 -8.5734e-01 -6.0154e-01  4.7690e-02 -5.4751e-01 -6.6291e-01 -5.3868e-01
 -1.9010e-01 -8.2092e-01 -1.2301e+00  1.0014e-03 -6.2432e-01 -2.0919e-01
 -4.5799e-01  3.6784e-01  1.7316e-01  8.1218e-01  1.1938e-01 -1.0482e-01
  3.8722e-01  2.5582e-03 -4.3401e-01  2.7844e-01 -3.4253e-02 -1.3550e-01
 -1.1611e-01  6.0376e-01 -7.5975e-02  2.3642e-01  5.4904e-01  1.1846e+00
 -2.7835e-01 -9.0427e-01 -3.0469e-01 -2.9528e-01  2.3337e-01  8.9037e-02
 -6.1267e-01 -3.8312e-01  1.0149e+00 -5.7445e-01 -1.3733e-01  6.2276e-01
 -5.5077e-01  5.4971e-01 -1.3076e-01 -1.3059e-01  1.2812e+00  1.9791e-01
 -4.6935e-01  5.5907e-01  9.1837e-02  5.3814e-01  7.7091e-01  1.4714e-01
  3.7795e-02 -1.2471e+00 -2.3532e-01 -4.1212e-01]"
28,absentia,"[ 0.45061   -0.52556   -0.95953    0.30321    1.4344     0.98876
  0.053639  -0.012778  -0.47934    0.63072   -0.58583    1.0948
 -0.50408    0.50702   -0.33136    0.1747     0.11648   -0.76107
 -0.67223    0.52306   -0.010915   0.095988   0.49729    0.57552
  0.26661   -0.40227    0.65551   -0.81955    0.57619    0.50284
  0.86765   -0.95845   -0.81125   -0.75632    0.032014   0.9487
  0.092358   0.22505   -0.36775   -0.094715  -0.39446    0.50197
  0.65432   -0.41538    0.088957   0.29111    0.57528   -0.82359
 -0.31214    0.37651   -0.66936   -0.64759    1.0301     2.0368
 -0.50348    0.26942    0.038206   0.055174   0.22035    0.052644
 -0.98192    0.24106   -0.46825   -0.74937    0.21918   -0.046626
  0.53827    0.33856   -1.1088     0.4755     0.20863   -1.2012
 -0.19057    0.97357   -0.73062    0.27798    0.026516  -0.37016
  0.22949    0.47598    0.90958    0.13937    0.11541    0.27638
  0.104      0.037833   0.23816    0.0077006 -1.1195    -0.054512
 -0.91957   -0.66831    0.13286    0.018947   1.1272     0.30437
  0.47074   -0.15881    0.26352   -0.87958  ]"
29,2.25,"[ 0.84886   0.44164   0.029253  0.19929  -0.30322  -0.73457  -0.061217
  0.060538 -0.3335    0.60757   0.14007   0.030802 -0.97125  -0.10968
  0.95464  -0.72006  -0.75059   0.015522  0.11442   0.68996   0.21728
 -0.14508  -0.25193   0.80258   1.179    -0.71234  -0.062898  0.1891
 -0.62858  -0.31527  -0.13536  -0.18717   0.13157  -0.019541  0.007022
  0.99937   0.50336   0.12333  -0.17143   0.23897   0.26823  -0.81402
  0.042291 -0.20881  -0.23798   0.094906  0.15365  -0.15017  -0.44685
 -0.98259  -0.37532  -0.96497   1.4282    0.45368  -1.1225    0.10582
 -0.49379  -0.75287   1.003     0.50767   0.18132  -0.59381  -0.58238
 -0.062852 -0.32896  -0.048838 -0.4708    0.11544   1.1097   -0.053732
 -0.20095   0.35535  -0.17263   0.15564  -0.5237   -0.29095  -0.43534
  0.07621  -0.10413   0.36236  -0.41549   0.088988 -0.49492   0.19176
  0.53392   0.11897   0.1413    0.54727   0.54532   0.572    -0.33898
  0.88028   0.34097  -1.2392   -0.46275  -0.82692   0.059676 -0.050491
  0.40168  -0.54264 ]"
30,informally,"[-0.38024    0.037042  -0.082048   1.1203    -0.294      0.57149
  0.048603   0.45648    0.10935   -0.60183   -0.3729    -0.15436
  0.80685   -0.027389   0.10133   -0.38458    0.49707   -0.053375
 -0.5076    -1.1329    -0.23179   -0.006839  -0.21105   -0.22218
 -0.4745    -0.8735    -0.27275    0.27548    0.056286   0.75011
 -0.093726   0.59879   -0.1858    -0.0099825  0.50438    0.91408
 -0.25078   -0.58323   -0.074496  -0.091198  -0.34761    0.22921
 -0.097223   0.087148  -0.27476   -0.25805   -0.45364    0.63239
 -0.24143   -0.32702   -0.15776   -0.22731    0.89096    0.54354
 -1.2203    -0.19374   -0.21574   -0.31739   -0.4623     0.42688
 -0.097898   0.50022    0.10274   -0.49911   -0.011143  -0.41314
 -0.011467   0.59614    0.69765    0.42436   -0.20933   -0.24071
 -0.37767   -0.56917   -0.6277    -0.31929   -0.35252   -0.47412
 -0.24312   -0.28502   -0.46631   -0.85191   -0.38337   -0.29694
 -0.43125    0.05539    0.16177    0.16337   -0.28798    0.055175
 -0.62808    0.054637  -0.89305   -0.4623     0.20797    0.2601
 -0.63702    0.18486    0.33007    0.15303  ]"
