,word,values_
20,veterinarian,"[-0.078544  -0.40464    0.32625   -0.48491   -0.60195    0.16344
  0.19889    0.70221    0.0095144 -0.36764   -0.97147    0.050482
  1.0332     0.049854  -0.1119     0.27752    0.80649    0.04602
 -0.60134    0.30619   -0.64897    0.69696   -0.43082   -0.37221
 -0.32069    0.48499   -0.37038   -0.90485   -0.56221    0.35127
 -0.69941   -0.067321   0.088411   0.5307    -0.52466    0.25061
 -1.1402    -0.015352   0.41711   -0.22675    0.30713    0.49175
 -0.039513  -0.5558    -0.081156   0.35697   -0.74455   -0.079976
 -0.44211    0.0070965  0.35955   -0.97213    0.1467    -0.11804
  0.12281    0.31645   -0.61975    0.099531  -0.035352  -0.10375
  0.91569    0.10102    0.80896    0.21092    0.29745   -0.12002
 -0.16046    0.70915    1.0419     0.76367   -0.34974   -0.0078411
  0.32162   -0.066886   0.14199   -0.24534   -0.10401   -0.050458
 -0.4245    -0.24115    0.38759    0.1998    -0.18553   -0.044819
 -0.33122    0.11811    0.68823    0.7745    -0.56534   -0.31035
  0.9355    -0.32874    0.49537    0.20242   -0.29956    0.46625
  0.12261    0.042774  -0.01344   -0.55206  ]"
21,nunn,"[-0.037559   0.36301    0.51167   -0.70888    0.21165   -0.52643
  0.48097    0.15719    0.056524  -0.43474    0.23248    0.076233
 -0.91875   -0.29062   -0.79815    0.38173    0.10219    0.093968
 -0.14427   -0.50916   -0.084064   0.13246    0.33381   -0.26771
 -0.085005   0.63335   -0.55942    0.2126     0.11062    0.15111
 -0.27696    0.26626    0.10167    0.062649   0.34544    0.42373
  0.5441     0.18062    0.098581   0.54998   -0.15781   -0.21928
  0.010822   0.57401   -0.2759     0.45472   -0.17183   -0.7096
  0.047923  -0.62387   -0.35966   -0.39908   -0.10533   -0.31697
  0.46803    0.0073249  0.52128   -0.42215   -0.68495    0.21404
  0.45234   -0.0025487  0.48322    0.030158   0.44091    0.12359
  1.2261     1.4587     0.02305    0.78964    0.37367   -0.52758
 -0.42799    0.17412    0.044911  -0.311      0.012229   0.10011
 -0.33503    0.091568  -0.26619   -0.26384    0.40741   -0.4167
 -0.22111    0.93002    0.54251    0.41422   -0.58983   -0.81543
 -0.35302   -0.21131    0.032237   1.7064    -0.2954    -0.093874
  0.069089  -0.3584     0.19615   -0.44599  ]"
22,paceman,"[-0.13995    0.91963    0.066814  -0.50085   -0.75436    0.14844
 -0.0039783 -0.39895   -1.3744     0.53861    0.16786   -0.062706
  0.25459    0.16091    1.3147    -0.81575    0.16985    0.15227
  0.064547  -0.037089   0.78072   -0.20282    0.54211   -0.44693
  0.78938    1.2995    -0.40085   -0.26962   -1.4479     0.055794
 -0.40855   -0.13176   -0.24052   -0.14299   -0.070458  -0.42024
 -0.49497    0.26118   -1.4085     0.55678   -0.98665    0.65504
  1.5881    -0.068845   0.26297    0.39912    0.43306    0.47385
  0.66482    0.16358    0.094455   1.1856    -0.49552    0.057969
  0.04307   -0.81307   -1.974      0.53523    0.15426    0.56372
 -0.15066   -0.26467    0.85433    1.2621     0.041219   0.35281
  0.19349    0.55526   -0.23624    0.2049    -0.45774    0.85926
 -0.026601  -0.5843     0.058644   0.53842   -0.44262    0.69575
  1.3597    -1.4402     0.049531   0.26608   -0.1713    -0.12676
 -0.12698   -0.021381  -0.36375    0.55784   -0.47538   -0.018867
 -0.50205    0.27564   -0.64653   -0.67699    0.033739   0.16672
  0.93631    0.3271    -1.0108    -0.45822  ]"
23,01,"[-0.31573   -0.37706    0.017542  -0.19885   -0.239      0.40961
  1.3499    -0.29024   -0.16284   -0.059054   1.0954    -0.96205
  0.24399   -0.41204    0.321      0.082739   0.12555    0.35571
  0.088598  -0.046276  -0.093907   0.61875    0.28561    0.64791
 -0.11424    0.027747   0.94255   -0.16305    0.023849  -0.65122
 -0.19987    0.70227    0.3001    -0.88386   -0.57829    0.57438
  0.27506    0.02512    0.040106   0.026218   0.45779   -0.7113
  0.021218  -0.090788   0.1428     0.64698    0.42896   -0.31769
 -0.25251   -0.41996   -1.1158     0.1647    -0.081886   0.19653
 -0.61879   -0.44542    0.24171    0.38543   -0.48983    0.066967
 -0.55939   -0.098497  -0.40887   -0.19325   -0.09227    0.38326
 -0.44645   -0.78377    0.17674    0.037591   0.15839    0.34322
 -0.051706  -0.058907  -0.19502    0.44252    0.63451    0.91394
 -0.80691   -1.1437    -0.032469  -0.013353   0.0044614 -0.40258
 -0.062828  -0.24852    0.035693  -0.44863   -0.20769    1.7082
 -0.52982    1.5464     0.40967    1.2142     0.2512     0.0084038
  0.3859     0.091448  -0.40182   -0.74753  ]"
24,bella,"[-0.24134   -0.54171    0.077746   0.60664   -0.33262    0.57832
  0.64445    0.33425    0.41387   -0.46578    0.3681    -0.0047101
 -0.83867    0.043801   0.32393    0.029063   0.65871   -0.24591
  0.23048    1.1113    -0.63969    0.34258    0.30781    0.41899
 -0.06146    0.57678   -0.021323  -1.0666    -0.25201    0.56469
  0.90629   -0.027986   0.11397    0.3011     0.4531    -0.11261
  0.85639    0.63686    0.37927   -0.72998    0.036035   0.050089
 -0.31382   -0.44508   -0.11062    0.41512   -0.63957    0.04295
  0.68252    1.8713    -0.46034    0.31191    0.31262    0.27612
 -0.75579   -0.86489    0.0024682  0.33238   -1.1866     0.41733
 -0.25874    0.57459   -0.56756   -0.70156    0.11433    0.7253
 -0.35299    0.17691    0.302     -0.4245     0.36314    0.25574
 -0.38374   -0.6236    -0.11781   -0.42585   -0.44356   -0.081325
 -0.33249   -0.67529    0.17739    0.19607    0.0048716 -0.3118
 -0.098028  -0.25063    0.34694    0.25604    0.59349   -0.5793
  0.75077    0.17957    0.092915   0.24815    0.75419   -0.055672
 -0.50814    0.3754    -0.13657    0.5828   ]"
25,aek,"[-0.18221  -0.10487   0.27009   0.45553  -0.45482   1.9229    0.57738
 -0.7202    0.42435   0.36087   0.19245  -0.20677  -0.379     0.17106
 -1.2597   -0.12576  -0.70558   0.47319   0.57354   0.15727   0.37546
 -0.5406   -0.47214   1.2796   -0.26164  -0.9555   -0.64304   0.10047
 -0.6077   -0.54608  -1.2103    0.67237  -1.1146    1.0187   -0.25944
 -0.16102   0.2534    0.9514   -0.93422  -0.31861   0.54136  -0.57343
  0.42147  -0.18939   0.3631    0.61756   0.029739  0.45591   0.52615
  0.78658   0.24675  -0.29759  -0.32509   0.10835  -0.39115  -0.7807
  0.094055 -0.070458 -0.93917   0.39262  -0.35285  -0.23984  -0.42796
  0.59472  -0.57387   0.74784  -0.45225   0.44795  -0.67434  -0.20151
 -0.99033  -0.85597  -0.029169 -0.072042  0.13122  -0.23972  -0.39611
 -0.32588  -0.12723  -0.28024   0.20904  -0.46028  -0.73579  -0.67272
  0.21124   0.26639  -0.91859   1.1487    0.57383  -0.086599 -0.64564
  0.23377  -0.4384    0.30451  -0.22761  -0.31494  -0.49987   0.88684
 -0.022881 -0.40318 ]"
26,distributions,"[-0.82059   0.35299  -0.2912    0.16916  -0.29754   0.60908   0.23541
  0.51639  -0.68237  -0.41452  -0.66474   0.5504    0.68361   0.2755
  0.50645  -0.26615  -0.087608  0.83275   0.85028   0.66307  -0.60252
 -0.58609  -0.10796   1.1635   -0.56369   0.28099   0.31733   0.33105
 -0.67214  -0.59415   0.54748  -0.61755  -0.50842  -0.1527    0.67068
  0.67912   1.2046    0.79776  -0.16294  -0.99256   0.25368  -0.14252
 -0.13806   0.29885  -0.7281   -0.26778   0.2114   -0.35258  -0.35286
  0.29939  -0.1346    0.17358   0.22158   0.092296  0.080224  0.22015
  0.312    -0.35498   1.0984    0.63231  -0.045531 -0.46805  -0.52169
  0.4228    1.3322   -0.29112   0.03594  -0.79063   1.1326   -0.23434
 -0.77141  -0.23427  -0.12056  -0.31772  -0.11169  -0.26208  -0.68854
 -0.54745  -0.076086  0.073325 -0.10851  -0.023582 -0.96773  -0.14275
 -0.20662   1.0326    0.12912  -1.0611   -0.74354  -0.24476  -0.81055
  0.31826   0.12158  -0.56656  -0.033059 -0.03303   0.36841   0.50231
  0.20363   0.29802 ]"
27,uconn,"[ 0.68295  -0.23509   0.98465  -0.63744  -0.62298   0.65925   1.6978
  0.27022  -0.3181   -0.42999  -0.35554   0.10416  -0.32019  -0.36976
  0.032473  0.1037   -0.37335   0.14785  -0.97572   0.1538   -0.70368
  0.50904  -0.46232   0.80192   0.076596 -0.4935   -0.30225  -0.90514
 -0.17225  -0.22442  -0.33202   0.29729   0.68093   0.15828  -0.80575
 -1.0907   -0.61618   0.38918  -0.68581  -0.049145  0.27034  -0.43676
 -0.16654   0.04228  -0.29263   0.40171   0.35605   0.39617   0.38839
 -0.23248  -0.3039   -0.31866   0.22501  -0.44148   0.40402  -0.43549
  0.61666  -0.31228  -0.77043   0.34481  -0.90428  -0.4373    0.19907
  0.97532   0.25952   0.57503   0.44471   0.64334  -0.19261   1.0765
  0.565    -0.54517   0.37403   0.30997   0.21451  -0.16126  -0.13339
 -0.31657   0.5132   -0.055538  0.56211  -0.26499  -0.69853   0.22699
 -0.34423  -0.63634   0.25602   0.065341  0.46143   0.05828  -0.14146
  0.39128  -0.3157    0.030102 -0.705    -0.9313    0.03361   0.1895
  0.15692   0.98189 ]"
28,gathers,"[-3.7131e-01  4.4545e-01  4.7018e-01 -6.2788e-01 -3.9498e-02  3.9289e-01
 -3.5975e-01  1.9383e-01 -9.9667e-02 -9.8506e-01  5.2956e-01 -2.3464e-01
  8.7868e-02 -1.6681e-01 -9.7921e-02  4.5816e-01  1.3316e-01  3.0162e-02
  1.7202e-01 -7.6216e-02 -3.1157e-01 -3.9951e-01  8.0281e-02 -3.9914e-01
 -1.1549e-01 -8.4760e-01 -4.8566e-01  3.4790e-01  3.3104e-01 -2.3815e-01
 -2.0785e-01  7.5209e-03 -3.5237e-01  3.4961e-01 -6.6724e-01 -1.5881e-01
 -1.1724e-01  2.4896e-03  8.9733e-02  4.7079e-02 -8.7438e-01 -2.7241e-01
  8.9061e-02  7.9640e-02 -2.6029e-01 -6.1631e-01 -4.2013e-01  3.3202e-03
  7.1509e-01 -1.9185e-01  6.9465e-03 -2.6752e-01  3.2555e-01  1.6718e-01
  2.7282e-01 -5.1016e-01 -5.8194e-01  4.3835e-04 -3.4159e-02  2.6442e-01
  2.4028e-01  4.5493e-01  4.7292e-01 -2.8509e-01 -4.3308e-01  3.3627e-01
 -2.7748e-01 -4.4848e-01  1.2130e+00 -4.0331e-02  1.0975e+00 -5.1525e-01
 -4.9921e-01 -3.4228e-01  4.0143e-01  3.3645e-01 -2.2285e-01 -1.2193e+00
  4.1042e-01  2.4387e-02  3.5462e-01  7.2538e-01 -5.7441e-01  1.2389e-01
  4.8067e-01 -2.0098e-01  5.3594e-01 -1.2028e-01 -4.2780e-02  2.0317e-01
  6.0816e-02  8.3921e-02  6.2495e-02 -2.1158e-01  6.1973e-01 -9.1448e-02
  2.2704e-01 -5.4606e-01  6.3006e-01  1.3822e+00]"
29,residual,"[-0.49138    0.27761   -0.046573   0.40475   -0.73474   -0.4245
 -0.68965    0.0080496  0.21194    0.40425   -0.15397    0.35297
 -0.031068  -0.44827    0.43934   -0.10488   -0.14903    0.16907
  1.1856    -0.15535   -0.35102    0.020987  -0.068724  -0.0037125
 -0.048579  -0.19024    0.86756   -0.3717    -0.019923  -0.75784
  0.34553   -0.33181   -0.71747    0.12478   -0.44586    0.13224
  0.49656    0.59945    0.036298  -0.088198   0.050356  -0.16812
  0.0023309 -0.16723    0.29796   -0.16687   -0.40349   -0.25287
 -0.47857   -0.22612    0.21855    0.021281  -0.16964    0.20202
  0.66123   -0.34367    0.32669   -0.99977    0.45282    0.047839
  0.84794    0.39512   -0.74781    0.29401    0.63184    0.094854
  0.53743   -1.1596     0.089108  -0.40306   -0.0054021 -0.71411
  0.44885    0.61659    0.12982    0.17814    0.26742   -0.83633
 -0.65742    0.8698     0.12238   -0.71149   -0.39509    0.29369
 -0.10424    0.19654    0.20154    0.50623   -0.18873    0.010036
 -1.3701    -0.30288   -0.19711    0.21548    0.051317  -0.50471
  0.6335    -0.54303    0.56301    0.2448   ]"
30,luton,"[-0.14099  -0.51769  -0.10483  -0.5994    0.55249   0.15508   0.28484
  0.59136   0.54685   0.45735   0.61349  -0.96461  -0.51104   0.060261
  1.1331   -0.14622   0.52161  -0.024004  0.73137   0.47061   0.4722
 -0.25318   0.31871  -0.6444    0.18799  -0.68304   0.53089  -0.2483
 -0.20705   0.11843  -0.80273  -0.50424  -0.10087   0.15058  -0.45881
  0.7142   -0.43414   0.76721  -0.29179  -0.1584    0.19803  -0.42941
  0.11763  -0.43854   0.30061   1.0567    1.0978    0.055103  0.82421
  0.34381  -0.13404  -0.23547  -0.19598   0.27038  -0.15969  -0.11564
 -0.39123  -0.65894  -0.80939  -0.24273   0.091806 -0.49056  -0.80819
 -0.25161  -0.11254   0.016891  0.056939  0.74364  -0.16441   0.084968
 -0.6171   -0.57787   0.016556 -1.4456    0.04875  -0.73519   0.70263
 -0.27549  -0.27666   0.45245   0.46816   0.2397    0.032821  0.07209
 -0.36444  -0.35145  -0.16417   0.13321   0.30018   0.89605  -1.0558
  0.28256  -0.012975  1.2673   -0.56291  -0.20712   0.19313   1.231
  0.41036  -0.63986 ]"
31,alba,"[-0.21705   -0.66687    0.19994   -0.4653    -0.32442    0.12161
 -0.1206     0.61175    0.14486   -0.23467   -0.42403    0.092249
 -0.53876    0.34184   -0.25892   -0.30389    0.79436   -0.24816
  0.29481    0.30958   -0.76536   -0.013602   0.13718    1.18
 -0.053829   0.11243    1.0256    -0.22882    0.2625     0.66231
  0.23111   -0.21095   -0.068604  -0.036827   0.95832    0.54133
  0.48633    0.073572   0.16781    0.23219   -0.24976    0.17528
 -0.5386    -0.018878  -0.12173   -0.3557    -0.27972   -0.21156
 -0.6344     0.43401   -0.66996    0.5656    -0.93973    0.2047
 -1.2025    -1.0792    -0.40237   -0.29558   -1.1907     0.52873
  0.079344   0.63913   -0.31346   -0.11796   -0.012464  -0.17585
 -0.087909  -0.30225    0.10857    0.21203    1.379     -0.31346
 -0.25479   -0.42261   -0.15366    0.25674    0.25161   -0.13836
 -0.58621    0.36239   -0.39128    0.0504     0.11409    0.23928
  0.033751   0.12      -0.073229   0.36866    1.0977    -0.066736
 -0.10669   -1.0061    -0.0058066  0.16919   -0.56204   -0.10113
 -0.22153   -0.29876   -0.24244    0.31905  ]"
