,word,values_
19,half-blood,"[-0.033067 -0.37329   0.44782  -0.33775  -0.082189  0.17438  -0.13543
 -0.26982   0.14182  -0.38474  -0.35021  -0.31445  -0.11792  -0.67788
 -0.032822 -0.47015   0.31942  -0.85714  -0.28805   0.033678  0.44108
 -0.92044  -1.1443   -0.10401  -0.42857   0.54906  -0.050948 -0.063795
 -0.020034  0.04874   0.17093  -0.95827   0.2154   -0.2972    0.45556
  0.31181   0.49935  -0.15284  -0.93247  -0.20642   0.1272    1.1562
 -0.26396  -0.24022   0.4595    0.30197  -0.67857   0.65765   0.96621
  0.77554  -0.53594  -0.15611   0.34924  -0.5189   -0.45739  -0.038206
 -0.35906  -0.37309  -0.51899   0.10036  -0.38824   0.06826  -0.33311
 -0.35793   0.93251   0.44949   0.69398  -0.10512  -0.47966   0.073236
  0.032849 -0.27585  -0.6446    0.088351 -0.37832   1.8249    0.22333
  0.58497   1.1409    0.74973  -0.35882   0.94318   0.14126   0.38961
  0.50982   0.7406    0.18627  -0.94109   0.63227   0.010422 -0.88017
  0.047738  0.98296  -0.011297  0.57257   0.47289   0.46799   0.42817
 -0.78347  -0.15258 ]"
20,melanomas,"[-0.34237    0.024377  -0.010607  -0.23014   -0.29952   -0.2212
  0.94804   -0.077746   0.50337    0.66999   -0.092318   0.40084
  0.68273    0.21994    0.59816   -0.55837   -0.20882    0.09779
  0.32912   -0.30191    0.23982   -0.63282   -0.65934    0.59659
 -0.15808    0.14696    0.78073   -0.18194   -0.08743   -0.38368
  0.3791     0.098378   0.37937   -0.36814    0.61551   -0.21028
 -0.47755   -0.64726   -0.10523    0.76555   -0.80068   -0.048938
  0.074201  -0.42779   -0.35424   -0.16127    0.58057    0.025805
  0.045317   0.30889    0.32044   -0.18839    0.1274    -0.2786
  0.37085    0.6875     0.46229    0.055463  -0.92903    0.046432
 -0.60409    0.92142    0.47833    0.28124    0.45292    0.99417
  0.50193   -0.41327    0.081655  -0.75392    0.26739    0.10328
 -0.074118   0.52962   -0.46552   -0.76388   -0.81822    0.10362
  0.66837   -0.44382    0.083715  -0.19993   -0.12002    0.55293
  0.21273   -0.20861    0.33421    0.59158   -0.42355   -0.14423
 -0.0079028 -0.061415   0.41999   -0.36639   -0.37745    0.11101
 -0.14266   -0.098776   0.025555  -0.31428  ]"
21,crozet,"[-0.78279  -0.2302    0.22092   0.37417   0.51918  -0.61271  -0.47687
 -0.58103  -0.10623  -0.17563   0.078928  0.47652  -0.75404  -0.068958
 -0.089611 -0.94071  -0.49529   0.002165  0.11145  -0.13414  -0.17023
  0.58156   1.2705   -0.018942 -0.42956  -0.34346  -0.14153   0.23812
  0.13624   0.29532   0.45274  -0.18436   0.33323   0.053914  0.083144
 -0.63133  -0.39051  -0.34805   0.64972  -0.78534   0.29413  -0.27925
  0.077626  0.48203  -0.25089   0.35592   0.32064   0.13395   0.51326
  0.86385  -0.62131   0.33911  -0.020594 -0.22292  -0.77474   0.56547
  0.59189  -0.26853  -0.33829  -0.56389  -0.19119  -0.027444  1.2989
 -0.65597  -0.50483  -0.12061  -0.57764  -0.37249  -0.76821   0.042485
  0.036778  0.4084    0.36204  -0.091041 -0.31712   0.32689   0.46775
  0.21783   1.0231    0.81433   0.053271 -0.41103   0.97849  -0.10286
  0.013713  0.051419  0.57415  -0.55797   0.74375   0.27229   0.21265
  0.43165   0.39097   0.11239  -0.022992  0.93129  -0.067472 -0.95005
 -0.29012  -0.70476 ]"
22,foxley,"[-0.35042   -0.85641   -0.18363    0.27042    0.36393   -1.0931
 -0.72018   -0.003072   0.46347   -0.29589   -0.023366   0.49645
 -0.35201    0.40918    0.11939    0.11256   -0.27449    0.39335
 -0.0086457  0.82655   -0.52701    0.62582    0.0067644 -0.34561
 -0.55075    0.41461    0.5823     0.31948    0.52635    0.039016
 -0.10106   -0.24945   -0.10871    0.1748    -0.029159   0.17403
 -0.26813    0.34899   -0.0045262  0.10854    0.33967    0.052639
 -0.16415    0.52861   -0.3387    -0.45922   -0.18406    0.21924
  0.072414   0.24959   -0.47054   -0.45912   -0.1628    -0.60744
 -0.47066    0.49308   -0.6805     0.32695   -0.18209    0.40094
 -0.17221   -0.65949    0.50004   -0.40615   -0.40982   -0.39673
  0.044915  -0.18211   -0.064661  -1.1996     0.25502   -0.16181
  0.38033   -0.025494   0.4194     1.0813     0.059974   0.029964
  0.032307   0.54827    0.062455   0.66779    0.049405  -0.77257
  1.0209     0.024318   0.16555   -0.023058  -0.10401   -0.21079
 -0.12402   -0.35964   -0.35331    0.65699    0.046252  -0.41204
 -0.78146   -0.3965    -0.85791   -0.3642   ]"
23,dimitrova,"[-4.0867e-01 -1.5503e-01 -1.5520e-01  4.4142e-01  1.4174e-01 -6.4219e-01
  2.6434e-01  2.8900e-02 -1.6523e-02  4.9093e-01  1.5851e-01 -9.5777e-02
 -6.8084e-03  5.4654e-01 -2.6181e-01 -6.3548e-01 -6.8019e-02  5.4453e-01
  7.3587e-02 -1.2748e-01 -6.5247e-01  4.1862e-01  1.0030e-01  8.4872e-01
 -6.5082e-02  3.6787e-01 -2.5745e-01 -4.0421e-01  2.6353e-01  3.2147e-01
  1.5806e-01 -7.3160e-01 -4.7607e-01  2.0121e-01 -2.2729e-01 -4.4529e-01
  1.4068e-01  7.1891e-01  1.4889e-01 -2.8038e-01 -2.1290e-02  4.4599e-01
  2.6288e-01 -4.9643e-01 -3.0908e-02 -4.8804e-01  5.2152e-01  2.8784e-01
  2.2386e-01  1.0951e+00  7.1361e-02  3.5678e-01  1.9234e-01  5.7944e-01
 -1.2710e-01  8.2987e-01  4.1950e-01  5.4571e-02 -1.0935e+00  1.2790e-01
  5.3101e-01 -6.6551e-01  2.9412e-01 -2.3729e-02 -2.4640e-01  9.0771e-01
 -3.0767e-01 -4.4834e-01  1.3669e-02  1.6723e-01  3.4830e-01  6.6430e-01
  3.6197e-01  1.0398e+00 -5.0664e-02  1.1880e+00  9.7056e-02  8.6855e-02
  6.1477e-01 -5.3695e-01  6.5045e-02 -3.6425e-01 -8.7310e-02 -9.2629e-02
 -6.3111e-01 -1.9354e-01 -1.7610e-01  1.3632e+00 -2.2388e-01  4.8130e-01
  7.1964e-01  1.1056e-03  2.7559e-01 -2.8851e-01  2.7357e-01 -4.5134e-02
  6.0216e-01 -2.3783e-01 -8.3856e-01  2.0625e-01]"
24,tancredi,"[ 0.096135  -0.68201   -0.19625   -0.050755  -0.38445   -0.010927
  0.42881    0.16679    0.16812   -0.39562    0.12715   -0.16781
 -0.91404    0.22783    0.05895    0.15913    0.28389    0.061899
 -0.47169   -0.039444  -0.34649    0.13679    0.26973    0.50987
 -0.46016    0.54685   -0.094939   0.47919   -0.25351    0.25026
 -0.18755    0.39028    0.74919   -0.1989    -0.018428  -0.11883
  0.78752   -0.56266   -0.37068   -0.069461   0.30434    0.65082
 -0.15712    0.22251   -0.059258   0.5555    -0.50124   -0.25202
  0.2005     0.47222    0.15193    0.26802    0.16616   -0.16978
  0.41169    0.55977    0.27256    0.34601   -1.1217    -0.67142
  0.57527    0.03443   -0.089207  -0.39856   -0.11101   -0.047893
  0.48609   -0.23143    0.13393    0.31932    0.0077281  0.24225
  0.50628    0.19314    0.57601    0.28762   -0.21826    0.54061
  0.3295     0.53699    0.02021   -0.071861  -0.21295    0.28292
 -0.76496   -0.49226   -0.16848    0.60065   -0.040367  -0.47524
  0.077202   1.0725     0.39821    0.1156     0.21024    0.15541
  0.50027    0.17665   -1.2781     0.074543 ]"
25,ambiente,"[-0.013309  -0.48788    0.19636    0.028903  -0.013592  -0.15403
  0.46498   -0.065862   1.3308    -0.19964    0.36129   -0.28078
 -0.90868   -0.33247   -0.48879    0.62165   -1.2638     0.10337
  0.55579   -0.12421   -0.62624    0.34825   -0.11003   -0.07037
  0.058391  -0.17181    0.090896  -0.0034657  0.090148   0.50274
  0.034392  -1.0625     0.2834    -0.27241   -0.030238  -0.36962
  0.55237   -0.008783   0.47577    0.38667    0.66098    0.15448
 -1.0017    -0.50559   -0.61701   -0.18594   -0.79489    0.37253
 -1.1049    -0.4363    -0.25688    0.32688   -0.60359   -0.81136
  0.23816   -0.037892   0.62468    0.34776   -0.48693   -0.7638
 -0.36638   -0.57137   -0.99692   -1.3352     0.65243    0.16228
 -0.12952   -1.0381    -0.31305    0.45945    0.5991     0.28479
 -0.19499   -0.76866    0.073474  -0.17718    0.31132    0.42473
  0.46753    0.2941     0.47679   -0.0092431 -0.72526   -0.43389
  0.47026    0.67268    0.030325  -0.19564    0.43437   -0.030947
  0.03955   -0.20632    0.42194    0.03591   -0.20343    0.38942
 -0.12879   -0.2756     0.39946    0.35893  ]"
26,socialiste,"[ 0.21108   -0.08541   -0.88502   -0.38561    0.33032   -0.039668
  0.7104     0.12855   -0.25962    1.1094     0.74027   -0.17476
 -0.038976   0.10282   -0.84983    0.0034586  0.37992   -0.66687
  0.236      0.27557    0.42411    0.026016  -1.3392    -1.2746
  0.016357   0.018844  -0.39339   -0.37305    0.50354    0.16534
 -0.50734   -0.38348   -0.98588   -0.36438    0.50287    0.43043
  0.50491   -0.64603   -0.17827    0.17626   -0.56261   -0.11733
  0.37657   -0.1843    -0.65097    0.053282  -0.20016    1.0478
 -0.1165     0.62404   -0.60206    0.49571   -0.48261   -0.48168
 -1.0338     0.42553    1.043      0.31384   -0.70912    0.44897
  0.30694   -0.46682    0.12115    0.14537    1.0079     0.30334
 -1.0777    -1.1108     0.99851    0.015376   1.0931    -0.18448
 -0.87107    0.53459   -0.065027   0.33778    0.50344   -0.03106
  0.24113   -0.45503   -0.47473   -0.68723   -0.90897   -0.31181
  1.054      0.037464   0.69727    1.0096     0.17494    0.15531
  0.17332    0.12937    0.018185   1.3168     0.52583   -0.36936
  0.13316   -1.0266     0.37471   -0.50212  ]"
27,tebbit,"[-0.72867  -0.21956   0.13325  -0.45817   0.040032 -0.11713  -0.4357
 -0.28699   0.34334  -0.017343  0.25851   0.077119  0.068577  0.76113
  0.24866  -0.24511  -0.25166   0.091509 -0.2222    0.19817   0.26997
 -0.41956  -0.15843  -0.37116  -0.10976  -0.4167    0.69566   0.22027
 -0.25956  -0.6022    0.39117  -0.08845   0.36634  -0.50262   0.53917
  0.48916  -0.15431  -0.64445  -0.15204   0.31817  -0.70332   0.38477
  0.50666   0.29703  -0.19981   0.32618   0.30158  -0.03895   0.11294
 -0.010207  0.488    -0.14606   0.34627  -0.79539   0.41732   0.10683
 -0.19863   0.33041  -0.41406   0.5965   -0.18196  -0.65343   0.12618
  0.45742  -0.17281  -0.12665   0.30267   0.22886   0.16381  -0.028249
  0.28631   0.90319   0.087434 -0.25516  -1.0641   -0.20483  -0.13026
  0.35825   0.36277   0.19638   0.056597 -0.41089   0.50318   0.33903
  0.67087  -0.24801  -0.14392   0.46264  -0.010274  0.28739   0.45046
 -0.33607   0.74165   0.43495   0.88139  -0.42247   0.16338  -0.33507
 -1.1365   -0.44354 ]"
28,tann,"[-0.04711   -0.66339   -1.1027     0.094403  -0.96237   -0.19935
  0.51268   -0.27415    0.05552   -0.061164  -0.5992     0.63872
 -0.091501  -0.14726   -0.27038   -0.33593    0.3641    -0.36661
 -0.45104   -0.12906    0.25355   -0.32402    0.084282  -0.042029
 -0.43199    0.68835   -0.077355  -0.38542   -0.13707    0.2019
  0.033898   0.047101  -0.47933    0.62336    0.49503   -0.34717
  0.46756   -0.41433   -0.40172   -0.13239    0.17187    0.2772
 -0.24411    0.48161   -0.40921    0.26519   -0.21544    0.60316
  0.31175    0.16757   -0.16999    0.44907   -0.024526  -0.3367
 -0.86878    0.72971    0.60476   -0.07021   -0.69346    0.52083
  0.41294   -0.56969   -0.90155    0.35351    0.44008    0.27553
  0.46436   -0.0088847  0.2492     0.33489    0.15292    0.12255
  0.47449    0.37713    0.34845    0.5081     0.052508  -0.4173
  0.64545   -0.11097    0.14533   -0.18378    0.27112   -0.52607
  0.39634   -0.036111  -0.56784   -0.33287   -0.15313    0.65775
  0.064022   0.42141    0.70181    0.22921    0.38183    0.25814
 -0.065887   0.1519    -0.12748   -0.76291  ]"
29,drop-in,"[-0.33942    0.6294    -0.7975    -0.37015    0.29876    0.26044
  0.37562    0.11253   -0.39917    0.25274   -0.71455   -0.92011
 -0.16853   -0.15211    0.63175   -0.0091642 -0.14464   -0.24699
  0.036698   0.13417   -0.3785    -0.41227   -0.40269   -0.094299
  0.12143   -0.025114  -0.030361   0.26304   -0.31471    1.3649
 -0.62081   -0.069688  -0.57098    0.2868     0.42423    0.55657
 -0.5926     0.086961  -0.27593   -0.23934    0.56596    0.65677
  0.026289  -0.077109   0.87063   -0.10432   -0.44329    0.38123
 -0.084795   0.77164    0.18684   -0.30591   -1.1533    -0.24614
 -0.11486   -0.25657    0.21849    0.093147  -0.3189    -0.10386
 -0.31458   -0.65595    0.31863    0.33537   -0.21138    0.17234
 -0.43273   -1.1671     0.14705   -0.87867    0.17753    0.0391
  0.32512   -0.60708    0.042448   0.20072    0.23287    0.94072
  0.73655   -0.69431   -0.5828     0.17503    0.21435   -0.24847
 -0.25874   -0.21609    0.80347    0.58279    0.036106  -0.18212
  0.20119    0.28927    0.31449   -0.38426    0.42694   -0.51818
  0.62998    0.32264    0.53669    0.52013  ]"
