,word,values_
17,verged,"[-0.2043    -0.29726    0.46187    0.48587    0.10246    0.18143
 -0.55111    0.30733    0.26879   -0.19229   -0.12528    0.4364
  0.5458    -0.37022   -0.23279    0.012705  -0.19114   -0.4543
 -0.127     -0.55188    0.40106   -0.083293  -0.24132   -0.65833
  0.17635   -0.11869   -0.77668    0.24789   -0.39534   -0.17992
  0.052366  -0.14636   -0.69867    0.43782   -0.13364   -0.20052
 -0.21736   -0.23435   -0.35376   -0.0041217  0.42485    0.51701
 -0.82616    0.18574   -0.3691     0.034286   0.32342    0.031542
  0.42804    0.28316   -0.24552   -0.47199    0.22232    0.36754
 -0.37654    0.64516    0.41621   -0.684     -0.52622    0.3037
 -0.28128    0.45989   -0.071031  -0.52272   -0.10013    0.091147
 -0.17106   -0.66588   -0.43118   -0.42898   -0.20634   -0.33008
  0.54692    0.33521   -0.4196    -0.37103    0.081195   0.12636
 -0.14253    0.050385  -0.42382   -0.062371   0.14665   -0.035411
  0.23232   -0.9808     0.043296   0.018678  -0.66412   -0.33709
 -0.35249    0.62649   -0.6302     0.44578    1.0527    -0.39876
  0.14992   -0.015914  -0.12867    0.22264  ]"
18,wild-type,"[ 0.17014   0.13712   0.27949  -0.15193  -0.12442   0.19497   0.42911
 -0.050585  0.038987  0.39689  -0.46918  -0.34831   0.37187  -0.56787
  0.14085   0.02576  -0.92847   0.10712   1.0237    0.016741 -0.11744
 -0.68074  -0.52927  -0.27133   0.47037   0.016797  1.0794   -0.50383
  0.29058   0.34739   1.0299   -0.013894  0.10527   0.012336  0.3678
  0.47402  -0.3358    0.19592  -0.18808   0.5284    0.016614 -0.3924
 -0.41906   0.63453   0.21515   0.48486   0.14677  -0.10842  -0.92722
  0.32874   0.055004  0.37519   0.36421   0.13354   0.62817   0.51113
 -0.22584   0.32938  -0.91076  -0.27275   0.16222  -0.34031   0.012795
 -0.17653   0.20036   1.1791   -0.79177  -0.076762 -0.034932 -0.48726
  0.063906 -0.50264   0.70972  -0.032781 -0.018927  0.8133   -0.69103
 -0.57388  -0.079451 -0.087172 -0.91289  -0.62034  -0.85169   0.79639
  0.74138   0.45396   0.59216   0.10798   0.29275   0.042367 -0.22161
  0.31729  -0.40202  -0.14058  -0.86657  -0.51104  -0.55366  -0.48443
 -0.25865   0.12006 ]"
19,vice-marshal,"[-1.0767    -1.0485     0.34358    0.20796   -0.24853    0.10563
  0.35114   -0.52991   -1.0165     0.071355   0.45046   -0.73365
 -0.67288   -0.080955   0.85385   -1.3094     0.04843   -0.37314
  0.23798   -0.53357   -0.25414   -0.26458   -0.55372   -0.72577
  0.62715    0.10894    0.065047   0.47525    1.1314     0.0186
 -0.1979     0.65327   -0.0019281 -0.18327   -0.5955     0.52135
 -0.31156   -0.074202   0.21577   -0.51324    0.52614    0.73704
 -0.13093   -0.30145    0.39826    0.37273   -0.46957    0.62653
  0.0060547 -0.57021    0.31447    0.068965  -0.22236    0.28751
  0.36207    0.40579    0.67702   -0.010525  -0.16549   -0.67792
  0.9848     0.104     -0.38401    0.027133  -0.41947   -0.56756
  0.27124   -0.48524    0.020295   0.20793    0.3719    -0.99797
  0.58926   -0.083522  -0.058623  -0.099583   0.63515   -0.47717
  0.41493    0.34879   -0.29369   -0.44741    0.29519    0.13922
  0.67202   -0.55328    0.067997   0.0084771  0.39001   -0.20553
 -0.01285   -0.29009   -0.45312    0.47382    1.0283     0.56047
  0.45303    0.26481   -0.72061   -0.74753  ]"
20,boettcher,"[ 0.44995    0.048114  -0.58192   -0.33346   -0.27671   -0.16334
  0.51529   -0.34214   -0.3062    -0.016014   0.071948   0.31083
 -0.10702   -0.12831   -0.035386   0.11125   -0.18808   -0.3778
  0.17287   -0.11035   -0.44354    0.23077    0.12176   -0.13573
  0.13494    0.09164   -0.13263    0.93163    0.013146  -0.061844
  0.030746  -0.46233    0.41241    0.61783   -0.12187   -0.17862
  0.80827    0.12144   -0.052374   0.015827   0.13997    0.37211
 -0.051774   0.35354    0.044805   0.078049   0.080594  -0.24271
  0.35131    0.30736    0.11019   -0.42608    0.19469   -1.0625
  0.031767   0.35721    0.015498  -0.43567   -0.61701    0.55498
  0.17642    0.0072488  0.14146    0.22937    0.22273    0.045366
  0.32876    0.34756    0.24529   -0.19884    0.18158   -0.43413
 -0.002947   0.15983    0.28207    0.18327    0.30759   -0.72164
  0.48268    0.0024138  0.34445   -0.084792   0.15541   -0.31359
  0.59379    0.32405    0.27892   -0.36488   -0.33808    0.13105
  0.27889   -0.44848    0.64143   -0.26693    0.4175    -0.61846
  0.39521    0.26858   -0.3111     0.39475  ]"
21,censures,"[ 0.35851    0.21388    0.41644   -0.2148    -0.068877   0.39266
 -0.68858    0.1331    -0.28501    0.40277    0.1739    -0.50306
  0.6499     0.14952   -0.24698    0.47038   -0.21476   -0.054915
 -0.33954    0.19276   -0.26758   -0.44354   -0.51659   -0.034398
  0.11462    0.40966   -0.20882    0.5954    -0.072046  -0.27854
  0.73      -0.34162   -0.4369     0.6759    -0.4452     0.529
  0.15791   -0.4447    -0.52809    0.29338   -0.10319   -0.17539
 -0.04457   -0.1072     0.17993   -0.30169    0.13619    0.1096
 -0.25473   -0.027929   0.13127    0.31314   -0.31552    0.4835
 -0.063626   1.161      0.15759   -0.23609   -0.19537    0.096582
  0.32275   -0.80326    0.087039   0.72366   -0.079069   0.039532
  0.1911     0.15314   -0.13363   -0.52202    0.34291    0.16791
  0.44387    0.139     -0.05441   -0.34453   -0.20082   -0.2167
 -0.0013043  0.061925  -0.29785   -0.036617   0.25146   -0.090326
  0.33608   -0.3123     0.013771   0.14998    0.31452   -0.66799
  0.076951   0.33161   -0.24331   -0.2686     0.34263    0.173
 -0.11392    0.67381    0.0085954 -1.0186   ]"
22,jory,"[-0.061127 -0.1122   -0.027871 -0.033417  0.1768   -0.11557   0.043198
  0.46162  -0.25195  -0.36584   0.12848   0.068878  0.25193   0.10641
 -0.10555   0.013937 -0.076301 -0.62068   0.71214   0.15542  -0.14692
  0.082162  0.090601 -0.54358  -0.15309   0.12735   0.25047  -0.071654
  0.23352   0.15386  -0.33453  -0.044162 -0.16944  -0.41185   0.076652
 -0.52349   0.087673 -0.037108 -0.34808  -0.26292   0.60366   0.54076
 -1.0124    0.15471  -0.43852  -0.68458  -0.51448  -0.89865  -0.053286
  0.4996    0.1467    0.12757   0.23048  -0.37358   0.17819   0.64149
  0.15961   0.26814  -1.0512   -0.56999   0.73314  -0.22518   0.18223
  0.44311  -0.28466   0.24218   0.24933  -0.19786  -0.25518   0.22489
 -0.10259   0.13272  -0.24017   0.13627   0.33967  -0.90753  -0.21034
 -0.52942   0.18376  -0.11121  -0.036673 -0.12392  -0.27915  -0.25413
  0.34851  -0.21576   0.17882   0.17279  -0.64417   0.067652  0.21456
 -0.71756   0.53065   0.39694  -0.10088  -0.23434  -0.33729   0.12726
 -0.34254   0.88261 ]"
23,barbeau,"[-0.54652   -0.3638    -0.12036    0.69829    0.02329   -0.61936
 -0.71598    0.47769    0.018159  -0.43588   -0.25566   -0.12123
  0.027207   0.78441    0.39815   -0.1192     0.22085    0.17839
  0.3016    -0.11474   -0.11724   -0.5075    -0.15726    0.29144
 -0.064329   0.057078   0.18559    0.19541    0.25717   -0.33032
 -0.030452  -0.028534   0.66765    0.11731   -0.15628   -0.27852
 -0.020454   0.28272    0.055628  -0.19623    0.2888     0.80755
 -0.3468     0.37495    0.222     -0.15921   -0.13903   -0.53934
  0.079505   0.45362   -0.24265    0.020071  -0.49553    0.28431
 -0.063219   0.45183   -0.0031636  0.43479   -1.0387    -0.56189
  0.42833   -0.26284    0.21514   -0.021659  -0.24511   -0.1182
 -0.26035   -0.83821    0.50405    0.19553   -0.080156  -0.27108
 -0.076482   0.4642     0.41374   -0.31636    0.08081   -0.36751
 -0.014491  -0.41585   -0.36757    0.28293   -0.2376    -0.63811
  0.37052   -0.55113    0.41447    0.23574   -0.46032   -0.12571
  0.1976    -0.18659   -0.037343  -0.0911    -0.30825   -0.2184
 -0.52533   -0.20814   -1.0742     0.09424  ]"
24,maadi,"[-0.26945   -0.57917   -0.012342   0.6026    -0.6517     0.8901
  0.56574    0.51857    0.15974    0.87105   -0.63174   -0.8734
  0.073446  -0.020183  -0.21694    0.34921   -0.21954   -0.87171
  0.76879   -0.13381   -0.063838   0.23716    0.17806   -0.2338
 -0.70162   -0.030116   0.36641   -0.60693    0.29561   -0.17737
  0.0013299 -0.56375    0.306      0.52768    0.33223    0.036808
  0.23973    0.33146   -0.22238    0.44627   -0.065339  -0.20469
 -0.033187  -0.39134   -0.011708   0.2645     0.85476    0.2468
  0.07573    0.78625   -0.56768   -0.1066     0.3158    -0.29368
 -0.80222    0.45987   -0.49563    0.05144   -0.42167   -0.87826
 -0.70051    0.32674    0.095515   0.055484  -0.81897   -0.0447
 -0.63595   -0.055135  -0.85464    0.39636    0.52025    0.26214
 -0.25877    0.092209   0.27615    0.55611    0.49872    0.065167
 -0.3161     0.02919   -0.46172    0.85574   -0.67593    0.53998
  0.092895   0.31358   -0.22864    0.19976   -0.029456   0.38727
  0.31584    0.06814    0.61411   -0.2543     0.2117     0.69121
  0.38444   -0.14027    0.038438   1.051    ]"
25,tandberg,"[ 0.71743    0.0041904 -0.0081909  0.061821  -0.060405  -0.75118
  0.18077   -0.80084    0.0046707 -0.020574   0.3051     0.092386
 -0.39095   -0.50058   -0.15722    0.18572   -0.46475   -0.22915
  0.64472    0.49503   -1.5268    -0.35309    0.79926    0.48101
 -0.70025   -0.93952    0.13684    1.3006    -0.27076    0.11556
  0.34334    0.041696  -0.92506    0.37677   -0.035921  -0.38316
  0.045901  -0.027302   0.08073   -0.16119    0.81384    0.56496
 -0.15639    0.11294   -0.78453    0.33347   -0.5578    -0.39514
  0.31928    0.39643   -0.056727  -0.0039286  0.76099    0.35497
 -0.25329   -0.07369   -0.089976  -0.062424  -0.095823  -1.0542
  1.244     -0.71371    0.085388  -0.21369    0.0032128  0.13737
  0.33923    0.47738   -0.15232   -0.18942    0.33528    0.10183
  0.73192    0.92992   -0.093512   0.34853    0.26112    0.11408
 -0.30474    0.91682   -0.47514   -0.42414    0.014592   0.56534
  0.27451   -0.084928   0.23586    0.5971     0.018061   0.62211
  0.55792   -0.065321  -0.14279   -0.41456   -0.32576   -0.17018
 -0.13644    0.72765   -0.25879    0.10997  ]"
26,montalcino,"[ 0.086605 -1.0187    0.31045   0.6972   -0.085646  0.39299   0.22804
  0.43225   0.85089   0.41349  -0.1242   -0.60431  -0.4246   -0.60758
 -0.95737   0.40391   0.34786  -0.3041    0.028653  0.71649  -0.70346
 -0.06004   0.23501   0.96258  -0.70117   0.29857   0.11657   0.25757
 -0.94122  -1.0779   -0.29655  -0.47429   0.29101  -0.17469   0.75794
  0.31806   0.85375   0.65285  -0.082434 -0.37612   0.26061  -0.2603
  0.19789  -0.085884  0.039974  0.045276 -0.24098  -0.34857   0.83489
 -0.17732   0.56524  -0.26333  -1.1649   -0.40853  -0.54723   0.30712
 -0.81909  -0.036916 -0.63839  -0.13376  -0.45112   0.40486  -0.16409
  0.39516  -0.25473  -0.11928  -0.054915 -0.50824  -0.30674  -0.49202
  0.48925   0.6004   -0.24865   0.64529  -0.066329 -0.30271   0.059157
  0.13522   0.83305   0.15545  -0.21227   0.35108  -0.55741   0.15035
  0.26826   0.71588   0.26494   0.61003  -0.029687  0.14133  -0.15221
  0.39461  -0.080645 -0.45102   0.43268  -0.036686 -0.46399   0.4938
 -0.35449  -0.67939 ]"
27,kamar,"[ 0.061301 -0.58309  -0.70212  -0.15172   0.066849  0.027047 -0.1796
 -0.26587   0.54636  -0.46545  -0.47253  -0.23334   0.35027  -0.29026
 -0.17762  -0.022906 -0.11204   0.080783  0.039778  0.61906   0.22498
  0.14834  -0.48001   1.1902   -0.49914  -0.548    -0.05254  -0.23771
 -0.23137   0.4726   -0.13341  -0.022455 -0.19627   0.19709  -0.063
 -0.35369   0.29327   0.51457   0.46067   0.2799    0.18777  -0.54323
 -0.29346  -0.43132   0.14462  -0.28244   0.050258  0.25     -0.11715
  0.68652  -0.62211   0.34631   0.57947  -0.31381  -0.21762   0.35254
 -0.15505   0.44278  -1.3166   -0.75303  -0.037198 -0.033923  1.0047
  0.015471 -1.0001   -0.13876   0.56488  -0.97329   0.027342 -0.21407
 -0.42368  -0.1674   -0.2268   -0.49654   0.54482  -0.19286  -0.25095
  0.5715    0.2389    0.34674   0.28879  -0.69264  -0.17605  -0.40228
 -0.11583  -0.23815  -0.36147   0.14613   1.2292   -0.20159  -0.060138
 -0.19678   0.69104  -0.47364   0.65798   0.40742  -0.31016  -0.51954
 -0.60211  -0.34392 ]"
