,word,values_
15,kyunghyang,"[-0.071487  -0.59012   -0.2227    -0.15277   -0.39048   -0.28805
 -0.23306    0.16885    0.44184    0.011888  -0.19625    0.46705
 -0.44515   -0.49266   -0.73881    0.054634  -0.59997   -0.56334
  0.27392   -0.65867    0.056938   0.31705   -0.91033   -0.0090781
 -0.28226    0.19982    0.14446    0.69264   -0.0020398  0.35588
  0.099615  -0.18902    0.041473  -0.038647   0.1926    -0.08027
  0.44452   -0.77583   -0.21175    0.053067   0.35825    0.70469
 -0.42377    0.21123   -0.037681  -0.031637   0.044476   0.0082766
 -0.050937   0.56322    0.086772   0.3721     0.075047  -0.28127
  0.24552    0.72442   -0.31156    0.58224   -0.21523   -0.45794
 -0.19413   -0.73083   -0.10304   -0.75131   -0.51337    0.071595
 -0.48419   -0.2783    -0.61069    0.22349   -0.048988   0.52617
  0.665      0.31189    0.31523    0.39401    0.33745   -0.020574
  0.20795    0.032325  -0.10478   -0.090957   0.11303    0.096637
  0.69922   -0.22768   -0.11683    0.43313   -0.32294    0.45057
  0.32316    0.46049    0.79732    0.13011   -0.051003   0.0036933
  0.18343    0.10977   -0.10619    0.34728  ]"
16,holigan,"[-7.5255e-02  1.5120e-01  1.3834e-01 -1.0754e-01 -2.4299e-01  1.4785e-01
 -4.0310e-01 -1.4607e-01  4.7107e-01 -1.1623e-01  8.9646e-02  3.6485e-01
  2.3867e-01  4.1038e-01 -4.1819e-01  9.0582e-02 -2.8168e-01  2.0416e-01
 -4.6958e-02  1.4350e-01 -7.7126e-01  2.0969e-01  6.3185e-01 -4.8595e-01
  4.1279e-03  4.2610e-01  5.4214e-02 -2.8634e-01 -2.7833e-03 -9.1675e-02
 -1.9461e-01 -3.1584e-02 -1.9755e-01 -2.7416e-01 -2.2744e-02  2.9308e-02
 -2.9551e-01 -6.2433e-01  4.6679e-02 -1.1748e-01 -2.6036e-01  1.5163e-01
  5.3589e-02  4.6003e-01 -2.5782e-01  4.6598e-01 -8.6522e-01  4.5744e-01
 -1.2236e-01 -3.3941e-02  1.0032e+00 -5.6398e-02 -2.6314e-01 -3.7789e-01
  3.7664e-01  5.7308e-01  4.0400e-01  6.0792e-04 -1.5243e-01 -7.7206e-01
  1.9058e-01  3.2006e-01  5.8272e-01 -5.9576e-01  3.6009e-01  1.7013e-01
 -4.4620e-01 -3.9373e-01 -5.8863e-01 -1.0545e-01  2.8986e-01 -1.1851e-01
  5.1974e-01  1.8919e-01  2.7566e-01 -2.6099e-02  2.0769e-01  1.3981e-02
  5.1358e-01  3.1134e-02 -4.6718e-02 -2.8615e-03 -7.3062e-02 -4.5836e-01
  5.2402e-01  2.1842e-01  1.1116e-01  4.7558e-01 -4.8335e-01  5.8582e-01
  3.6999e-01  1.4104e-01  1.0353e+00 -5.5123e-01 -1.8805e-01 -6.6156e-02
  4.7956e-01  2.5865e-01 -5.1126e-01  6.0344e-01]"
17,12-all,"[ 0.12116    0.22352   -0.14539    0.92547   -0.25277   -0.032565
  0.060591   0.16249    0.38891    0.021676   0.28248    0.12665
  0.067204  -0.022985  -0.040267   0.22414   -0.24693   -0.21656
  0.26799   -0.29145   -0.14136   -0.044288  -0.15298   -0.47701
 -0.045455  -0.2514    -0.5175     0.087699  -0.042638  -0.59633
 -0.065755   0.049171   0.16786    0.0037405  0.10318    0.39154
 -0.35728   -0.63982   -0.10084   -0.071007   0.68546   -0.11352
 -0.48352    0.25344   -0.58749   -0.30871    0.23804    0.76992
 -0.55471    0.15066   -0.02086   -0.49469   -0.47597   -0.38006
  0.0029557  0.24881   -0.3219     0.12703   -0.47851    0.20196
 -0.47966   -0.27784    0.011715  -0.37008   -0.94757    0.018816
 -0.22639    0.04379   -0.15136   -0.18057   -0.0047465 -0.076852
  0.43659    0.39662   -0.054159  -0.044699  -0.1782    -0.71889
  0.44223    0.59575   -0.19441    0.080009   0.20112   -0.20994
  0.393      0.2259     0.0030106  0.19459   -0.34455    0.53977
 -0.23079    0.31043   -0.30127   -0.27745    0.43621   -0.04371
  0.63262    0.65048   -0.45065    0.12448  ]"
18,71-56,"[-1.9506e-01  1.2494e-01  2.2780e-01  3.2884e-01 -4.2214e-02 -3.9121e-02
  3.0075e-01 -4.1270e-02 -4.3854e-02  9.2369e-02 -7.2456e-01  2.8714e-02
 -2.7645e-01 -4.5026e-02 -4.7566e-01  1.6955e-01 -3.5853e-02 -4.4714e-02
  2.8878e-01  1.7090e-01  1.0696e-01 -8.8603e-02 -4.3641e-01  5.4038e-04
 -1.2334e-01 -3.4671e-01  5.3224e-02  2.6710e-01  5.0189e-01 -6.7219e-01
 -2.3139e-01  2.4145e-02  2.0467e-01 -1.1393e-01 -2.0992e-01 -3.4400e-01
 -2.6204e-01 -4.8825e-01 -1.0618e-01 -2.6757e-02  8.8391e-01  3.9124e-01
 -4.0615e-01  1.1165e-01 -2.3582e-01 -2.1514e-01  2.4483e-01  6.2297e-01
 -4.6035e-01  1.1863e-01 -1.2031e-01 -8.5396e-03  6.0413e-02 -2.1767e-01
  6.1572e-01  3.8075e-01 -8.8261e-02  5.6328e-02 -3.8141e-01 -6.0601e-01
 -2.2555e-01 -7.4034e-01  1.3574e-01 -4.6241e-01 -2.2873e-01  2.8593e-01
 -3.9021e-01  2.4395e-01 -1.2296e-01 -7.2052e-02 -8.2821e-02  7.0611e-03
  2.7907e-01 -1.2280e-02 -7.5761e-02 -3.6822e-02 -2.1123e-01 -5.3662e-01
  8.1047e-01  6.2505e-02 -4.0827e-01 -6.8877e-02  2.5511e-01  3.1279e-01
  7.3467e-01 -6.4845e-02  3.2807e-01  3.3637e-01 -6.0165e-01  4.6292e-01
  1.5408e-01 -1.0011e-01 -3.0598e-01 -2.4976e-01  1.5536e-01 -7.5397e-02
  5.8605e-01  4.4549e-01 -1.5716e-02  7.1564e-02]"
19,mint.com,"[-0.03425   -0.15724   -0.24792    0.21565    0.3222     0.02
 -0.00259   -0.28468    0.20825   -0.22094    0.002836   0.13712
 -0.027842  -0.0017769 -0.36234    0.23935    0.0769     0.063084
  0.025008   0.27946   -0.44718   -0.24484   -0.36384   -0.037912
 -0.37882   -0.04229   -0.20897    0.34925   -0.36988    0.041381
 -0.13432    0.021098  -0.29651    0.15003   -0.13292    0.33992
  0.025815  -0.16787   -0.14293   -0.19361    0.45657    0.70268
  0.098523  -0.1118    -0.55056   -0.038205   0.041116  -0.061628
  0.048977   0.23133    0.5499     0.26931   -0.17968   -0.34841
  0.05139    0.52626    0.14861    0.12054   -0.31296   -0.38361
 -0.016077  -0.55711    0.18403   -0.36143   -0.51917    0.18786
 -0.087011  -0.1653     0.068355  -0.34189    0.091928   0.0116
 -0.1406     0.53003   -0.28232   -0.18011   -0.055191   0.079585
  0.54424    0.036443  -0.18944   -0.25306    0.25863    0.13906
  0.5686     0.1832     0.1155     0.44111    0.0091771  0.20849
  0.12217    0.3756     0.44731   -0.14723    0.37092   -0.17462
  0.46342   -0.046419  -0.16042    0.21754  ]"
20,60-50,"[ 0.10826   -0.059558   0.17965    0.12794    0.013175   0.14823
  0.16315   -0.070575   0.13195   -0.25893   -0.35098    0.35275
 -0.066662  -0.22059    0.042058   0.092412  -0.65292   -0.19501
  0.31111   -0.03033    0.30959   -0.21565   -0.59642    0.18386
 -0.38859   -0.31016   -0.0086084  0.33909    0.32596   -0.18784
 -0.33199    0.19988   -0.040851   0.11704   -0.28966   -0.27712
  0.075157  -0.61331    0.22286    0.48706    0.81068    0.11509
 -0.17003    0.45433    0.14767   -0.47067   -0.044547   0.57922
 -0.4979    -0.098238   0.10277   -0.15539    0.058298  -0.12328
  0.50666    0.33016    0.027416   0.16365   -0.27747   -0.53163
 -0.4452    -0.56085    0.11579    0.018962  -0.036339   0.25686
 -0.50403   -0.014065  -0.16904   -0.013608  -0.0080886  0.44669
  0.057547   0.14825   -0.335     -0.066595  -0.42302   -0.40673
  0.71523    0.23655   -0.51158   -0.12305    0.28553    0.14173
  0.71494   -0.001179   0.72481    0.33172   -0.78397    0.48423
  0.15928   -0.25554   -0.044329  -0.44182    0.38429   -0.2098
  0.59841    0.10496   -0.2837    -0.18977  ]"
21,sightseek,"[ 0.26351    0.32249   -0.049603   0.16867    0.15143    0.16092
  0.42389   -0.28843    0.28396    0.002872  -0.072969   0.62444
 -0.29694   -0.013072  -0.19317    0.30941   -0.34288    0.25783
  0.43032    0.3408    -0.37093   -0.16517   -0.097925   0.17342
 -0.098345  -0.27292   -0.012859   0.39595   -0.27268   -0.18772
 -0.21946   -0.11048    0.23819   -0.18236    0.16204    0.0054113
 -0.17067   -0.031865  -0.062974  -0.056735   0.24171    0.15582
  0.2336     0.45453    0.10284   -0.13354   -0.095617   0.29634
  0.30381    0.07754   -0.038482  -0.0030956 -0.19516   -0.23673
 -0.14782    0.71358   -0.024566   0.30664   -0.61225   -0.29218
 -0.18436   -0.11091    0.52304   -0.24314    0.058884  -0.22717
 -0.025281  -0.22196   -0.24038    0.11372   -0.44591    0.13807
  0.092954   0.68598    0.04535    0.19025   -0.10597   -0.18172
  0.89387    0.28      -0.41651   -0.3582    -0.084031  -0.21742
  0.39518   -0.13379   -0.29763    0.57877   -0.20321    0.10376
 -0.2053     0.27381    0.38211   -0.1022     0.030166  -0.43065
  0.074781   0.70095   -0.3898     0.1081   ]"
22,k-mount,"[-0.068422 -0.22808  -0.38635   0.33918  -0.25516   0.28672   0.43139
  0.35097   0.38901  -0.31012   0.1274   -0.093794 -0.10851   0.19801
  0.036525  0.37925  -0.38051   0.67888   0.63874  -0.4534   -0.52571
 -0.36989  -0.84713  -0.15675   0.015576 -0.010119  0.52387   0.19032
 -0.70671  -0.18536   0.86541   0.061302 -0.29417   0.026806  0.33274
  0.35912  -0.32964  -0.39941   0.082118  0.052784 -0.021036  0.44855
  0.080428  0.095095 -0.56248   0.40528  -0.13706   0.28526  -0.30513
  0.82972  -0.18241   0.32965  -0.49456  -0.36239   0.64638   0.44733
 -0.17696   0.10564  -0.39299  -0.89745   0.1677    0.13812   0.11353
 -0.024796  0.021508  0.062323 -0.32594  -0.033573 -0.7791   -0.62133
  0.030023 -0.018632  0.61985   0.60476  -0.13934   0.067971  0.1486
  0.40371   0.57351  -0.048256 -0.33396  -0.19159   0.55792  -0.07315
 -0.11372   0.23971   0.066513  0.63559  -0.17914   0.58834  -0.3474
  0.12225   0.15951  -0.12898   0.11545  -0.17713  -0.1292    0.54523
 -0.14553   0.062633]"
23,speedpass,"[ 0.52411   0.19699  -0.050767  0.28422  -0.14177  -0.35445   0.22818
  0.30169   0.18761   0.27143  -0.18902   0.57361  -0.18385  -0.10739
 -0.74244   0.055183 -0.33561   0.097665  0.7507   -0.16963  -0.51062
 -0.3689   -0.44031   0.12683  -0.21691  -0.070514  0.12566   0.27448
 -0.011379  0.24028  -0.08149   0.14239  -0.38656  -0.049895  0.12302
 -0.16433  -0.010322 -0.22509   0.19212  -0.28184   0.57683   0.57529
  0.072372 -0.10742  -0.15166   0.44078  -0.39639   0.46427  -0.14822
  0.46212  -0.063967  0.56827  -0.13587   0.047041  0.15534   0.56693
  0.26587  -0.18492  -0.14761  -0.49884   0.15994  -0.61315   0.56527
 -0.20984  -0.2647   -0.10603  -0.75519  -0.16294  -0.55369  -0.27671
 -0.16842   0.32104   0.56037   0.34386  -0.44519  -0.074098  0.50488
 -0.2477    0.46586   0.23261   0.02161  -0.33954   0.40361  -0.17363
  0.34043   0.17695   0.56162   0.091467  0.15365   0.35549   0.23389
  0.13001  -0.099364 -0.10421   0.63828  -0.41793   0.40421   0.29808
 -0.1552    0.12947 ]"
24,medalis,"[-0.47311    0.599     -0.80053    0.022792  -0.14621   -0.49777
  0.38683   -0.42645   -0.073224   0.0017844  0.188     -0.14644
 -0.16738    0.13357   -0.36113   -0.25217   -0.18863   -0.29917
 -0.1189    -0.73398   -0.042371   0.061606  -0.28368   -0.20935
  0.10858   -0.082714   0.21608    0.27464    0.46844   -0.11564
  0.26924   -0.3291     0.70778   -0.10274    0.33097   -0.48903
 -0.83853   -0.23441   -0.11987    0.18728    0.69617   -0.56685
 -1.0382    -0.21533    0.75771   -0.26812   -0.58413    0.40385
 -0.21228    0.19891    0.81004    0.12249    0.15586   -0.66636
 -0.18288    1.0212    -0.25601    0.43321    0.018866  -0.71744
  0.20153   -0.70623    0.21376   -0.18363   -1.4682     0.32484
  0.0018845 -0.21391    0.21922    0.64973   -0.37901    0.40866
 -0.096203  -0.32819   -0.61797    0.18704    0.33353   -0.53978
  0.49603   -0.36397   -0.46706   -0.54222    0.39945   -1.0579
  0.7405     0.54498    0.11793    0.068366  -0.44391    0.095399
 -0.3596     0.94575    0.83788    0.059975   0.875      0.22125
  0.48207   -0.088648  -0.4826    -0.43223  ]"
25,prigioni,"[ 1.6290e-02 -4.0827e-01 -6.0257e-01  3.1271e-01  1.6913e-01 -3.0982e-01
  2.4069e-01 -9.8014e-02  4.6385e-01 -2.7397e-01  3.8978e-01  4.5592e-01
 -2.0937e-01  1.7790e-02  2.6060e-01  1.4842e-01 -2.1802e-01  1.3958e-01
 -1.7762e-02  2.5981e-01  2.9841e-01  3.8459e-02 -2.8222e-01  2.2330e-01
 -1.9974e-01  1.7220e-01  1.1657e-01  4.5301e-01  5.6946e-01  2.4950e-01
 -1.9877e-01 -1.8149e-01 -4.3779e-02 -8.3218e-02  1.6582e-01 -3.2149e-01
  4.1985e-01 -1.2059e-01  4.4465e-01 -1.7751e-01  3.0893e-02  1.7840e-01
  1.9187e-03  6.1141e-02  1.0875e-01 -6.8422e-02 -2.5860e-01  2.8405e-01
  2.8032e-01  5.7676e-01  1.6123e-01  7.5686e-02 -3.8292e-01 -2.0994e-01
 -3.1960e-01  7.4348e-01  3.7715e-02  6.8888e-01 -8.2670e-01  3.1716e-01
 -2.5795e-01 -2.9400e-01  2.7960e-02  2.5869e-04  5.4706e-02 -9.2271e-02
 -1.1114e-01 -5.8014e-01  7.1678e-02  4.3576e-01  1.1650e-01  4.0725e-02
  1.2763e-01  5.1151e-01 -2.1684e-01  3.0925e-01  9.2457e-03  3.8069e-02
  6.5871e-01  4.0417e-01 -4.1590e-01 -8.1137e-02 -3.6538e-01 -5.2224e-01
  4.9520e-01  2.9858e-01  1.1289e-01  1.9739e-01 -2.5807e-01 -1.5560e-02
 -1.2415e-01  3.8325e-02  5.9394e-02 -2.7236e-01  2.4833e-01  1.8041e-01
  1.5725e-01  2.2567e-01 -2.9271e-01 -2.3400e-01]"
