,word,values_
23,gnaws,"[-0.23118   0.2942    0.58389   0.11593  -0.55032   0.15018  -0.22182
 -0.37712   0.32621  -0.38072   0.35848   1.2159    0.627    -0.091149
 -0.34936   0.2769    0.48517   0.24928   0.069389  0.1728   -0.37997
  0.16169  -0.41715  -0.69212   0.4839    0.15042  -0.38145   0.26624
 -0.31935  -0.59298  -1.0405    0.14825   0.15957   0.70242  -1.1881
 -0.11584  -0.875    -0.79552  -0.3504   -0.23564  -0.15215  -0.048291
 -0.27033   0.41414  -0.14742  -0.45861   0.22109   0.91854   0.031607
  0.27857  -0.092949 -0.41115  -0.28687   0.018128  0.30238   0.35958
  0.047479 -0.57287  -0.59845  -0.52304   0.48448  -0.12973   0.79695
  0.068831 -1.1055    0.49148  -0.082618 -0.17752   0.014953  0.078845
  0.30365  -0.47603   0.32005   0.39702  -0.41883  -0.30059   0.11614
 -1.033     0.39096   0.19328  -0.16401  -0.094505 -0.52605  -0.38441
 -0.086021 -0.42418  -0.33151   0.49494  -0.34636   0.18973  -0.29159
  0.38714   0.64322   0.60566   0.96189   0.02051   0.36645   0.091016
  0.036704  1.2478  ]"
24,leight,"[ 0.07415   -0.35012    0.10524   -0.013367   0.026358  -0.0039927
  0.10475    0.15175   -0.37716    0.036694  -0.46184    0.017151
 -0.1534    -0.6383     0.27035    0.3563    -0.071294  -0.44979
 -0.060708  -0.27819    0.19382   -0.18547   -0.69006   -0.01441
  0.043686   0.37599    0.38225    0.19369   -0.062796   0.17099
 -0.30604    0.47888   -0.39136   -0.55844   -0.53575    0.26417
  0.61775   -0.13569    0.27297   -0.16905   -0.08851    0.87964
 -0.056565   0.59714   -0.22272    0.27847   -0.086027  -0.65979
  0.30351    0.12956   -0.21831   -0.32904    0.23296    0.16672
  0.059021   0.23311    0.41254    0.16316   -1.2794    -0.26108
  0.16772   -0.41071    0.054799   0.17356   -0.14875   -0.15732
  0.88841    0.67921   -0.71705   -0.32925    0.055028  -0.30639
  0.56553    0.15209    0.43538   -0.21505    0.42572    0.045073
  0.50545   -0.031712   0.049993   0.58719   -0.15567   -0.074477
  0.7427    -0.31444   -0.011052  -0.63754   -0.044401   0.082689
 -0.27275    0.1444    -0.41006   -0.1938     0.092697   0.36405
  0.36645    0.21594   -0.32757    0.31963  ]"
25,gurdaspur,"[-1.2576e-01 -6.5054e-01  4.0005e-01  2.7582e-01  6.5591e-01  1.8241e-01
 -4.6688e-01  6.7290e-01  6.5791e-01  6.5036e-01 -2.2533e-01 -6.8213e-01
  9.8320e-02  4.9600e-02 -1.8805e-04 -6.2487e-01 -4.2943e-02 -2.1872e-01
  4.1325e-02  2.4300e-01 -1.0795e-01  3.5250e-01  6.1143e-02  1.3000e-01
 -9.0597e-01  5.3736e-02  3.8697e-01 -5.8238e-02 -4.4272e-01 -4.8723e-01
  1.5196e-01 -1.9287e-01  1.4665e-01 -2.8447e-01 -1.9714e-01 -3.9699e-01
  2.5345e-01  1.3880e-02  4.5595e-01 -4.9976e-02  1.4916e-03 -2.7768e-01
  2.1059e-01 -6.1593e-01 -4.9830e-01 -1.2388e-01  4.7760e-01  3.6230e-01
  3.7795e-01  2.1512e-01 -2.4127e-01  3.2635e-01 -9.9293e-02 -1.2468e-01
 -9.3638e-01  6.9962e-01 -5.6480e-01 -7.6029e-01 -4.4261e-01 -5.3100e-01
 -3.3629e-01  1.8809e-01  3.9104e-01  6.1597e-01 -2.4333e-01 -4.1201e-02
 -2.6380e-01 -3.9424e-01  3.2800e-01  7.2828e-02 -1.1497e-01  2.0729e-01
  2.5979e-01  2.5422e-01 -3.5333e-01  1.6708e-01  1.8449e-01 -4.4787e-01
  2.4729e-01 -1.4818e-01 -7.7221e-01  6.1575e-01 -1.1356e-01 -1.6025e-01
  3.8277e-01  4.5307e-01 -5.9511e-01 -5.3282e-01  1.1676e-02  5.6965e-01
 -2.7376e-01 -1.5467e-01 -2.1031e-01 -1.7388e-01  4.4801e-01  1.4127e-01
  8.9954e-01  9.5048e-01 -5.1913e-01 -3.6679e-01]"
26,eurico,"[-1.6177e-01 -7.4939e-01 -6.2992e-01  1.3766e-01  3.5938e-02  4.8204e-01
  3.9403e-01  4.9699e-01 -9.9968e-04 -5.3962e-02 -3.2568e-01  1.4172e-01
  1.0886e-01 -1.2439e+00 -3.8101e-03 -1.1253e-01 -1.3787e-01 -5.8133e-01
  5.6046e-01  7.3325e-01 -1.5094e-01 -2.1798e-01  4.4095e-01 -1.3038e-01
 -3.0162e-01  2.2667e-01 -1.6243e-01 -5.2116e-01 -2.3924e-01  3.4871e-01
  5.1673e-01 -6.4583e-01 -5.6787e-01  6.2999e-01 -2.7983e-01 -1.1295e-02
  4.7043e-01  4.5767e-01  4.6939e-01  7.9651e-02  2.5749e-02  1.4404e+00
  1.0959e+00 -4.4725e-01  6.8387e-02 -1.3309e-01  3.7295e-01 -4.7056e-02
 -4.0556e-02  1.2127e+00 -1.1240e-01  2.6184e-01  1.0648e-01  9.5050e-02
  5.7198e-01  1.1280e+00 -7.6702e-02 -2.6546e-01 -3.2228e-01  1.1694e-02
  1.8886e-01 -4.4949e-01 -1.4901e-01 -8.8072e-01 -3.7711e-01  3.2939e-01
  8.0289e-01  2.9939e-01  2.9714e-02  3.8978e-01  6.2286e-01 -1.0744e+00
  3.2995e-01 -4.5116e-01 -5.3627e-01 -2.7242e-01 -9.9383e-02  3.7640e-01
  5.2516e-01 -1.4554e-01  6.7927e-02 -6.0093e-01 -6.9249e-01 -3.3239e-01
  1.2137e+00  2.5080e-01 -4.7089e-01 -5.1787e-01  8.1954e-01  4.4224e-03
 -1.4635e-01  7.8106e-02  1.5291e-02  1.7409e-01 -1.7278e-01 -4.9007e-01
  3.3710e-01 -1.6933e-01 -4.2197e-01  1.0505e-01]"
27,malakal,"[-0.090015  -0.38757    0.11635    0.28312   -0.17078    0.52195
 -0.14862    0.3625     0.15049   -0.2552    -0.58631    0.15891
  0.086574   0.53027   -0.12208   -0.15433   -0.48184   -0.93383
  0.62024   -0.11274    0.38196   -0.28666    0.1198    -0.27559
 -0.025135   0.41096   -0.1117    -0.081478  -0.16349   -0.74185
  0.17922   -0.80544    0.27861    0.0025663 -0.28919    0.0074217
  0.037873  -0.16788   -0.11355    0.028669  -0.50057    0.13759
 -0.39342   -0.33551   -0.50671    0.93394    0.36226    0.0203
  0.20761    0.35673   -0.57794    0.22932    0.1894    -0.23051
 -0.49808    0.26863   -0.4058    -0.57682   -0.78539   -0.27011
 -0.16792    0.088372  -0.27856    0.20365   -0.56702    0.67613
 -0.09371   -0.060457  -0.58758   -0.14759    0.39684   -0.59013
  0.04866    0.11865    0.28906    0.094105   0.32844    0.30795
  0.32324    0.27411   -0.4791     0.31115   -0.14008   -0.20425
  0.59478    0.36732   -0.053698  -0.15761    0.1097    -0.12707
  0.78043   -0.18473   -0.31326   -0.23542   -0.077463   1.0779
 -0.12254    0.73732    0.69618    0.20827  ]"
28,liberal-progressive,"[-5.5466e-01  3.3468e-02  1.7714e-01 -6.6209e-01  4.6536e-01 -1.0373e-01
  7.3402e-01 -7.4033e-01 -1.5644e-01  5.2455e-01 -2.0752e-01  7.7568e-01
  9.5251e-04 -4.0464e-01 -3.2050e-02 -1.9134e-01  2.6397e-01 -1.0660e-01
  1.1901e+00  2.1263e-01  9.2425e-02  5.6968e-02  2.7856e-01 -2.6176e-01
 -4.3326e-01 -6.4765e-01 -6.0468e-02  4.1364e-02  2.8832e-01 -2.3884e-01
  8.9843e-02  5.0630e-01  8.1288e-01 -3.0735e-01  1.7057e-02 -3.9478e-02
 -8.2514e-01 -4.4500e-01  6.6056e-03 -5.9688e-01 -5.4804e-01  5.8805e-01
  2.8101e-01 -2.8586e-01  2.5142e-01 -5.7896e-01 -8.0625e-02 -3.9224e-01
 -3.6474e-01 -3.0022e-02 -7.4415e-01  8.3766e-01  4.1554e-01 -5.6502e-01
  8.1395e-01  5.0076e-01  1.7445e-01  4.2060e-01 -6.1709e-02 -2.7014e-01
 -6.0175e-01 -8.8385e-01 -4.1329e-01  1.3356e+00  1.0952e-01 -1.7517e-01
 -9.1202e-01  8.5054e-01  3.3993e-01  6.9955e-01 -2.2943e-01  5.7942e-02
  2.7823e-01  4.4078e-01 -3.7566e-01  4.7379e-01 -3.4049e-01 -7.6870e-02
 -2.1921e-02 -7.1015e-01 -7.5259e-01  2.3621e-01  3.5375e-01 -3.3069e-01
  6.9337e-01  3.8605e-02 -7.5398e-02  8.5267e-01  6.3728e-01 -4.7938e-01
  8.1951e-02 -4.0979e-02 -2.7775e-01  1.1198e+00 -2.4166e-01 -4.4379e-01
  3.6867e-01  2.9769e-01 -8.1012e-01 -1.1516e+00]"
29,comus,"[ 0.60454   -0.22033   -0.45746    0.028085  -0.21675    0.021389
  0.34996    0.10005   -0.31336    0.1034    -0.42136    0.09358
  0.13493   -0.12065    0.13255   -0.42227    0.030952  -0.03096
  0.71146    0.43723    0.055568  -0.42994    0.40062   -0.26721
 -0.15038    0.54598   -0.043269   0.40065    0.34303    0.30252
  0.0020606 -0.52783    0.25777    0.5357     0.13752    0.11232
  0.18391   -0.20392    0.17554   -0.28006    0.02298    0.72692
  0.23287    0.3632    -0.33412   -0.61585    0.25105    0.38214
 -0.041981   0.8931    -0.36405    0.1277    -0.031857  -0.32423
 -0.41728    0.13924    0.48544    0.31078   -0.7858    -0.083334
 -0.26025   -0.56709   -0.086826   0.32368   -0.32246    0.072714
 -0.0051023 -0.80375    0.1441    -0.37294    0.028047   0.067029
 -0.03279   -0.2074    -0.012695  -0.015518   0.32693    0.20916
  0.25624   -0.17644   -0.69514    0.11088   -0.41892    0.28115
  0.37446   -0.2601    -0.11828   -0.25376    0.20271    0.10523
 -0.48293   -0.48688    0.095941   0.07878    0.47367   -0.83644
 -0.18146    0.458     -0.55253   -0.018355 ]"
30,labine,"[ 0.60135   -0.10423   -0.19072   -0.31997   -1.1373    -0.36754
 -0.090794   0.36742    0.21888    0.14938   -0.24433    0.057111
  0.18063    0.35327   -0.55905    0.42917    0.26625    0.30442
  0.39955    0.02817   -0.5463    -0.67163   -0.40397   -0.11814
  0.47425   -0.66025   -0.13163    0.42306    0.32274    0.090213
 -0.65887   -0.61873    0.27997   -0.3247    -0.22245   -0.189
  0.18718   -0.19266    0.06614    0.29569   -0.080662   0.78299
 -0.49878    0.0086556 -0.74179   -0.25766    0.26181   -0.22982
  0.70265    0.68987    0.25535   -0.13967   -0.13284   -0.053306
 -0.51986    0.10545    0.15818    0.46917   -1.2667     0.013894
  0.44523   -0.49724   -0.13469    0.38166    0.23455    0.082029
  0.81749   -0.41173   -0.07767    0.90164   -0.086134   0.24907
 -0.35391    0.22709    0.50078   -0.048273   0.20856    0.14857
  0.36862    0.051591  -0.60849   -0.013006  -0.38875   -0.28002
  0.49255   -0.13623    0.62476    0.21297   -0.29349   -0.27171
 -0.045458  -0.33606   -0.44024   -0.094578  -0.33983   -0.14962
 -0.41246   -0.019284  -0.64577   -0.49611  ]"
31,recce,"[-5.6064e-01 -3.6594e-02 -5.1041e-01  4.8200e-01 -4.4601e-01 -3.0065e-02
  7.5835e-01  4.3133e-01 -1.2377e-01 -6.8310e-02  5.3882e-01 -7.3831e-02
 -3.2683e-04 -3.4805e-01 -9.1416e-02  5.8699e-01 -2.8072e-02  4.5818e-01
  3.4878e-01  8.9134e-02  9.7975e-02  3.4628e-01  1.3835e-01 -2.6308e-01
 -3.9103e-01  2.0194e-01  7.8540e-01  1.1345e+00  2.3311e-01 -1.0070e-01
 -2.0312e-01 -7.4815e-02  3.9493e-02 -1.4571e-01  2.8267e-02 -4.1161e-01
  4.6262e-01  1.0593e-01  8.9881e-01  4.4023e-01  1.0762e-01  2.3207e-01
  4.4172e-01  7.7234e-01 -5.1738e-01 -5.7768e-01 -6.2174e-01  2.3497e-01
 -1.9690e-01 -6.2340e-01 -5.3328e-01  7.4145e-01 -7.0990e-01  1.1989e-01
  7.5999e-02  3.0025e-01  3.2470e-01 -5.6949e-01 -5.5528e-02 -1.6372e-01
  2.0114e-01  3.1144e-02  5.9170e-01  6.7102e-01 -1.7798e-01  1.3604e-01
 -8.3967e-01 -3.6158e-01  2.1224e-01  4.2863e-01  1.6382e-01 -1.1893e-01
 -4.5530e-02 -1.5386e-01  5.5071e-02  2.4267e-01  2.5022e-01  1.3471e-01
  4.9184e-01 -5.2046e-01 -1.0068e+00  2.4658e-01  1.0141e+00  2.6990e-02
 -3.2194e-01 -7.6350e-01  5.9500e-01 -2.5891e-01  2.2554e-01 -2.8491e-02
 -5.2459e-01  2.6554e-01  3.3716e-02 -3.7941e-02 -2.6416e-02 -4.1833e-01
  2.2501e-01  1.5294e-01 -5.4210e-01 -9.1306e-02]"
32,newroz,"[ 0.29056   -0.21304   -1.2899    -0.30906    0.12763   -0.21237
  0.26623    0.37508    0.33485    0.11616   -1.4485    -0.19703
  0.14673   -0.0042943 -0.030534   0.10929    0.10349   -0.08476
  0.071017   0.46783    0.59654   -0.59941    0.3989     0.27749
 -0.22441   -0.147      0.20237    0.61808   -0.16453    0.18347
 -0.53339   -0.13021    0.34631    0.5962     0.11221   -0.16437
 -0.29022   -0.19147    0.24182   -0.61374   -0.23898   -0.36889
  0.26079    0.686     -0.082985   0.10354   -0.012954  -0.96437
 -0.24331    0.1094    -0.10284   -0.18858    0.005277   0.30548
 -0.30068    0.27965    0.37031    0.16074    0.029613  -0.68915
 -0.56645    0.43394   -0.06182   -0.61167   -0.52496    0.3746
 -0.26418   -1.7072     0.0040989 -0.55349    0.48289   -0.56404
 -0.42179    0.85656   -0.69754   -0.039952  -0.18489   -0.41697
 -0.039001   0.038666   0.23431   -0.21097    0.48117   -0.043605
  0.2239     0.13526   -0.32949    0.16318    0.52622    0.95466
 -0.13406    0.47774   -0.2494     0.14275   -0.95293   -0.80978
  0.70059    0.52348   -1.1874     0.44786  ]"
33,unparished,"[-0.71777   0.22315   0.43245  -0.046991  0.13805   0.76297  -0.11095
 -0.11199   0.91011   0.90484   0.043738 -1.0503    0.33706  -0.77429
  0.24162  -1.0287    0.061199  0.65484  -0.060389 -0.35403  -1.1642
  0.76469  -0.033145 -1.0816   -0.57874  -0.79457   0.65703  -0.18237
 -0.59824  -0.42793   0.29838  -0.70701   0.55143  -0.29007  -0.061762
 -0.5765   -0.17151   0.72091   0.3815   -0.17575   0.88665   0.39876
 -0.20214  -0.1199    0.33509   0.39105  -0.25614   0.048647 -0.17232
 -0.088885 -0.15785  -0.66002  -0.24019  -0.51496   0.58755   0.17269
  0.35748  -0.53488   0.38114  -0.18761  -0.10322  -0.28963   0.48976
 -0.62497   1.3267   -0.76408  -0.41764  -0.25083   0.26919  -0.066683
 -0.12304  -0.22961  -0.16355   0.29243   0.11525  -1.1183    0.28003
  0.52158   0.62536  -0.53779  -0.58836   0.46996   0.16378   0.55896
  0.66101   0.13848  -0.037058  0.68081   0.39656   0.062369 -0.58324
 -0.021489 -0.65403   0.32739   0.28137   0.12187  -0.055357  0.90512
 -0.80385  -0.37622 ]"
