,word,values_
14,gazaway,"[ 0.33133   -0.34315   -0.36232   -0.23824    0.074412  -0.31319
  0.048775  -0.38678    0.54726   -0.35307   -0.25174    0.15327
 -0.27832   -0.49002   -0.049347   0.16844   -0.59553    0.62454
  0.22756    0.051255  -0.46793    0.037117  -0.25804   -0.44311
 -0.064139   0.38095   -0.1324    -0.10933   -0.30672   -0.054715
  0.23123    0.046622   0.36082   -0.072956  -0.090284   0.12209
  0.098495  -0.24734   -0.16214    0.43933    0.26475    0.24006
  0.10059    0.61307   -0.84547    0.10301    0.023436  -0.063532
  0.053982   0.025381   0.36782   -0.29855   -0.14884   -0.95333
  0.44114    0.80449   -0.054842  -0.27117   -0.72829   -0.01249
 -0.029892  -0.39305    0.2525    -0.23745   -0.40009    0.030414
  0.099485  -0.16658   -0.15345   -0.081439   0.42607    0.059575
 -0.20246    0.58838   -0.38831    0.33264    0.044486  -0.11497
  0.36449    0.082394  -0.13791   -0.32757    0.22535   -0.5204
  0.33572   -0.099197  -0.13116    0.38437   -0.1983    -0.03494
  0.43577   -0.0047954 -0.057401   0.13304    0.42715   -0.33136
  0.27343    0.39123   -0.6276    -0.16255  ]"
15,95.62,"[ 0.27542    0.19582    0.049793   0.12921   -0.099686   0.15126
 -0.13689   -0.27082    0.33171   -0.037529   0.060564   0.22802
 -0.52034   -0.18633    0.36449   -0.099949  -0.083139  -0.44837
 -0.24451    0.05511   -0.12831    0.29817   -0.13816   -0.44919
 -0.073471  -0.31584    0.27102    0.41599    0.20304    0.13664
  0.22953   -0.15047   -0.06001   -0.023621  -0.32174   -0.064731
 -0.39136   -0.60627   -0.19376    0.82927   -0.1066     0.10012
 -0.55255    0.17401    0.36279   -0.14031   -0.0059666  0.55433
 -0.036506  -0.2978     0.15243   -0.3956     0.015634  -0.5048
  0.41155    0.52292   -0.26861   -0.091071  -0.35736   -0.3475
  0.03911   -0.044457  -0.41417    0.19468   -0.57853   -0.40582
 -0.3051    -0.62348   -0.17158    0.21963   -0.064752   0.15768
 -0.24766    0.27269   -0.10503    0.1266    -0.082607  -0.053299
  0.75051   -0.050815  -0.77919   -0.069926   0.40375   -0.37208
  0.46031    0.2036     0.18931    0.2392     0.27126    0.031681
 -0.39382    0.09968    0.22623    0.17411    0.13352   -0.28322
 -0.10241    0.41331   -0.14983   -0.27939  ]"
16,112.20,"[ 0.34425   0.22312  -0.2948    0.47609  -0.52073   0.056451 -0.075745
 -0.16097  -0.050751  0.16661   0.17388   0.21699  -0.15064  -0.17904
  0.52218  -0.036405 -0.50249  -0.23261   0.10434  -0.2093   -0.049176
  0.30743  -0.22618  -0.089198 -0.24221  -0.033277 -0.031081  0.095316
  0.20761   0.44094   0.26082  -0.23478  -0.1096    0.19755  -0.30797
 -0.095137 -0.4035   -0.60473   0.20812  -0.26142   0.18969   0.20131
 -0.79724   0.26582  -0.052072 -0.1023   -0.026992  0.32978   0.049651
 -0.054525  0.21719   0.046865 -0.19765  -0.71873   0.46003   0.64533
 -0.046602 -0.02855  -0.36671  -0.30729  -0.25873   0.20142  -0.22269
  0.44714  -0.72198   0.21798  -0.16383  -0.52079   0.024482 -0.17626
  0.070796 -0.38577  -0.072718  0.089991 -0.12032  -0.07777  -0.21276
  0.05775   0.80297   0.02377  -0.48348   0.22484   0.47977  -0.22377
  0.33276   0.35561  -0.08324   0.40791  -0.19673   0.25413  -0.20055
  0.16871   0.057423 -0.11538  -0.1298   -0.18763   0.015878  0.53751
  0.28935  -0.15608 ]"
17,states.the,"[ 0.72158    0.33925    0.083193   0.17539    0.032865  -0.079071
 -0.15143   -0.011226   0.28311   -0.27684    0.016412  -1.0758
 -0.29427   -0.062887  -0.26415    0.65611    0.11714   -0.20436
  0.49736   -0.58614   -0.088548   0.43372    0.07783   -0.18386
 -0.29556   -0.012939   0.1394     0.29084   -0.01447   -0.15227
  0.17636   -0.17489   -0.0043853 -0.37674    0.22119    0.22466
  0.0088288 -0.1179     0.31164   -0.30483   -0.56917    0.37358
  0.17931    0.45037    0.45016    0.20674    0.54233    0.4154
 -0.092822   0.24695   -0.069453   0.35599   -0.45222   -0.73794
  0.51338    0.45966    0.4608    -0.22406   -0.50869   -0.55261
  0.27218   -0.27583    0.763     -0.42512   -0.3921    -0.045872
 -1.3888     0.53298   -0.81838   -0.59467    0.47053    0.23017
  0.0472     0.059411   0.3939    -0.062372   0.28735   -0.76094
  0.36433    0.21888   -0.62963    0.24606    0.48743    0.34359
  0.14584   -0.10135    0.23524   -0.07721    0.11709    0.29758
 -0.9509     0.10472   -0.24514   -0.10476    0.1419    -0.11333
 -0.0081538  0.48762   -0.73664   -0.11173  ]"
18,fols,"[-0.26087   -0.024755   0.10669   -0.18502   -0.14344   -0.099248
  0.22436    0.0073772  0.48242   -0.26605    0.62      -0.060594
  0.096794  -0.0073861  0.20694    0.14911   -0.43267    0.24745
  0.12056   -0.074263  -0.15206    0.17883   -0.035966   0.010476
 -0.077716   0.51488    0.47447    0.099075   0.061205  -0.15366
  0.20665   -0.069777  -0.050839  -0.34559    0.16438   -0.2866
 -0.064548  -0.0087058  0.049189   0.16753    0.61439    0.035479
 -0.32297    0.16383   -0.32925   -0.18995   -0.046975  -0.11071
 -0.37455    0.46698    0.41838   -0.32569   -0.10978   -0.47894
  0.30944    0.47504   -0.14688   -0.19657   -0.74954   -0.4428
 -0.19723   -0.28116    0.17436   -0.1474    -0.25733    0.28558
 -0.34063   -0.27747   -0.040314  -0.23274   -0.021399   0.17759
  0.39009    0.33445   -0.29887   -0.060721   0.058684   0.41481
  0.55178    0.11527   -0.36876   -0.52047    0.16161   -0.16426
  0.33394    0.25428    0.25062    0.17791   -0.25194    0.66513
 -0.0088407  0.11279    0.2922    -0.28734    0.17162    0.10465
 -0.12362    0.37985   -0.29971   -0.4027   ]"
19,bucklebury,"[ 0.063201   0.028683  -0.078553   0.79007    0.15043    0.16004
 -0.049011  -0.019119  -0.16737    0.20678   -0.33259    0.25096
 -0.0645     0.067027  -0.26065    0.12005   -0.31329   -0.053654
  0.45655    0.13778    0.089711   0.12975    0.13528   -0.27988
 -0.58358   -0.067212   0.12169    0.33705   -0.50604    0.25169
  0.29531   -0.028016   0.34183   -0.13113   -0.035117   0.10994
  0.2312    -0.33782    0.28207    0.081424   0.29384    0.073974
 -0.0058337 -0.17539   -0.42578    0.017944   0.56265    0.45314
  0.10228    0.11278   -0.20051   -0.014893  -0.25378   -0.67039
 -0.0075961  0.61204    0.064862  -0.4718    -0.68732   -0.35137
  0.22305   -0.1976     0.079143  -0.37475   -0.36889    0.41145
 -0.019773  -0.39727   -0.075771  -0.50015   -0.18211   -0.039242
 -0.054234   0.16544    0.12725    0.081263   0.22681   -0.26404
  0.26445    0.16161   -0.49044    0.37432    0.65707   -0.17864
  0.45742    0.224     -0.20776   -0.16689    0.29931    0.54169
  0.031465  -0.034972   0.22324   -0.068392   0.13083    0.25461
  0.14538    0.30025    0.0059401 -0.087232 ]"
20,sakellariou,"[ 0.019771   0.012151  -0.29745    0.19937    0.41145   -0.11858
  0.38765   -0.11452    0.31305   -0.16435    0.071043  -0.098413
 -0.02951   -0.098232   0.11467   -0.096387  -0.33869    0.037104
 -0.025256   0.35486   -0.3436    -0.011202  -0.19117   -0.01292
 -0.10307    0.031957  -0.16982    0.032697  -0.057588   0.25057
  0.088247  -0.40331    0.10288    0.011739  -0.22695   -0.10166
  0.086967  -0.56224    0.11358    0.24612    0.054387  -0.090163
 -0.02539    0.42074   -0.17094    0.13364    0.19717    0.45017
  0.19309    0.036139   0.29512   -0.078846  -0.21926   -0.56038
  0.39174    0.80297    0.41523    0.13934   -0.84108    0.034955
  0.51719   -0.068004   0.42688    0.038182  -0.30429   -0.037433
 -0.24396   -0.061607   0.017595  -0.22952    0.31521   -0.0034364
  0.17468    0.49564    0.079484   0.19108   -0.038759  -0.22441
  0.75655   -0.24018    0.0039937 -0.2154     0.21909   -0.5462
  0.39678   -0.1998     0.11998    0.033669  -0.097953   0.1825
  0.28724   -0.15987    0.21701   -0.33599    0.23189    0.10343
  0.22077    0.35199   -0.54193    0.035995 ]"
21,aristogeiton,"[ 2.7010e-01 -1.8339e-01 -5.0130e-01  1.2521e-01  1.4063e-02  2.4445e-01
 -1.0222e-01 -1.0304e-01  3.9315e-01 -1.2472e-02  6.6934e-02  8.9267e-02
  1.7790e-01 -4.7504e-02  2.3013e-02 -4.6284e-03 -4.6546e-01  4.6764e-02
 -2.5253e-01 -2.7122e-03 -3.8597e-01 -8.6261e-02 -8.1622e-02 -1.3818e-01
  2.2878e-02  1.1866e-01 -9.5279e-02  4.5422e-01 -8.5564e-02  5.0361e-02
  6.1773e-02 -3.0463e-01  1.1849e-01 -6.4177e-02  1.1688e-01 -4.2465e-01
 -1.3755e-02 -4.5192e-01  1.6002e-01  9.7874e-02 -2.2182e-01  9.3241e-02
 -2.0522e-02  3.9737e-01 -4.0397e-02  1.1017e-01 -1.5213e-01  4.0454e-01
  4.3985e-01  1.8540e-01 -4.7297e-01  1.9906e-01 -4.7171e-01 -2.7839e-01
  2.4478e-01  1.0950e+00  9.9394e-02  2.1587e-01 -1.0595e+00 -1.6782e-01
  2.0195e-01 -1.9715e-01 -1.9723e-02  5.9963e-02 -2.9740e-01  2.1387e-01
 -2.1985e-01 -2.3017e-01  6.9556e-03 -2.3150e-01 -5.2411e-02 -2.7036e-01
  2.0526e-01  6.6329e-01 -1.8941e-01  2.1974e-01  7.6646e-02 -2.6862e-02
  1.1350e+00  1.2277e-01 -1.7962e-01  1.3670e-01  3.3145e-01  3.0995e-01
  5.4070e-01 -2.0654e-01 -2.2122e-01  1.8507e-01 -3.2058e-01 -1.0548e-03
  2.6546e-01  2.2740e-01 -7.8850e-02 -2.5084e-01 -7.4619e-02 -1.7118e-01
  8.0079e-04  1.3674e-01 -4.8405e-01 -2.1712e-01]"
22,goostrey,"[ 0.14597    0.071418  -0.36776    0.30893    0.0271    -0.22544
 -0.084047   0.045525   0.26914   -0.093747  -0.37589    0.047389
  0.029737   0.048152  -0.31712   -0.2651    -0.21154    0.39032
  0.48104    0.2535    -0.4053    -0.085266  -0.11697   -0.33146
 -0.44443    0.051006  -0.17166    0.32928   -0.56772    0.041184
 -0.065158  -0.3619     0.22067    0.11949    0.16135   -0.14129
 -0.14721   -0.26793    0.21588    0.19885    0.04393   -0.012235
 -0.017956  -0.024169  -0.2678     0.024238   0.18256    0.15454
 -0.17085    0.27937    0.099202  -0.095734  -0.18143   -0.6038
  0.27102    0.34588    0.011765  -0.41133   -0.43851   -0.44578
  0.06389   -0.37265    0.52658   -0.29434   -0.51674    0.082395
 -0.37461   -0.31849   -0.31258    0.13522   -0.080353   0.08208
  0.33881    0.7646    -0.13411   -0.13645    0.094187  -0.0075801
  0.47867   -0.0027644 -0.42442    0.15117    0.19515   -0.50028
  0.45676    0.0012557 -0.15678   -0.12442    0.40166    0.39314
  0.32772    0.03845    0.23665    0.12758    0.056773  -0.25153
  0.56957    0.35242   -0.40837    0.083623 ]"
23,194.6,"[ 0.36095    0.3312     0.10689    0.29347    0.077623   0.089916
  0.24174    0.12272    0.30566   -0.13841    0.29344    0.15564
 -0.0021231 -0.25149    0.10275   -0.27503   -0.14559    0.048842
 -0.03726   -0.034956  -0.14549   -0.14004   -0.45523   -0.16202
 -0.024713   0.079618   0.51801    0.66604    0.37846    0.093644
  0.32662   -0.66626    0.24065    0.11283    0.12811   -0.094281
 -0.059001  -0.2187     0.09682    0.87066    0.41081    0.13158
 -0.28597   -0.11813    0.35634   -0.33866   -0.2082    -0.14359
 -0.19022    0.021934   0.37594   -0.24597   -0.11618   -0.19781
  0.040261   0.65574   -0.27358    0.15644   -0.61453   -0.8634
  0.41385    0.026368  -0.12286   -0.46443   -0.3758     0.24031
 -0.40191   -0.38044   -0.10366   -0.36717    0.35851    0.50703
 -0.10746    0.45473   -0.30215   -0.042816  -0.061497   0.20067
  0.43187    0.50539   -0.6548    -0.155      0.14228    0.24006
  0.48354    0.54287    0.27811   -0.07113   -0.17415    0.22005
  0.0022951  0.46633   -0.11101   -0.72561    0.39976   -0.24934
 -0.012403   0.60928   -0.10517   -0.48851  ]"
24,mantoloking,"[ 0.1121     0.2179    -0.2288     0.06067    0.35482   -0.21287
  0.089917  -0.083999   0.2814     0.10853   -0.019472  -0.075884
 -0.027121   0.0048463  0.10578   -0.1137    -0.17122    0.32355
  0.42043   -0.16008   -0.59769    0.26693   -0.22361   -0.54091
 -0.44482   -0.20488   -0.016199   0.2103    -0.1154     0.15413
  0.045797  -0.25377    0.14577   -0.076433  -0.010748  -0.070804
 -0.060111  -0.25222    0.38911   -0.32335    0.032507   0.069404
 -0.22138   -0.037463  -0.032277   0.22702    0.40669    0.35854
  0.19281    0.70466    0.036892  -0.081221  -0.43189   -0.47576
  0.10284    0.57575    0.14494   -0.23434   -0.42589   -0.44937
 -0.51629   -0.23486    0.22475   -0.1305    -0.10808    0.09563
 -0.39288   -0.36732   -0.52244   -0.22747    0.015292   0.01431
  0.17498    0.245     -0.013427   0.029131   0.23794    0.24343
  0.61764   -0.031084  -0.43291    0.29461    0.29303    0.1241
  0.32185   -0.10735   -0.17016   -0.016767   0.096104   0.54558
  0.061912  -0.11967    0.095998  -0.25801    0.45276    0.11447
 -0.018251   0.18007   -0.24798   -0.24111  ]"
