,word,values_
27,metatheory,"[ 1.0481e-01  5.5391e-02 -1.4020e-01  1.0742e-01 -5.5356e-02  1.4391e-01
  2.4693e-01 -4.4690e-01  3.6091e-01  1.9618e-01 -3.2422e-01  3.8980e-01
 -3.4398e-02  7.3484e-04 -2.3199e-02  3.2121e-01 -4.0664e-01  7.6731e-02
  3.7369e-01 -2.6425e-01 -1.5849e-01 -1.9011e-03 -3.7121e-01 -3.3759e-01
 -3.4935e-01 -3.5309e-02  4.4648e-01  4.9478e-01 -2.6190e-01 -2.7543e-03
 -8.7679e-02 -4.4625e-01 -2.2647e-02 -4.4120e-01  1.3539e-01  4.1114e-02
 -8.3691e-02 -1.5922e-01  3.6386e-01  1.7272e-01 -1.5159e-02  1.6011e-01
  1.5452e-01  3.0661e-01 -5.5653e-02 -7.6175e-03  1.0235e-01  5.5158e-01
 -2.3777e-01  2.3528e-01  1.4236e-01  3.1680e-01 -3.2543e-01 -3.5297e-01
  3.5455e-01  6.5620e-01  1.8313e-01 -6.9394e-02 -4.3754e-02 -4.1239e-01
  1.7049e-01 -1.8777e-01  4.4259e-02 -9.2800e-02 -9.2002e-02  1.2130e-01
 -5.8969e-01 -4.2377e-01 -4.3579e-01 -2.8022e-01  9.3721e-02  2.0812e-01
  4.4160e-01  7.6614e-01 -3.1143e-01  1.1345e-01  5.0607e-01 -1.9131e-01
  2.1945e-01  1.7213e-01 -7.3927e-01 -1.6807e-02 -9.1534e-02 -2.7334e-01
  3.1294e-01  1.3960e-01 -8.6995e-02 -2.0354e-01 -8.2291e-02  6.6111e-02
 -5.7330e-02  1.6810e-01  2.4915e-02  5.2162e-02  6.9922e-01 -3.6769e-02
  1.5461e-01  9.1157e-02 -2.4422e-01  4.4191e-01]"
28,low-bandwidth,"[ 0.29891  -0.083702 -0.3086    0.32738   0.39381   0.051717 -0.071476
 -0.25062   0.14266   0.11803  -0.2714   -0.30805  -0.2471    0.025933
  0.50854   0.41396  -0.15199   0.056657  0.26759   0.20446  -0.44349
 -0.28001  -0.094579 -0.25841  -0.40465  -0.20796   0.33053   0.33482
 -0.21475   0.19235   0.16485  -0.26841  -0.16025  -0.42877   0.26227
 -0.1443   -0.65306  -0.19977   0.18833   0.20387   0.23535  -0.026895
  0.43878   0.25419  -0.31738  -0.008301  0.12182   0.124     0.12967
  0.39668   0.27567   0.15369  -0.26523  -0.45103   0.6458    0.62362
  0.17199   0.046255 -0.35937  -0.48255  -0.34709  -0.31121   0.020109
 -0.38984  -0.32265   0.24876  -0.048232 -0.11873  -0.075621 -0.25312
 -0.4598    0.26966   0.39473   0.29698  -0.15763  -0.089346  0.16812
 -0.29604   0.63688   0.11402   0.18945   0.08524   0.57362   0.14164
 -0.016742  0.074095  0.099463  0.38268  -0.39068   0.20408  -0.15837
  0.38603   0.13231  -0.56009   0.49601   0.05249   0.10638   0.21999
 -0.13851  -0.03549 ]"
29,machavariani,"[-8.6272e-02 -1.0893e-01 -2.3649e-01 -4.0347e-02  4.1456e-01 -1.7998e-01
  2.6097e-01 -1.3777e-01  4.2069e-01  2.4722e-01 -1.6952e-02 -2.3418e-01
 -7.8806e-02 -3.1357e-01  9.3319e-02  2.8825e-01 -4.3057e-01  5.3605e-01
  4.1432e-01 -6.9618e-02 -8.8442e-02  3.3311e-01  4.6523e-02 -5.2272e-02
 -7.8605e-02  3.3840e-01  8.1488e-02  2.6947e-01 -1.2311e-02  7.8018e-02
  2.4244e-01 -2.1276e-01  1.6232e-01 -2.5761e-01  1.3416e-01 -4.9223e-01
  7.0260e-02 -1.4939e-01  4.1911e-01  7.6657e-02 -1.2470e-01  1.9051e-02
  2.3583e-01 -1.2165e-01 -4.5966e-01 -6.1214e-01 -3.5087e-01 -3.0125e-01
  1.0180e-01  1.4923e-01  7.7381e-02 -4.7397e-01 -2.7875e-04 -7.4498e-01
  4.2170e-01  5.4413e-01  2.8885e-01  1.0535e-01 -3.0007e-01 -3.5287e-01
  3.6650e-01 -7.9714e-01 -2.2622e-01 -1.5957e-01 -6.5549e-01  1.8554e-01
  1.2830e-01 -1.8816e-01 -2.3087e-01  4.9363e-03  3.1044e-01  2.5705e-01
  2.4971e-01 -8.4954e-02  6.0428e-02  2.7827e-01  1.1421e-01 -1.3613e-01
  4.0862e-01  1.7497e-02  2.2202e-01 -4.3092e-01  1.7919e-01 -6.7610e-01
  6.4093e-01  9.1623e-02 -6.6141e-02  4.1982e-01 -1.2775e-01  4.2348e-01
  2.8619e-01 -8.4675e-05  2.6395e-01 -5.5549e-02  3.7319e-01  3.4623e-01
  3.1810e-01  7.7254e-02 -3.1338e-01  1.4592e-01]"
30,niek,"[-0.17373   -0.20114   -0.32981    0.28859   -0.02918   -0.45583
  0.10897   -0.19167    0.27136   -0.39053   -0.37691   -0.0368
  0.041794  -0.10432    0.0099155  0.049346  -0.52025    0.15663
 -0.28509    0.0070433 -0.20356    0.14165   -0.5166    -0.4401
 -0.23259   -0.095258  -0.09691   -0.15922    0.22236    0.057576
 -0.24134   -0.21502    0.02501   -0.25825    0.1747    -0.34745
  0.18146   -0.21269    0.23672   -0.13448    0.27232    0.19717
  0.038911   0.41467   -0.39078    0.18867   -0.27923    0.39726
 -0.27743    0.1412     0.52982    0.42003   -0.62588   -0.51509
  0.35997    0.68067   -0.23451    0.25383   -0.38849   -0.40571
  0.2498    -0.04063    0.22076   -0.038297  -0.36778    0.15425
 -0.47237    0.049023  -0.3636     0.090644  -0.22448    0.026596
  0.042871   0.19087   -0.22047    0.25985    0.16311    0.28714
  0.74763   -0.27235   -0.17769   -0.2054    -0.028877  -0.23142
  0.31423   -0.12028    0.070606   0.026343  -0.10044    0.27012
  0.28385    0.1595     0.38836   -0.065484   0.41396   -0.0515
 -0.099173   0.15534   -0.59538   -0.34032  ]"
31,clubmen,"[ 3.6274e-01 -1.2473e-02 -5.0760e-01  6.1867e-02  7.5272e-02  2.7043e-01
 -1.4996e-01 -1.2436e-01  4.7003e-02 -4.8332e-02 -8.4280e-02 -1.5426e-02
  4.1213e-01 -3.6495e-01 -1.0888e-01 -8.5588e-02 -4.7267e-01  8.3019e-02
  1.0523e-01 -9.1801e-02 -1.7866e-01 -1.1715e-01 -3.9336e-01 -5.4112e-01
 -4.1300e-01 -4.6268e-01  2.7594e-01  3.6179e-01  3.9490e-02 -1.8368e-02
  3.6136e-01 -5.8222e-01  4.3015e-02 -1.5538e-01  2.0023e-01 -3.3381e-01
  1.3191e-01 -6.1625e-01  6.4918e-02  2.2356e-01  6.0734e-02  3.5543e-01
 -1.6005e-01  2.9986e-01 -3.4865e-03 -1.1384e-01 -3.8426e-02  5.0765e-01
  1.6767e-01  3.2014e-01 -1.9774e-01  3.9208e-02 -1.7366e-01 -2.3525e-01
  4.6727e-01  9.6136e-01 -1.0123e-01  8.7944e-02 -5.3098e-01 -2.8060e-01
 -1.4585e-02 -2.8416e-02 -1.7788e-01  1.6685e-01 -2.7185e-01  2.4193e-01
 -5.0050e-01 -3.2029e-01  1.7728e-01 -4.1848e-01 -4.2274e-02  3.0044e-01
  3.8899e-01  3.1346e-01 -3.7109e-01  1.5120e-01  2.2430e-01 -2.1340e-01
  5.9715e-01 -8.2581e-02 -2.9436e-01  1.4827e-01  3.3774e-01 -5.3331e-02
 -7.3542e-02 -6.1884e-02 -2.8292e-01  2.6167e-01 -2.2986e-01  2.3472e-01
 -2.3311e-01 -1.0701e-01  8.4436e-02 -4.8518e-01 -2.8768e-02 -6.0423e-04
 -1.3797e-01  2.7656e-01 -3.3249e-01 -7.8205e-02]"
32,preciseness,"[ 0.15807  -0.45459  -0.3214    0.40326  -0.12698  -0.093274 -0.21917
 -0.26742   0.021738  0.45536   0.072118  0.20916   0.032901 -0.15878
 -0.03394   0.24862  -0.59553   0.37367   0.45368  -0.16178  -0.18936
 -0.13548  -0.48667  -0.5251   -0.086932  0.20231   0.17107   0.42462
  0.17689  -0.443    -0.11378  -0.58062  -0.20217  -0.17213  -0.15564
 -0.44951  -0.11984  -0.44765  -0.22583  -0.082835  0.09234   0.36286
  0.41941   0.063849 -0.26262   0.039828  0.26142   0.10781   0.048296
  0.26452   0.066091  0.44717  -0.302    -0.14166   0.62093   0.82746
  0.37922  -0.026726 -0.34898  -0.59177   0.1034   -0.091311  0.2106
 -0.081925 -0.14703  -0.21612  -0.3935   -0.37082   0.1076   -0.51443
  0.15097  -0.048574  0.28159   0.30313   0.02269   0.18475  -0.21385
 -0.06212   0.59874   0.13037  -0.29974   0.17721   0.37715   0.079981
  0.17416   0.11495   0.21136  -0.026521 -0.22427   0.26861  -0.060986
 -0.016336  0.22649   0.20451   0.2668   -0.13255  -0.24898   0.017744
 -0.19746   0.38959 ]"
33,schrafft,"[ 0.06867   -0.33139   -0.65918    0.44301   -0.073054   0.047464
 -0.001041  -0.43871   -0.018236   0.069965  -0.44653    0.08737
 -0.42831   -0.18541   -0.43889    0.21917    0.087457  -0.013528
  0.12626   -0.41251   -0.22087   -0.1118    -0.1598    -0.65973
 -0.31588   -0.094144  -0.40599    0.37538   -0.020925   0.17917
  0.10849    0.25802    0.30093    0.42015   -0.13874    0.40153
 -0.053665  -0.0084353 -0.069095  -0.23428    0.1293     0.28145
 -0.071267   0.10317   -0.10822    0.51851   -0.11393    0.53055
  0.23128    0.35264    0.17243   -0.30573   -0.39488   -0.63246
 -0.10793    0.45281   -0.049925   0.1015    -0.48259   -0.33631
 -0.29308   -0.20267    0.39613   -0.063829  -0.58072    0.13034
 -0.75825    0.043867  -0.27821    0.36995    0.15447    0.087165
 -0.022655   0.54583   -0.0021107 -0.18989    0.24362   -0.36304
  0.6397     0.54597   -0.1681     0.20282    0.06189    0.09704
  0.669     -0.019378   0.20085    0.19542   -0.11313    0.2457
  0.60488    0.43105    0.17952   -0.10874   -0.017761  -0.017757
  0.42075    0.56479   -0.16125    0.15402  ]"
34,epistulae,"[ 0.43768  -0.30101   0.025072 -0.042196 -0.65107   0.092312  0.12928
  0.026188  0.1923    0.062561 -0.062986  0.096585 -0.12429   0.12602
 -0.3996    0.14419  -0.33826  -0.17527   0.27057   0.71126   0.40586
  0.14621  -0.53721   0.42759  -0.39754   0.39176   0.4736    0.66941
  0.41606   0.54925   0.6983   -0.070844  0.3814   -0.3838    0.21881
  0.069055  0.015544 -0.34948   0.40982   0.26576   0.1708    0.11165
  0.25793   0.29973  -0.26062  -0.53727  -0.78058   0.39647  -0.4891
  0.70805  -0.17307   0.32677  -0.19025  -0.41428   0.28703   0.66876
  0.35048   0.4557   -0.72152  -0.8654    0.070554 -0.20283  -0.45386
 -0.2224    0.40719   0.61532  -0.13762  -0.52625  -0.30864  -0.054917
  0.73408   0.27831  -0.3002   -0.06024  -0.042354  0.07083  -0.33978
  0.54181   0.39034   0.1492   -0.2212   -0.38932   0.46177  -0.36363
  0.40942  -0.27552  -0.18844  -0.07771   0.26676  -0.23822  -0.21076
  0.5474    0.51004  -0.087084  0.58949  -0.37559  -0.12771   0.16581
 -0.49196  -0.18302 ]"
35,besoin,"[ 5.3218e-02 -4.9906e-01 -2.6937e-01  2.4959e-01  4.5147e-02  2.2805e-01
  2.9565e-01  3.0949e-01  5.4995e-01  1.6689e-01 -1.8934e-01  4.0754e-01
  6.5884e-02  3.7142e-02 -1.4243e-01  2.2699e-01 -2.3482e-01  2.2781e-01
  2.8086e-01  8.2736e-02  3.0002e-01 -2.3040e-01 -1.0233e+00 -4.0516e-01
 -6.0788e-01  2.2648e-01 -1.6790e-01  8.7794e-02  8.0912e-02  3.8611e-01
  2.6951e-02 -5.7572e-01  1.3384e-01 -2.0789e-01  7.2746e-01  2.0887e-01
 -1.7622e-01 -3.6834e-01 -1.1936e-01 -1.8338e-01  4.3642e-01  3.1698e-01
  2.5258e-01  3.9541e-01 -4.5714e-02 -2.1711e-01 -1.7991e-01  5.4485e-01
 -3.7804e-01  3.8333e-01 -2.0771e-01  1.0750e-01 -8.2078e-01 -2.1139e-01
  3.8019e-01  4.4919e-01  3.3998e-01  1.8500e-01 -6.9424e-01 -5.3378e-01
  1.8018e-01 -5.8842e-01 -7.4513e-01 -3.5920e-01 -2.3974e-01  6.1458e-01
 -5.8724e-01 -3.9168e-01  2.3817e-01 -2.5675e-01  3.1036e-04  8.2690e-01
  6.6463e-02  4.8324e-01 -5.2892e-01  4.7526e-01 -2.8357e-01  3.9756e-01
  2.1740e-01  4.6844e-01 -2.9201e-01 -4.3271e-01  2.1062e-01 -5.5894e-01
  6.7927e-01 -7.9117e-03  2.2838e-01  8.3702e-02 -8.5984e-02  3.2733e-01
 -7.0693e-02  2.8875e-01  2.3959e-01  9.3478e-02  8.0653e-01  1.3116e-01
 -4.1239e-02  2.6685e-01 -8.2685e-01  2.5094e-02]"
36,sphingolipid,"[ 1.0586e-01  1.5102e-01 -2.4157e-01  2.4710e-01 -6.1465e-02  1.6487e-01
  2.1674e-01  4.8670e-01 -7.7643e-02  9.6065e-02 -1.8107e-01  3.4932e-02
 -1.5559e-01 -2.1128e-01 -5.0744e-01  7.3546e-01 -4.9896e-01 -4.3945e-04
  3.9183e-01 -3.2541e-02 -3.0014e-01 -2.1951e-02  9.3524e-02  5.2429e-02
 -4.2816e-01  2.3797e-02 -6.5469e-03  7.7913e-02 -3.4042e-01  5.6066e-01
 -5.2990e-01 -2.1965e-01 -3.5324e-02 -3.7921e-01  6.6587e-02  1.3031e-01
 -3.0515e-01 -3.4231e-01 -2.9352e-02  1.7560e-01  8.0035e-01  3.1041e-01
 -1.3478e-02  2.6338e-01 -1.5281e-01  1.7663e-01  1.0766e-01 -1.4400e-01
  1.9727e-01 -1.9507e-01 -1.4647e-01  2.5637e-02 -5.0052e-01 -1.8449e-01
  2.3716e-01  9.9596e-01  2.5017e-02 -2.1179e-01 -2.7683e-02 -5.3883e-01
  1.3743e-01 -2.7081e-01  3.0579e-01 -5.4941e-01 -2.2258e-01  2.1568e-01
 -3.6150e-01 -3.7652e-01  3.2667e-01 -1.1383e-01  2.4044e-01  2.9529e-02
  4.0976e-01  4.7746e-01 -3.5514e-01 -1.3628e-01  2.3683e-02 -1.6901e-01
  1.7929e-01  3.2466e-01 -8.0799e-01  5.3584e-01  9.0404e-02  3.6423e-01
 -2.2614e-02  1.3355e-01 -1.1728e-01 -3.3084e-01 -3.4254e-01  2.8720e-01
 -2.5502e-01  8.6267e-02 -3.7534e-01  2.7220e-01  5.7257e-01 -2.2390e-01
  3.0285e-01  1.1231e-01  1.3640e-01 -4.7436e-02]"
