,word,values_
16,misogynist,"[ 0.68779    0.40367    0.28465   -0.69754   -0.16366    0.85383
  0.16731   -0.44536    0.072395   0.88295   -0.516      0.18501
 -0.34642   -0.4761     0.63576    0.79663    0.2205    -0.40463
  0.21444    0.068622   0.62949    0.36099   -0.16949    0.4574
 -0.34795    0.1329    -0.25019    0.16823   -0.0079031 -0.13354
 -0.020184   0.26687    0.10938   -0.054991   0.17657   -0.055028
 -0.28239   -0.44321    0.017675  -0.05811   -0.36986    0.50275
  0.096791   0.50316   -0.42254   -0.16394    0.37589    0.35877
 -0.28044   -0.15655   -0.052786  -0.2267     0.20423   -0.45131
 -0.21196    0.69895    0.72036    0.29584   -0.4105    -0.34105
  0.28195    0.163      0.11806   -0.22082    0.30939   -0.22461
  0.82744    0.048541   0.49257   -0.55056    0.064291  -0.32037
  0.44619    0.43717   -0.65839   -0.18693    0.045299   0.026747
  0.65394   -0.2167     0.2317    -0.057075   0.12113    0.42413
 -0.058407  -0.17935   -0.31293    0.071243  -0.37401   -0.39959
 -0.03318    0.26197   -0.027169  -0.074607   0.6333    -0.50341
 -0.61583   -0.74794   -0.71361    0.29311  ]"
17,syrups,"[-0.093188  -0.53507   -0.23885    0.15419    0.23561    0.6699
  0.32062   -0.35847    0.28237   -0.57291   -0.37037   -0.6612
 -0.073599   0.8023     0.25427    0.28004   -0.43641    0.31799
  0.37705   -0.58834   -0.50415   -0.090656   0.17193    0.85433
 -0.55348    0.89014   -0.30215    0.1191    -0.70899   -0.34033
  0.11437   -0.0059529 -0.50993   -0.18855    0.12346    1.0216
  0.63122    0.14704   -0.054008  -0.54453    0.53279    0.09807
 -0.3539    -0.50926    0.17688    0.42037   -0.22012   -0.55133
  0.39968    0.20921   -0.43721    0.3315     0.19426    0.023915
 -0.0045505  1.0791     0.23816    0.43289    0.096402   0.265
 -0.014043   0.61502   -0.20448    0.20544   -0.90178   -0.54196
  0.77899   -0.23049    0.021959  -1.382     -0.35012   -0.63993
  0.47627    0.41492    0.46563    0.12882   -0.41628   -0.4551
 -0.053772   0.42464   -0.27344   -0.40658   -0.26145    0.33646
 -0.12749    0.32906    0.39297    0.25117   -0.35817    0.36102
 -0.3235    -0.081611  -0.86188   -0.1424    -0.50047   -0.22566
 -0.25844   -0.77982    0.36233    0.46612  ]"
18,lvov,"[-0.012934  -0.40395    0.24705    0.27317   -0.0083636 -0.084968
 -0.14719   -0.065051  -0.22821    0.84026   -0.36676   -0.58404
 -0.19256    0.029805   0.57016    0.15418   -0.074606   0.17136
  0.15385   -0.16156   -0.99806    0.28075    0.10405    0.19601
 -0.55727   -0.14328    0.10306    0.68196    0.81708    0.61416
 -0.24807   -0.27434    0.36597   -0.1172    -0.17223   -0.4547
 -0.20976   -0.24702   -0.17496    0.26727    0.66633   -0.090474
 -0.51536   -0.24852   -0.13765   -0.57473    0.29061    0.3804
  0.27521    0.46561   -0.04422    0.18749    0.38548   -0.18705
 -1.0429     0.24701    0.22521   -0.42023   -0.87127   -0.14209
  0.4123    -0.13851   -0.28871    0.19346    0.43313   -0.3863
 -0.34313   -0.030042  -0.61381    0.39323   -0.14134   -0.36201
  0.23848   -0.090816  -0.21567   -0.27808    0.081503   0.182
 -0.091462   0.59773    0.24741    0.27304   -0.33867   -0.17698
 -0.11377    0.21905   -0.10713   -0.084091  -0.013492   0.24531
  0.99509   -0.07204    0.24058    0.045881  -0.44611    0.25522
 -0.29499    0.72845   -1.1628    -0.078192 ]"
19,unitarians,"[ 0.50389    0.60015   -0.45416    0.005847  -0.49438    0.36324
 -0.3315    -0.43169    0.030005  -0.8387    -0.032987  -0.55485
  0.14188    0.25027    0.0091139  0.058817  -0.10332   -0.33189
 -0.012424   0.1308     0.26815   -0.24371   -0.44529   -0.51729
 -0.10845   -0.55925    0.1513    -0.14735    0.35471   -0.044982
  0.15923   -0.32513   -0.41268    0.086322   0.38516    0.17791
  0.21167    0.10585    0.17843   -0.1988    -0.17857    0.46461
 -0.24362   -0.34876    0.12965   -0.76585    0.6084     0.30698
 -0.14236   -0.088026  -0.081129   0.63268   -0.35948   -0.37979
 -0.46405    1.1943    -0.12128   -0.5178    -0.76085    0.21575
 -0.11589   -0.01184    0.009266  -0.0096432  0.092085  -0.43982
 -0.0071092  0.14092    0.098108  -0.82183   -0.17861    0.10976
  0.040086  -0.029433  -0.82296   -0.41053    0.14847    0.27877
 -0.29112   -0.64994   -0.8695     0.14095    0.22746    0.78799
  0.1752     0.023668  -0.17638    0.28539   -0.39492   -0.26716
 -0.39722   -0.81079   -0.51534    0.24886   -0.72278   -0.39645
 -0.16471    0.3829    -0.071917  -0.10141  ]"
20,assuaged,"[-0.045176  0.182     0.24259  -0.14612  -0.36054   0.31766  -0.23921
 -0.35495   0.69022  -0.076494 -0.4624    1.024     0.61386  -0.83303
  0.28878  -0.091232 -0.95997   0.67179   0.23123  -0.71662  -0.36666
 -0.18665  -0.003112  0.19892  -0.48787  -0.13111  -0.10915  -0.11356
 -0.38047   0.58138   0.33912  -1.0091   -0.10344   0.50346  -0.53569
  0.38246   0.4313    0.34881  -0.70344  -0.47527  -0.025399 -0.068753
  0.23112   0.32263   0.68328  -0.21569   1.1291    0.052796  0.54267
 -0.72064  -0.27656   0.35721  -0.26239  -0.18529  -0.032781  0.4975
  0.19022  -0.10019  -0.7042   -0.43361   0.32183  -0.022398  0.1794
  0.24793  -0.36768  -0.5104    0.18338   0.49545   0.13341  -0.58629
 -0.3133    0.25906   0.27577   0.14584  -0.32997   0.23423   0.27456
 -0.28562  -0.7537    0.028027 -0.65116  -0.20736   0.26503   0.53243
 -0.30849  -0.43907   0.14141   0.49691  -0.95169   0.22835  -0.81053
  0.14972  -0.28256  -0.24581   0.17105   0.28406   0.089786  0.33834
 -0.99444   0.15558 ]"
21,parabola,"[ 1.7077e-01  2.4124e-01  1.1457e-01  6.3750e-02  4.8165e-01  6.3865e-01
  9.6774e-01  2.0807e-01 -1.1742e-01  3.0426e-01 -2.4495e-01  4.2599e-01
  2.5418e-01 -4.2013e-01  1.2500e-01  2.9002e-01 -2.6085e-01  2.6164e-01
  3.6400e-01 -5.8485e-01 -4.1503e-02 -2.9499e-01 -7.2584e-01 -4.3144e-01
  6.4519e-01  4.2856e-01  1.7924e-01  6.1817e-01 -6.1787e-01 -9.3527e-01
 -1.1878e-01 -6.4001e-02 -9.0040e-03 -1.0573e-01 -1.4057e-01  5.4900e-01
  2.5435e-01  1.0038e-01  2.5294e-01  1.1962e-01 -4.0336e-02  4.5291e-03
 -7.8183e-02 -1.5975e-01 -3.2360e-01  2.2607e-01  2.7267e-01  2.9760e-01
 -4.9038e-01  8.8941e-01  5.6432e-01  3.6715e-01  4.0410e-01  2.0289e-01
 -8.5848e-02  6.7099e-02  6.2874e-01  4.0626e-01  1.6125e-01 -2.1850e-01
 -5.0756e-01 -5.5993e-01  1.9070e-02  1.0946e-02  7.3349e-02  2.2790e-01
  6.1173e-02 -3.5191e-01  2.1073e-02  1.7734e-01 -4.4827e-01  2.1512e-01
  2.9947e-02  2.7534e-01 -4.1134e-02 -6.6605e-01 -1.3311e-04  2.8841e-01
  6.0999e-01 -2.8510e-01 -5.7338e-01  8.7279e-02 -8.1975e-01  3.0548e-01
  7.4986e-01 -1.6345e-01  2.4915e-02 -2.6778e-01  5.1209e-01 -6.1924e-02
 -9.7043e-01  4.1840e-01 -1.0866e-01 -2.7077e-01  9.5085e-01 -3.3005e-01
  6.1692e-01 -3.9325e-01  2.0727e-01  7.3350e-01]"
22,omo,"[ 0.36478   -0.38364    0.94556   -0.40398   -0.30954   -0.57534
  0.55415    0.79075    0.15788   -0.74079   -0.22873    0.32289
 -0.2254    -0.54986    0.1038     0.019263   0.49629   -0.17816
 -0.14389   -0.3755     0.22448    0.020005  -0.13943    0.21872
 -0.24285   -0.29723   -0.2735     0.038212  -0.35966   -0.40616
  0.98129   -0.33952    0.084521   0.21944    0.29768   -0.416
  0.21906    0.11042    0.16649   -0.11852    0.054297   0.46401
 -0.47      -0.41343   -0.39231    0.011512  -0.23537    0.65468
  0.19622    0.19478   -0.59472    1.0171    -0.065963  -0.72325
 -0.35986    0.27111   -0.51457    0.17093   -0.35288   -0.741
 -0.24426   -0.42344    0.039782   0.37431   -0.34219    1.0758
 -0.059404  -0.50346   -0.38548   -0.077079   0.26199   -0.76211
  1.1563     0.2752    -0.63249    0.20524   -0.54951    0.62406
 -0.083096   0.0081176 -0.079627   0.14063   -0.17173   -0.041169
  0.95328    0.99596   -0.37901   -0.4876     0.73602    0.18172
 -0.10722    0.17303   -0.67458    0.63375    0.13029   -0.31683
 -0.14934   -0.50077    0.50419    0.53     ]"
23,uniao,"[-2.5518e-01  5.2207e-02 -3.5799e-01 -1.2460e-03 -1.1361e+00  1.1954e+00
  3.0997e-01  2.9666e-01  1.2027e-01  5.9745e-01  2.3452e-02  7.7228e-01
 -8.8833e-01  9.4126e-01  1.5968e-01  1.5990e-01  2.4720e-01  7.5857e-01
  1.3375e+00  3.3459e-01  4.0163e-01 -5.0271e-01  1.0652e-01  3.8915e-01
 -2.9431e-01 -5.7578e-02 -1.7413e-01  3.3358e-01  2.8846e-01 -5.6089e-01
 -8.0296e-01  2.2808e-01  1.7296e-01 -1.4732e-01 -3.6355e-02  1.2364e-01
  1.5711e-03 -5.8954e-02 -2.2396e-01 -2.6111e-01  1.4254e+00 -7.9790e-01
 -3.0619e-01 -5.2281e-01  7.1644e-02  8.2733e-01 -1.0564e-01  1.3372e+00
 -5.3054e-01 -2.3657e-01  3.8175e-02 -1.1542e-01 -8.1240e-01 -7.8926e-02
 -1.3698e-02  1.0009e+00  6.6518e-02 -5.9489e-01 -5.5828e-01 -3.4757e-01
 -7.1234e-01 -2.5724e-01 -8.9507e-01 -6.9581e-01 -1.4389e-01  2.3513e-01
 -6.0531e-01  6.3014e-01  9.6964e-01  7.2951e-01  3.0665e-01  4.3137e-01
 -6.2790e-01 -2.6455e-01 -1.0038e+00 -8.4596e-01  1.1591e-01  7.8883e-02
  2.0951e-01  3.7286e-01 -1.4468e-01 -7.3134e-01 -2.6518e-01 -6.6593e-01
  4.9087e-01 -2.3597e-04 -5.0850e-01  4.5901e-01  4.6117e-01  2.7878e-02
  1.1903e-01  6.6901e-01  6.4450e-01  1.8513e-01 -6.0659e-01  1.4141e-01
 -7.8937e-02 -6.5136e-01 -5.0188e-01 -1.9147e-02]"
24,windings,"[-3.2971e-01  3.2169e-01  9.0657e-02 -5.1397e-01  2.0118e-01 -2.2382e-01
 -1.1237e-01  7.5583e-01 -5.5981e-01  2.9051e-02 -3.1854e-02  3.8905e-01
  4.8780e-01  6.4084e-01  1.2622e-01 -2.8318e-01 -5.7799e-01  5.2093e-01
  9.7807e-01 -7.6946e-01 -1.2069e-01 -5.0488e-01 -3.5158e-02  4.4491e-01
  3.4266e-01 -7.8935e-01  6.0214e-01  3.0133e-01 -3.4173e-02 -1.7515e-01
 -3.9413e-01  2.3116e-01  3.2719e-01 -2.3951e-01 -5.3070e-01 -3.3766e-01
  2.7040e-02 -4.4532e-01 -2.9939e-01  1.6534e-01  8.6464e-01  3.2357e-01
 -3.0566e-01 -4.7529e-01 -3.3114e-01  2.1722e-01  2.3970e-01  8.9278e-02
 -2.8921e-01 -5.4370e-03 -8.2447e-01 -8.2985e-01 -3.7821e-02  2.2984e-01
  1.2562e+00  1.4556e+00  2.6551e-01 -3.3352e-01 -1.5519e-01  1.5873e-01
 -2.8042e-01  1.6075e-01  1.0210e-01  9.2976e-01  8.7757e-01  1.6033e-01
  1.6913e-01  1.8040e-01 -4.3522e-01  1.9338e-01 -2.6384e-01 -6.0938e-01
  9.4623e-01 -2.3002e-01  1.9890e-01 -5.2169e-05  1.0066e+00  3.4414e-01
 -1.2415e-01  5.8993e-01 -5.8949e-01  7.9951e-01 -1.1225e+00 -2.9709e-01
  4.7562e-02  5.1346e-01  7.4757e-02  4.3084e-01  1.9684e-01 -1.3677e-01
 -4.4915e-01  8.0966e-01 -7.5345e-01  7.4872e-01  4.9427e-01 -4.2542e-01
  8.2370e-02  1.6219e-01  9.4437e-01 -1.4628e-01]"
25,russe,"[ 0.32268  -1.174    -0.3789    1.3104   -0.36228   0.42702   0.38318
  1.2903   -0.61941  -0.14225   0.10547   0.058808 -0.61428   0.051697
 -1.1168   -0.058861  0.10981  -0.7377    0.69689   0.046669 -0.67862
 -0.11036  -0.5981    0.92923  -0.063994  0.16916  -0.086539 -0.76439
  0.52136  -0.17223   0.3665   -0.43155  -0.73731   0.031897  0.029009
  0.15658   0.13086  -0.32003   0.19824  -0.81053   0.69012  -0.21914
 -0.37342   0.010938  0.010794  0.032249 -0.44863   0.07613  -0.18585
  1.173    -0.98927   0.74956  -0.64635  -0.14129  -0.033229 -0.18092
 -0.65002   0.19396  -0.43467  -0.44824  -0.52263  -0.59351  -0.033786
  0.049116 -0.95891  -0.55068   0.18133  -0.89372  -0.3254    0.27784
 -0.12576  -0.24696  -0.75544   0.9721   -0.088802 -0.61763   0.13809
  0.364    -0.37499  -0.24748   0.015452 -0.86736  -0.068599  0.79387
  0.15247  -0.082496  0.015972 -0.40815   0.024281 -0.5412   -1.0536
 -0.77409   0.28556  -0.281     0.48796  -0.16924  -1.0493   -0.29515
 -0.39938   0.73235 ]"
26,eartha,"[-0.35304   -0.14625    0.2063     0.14777   -0.03938    0.13663
 -0.82468   -0.60954    0.28598    0.1717    -0.034236   0.044826
 -0.054475  -0.026215  -0.1565     0.10012   -0.20685    0.55577
  0.31769    0.8369    -0.91611    0.12791    0.16739    0.19201
  0.74599    0.34413   -0.37106   -0.19163   -0.44639    0.11146
  0.16267    0.23469    0.094542   0.73665    0.037856   0.15528
  0.52095    0.054863   0.20842   -0.28189    0.084845   0.10705
 -0.027434   0.85267    0.0022928 -0.20415    0.29858   -0.30208
 -0.011141   0.003437   0.0053269  0.33321    0.54718   -0.3957
 -0.2701    -0.063694   0.16828    1.215     -1.1878    -0.20817
  0.40754    0.68607    0.42451    0.29221   -0.31901   -0.0049002
  0.065768  -0.056971   0.42066   -0.23851    0.057124  -0.074645
 -0.93991    0.51165    0.095805   0.093121   0.074639  -0.034473
  0.42813   -1.2179    -0.28427    0.055189  -0.16437   -0.29912
  0.60781   -0.050288   1.0152     0.34528   -0.27558    0.24261
  0.042571  -0.0084994  0.45072    0.20818    0.10487   -0.046431
 -0.22829   -0.13245   -0.19896   -0.19889  ]"
