,word,values_
17,subassociation,"[ 0.39176    0.173     -0.27713   -0.48196   -0.74481    0.57408
  0.18863    0.050259  -0.0097185 -0.36513    0.10421    0.10994
 -0.074886   0.058039  -0.35849   -0.038044   0.20569    0.11069
  0.3825    -0.29049   -0.70366    0.51356   -0.45274   -0.763
 -0.34985   -0.50532    0.41908    0.3776    -0.037023   0.41363
  0.24293   -0.31623   -0.29624   -0.31886   -0.38397   -0.29533
 -0.27362   -0.35619   -0.52837   -0.15418    0.17721    0.26597
 -0.30549   -0.12158    0.12913    0.13425    0.42865    0.4073
  0.34532    0.4257    -0.0025071 -0.051559  -0.12794   -0.38961
  0.36031    0.71939   -0.27723    0.040591  -0.16045    0.03239
  0.017531  -0.0057308 -0.13693   -0.55172   -0.31088   -0.17033
 -0.71798   -0.29632   -0.73809    0.21786    0.097816  -0.087877
  0.44846    0.048617   0.040842  -0.27409    0.56971   -0.19054
  0.289      0.24112   -0.32614    0.065601   0.050691  -0.47059
  0.45496    0.066689  -0.6996    -0.077245   0.5152     0.33814
 -0.023852   0.18685   -0.57406    0.072759   0.2387     0.15936
 -0.11373    0.84589    0.22558    0.22405  ]"
18,gibborim,"[ 0.209    -0.17092  -0.24871  -0.11985  -0.37781  -0.041409 -0.53494
 -0.1124    0.089844 -0.46362   0.17118   0.064172  0.02866  -0.30411
 -0.35271   0.081326 -0.19771   0.14835  -0.066474 -0.22483  -0.41298
 -0.5942   -0.4241   -0.19899  -0.34021  -0.083991 -0.11435   0.36477
  0.18122  -0.0794   -0.011517  0.09805   0.29228   0.42595   0.43829
 -0.10584   0.1646    0.15781   0.19259   0.11508   0.36162   0.38881
 -0.034085  0.46963   0.12427   0.18155   0.16148   0.26606  -0.10746
  0.25101  -0.16212   0.35705  -0.42883  -0.56671   0.080981  0.93773
  0.21977   0.0814   -0.42025  -0.13262  -0.056562 -0.15983   0.01572
  0.037209 -0.048021  0.22134  -0.4986   -0.23494  -0.46809  -0.24624
 -0.014661  0.27769  -0.10744   0.37216  -0.13788   0.23933   0.038981
 -0.053716  0.20035   0.02912  -0.49362  -0.068189 -0.01954   0.086384
  0.18443  -0.44445  -0.12073   0.26199  -0.17263   0.33249  -0.18727
 -0.054969 -0.13051  -0.17577  -0.20422  -0.50198   0.1631    0.37894
 -0.35173   0.045528]"
19,interpleader,"[-0.012375  -0.2366    -0.15947    0.32066   -0.18065    0.32727
 -0.32859   -0.042657   0.2402    -0.19975   -0.70104    0.050697
 -0.71397   -0.0028158 -0.084093   1.0502     0.018629   0.43069
  0.33441   -0.12545   -0.35696   -0.3077    -0.15215   -0.37843
 -0.46349    0.40356   -0.0012853  0.69995   -0.24757   -0.087506
  0.27756   -0.34845   -0.22329   -0.26256   -0.14036   -0.60609
 -0.30198   -0.6656    -0.072101  -0.074584  -0.17956    0.39815
  0.21993    0.12399    0.3378    -0.47339    0.22822   -0.092844
 -0.28589    0.24946   -0.012735   0.18915    0.2347    -0.22395
  0.47478    0.42906    0.41303   -0.39358    0.22044    0.10609
 -0.010852  -0.42602    0.20758   -0.33338    0.10796   -0.0025462
 -0.94095   -0.52734   -0.37503   -0.21895    0.24599   -0.75274
 -0.20955    0.32131   -0.54938   -0.23416    0.16225   -0.33685
  0.28846   -0.37372   -0.28521   -0.013701   0.8705     0.02997
  0.57742    0.23571    0.4091     0.12239    0.13616   -0.2281
  0.20309   -0.11142   -0.48488   -0.1483     0.79202   -0.0071048
  0.62367    0.1224    -0.396     -0.012553 ]"
20,ngh,"[-0.14191   -0.27548   -0.15049    0.11741   -0.36858   -0.39576
 -0.17533   -0.0432     0.31973   -0.53039    0.10275   -0.50971
  0.1729     0.12631   -0.26814    0.18157   -0.38994    0.29036
  0.33189   -0.081711  -0.17876    0.018535  -0.70523   -0.28715
 -0.48449   -0.030675   0.054167   0.0098485  0.032498   0.057096
 -0.0044268 -0.12027   -0.13081   -0.29618    0.13627   -0.24278
 -0.064716   0.16887    0.55985    0.31253    0.22553   -0.039156
  0.13294   -0.05506    0.32533   -0.10412   -0.33572    0.55943
  0.014284   0.16271    0.62653   -0.11191   -0.28534   -0.30231
 -0.13811    1.0891     0.26917   -0.20691   -0.098675  -0.40362
  0.15133   -0.15694    0.081187  -0.18965   -0.19077   -0.021667
 -0.50026   -0.23766   -0.19307    0.15638    0.52763    0.28327
 -0.24678    0.050678   0.38557   -0.45195   -0.057292  -0.12369
  0.27716    0.16976   -0.73561   -0.64378    0.28874   -0.0082448
  0.28527    0.14777   -0.091102   0.1411     0.26831    0.3679
  0.24764    0.022015   0.26531   -0.013691   0.29052   -0.044183
  0.29633    0.035913  -0.46409    0.16935  ]"
21,16/km,"[ 1.8721e-01  5.7527e-01  5.4669e-02 -1.3596e-02 -3.8183e-01  2.8481e-01
 -9.7136e-03  5.8897e-01  4.3382e-01 -1.0726e-01  1.1627e-01  2.1077e-02
  3.9342e-01  1.1223e-01 -2.2295e-02  4.6998e-01 -1.2747e-02 -8.7100e-02
 -3.6855e-01 -1.8817e-02  6.2998e-01  5.7189e-01 -1.6641e-01 -2.6907e-01
 -1.8426e-01 -1.0816e-01 -7.0498e-02  1.8758e-02  2.3864e-01  1.2591e-01
 -8.1358e-02  8.9067e-02  2.9477e-01 -2.9657e-01  1.4396e-01 -2.6344e-01
  6.3138e-02  3.1606e-01  3.6117e-01  3.8387e-01  2.1389e-01  5.5503e-02
  1.8893e-01 -1.8303e-01  1.1276e-01 -5.3445e-01 -4.9703e-01 -2.6159e-01
 -1.0750e-01 -2.7937e-01  3.6446e-01 -2.2600e-01  2.4070e-01  4.7751e-02
  4.4167e-01  3.6361e-02  2.8333e-01  4.1534e-01  1.0764e-01 -5.6087e-01
  7.6482e-02  3.2821e-01 -1.6612e-01 -1.5614e-01 -2.7474e-01  2.8984e-01
  5.8939e-02 -1.2258e-01 -6.2973e-04  7.1661e-02  2.0932e-02  2.5322e-01
  8.9342e-02 -2.4059e-01 -1.1716e-01 -5.2933e-01  2.8824e-01  2.5208e-01
  3.5474e-01 -9.7326e-03 -4.9665e-01 -7.3221e-01  2.3784e-01  3.7128e-02
  7.9869e-02  1.4587e-01  1.5142e-01 -2.8504e-02  1.7928e-02  5.2124e-01
  1.4716e-01 -1.6845e-01 -1.8507e-01 -6.8997e-01  9.6251e-02 -5.4766e-02
  1.6715e-01  1.8256e-01 -2.3063e-01 -3.0502e-01]"
22,iua,"[ 0.61471   -0.022656  -0.23396   -0.035221  -0.24462   -0.15161
 -0.0025289 -0.21565    0.026993  -0.50661    0.25575   -0.1795
  0.42314   -0.14198   -0.4674     0.17823   -0.19282   -0.17458
  0.37078   -0.2352    -0.25926   -0.54796   -0.42608   -0.33907
 -0.28791    0.053243   0.11373    0.11548   -0.12213   -0.00369
  0.030472   0.3838    -0.03859   -0.17309   -0.1087    -0.32996
  0.36509   -0.14692    0.33153    0.17903   -0.043647   0.38106
 -0.010483   0.054719   0.12575   -0.34464   -0.13099    0.29126
  0.077049   0.34348    0.039302  -0.2613    -0.10335   -0.23181
  0.29646    0.7294     0.33213    0.23473   -0.29764   -0.27417
  0.15      -0.088881   0.050636   0.058066  -0.33699    0.10493
 -0.5735    -0.55176   -0.16059    0.062891   0.46596    0.10702
 -0.049281   0.36991   -0.089933  -0.21064    0.054366  -0.017914
  0.36124    0.063825  -0.5767    -0.39821    0.4103    -0.094743
  0.48476    0.44379    0.0082793 -0.019054   0.23659    0.45534
 -0.063828   0.15534   -0.2334    -0.1826    -0.0071381 -0.027366
  0.50973    0.3025    -0.11375    0.20915  ]"
23,wood-tv,"[ 0.095749  -0.686     -0.038359   0.472      0.058192  -0.40456
 -0.22585   -0.06697    0.22025   -0.28029    0.033711   0.44599
 -0.30256    0.081667  -0.080148  -0.0049376 -0.1313     0.051185
  0.51503   -0.11681   -0.57444   -0.085146   0.013608   0.33714
 -0.30012   -0.234     -0.002839   0.44124    0.31177    0.24695
  0.16536    0.47002   -0.097464  -0.18731   -0.12741    0.1997
  0.065469  -0.3018     0.071012   0.49986    0.19009   -0.11645
 -0.27892   -0.06701   -0.07255    0.10607    0.1496     0.29405
  0.79207    0.40766    0.041231   0.063072  -0.17021   -0.52991
  0.22506    0.35083    0.030385   0.33779   -0.47718   -0.26138
 -0.19622   -0.15692    0.16966   -0.057074  -0.23818    0.09761
 -0.41028   -0.23039   -0.079416   0.82046    0.1622     0.24092
  0.30248    0.2225    -0.31861   -0.15135    0.50993   -0.20047
  0.39746    0.08278   -0.4583    -0.15125    0.029794   0.41987
  0.62052   -0.19372   -0.44593    0.49635   -0.015487   0.38108
  0.16439    0.018301  -0.26483   -0.074477   0.13061   -0.19464
 -0.17062    0.2289     0.25431    0.065988 ]"
24,fatiaki,"[-0.019196  -0.55185   -0.46929   -0.18087    0.36086   -0.37139
 -0.058068  -0.50556    0.22313   -0.20825    0.074149   0.33896
 -0.064777   0.52972   -0.27453   -0.021983  -0.1338     0.24685
 -0.03445    0.18683   -0.084659  -0.48581    0.0044442 -0.14495
 -0.43441    0.37431    0.38497   -0.065327   0.10253    0.30039
  0.3537     0.090361  -0.23307    0.14957   -0.14498   -0.32573
 -0.44078    0.1041     0.19598    0.17688    0.17667   -0.15613
  0.24723    0.24008   -0.036128   0.41037   -0.09357   -0.040837
  0.16792    0.20669    0.55829   -0.037232  -0.25794   -0.054083
 -0.12934    0.87871   -0.042234   0.12228   -0.27323   -0.39166
  0.30689   -0.45567    0.61262   -0.42998   -0.39994   -0.020849
 -0.46327    0.1921     0.023161   0.29784    0.26891    0.36488
  0.018794  -0.0033981  0.19277   -0.32329   -0.083039  -0.2282
  0.40008    0.046405  -0.20168   -0.084838   0.28787   -0.27292
  0.41759   -0.15976   -0.11511    0.049487  -0.37255    0.18385
  0.22538   -0.086912  -0.24452   -0.23025    0.63005   -0.19857
  0.35887    0.13628   -0.79923    0.02985  ]"
25,cockfighter,"[ 0.28018   -0.161     -0.27008    0.29718    0.11597   -0.034911
  0.40995   -0.095659   0.13361   -0.16503   -0.36822    0.49935
 -0.025682  -0.21694   -0.14427    0.14343   -0.024717   0.25267
  0.37018   -0.069687  -0.18146    0.19612   -0.32883   -0.13889
 -0.081031  -0.031999  -0.016121   0.41757    0.0087531 -0.25542
  0.039016  -0.28456    0.21473    0.13768    0.045288  -0.18657
 -0.10464   -0.32571   -0.022285  -0.10321    0.037647   0.30704
  0.42249    0.39506    0.010674  -0.2347    -0.21419    0.31206
 -0.046563   0.27897   -0.36679    0.031799  -0.084024  -0.21069
  0.11053    0.68873    0.13779    0.59779   -0.43239   -0.16879
  0.0069062 -0.36698   -0.48919   -0.30079    0.016085   0.14676
 -0.45889   -0.3775     0.0025813  0.25102    0.19435    0.45613
  0.11156    0.66917   -0.22482    0.20569    0.18806    0.14055
  0.38555   -0.053551  -0.50079   -0.1402     0.05761    0.029142
  0.39049    0.078064  -0.41385   -0.0033409 -0.1501     0.015981
 -0.41662    0.22905   -0.13965    0.17069    0.13815    0.12172
  0.35987    0.555     -0.77242    0.099054 ]"
26,scamps,"[ 0.18977    0.26733   -0.2095     0.24598   -0.1455    -0.2491
 -0.30507   -0.42908   -0.003071  -0.0065417  0.20278    0.060105
  0.025486  -0.34263   -0.090091  -0.035593  -0.75567   -0.030154
  0.29673    0.31336   -0.3913     0.33819   -0.41368   -0.54482
 -0.3376    -0.16018   -0.63557    0.3476     0.0073861 -0.074313
  0.12848   -0.57636   -0.12719   -0.19411   -0.072456  -0.60914
 -0.054649   0.040871   0.21357    0.12976    0.40484    0.11339
 -0.31609   -0.11306   -0.097792  -0.0084995 -0.04544    0.41975
  0.22137    0.42996   -0.62476   -0.23773   -0.6402    -0.16929
  0.22981    0.82132    0.12699    0.23623   -0.58351   -0.30509
  0.017949  -0.25709   -0.25511   -0.25292   -0.23872   -0.13949
 -0.15406   -0.37913    0.16419   -0.1146     0.32327    0.044523
 -0.078917   0.075555  -0.45859    0.5659     0.0838    -0.23601
  0.5802    -0.4582    -0.23127   -0.018731   0.44747    0.07107
 -0.14077    0.10661   -0.009099   0.067799  -0.38481    0.26761
 -0.19773    0.11753    0.072341  -0.17025   -0.18392   -0.43516
  0.11885    0.10422   -0.35986    0.22971  ]"
27,shigeto,"[ 0.20565   -0.5414    -0.16174    0.55742    0.49135   -0.31522
 -0.4852    -0.019508   0.14833    0.057191   0.18672    0.56691
 -0.46454   -0.017206  -0.68062   -0.40111   -0.6514     0.48697
 -0.30419   -0.14726   -0.28816    0.12946    0.16948    0.26714
 -0.56835    0.1502     0.23434    0.4968     0.22071    0.031982
  0.24382   -0.076448  -0.11747   -0.46709    0.32856   -0.16945
 -0.04612   -0.02167   -0.16267   -0.12225    0.4074     0.072
  0.35883   -0.25307    0.07676    0.29345    0.6781    -0.46028
  0.32071   -0.20343    0.41833   -0.34958    0.27713   -0.3902
  0.086873   0.69499   -0.01207    1.1331    -0.62153    0.054048
 -0.22213   -0.25962    0.081041  -0.1547    -0.28817   -0.2695
 -0.29909   -0.30758    0.010631  -0.19344   -0.057348   0.3322
 -0.36097    0.597     -0.32938    0.25321   -0.049404   0.22197
  0.23436   -0.24965   -0.67364   -0.078684   0.25361   -0.50697
  0.74502    0.014336   0.10649    0.79594   -0.26807   -0.1527
  0.43302   -0.38332   -0.1643     0.15082    0.97023   -0.0059784
  0.12749    0.9127    -0.77403   -0.51533  ]"
28,caerulescens,"[-0.15917   -0.22358   -0.35952   -0.057436  -0.74839   -0.34757
  0.51336   -0.0091864  0.48308   -0.64704   -0.077051   0.21544
 -0.19931    0.1619    -0.40212    0.3339     0.012548   0.065489
  0.41556    0.21491    0.22545   -0.063579  -0.73366   -0.36888
 -0.44424    0.54113    0.51925    0.53345    0.017033   0.32405
  0.10756   -0.27211    0.083754  -0.096205   0.4626     0.035177
  0.051857  -0.29504    0.06695   -0.21836    0.11029    0.22878
  0.11376    0.26678    0.20256   -0.19236   -0.33003    0.20666
 -0.17766    0.65398   -0.1456    -0.40963   -0.20721   -0.36282
 -0.12217    0.099283   0.64582    0.29914   -0.45263   -0.31238
  0.26556   -0.20107   -0.11739   -0.094611  -0.16567    0.17341
 -0.29736   -0.61302   -0.1508     0.34947    0.62494    0.39623
 -0.19061    0.63489    0.084587  -0.11105    0.083724   0.32046
  0.17235   -0.19565   -0.559     -0.64085    0.16649   -0.61693
  0.64777    0.32661   -0.029165  -0.3351     0.20601    0.56353
 -0.18623    0.012529   0.39617   -0.22744    0.9471    -0.060042
  0.12543   -0.050189  -0.63919    0.05814  ]"
