,word,values_
21,chita,"[ 0.80678    0.2101     0.77094    0.50762    0.43071   -0.63344
 -0.33177   -0.020993   0.09114    0.10664   -0.78235    0.58969
 -0.10038    0.074497   0.14423   -0.35341    0.81158   -0.53132
  0.59385   -0.22671   -0.083243  -0.15348    0.041674   0.74911
  0.15386   -0.18964    0.23804   -0.35413    0.16024   -0.067848
 -0.39918   -1.122      0.35335    0.074858  -0.074234  -0.6735
  0.38675   -0.29776    0.35281   -0.0076523  0.50785   -0.21122
  0.098777   0.048067   0.12066   -0.1114     0.57678   -0.99213
  0.41985    1.1007    -1.0651     0.43129   -0.3072     0.39048
 -0.7842     0.17946    0.55255   -0.43657   -0.85089    0.48745
 -0.09151    1.1593    -0.59013   -0.12347   -0.16952   -0.35888
  0.2468     0.43137   -0.32681    0.68978   -0.3056    -0.31051
  0.069892   0.094321   0.67232   -0.41039    0.17102    0.22383
  0.19029    0.31152   -0.5714    -0.047596  -0.43704   -0.28057
 -0.046467   0.69769   -0.015031   1.2148     0.15568    0.17599
  0.97434   -0.74822   -0.41519   -0.05144    0.62351    0.74586
  0.019337   0.29933   -0.13673    0.37944  ]"
22,3-10,"[-0.19988    0.0026975  0.26963   -0.12131   -0.45271    0.21553
 -0.039279   0.34244   -0.42829   -0.68919    0.83444   -0.3188
 -0.3724    -0.0054166  0.73598    0.21997    0.38404    0.34324
 -0.30522    0.64674    0.061141  -0.38736    0.85471    0.89379
  0.53813   -0.27345   -0.79257    0.55959   -0.1195    -0.37121
 -0.064512  -0.35048    0.62632   -1.1096    -0.67163   -0.11229
  0.53323    0.6077     0.12154    0.48085    0.84571    0.47249
  0.22551   -0.52887    0.09038   -0.90675    0.25734    0.28817
  0.31215   -0.22563    0.0036588 -0.63407    0.33413   -0.095569
 -0.098833   0.021072   0.31529   -0.08781   -0.091023  -0.020651
 -0.95685   -0.36792   -0.35798    0.16792   -0.47148   -0.031194
 -0.94184   -0.016868  -0.5519     0.51744   -0.68303    0.26004
 -0.19481    0.13035   -0.81643   -0.44107    0.33322   -0.72083
  0.55486   -0.29202    0.12363    0.49789   -0.38453   -0.10535
  0.2838    -0.1554     0.19774    0.69713   -0.59439    0.97218
 -0.75826    0.5278     0.21006   -0.47413    0.072764  -0.51073
 -0.24028   -0.055137  -0.099374   0.05292  ]"
23,yachtsman,"[-0.10585    0.50724    0.57236   -0.076364   0.43067   -0.45997
  0.3122    -0.51804   -0.29683    0.1026    -0.2376     0.9251
  0.26538   -0.53539   -0.58225    0.04648   -0.32307   -0.19815
 -0.0086615  0.88029   -0.3297     0.50224    0.18946   -0.42997
  1.3775     0.12829   -0.92031   -0.23316    0.57701   -0.090643
 -1.1262    -0.44123   -1.057      0.20828    0.18548   -0.58941
 -1.1588     0.10548    0.19747    0.14926   -0.19732    0.43782
  0.92241   -0.064959   0.54828    0.64202   -0.23991   -0.40218
  0.31739    0.21492   -0.54982    0.26278    0.067648  -0.33464
 -0.01609    0.19081   -0.40784    0.38234   -0.24676    0.060649
  0.1553    -0.058296   0.24029    0.36755    0.011163  -0.63361
 -0.13047    0.37075    0.47607   -0.86312   -0.1713    -0.16353
 -0.36035    0.14021   -0.1646     0.18439    0.99275    0.11488
  0.089424  -0.34117    0.24006   -0.03616    0.9561     0.5013
  0.83458   -0.57505    0.34011    0.6418    -0.79309   -0.21574
 -0.16287    0.29347    1.0329    -0.27031    0.75537    0.58513
 -0.076131  -0.36844   -0.3816    -0.69341  ]"
24,828,"[ 0.78206  -0.077988 -0.13902   0.18544   0.10577   0.4085    0.12743
  0.1046    0.029417  0.23755   0.32035   0.29849   0.36649  -0.52143
 -0.1599    0.47488  -0.43128  -0.46454   0.18544   0.21022   0.69292
 -0.04383   0.29648   0.30514   0.17235   0.10951   0.80455   0.80317
 -0.14389  -0.40318  -0.15159   0.11844  -0.074376  0.51853  -0.53398
  0.33632   0.14388   0.10948   0.48894   0.099057  0.4618    0.3182
 -0.16063   0.051534  0.23299   0.33043   0.7169   -0.64616  -1.056
  0.26828  -0.67044  -0.32278   0.13295   0.81339  -0.86776   0.36239
  0.54176  -0.033727 -0.706    -0.42183   0.042454 -0.1374    0.6063
  0.012863 -0.67497  -0.085425  0.3241   -0.29449   0.33428  -0.21036
 -0.30793   0.095466 -0.42075   0.68357   0.30301   0.30574   0.031964
  1.1867   -0.38743   0.17407  -0.3004    0.043308  0.37477   0.6931
 -0.038193  0.26922   0.34026   0.1766   -0.56726   0.28462  -0.16509
  1.0608   -0.3836   -0.014556 -0.49903  -0.24096  -0.30634   0.20716
 -0.14571  -1.1171  ]"
25,rossetti,"[ 0.44653   0.033746 -1.4014    0.5192    0.56194  -0.091214 -0.011815
 -0.816    -0.45537  -0.25256   0.67729  -0.04578   0.16116  -0.22887
 -0.34582   0.23518   0.16318  -0.2119   -0.23937  -0.096594 -0.081822
 -0.77008   0.19319   0.74711  -0.12763   0.35596  -0.36762  -0.087762
 -0.15941  -0.17771  -0.06858  -0.54768  -0.46035  -0.21932  -0.22517
  0.76294   0.2322   -0.046266  1.1116    0.057363  0.32622   0.87003
 -0.50021   0.19608  -0.30267   0.27096   0.095221 -0.51639   1.0623
  0.66981   0.44269   0.23276  -0.25793  -0.059523 -0.57176  -0.49129
  0.5443   -0.045376 -1.5299   -0.042832  0.92185   0.57145   0.43079
  0.49065  -0.48031  -0.20027   0.88631  -0.15084  -0.073971 -0.38548
  0.47396   0.44715   0.29842  -0.38726   0.16301  -0.47374   0.073048
 -0.15966  -0.52085  -0.41534  -0.072363  0.18954  -0.016631 -0.15181
  0.34097  -0.14163  -0.53116  -0.43345  -0.30295  -0.85829  -0.16035
 -0.20831   0.15585  -0.20983   0.12625  -0.099017 -0.1533    0.016507
 -0.78185  -0.60061 ]"
26,bq,"[-0.25963    1.044      0.87771   -0.96218    0.044187  -0.082085
 -0.76204   -0.60588    0.68374   -0.9533     1.1542    -0.41161
  0.32444   -0.72722    0.37009    0.68809    0.35396   -1.194
  0.44034    0.80581    0.8728     0.13658   -0.44516    0.16848
 -0.51419   -0.22914    0.39648   -0.22395    0.93274    0.29914
 -0.21299   -0.35067   -1.118     -0.79129    0.77866    1.0945
 -0.1901    -0.272     -0.15054    0.34594    1.9438    -0.42671
 -1.6714    -0.77778    0.66544   -0.39109   -0.13326   -0.81838
 -0.93315   -0.39984   -0.81131   -0.50478    0.45692    0.60582
 -0.33505    0.59834    0.88626    0.012918  -0.098457  -0.34045
 -0.91646   -0.524     -0.13027    0.0024255 -0.72358   -0.2258
 -0.07945   -0.0145     0.18994    0.19129   -0.11359   -0.37901
  0.31581   -0.59194    0.94479   -0.35668    0.32195   -0.18826
 -1.1449    -0.79461   -0.21356   -0.24052    0.72161    0.018087
  1.0513    -0.39331    0.11824   -0.043918  -0.30589   -0.93764
  1.1438    -0.095771   0.56935    0.66969    0.64082    0.27356
  0.71866   -0.4636     0.4204     1.2304   ]"
27,shandling,"[-0.12284  -0.12959   0.32953  -1.045    -0.064036  0.41107  -0.31997
  0.28909  -0.1119   -0.79325  -0.41563   0.67685   0.4428   -0.91991
 -0.084193  0.51898   0.9391    0.23873   0.11508   0.45153   0.12451
  0.16784   0.16075  -0.054841  1.2153    0.047726  0.424     0.15887
 -0.33879  -0.51669   0.17907   0.46475   0.14534  -0.35166   0.344
  0.6818    0.351    -0.19584  -1.0314    0.33001   0.63695   0.79456
 -0.64311   0.23715  -0.53981   0.37944  -1.1107   -0.75904   0.15104
 -0.82767   0.39654  -0.28006   0.045283  0.20545  -0.123     0.69698
  0.72087   0.07184  -0.9125    0.74174   0.10957   0.48927   0.16019
 -0.0412    0.71611  -0.68531   0.7661   -0.22221   0.085101  0.82098
  0.38608   0.2796   -0.1378    0.17474  -0.22507  -0.61512   0.71289
  0.36416   0.45973   0.61959   0.036689  0.27509   0.46749  -0.14889
  0.38009  -0.16477   0.16504   1.1894   -0.051985 -0.077753  0.91158
 -0.1911   -0.5166    0.20723   0.25547  -0.018388 -0.040218  0.043275
 -0.56365   0.17718 ]"
28,stoller,"[ 7.3968e-01  9.1958e-02 -4.2301e-01 -1.1986e+00  1.2896e-02  6.7439e-02
 -4.0313e-02 -2.8369e-01 -3.5753e-01  1.0613e-01  1.0882e-01 -1.1447e-01
  3.8374e-01  4.1246e-01 -6.4477e-02  3.2185e-01  8.2894e-02  3.4156e-01
 -7.2914e-01  2.3738e-02 -2.5098e-02  4.8183e-01  4.2130e-02  6.1610e-01
  1.6376e-01  7.6807e-01 -3.0164e-01  5.9752e-01 -2.6584e-01  3.8049e-01
 -4.4776e-01  1.6741e-01 -5.8387e-02  9.2613e-01 -4.3742e-01  4.0714e-02
  1.0081e+00 -5.7246e-01  2.0975e-01 -5.8519e-01 -2.7624e-02  5.2535e-01
 -3.5006e-01  5.3572e-01 -4.6594e-01 -9.0881e-02 -1.5089e-01 -6.7025e-01
  5.2210e-01  1.0026e-02 -3.4503e-01  1.1945e-01  1.0463e-01 -4.0949e-01
 -1.3427e-01  8.2583e-01  2.0900e-01 -9.3565e-02 -5.5089e-01  3.2535e-02
  7.9637e-01 -3.2637e-02 -1.8621e-01  4.2337e-01  2.8265e-01 -5.0698e-01
  9.8988e-01  1.0322e+00 -6.5875e-02 -2.7493e-01 -4.7543e-01  1.5255e-01
  6.8807e-02  6.0885e-01  4.1090e-01  4.2999e-01 -4.8971e-01 -1.1654e-01
 -2.0229e-01  4.7960e-01 -6.3998e-01 -3.0520e-04 -1.4741e-02 -1.3230e-01
  6.2297e-03  4.1299e-01 -2.9704e-01 -4.9262e-01 -4.8394e-01  5.0654e-02
  6.0598e-01  5.8989e-02 -1.2903e-01 -3.0288e-01  5.4804e-01 -2.7197e-01
 -5.1968e-01  2.8468e-01 -1.0030e-01 -1.5268e-01]"
29,reinaldo,"[ 0.44767  -0.26929   0.037099 -0.43346  -0.36673   0.59877   0.25026
 -0.17833  -0.087759  0.097008 -0.3239   -0.6982   -0.6446   -1.145
 -0.16479   0.27983   0.074683  0.23257  -0.23912   0.14053  -0.30294
  0.49386  -0.18578   0.54512  -0.076634  0.068753 -0.39762  -0.45815
  0.20943   0.38827   0.035325  0.29002  -0.48604   0.10713  -0.047158
 -0.2278   -0.11316  -0.13936  -0.73981  -0.047516  0.21098   0.11198
 -0.13535   0.42285   0.71689   0.53387  -0.8126   -0.62516  -0.28456
  0.51855   0.63997   0.076095 -0.42802   0.13803  -0.24097   0.94544
 -0.7909    0.24245  -0.6675    0.23135   0.11221   0.14119  -0.25614
 -0.32155  -0.46877  -0.048601  0.54209  -0.35674   0.17012  -0.054556
  0.20715  -1.0287    0.13923  -0.47231  -0.16001   0.27387  -0.22391
 -0.094954  0.13504   0.92063  -0.25437  -0.34905  -0.67976  -0.084532
  0.97978   0.16313  -0.24665   0.21421  -0.093715 -1.1819    0.19519
  0.45419  -0.86674   0.21858  -0.066121 -0.3114    0.032015 -0.69207
 -0.98402   0.56793 ]"
30,culpa,"[ 0.54595   -0.53152   -0.20971    0.61542   -0.036308   0.93896
  0.91313    0.10944    0.30862    0.13146    0.13164    0.82535
 -0.30474    0.0032961 -0.28062    0.20617   -0.41477    0.20023
  0.56811    0.12138   -0.074568  -0.0094263 -1.4452     0.94611
 -0.28565    0.43013    0.14564    0.41798    0.18992   -0.63654
  0.21553   -0.58797   -0.020767   0.58443   -0.26689    1.5374
  0.17257    0.46668    0.82897    0.48217    0.58743    0.70508
 -0.15553    0.14798   -0.55725   -0.53429    0.8297    -0.10707
  0.1815     0.48092   -0.77571    0.66504    0.24834    0.19335
 -0.79208    0.067958   1.107      0.50123    0.058814  -0.48636
  0.22237    0.17008   -0.12108   -0.37988   -0.52576   -0.60438
 -0.034887  -0.42696   -0.17959   -0.49155   -0.066008  -0.6519
  0.363     -0.37642   -0.40058   -0.073009  -0.31289   -0.014593
 -0.99163   -0.17554   -0.58333   -0.77554    0.31814   -0.77868
  0.065838   0.30736   -0.44478   -0.041791  -0.17009   -0.89386
  0.19789    0.27234   -0.22947   -0.21027    0.45794    0.71529
  0.22287   -0.05426   -0.46305    0.58991  ]"
31,donnan,"[-0.67543    0.17496    0.83048   -0.23245   -1.0033     0.049475
  1.0881     0.79259    0.4857     0.085933  -0.97979    0.0013466
  0.52343    0.32911   -0.13887    0.11592    0.12456    0.39468
 -0.72271    0.23645   -0.61005   -0.039215  -0.28377    0.71032
  0.03588   -0.1224    -0.89378    0.36242    0.19794   -0.6296
 -0.26138   -0.19863   -0.71229   -0.27756   -0.39249   -0.52413
  0.03186    0.1374     0.32901   -0.5163    -0.30378    0.30185
 -0.46014    0.21233   -1.055      0.78302    0.33431   -0.65188
  0.47393    0.091015   0.15056   -0.42546    0.01847   -0.36548
  0.0155    -0.29202    0.82334   -0.26959   -0.53363    0.28624
  0.61353   -0.66189   -0.1008     0.87385   -0.31501   -0.14738
  0.7069     0.46179   -0.6067     1.216      0.35727   -0.62472
 -0.23317    0.61228   -0.18516   -0.13732   -0.13548    0.42747
 -0.36196    0.48289    0.029887  -0.45377    0.17802   -0.98188
  0.58659    0.67777    0.23296   -0.11566   -0.58619   -0.18617
  0.11784    0.77966   -0.17452    0.4601    -0.12251   -0.64787
 -0.79142    0.80227   -0.4849     0.96706  ]"
32,7-month,"[-0.11747   0.26431  -0.22495  -0.17164  -0.43009  -0.12888   0.40541
  0.47863  -0.81448   1.1525   -0.66956   0.98064   0.58796   0.23063
  0.41094  -0.28965  -0.31688  -0.96481   0.28886   0.65654  -0.34255
  0.7001    0.92663   1.0382    0.86142   0.28469  -0.93627  -0.44007
 -0.57299   0.72759   0.4428   -0.22669   0.40565   0.50603  -0.34653
 -0.10265   0.48955  -1.1049    0.73581   0.11569   0.49555   0.78096
 -0.092283  0.19777   0.23671  -0.068174 -0.15107   0.19422   0.74029
 -0.3761   -0.21646  -0.23438   0.22571  -0.15092   0.040267  0.077255
  0.28113   0.21866  -0.19337   0.2107    0.25585  -0.6007    0.29961
  0.35602  -0.53317   0.86807  -0.2592   -0.56036  -0.74443  -0.38857
  0.52915   0.33672  -0.51294  -0.17834  -0.26415   0.4195   -0.40737
 -0.40257  -1.1496   -0.73713  -0.12817   0.96004   1.3628    0.21089
  0.047936 -0.54863   0.43549   0.59454  -0.12946  -0.23513  -0.085266
  0.18731   0.091022 -0.4959   -0.34148  -0.65788   0.26821   0.089495
 -0.62524  -0.13557 ]"
33,overstuffed,"[-0.41545    0.4947     0.98505   -0.55811   -0.16568    0.53373
 -0.39435    0.41095    0.42013    0.40818   -0.24882   -0.066032
 -0.19335    0.55385    0.47621    0.22357   -0.069231   0.045637
  0.47557   -0.74065    0.12922    0.46501    0.68315   -0.39142
  1.0077    -0.73746    0.0047813  0.052072  -0.6923    -0.42377
  0.034452  -0.10888   -0.28121   -0.31941   -0.87451    0.82364
  0.35866    0.47644    0.65188   -0.3748     0.71416    0.30865
  0.24968   -0.17592   -0.042104   0.2786    -0.066365   0.39647
 -0.33235    0.42237   -0.3923    -0.34876    0.34904   -0.1765
 -0.27981   -0.2535     1.0088     0.1126    -0.090794  -0.093665
 -0.37473    0.21586    0.36897   -0.095651  -0.47858   -0.50787
  0.57124   -0.17805   -0.60627   -0.18402    0.37655   -0.4463
  0.76145    0.031992  -0.93932    0.60502   -0.82533    0.1823
  0.11593   -0.18275   -0.23734    0.42804    0.17817    0.64188
  0.35389   -0.5423     0.042556  -0.22662   -1.3841    -0.34966
  0.15111    0.070916   0.66851   -0.58729    0.77222   -0.56676
 -0.27571    0.09855    0.59787    0.045007 ]"
