,word,values_
25,"1,961","[ 0.40219   0.12032  -0.14284   0.084331 -0.30998  -0.040658  0.036415
 -0.33762   0.17097   0.03381   0.47717   0.25444  -0.11614  -0.061868
  0.62735  -0.15783  -0.40955  -0.038814 -0.13776  -0.058196 -0.18626
  0.076435  0.32481  -0.29884  -0.66355  -0.5331    0.63647   0.67022
  0.15055  -0.097011 -0.046481 -0.41197   0.10482   0.27988  -0.026573
 -0.32554  -0.025977 -0.2116    0.1555    0.48932   0.19016  -0.14321
  0.15504  -0.24996   0.29304  -0.076161  0.053849  0.10346  -0.49166
  0.023922  0.15617  -0.24808   0.079626 -0.3429    0.13469   0.99819
  0.32439   0.10458  -0.54877  -0.48151   0.019687 -0.084843  0.15494
  0.10138  -0.40846  -0.19938   0.076176 -0.33722   0.24612  -0.30816
 -0.02935   0.25939  -0.035926  0.67947   0.16112   0.47657   0.18747
  0.1426    0.18084  -0.010186 -0.31801  -0.068809  0.18175   0.27013
  0.18275  -0.13726   0.57051  -0.21872  -0.37356   0.22386  -0.17895
  0.1488    0.15074  -0.24481   0.05396  -0.35485   0.07724   0.41323
 -0.273    -0.034248]"
26,rendón,"[ 0.036983  -0.20365   -0.95815    0.040138   0.056765  -0.31337
  0.0075969 -0.13772    0.52427   -0.36967    0.12278    0.16156
  0.10443   -0.38079    0.018489   0.037071   0.0047851  0.075175
  0.040584  -0.51912   -0.51498   -0.62161    0.1332     0.3946
 -0.47759    0.1124     0.2484    -0.3879     0.26236    0.26786
  0.15948    0.0086488 -0.18552   -0.22864    0.17883   -0.068577
  0.17978   -0.053251   0.41884    0.28189    0.43228    0.1087
  0.46969    0.59124   -0.12296    0.1911     0.17617    0.18077
  0.13989    0.539      0.15515   -0.12323   -0.018513  -0.23154
  0.1859     0.5475     0.0029939 -0.087803  -0.88893   -0.25608
  0.1026     0.054412  -0.2538     0.11351   -0.55991   -0.20734
 -0.10075   -0.6112    -0.18323    0.20301    0.27881    0.35703
  0.085156   0.27348    0.41614    0.19925   -0.20672   -0.050254
  0.60456    0.31345   -0.17163   -0.13524   -0.36012   -0.39532
  0.42017    0.32128   -0.23323   -0.25764   -0.45445   -0.018471
 -0.14919   -0.084312   0.061233  -0.0041044  0.17717   -0.093102
  0.18063   -0.1617    -0.50357   -0.001325 ]"
27,korczyn,"[-0.444     -0.2908     0.46643    0.46116    0.083265   0.18208
  0.19599    0.23833    0.568      0.12453    0.21104    0.53184
  0.31325   -0.12       0.15031    0.10512   -0.54329    0.33408
  0.18157    0.00609    0.28943    0.40252    0.37995   -0.34755
 -0.2896    -0.19652    0.39147    0.42543   -0.24237    0.4705
 -0.15299   -0.32336   -0.0044946 -0.57704    0.24873   -0.51431
  0.72648   -0.7082    -0.058706  -0.36701   -0.043854  -0.14534
  0.14052   -0.60077    0.083871  -0.035509   0.61754    0.16818
  0.1425     0.44419   -0.019785   0.021171  -0.4799    -0.37449
  0.10943    0.6198    -0.35102   -0.13348   -0.30911   -0.57782
  0.1085    -0.499     -0.13052   -0.57899   -0.052973  -0.02083
  0.079161  -0.33924    0.29836    0.036234   0.41383    0.22601
 -0.20553    0.46083    0.74965    0.15413   -0.3429    -0.034896
  0.13898    0.33942   -0.22018   -0.037024   0.206     -0.45203
  0.8764     0.27222   -0.38394    0.024162   0.72341    0.42042
  0.086469  -0.089255   0.030991  -0.10428    0.45298    0.2862
  0.11384    0.11218   -0.13744   -0.033182 ]"
28,südliche,"[ 0.30923   -0.32293    0.21108    0.81211    0.43088   -0.26898
  0.1646     0.37534    0.26142    0.48721   -0.49078   -0.32473
 -0.35879    0.17573   -0.38765    0.88468   -0.34467    0.23331
  0.28589   -0.45268    0.086349   0.4973    -0.1504     0.21263
 -1.2556     0.14164    0.62158    0.36215   -0.47289    0.74547
  0.017828  -0.65783    0.36258   -0.2813     0.46328   -0.1934
  0.31753   -0.12537    0.68003   -0.031882   0.68662    0.56131
 -0.10006    0.6075     0.18373   -0.059487   0.85087    0.32893
 -0.36501   -0.29113    0.26197    0.30406    0.14948   -0.54235
 -0.39309    0.63498    0.11242   -0.53205   -0.0821    -0.87841
  0.21615   -0.52257   -0.4384    -0.23951    0.26451    0.12652
 -0.72752   -0.70139   -0.35937   -0.08967    0.47331    0.55223
 -0.3533     0.71412    0.016765   0.12831   -0.10692   -0.29059
  0.61284    0.15825   -0.75503    0.10804    0.18272   -0.91168
  0.70851   -0.12494   -0.63592    0.0020202 -0.058048   0.19637
  0.19682    0.16011    0.23555   -0.16343    0.66253    0.52119
  0.34769    0.24557   -0.43654   -0.29498  ]"
29,cassone,"[ 0.19889   -0.10038   -0.99771    0.19708    0.059514  -0.19336
  0.30061   -0.36552    0.44266   -0.21527   -0.27615    0.42245
  0.25197    0.052712   0.065757   0.28801   -0.34242    0.23148
  0.39235   -0.51369   -0.34494   -0.41753   -0.30806   -0.083744
 -0.034573   0.075281   0.078867   0.74303   -0.22025    0.19775
  0.47708   -0.31986    0.030949  -0.06934    0.39988    0.071395
  0.11807   -0.41482    0.16836    0.087395   0.22628   -0.040424
  0.28545    0.013015  -0.1841    -0.30799   -0.20918    0.061977
 -0.439      0.54541   -0.23926    0.053839  -0.32749   -0.63096
  0.13138    0.30144    0.29654   -0.14981   -0.45812   -0.11035
  0.10722   -0.10147   -0.26263   -0.21554   -0.3137     0.084593
  0.0056028 -0.40016   -0.43127   -0.33543    0.22272    0.36593
  0.10928    0.59829    0.274      0.16022    0.077443   0.079148
  0.40733    0.0297    -0.29906   -0.21386    0.099189   0.024714
  0.41859   -0.6012    -0.12758   -0.021671  -0.31184    0.038344
  0.23698   -0.23798    0.44769   -0.14128    0.42278    0.035274
  0.21578    0.35469   -0.48391   -0.2061   ]"
30,bonett,"[-0.72807   -0.075374  -0.40314    0.18268    0.51853   -0.3041
 -0.25427   -0.40308   -0.020343   0.028441  -0.11139    0.21079
 -0.097523  -0.52103   -0.035976   0.11207   -0.36036    0.27391
 -0.014806  -0.2299    -0.34481   -0.32282   -0.089946   0.2523
 -0.40016    0.34731   -0.074306   0.17854    0.47109    0.11549
  0.24352   -0.033808  -0.34237   -0.16358    0.27822   -0.23454
  0.081076   0.19339    0.82322    0.025169   0.37054    0.44248
  0.18538    0.21816   -0.45583    0.0079244  0.38649    0.035455
 -0.45178    0.55754    0.59716   -0.28126   -0.54436   -0.29381
  0.19619    0.56166   -0.27188    0.6064    -0.34461   -0.0076291
  0.25452   -0.50792    0.53018   -0.027338  -0.45205   -0.58702
 -0.20064   -0.052731  -0.74978    0.5424     0.29439   -0.011644
  0.14907    0.05045    0.33087   -0.12225   -0.16452    0.050159
  0.091703   0.3645    -0.34876   -0.43345    0.17037   -0.082042
  0.93665    0.089682  -0.44403    0.11927   -0.81943    0.32875
  0.46855   -0.57142    0.20389    0.11339    0.15707   -0.57058
  0.061262   0.4427    -0.79507    0.24026  ]"
32,50.03,"[ 0.51053   -0.090694   0.029629   0.71543   -0.045719   0.064554
 -0.0077366 -0.27255    0.21277    0.22527    0.14386    0.52723
 -0.65883   -0.059749   0.26775   -0.194     -0.15873   -0.11102
  0.17564    0.35481   -0.082658   0.19597   -0.6225    -0.34441
  0.17204   -0.52564    0.3725     0.5982     0.13674   -0.24268
  0.38241   -0.42781   -0.11204    0.037928  -0.25486    0.30725
  0.24011   -0.35555   -0.083579   0.37333    0.38418    0.21985
 -0.23136   -0.0030432 -0.52638   -0.13969    0.056698   0.11775
 -0.081454  -0.33115    0.13059    0.0042702 -0.20368   -0.20537
  0.31111    0.94143   -0.35918   -0.33692   -0.18802   -0.34992
 -0.15836   -0.31624   -0.11146    0.20213   -0.5783     0.21617
 -0.24077   -0.30103   -0.030972   0.0063928 -0.044041   0.38955
  0.27609    0.30909   -0.23289    0.011257  -0.28335   -0.10396
  0.45047   -0.0010773 -0.60278    0.18277    0.10702    0.15546
  0.32327    0.34734    0.47313    0.41444    0.33459    0.44101
 -0.074135   0.26978    0.11532    0.017289  -0.088427  -0.32956
 -0.017438   0.41911   -0.27477    0.16802  ]"
33,five-seat,"[ 0.1612     0.28069   -0.045916   0.74323   -0.028717   0.25527
  0.63245    0.02251    0.36945    0.33159   -0.8257    -0.46366
 -0.15081   -0.40673   -0.36068    0.34109   -0.36194   -0.043456
  0.50831   -0.084451   0.15938   -0.10724    0.062132  -0.9566
  0.028938  -0.4613    -0.14993    0.0053496 -0.58999    0.2835
  0.078868  -0.62113   -0.45967   -0.19582    0.5644     0.43898
 -0.09056   -0.082105   0.5042     0.091915   0.32669   -0.19554
  0.245      0.62264    0.38044    0.078574   0.047119   0.61142
  0.27736    0.14374   -0.15465    0.091624   0.47696   -0.87208
  0.48834   -0.067959  -0.39823    0.21496   -0.015194  -0.45687
  0.046834  -0.32319    0.077784   0.54931   -0.12757   -0.35361
 -0.45324   -0.35952   -0.32747   -0.27584   -0.27451   -0.12755
  0.5317     0.18253   -0.24904    0.30003    0.048142  -0.042037
  0.42902   -0.7455    -1.1142     0.16794    0.91298    0.23479
  0.37881    0.22436    0.49015   -0.18057    0.051469   0.20217
 -0.0099131 -0.31385   -0.12605   -0.15517    0.18646   -0.048513
 -0.03609    0.13913   -0.1228    -0.13729  ]"
34,impulsion,"[ 0.13718   -0.18079   -0.14811    0.12025    0.12926   -0.058099
  0.15998   -0.15427   -0.25543   -0.10499   -0.33827    0.21753
 -0.053848  -0.62491    0.34391    0.081422  -0.21683   -0.039965
  0.13432    0.014766  -0.41295   -0.40798   -0.64689   -0.49122
  0.22742    0.21407    0.052384   0.044306   0.021015  -0.34663
 -0.017028  -0.31913    0.090692  -0.053251  -0.041869  -0.011615
 -0.034873  -0.62939   -0.021321   0.099765   0.49674    0.52755
 -0.10304   -0.1086    -0.030654   0.2821    -0.13699    0.027143
  0.078083  -0.0084916  0.046757  -0.085406  -0.29265   -0.27386
  0.69057    0.19582   -0.050464  -0.16674   -0.34408   -0.56383
 -0.0082046 -0.46874   -0.18       0.17525    0.13611    0.024942
 -0.48327   -0.59704    0.27544   -0.29774    0.096156  -0.29708
  0.50691    0.29101    0.24268    0.2562    -0.2571     0.03599
  0.51759   -0.37045   -0.15274    0.38373    0.24421   -0.057968
  0.70891    0.43532   -0.15338    0.13248   -0.10917   -0.067157
 -0.575     -0.3307    -0.0043434 -0.29235    0.69562   -0.3621
  0.19723   -0.065768   0.061557   0.1049   ]"
35,dornod,"[ 0.31934    0.16838    0.15477    0.3032     0.16844   -0.33856
 -0.41333    0.57587    0.071799   0.66172   -0.4038     0.25925
  0.010742   0.36509   -0.5095    -0.099912  -0.24243   -0.34281
  0.37961   -0.1731    -0.10422   -0.30814   -0.36936    0.25561
 -0.64328    0.20274    0.50755    0.70409   -0.014639   0.30986
 -0.36702   -0.29673    0.39861   -0.61443    0.078848  -0.7819
  0.14049   -0.043512  -0.034402  -0.54706    0.66313    0.25573
 -0.0047077 -0.28386   -0.39355    0.15123    0.069577   0.25544
  0.30256    0.22331   -0.47088    1.2165     0.077822  -0.5473
  0.10311    0.70411   -0.027353  -0.62776    0.024446  -0.93312
  0.030835  -0.27942    0.51481    0.12278    0.32112   -0.45091
  0.063404  -0.34894   -0.21665   -0.21045    0.68595    0.075628
  0.19314    0.21275   -0.27896    0.21262   -0.39737   -0.28358
  0.35948    0.73704   -0.12407    0.4036    -0.07273   -0.68052
  0.66304    0.52262    0.12021    0.30517    0.0056927  0.46782
 -0.0392     0.37939   -0.11409   -0.1899    -0.042641   0.38982
  0.36898    0.080824  -0.36321   -0.24697  ]"
36,khentii,"[-1.6008e-01 -2.3375e-01  2.1596e-01  4.0340e-01  4.6282e-01  2.1013e-01
 -5.4999e-01  5.0123e-01  8.2853e-02  5.4533e-01  1.7365e-01  3.4153e-01
 -8.4573e-02  1.9163e-01 -3.1623e-01  9.8384e-02 -1.1143e-01  1.0678e-01
  8.9410e-02  1.2464e-02 -3.4682e-01  1.0657e-01 -1.5357e-01  3.9944e-01
 -8.1967e-01  4.9030e-01  3.9094e-01  1.0749e-01 -5.7407e-01  9.9128e-02
 -6.1643e-02 -1.0583e+00  2.8886e-01 -5.9052e-01  5.9523e-01 -6.0040e-01
  1.1704e-01  3.5363e-01  3.8723e-02 -3.9461e-01  5.7064e-01  2.5739e-01
  1.4156e-01 -4.1336e-01 -1.3205e-01 -5.8936e-01  2.7790e-01  2.3255e-01
  9.3364e-02 -1.2115e-01  1.4196e-01  2.4164e-01  2.1092e-01 -4.6845e-01
 -3.0021e-02  1.1080e+00  1.2685e-01  8.4584e-04 -3.9322e-01 -3.4651e-01
  4.3894e-01  2.3936e-01  2.8969e-01 -5.1510e-03  5.5851e-02  4.9834e-02
 -5.9327e-01  6.7384e-03 -2.1349e-01  5.3781e-01  1.9855e-01 -1.3559e-02
  2.5365e-01  6.9302e-01  2.1390e-01 -6.9952e-02 -3.9483e-01 -1.1355e-01
  7.1725e-01  4.7480e-01 -8.5520e-01  3.6439e-01 -2.9368e-01 -9.8906e-01
  6.3962e-01  6.7327e-01 -5.8786e-01 -2.8753e-01 -5.3850e-02  5.3634e-01
 -1.6899e-01  8.2258e-02 -1.3623e-01  1.0172e-01  8.4040e-02  3.0955e-02
 -3.7693e-01  8.5649e-02 -1.8938e-01 -1.6186e-01]"
37,mazda5,"[ 0.30734    0.50941    0.11341    0.0045665  0.13052   -0.3176
  0.25442    0.21253    0.51707    0.035258   0.20055   -0.43874
  0.33732   -0.40285   -0.38066   -0.041818  -0.1525     0.30906
  0.63287    0.13178   -0.2424    -0.39263   -0.0068104  0.26721
 -0.038475  -0.027045   0.14273    0.26169   -0.52562   -0.13357
  0.36725   -0.04079   -0.10357    0.17292    0.48549   -0.16195
  0.2466    -0.63269    0.049351  -0.12796    0.10238    0.098623
  0.22887    0.30529   -0.16943    0.53357    0.17315   -0.028244
 -0.083843   0.222     -0.19979   -0.05947   -0.53814   -0.3162
  0.59746    0.51025   -0.067434   0.3656    -0.52067   -0.50835
  0.02278   -0.17937    0.64504   -0.18649   -0.071462   0.13738
 -0.28272   -0.50413   -0.068505   0.13049    0.46666   -0.27073
  0.020793   0.32598   -0.32742    0.5269     0.23278    0.0064317
  0.44443   -0.23679   -0.45871    0.66871    0.57266   -0.059663
  0.55824   -0.070358   0.07151   -0.24305   -0.28609    0.3719
  0.02538    0.23245    0.28982   -0.38718    0.12384   -0.32751
  0.018633   0.5161     0.19962    0.1331   ]"
