,word,values_
23,langers,"[ 0.040769   0.054639  -0.059937   0.18042   -0.30745   -0.14603
 -0.01052    0.20986    0.36172   -0.61766    0.37382    0.060652
 -0.2721     0.089913   0.1105    -0.058939  -0.11318    0.59962
  0.11654    0.38594   -0.019929  -0.17392    0.31011    0.23903
 -0.2246     0.10598    0.18038    0.57731    0.13684    0.12425
  0.14721    0.16398    0.16284   -0.50563   -0.22765   -0.39689
  0.0016494 -0.34749    0.11547    0.28568    0.5693    -0.26664
  0.2724     0.2964    -0.047047  -0.45042   -0.41828    0.24623
  0.42845    0.40462   -0.022528  -0.12142   -0.65426   -0.48068
 -0.13171    0.82369    0.056109   0.16627   -0.31747   -0.22072
  0.19493   -0.32469    0.11794   -0.55601   -0.037406  -0.15394
 -1.0384     0.15083   -0.28245    0.25068    0.0021995  0.36311
  0.1338     0.15513   -0.45035   -0.0018304  0.04241    0.11267
  0.75292    0.11011    0.0028566 -0.12085    0.23495   -0.58631
  0.55596    0.51176    0.32301    0.22646    0.093842   0.36695
  0.17297    0.30804   -0.16039   -0.48669    0.17688   -0.23154
  0.56229    0.011049  -0.2137    -0.43743  ]"
24,4.2-4,"[-0.30184    0.17136   -0.1612     0.75591   -0.031012  -0.34605
 -0.23672   -0.27332    0.0055067 -0.049763  -0.28241    0.20487
 -0.11903   -0.80561    0.4732     0.11051   -0.28177   -0.17471
  0.64558    0.4923    -0.30946   -0.2374    -0.38644    0.3218
 -0.41371   -0.41126    0.20468    0.42321    0.085951  -0.3166
 -0.029816   0.022631   0.34436   -0.19546    0.4523     0.306
  0.14962   -0.3833    -0.29552    0.71755    0.4197     0.35288
 -0.17975    0.22039    0.53323   -0.15887    0.21332    0.42997
 -0.21755    0.45492   -0.0056775 -0.1867    -0.34314   -0.63711
  0.32029    0.63966    0.16495   -0.19281   -0.19166   -0.72731
 -0.024764   0.01401    0.34305   -0.13014   -0.57166    0.23207
 -0.50146    0.20299    0.1078     0.29097    0.60342    0.17686
 -0.0774     0.50913   -0.31853   -0.12469   -0.34418   -0.23235
  0.47239    0.284     -0.44122   -0.1106     0.15305    0.21573
  0.68994    0.11246    0.12994    0.088878  -0.10006   -0.15017
  0.11899    0.67884    0.046616  -0.97564    0.35707   -0.53249
 -0.1699     0.49068   -0.06118   -0.095057 ]"
25,dhai,"[ 0.19674   -0.26677   -0.21533    0.31031   -0.046138  -0.23184
  0.14349   -0.13157    0.5768    -0.11941    0.35305    0.15918
 -0.10694    0.048884  -0.29257    0.062119  -0.13417    0.60865
  0.36529    0.12626   -0.2766    -0.38021   -0.62677   -0.29801
 -0.74917   -0.26153    0.34958    0.054751  -0.11146    0.36153
  0.48936   -0.65853    0.29842    0.085335   0.49636   -0.1137
  0.07024    0.03728    0.27552   -0.10247    0.50416    0.034563
 -0.077058   0.25234   -0.12816   -0.11816   -0.23565    0.44275
  0.16623    0.8606    -0.27364    0.10608   -0.28137   -0.30617
  0.15227    0.64957    0.42341    0.24719   -0.68465   -0.1088
  0.27484   -0.092378  -0.12242    0.033826  -0.24712   -0.069982
 -0.27327   -0.27027   -0.16403   -0.0059982  0.10004    0.30974
  0.13137    0.15568   -0.33905    0.072668  -0.017673  -0.059691
  0.81576    0.27675   -0.74159   -0.15197    0.25938   -0.011951
  0.25765   -0.036183  -0.23839    0.32521    0.3304     0.10076
  0.21782    0.15337    0.022701  -0.029475   0.49452   -0.17542
  0.25053    0.040087  -0.37823    0.006523 ]"
26,semovente,"[ 0.17902  -0.045065 -0.70135  -0.083621 -0.048846 -0.1925    0.19901
 -0.32447   0.27854   0.1618    0.32974   0.24803  -0.023795 -0.24356
 -0.26941   0.22318  -0.2718   -0.017062  0.12085  -0.18075  -0.15057
 -0.31426  -0.47085  -0.20975  -0.39461  -0.48252  -0.042826  0.078678
 -0.18288   0.31055   0.12046  -0.31911   0.182     0.23412   0.29839
 -0.25853   0.15011  -0.30564   0.54317   0.39766   0.23571   0.53256
 -0.078905  0.44228   0.16913   0.10979   0.1162    0.23592  -0.064129
  0.52707  -0.13634   0.19703  -0.55362  -0.67585   0.27398   1.1056
 -0.19068   0.26465  -0.39819  -0.43662  -0.060473  0.20036   0.14512
  0.068646 -0.18912   0.10213  -0.3927   -0.41284  -0.34047  -0.099825
  0.12757   0.2357    0.35715   0.33098  -0.27281   0.037663 -0.042128
 -0.14955   0.61565  -0.29419  -0.10557  -0.32843   0.60003  -0.065237
  0.15556  -0.095617 -0.34701   0.053509 -0.14499   0.16344   0.29406
  0.12437  -0.087419 -0.047121  0.18345  -0.3992   -0.063427  0.41621
 -0.39045   0.14413 ]"
27,frankson,"[ 0.0088142 -0.33303   -0.49508    0.39529   -0.16068   -0.39126
  0.24048   -0.36786    0.17713    0.1519     0.25039    0.27747
 -0.66431    0.028661  -0.35518    0.028911  -0.34897   -0.4472
 -0.011488   0.15014   -0.11337   -0.054658   0.054918  -0.2193
  0.39417    0.81239   -0.36064    0.67288   -0.28186   -0.093589
  0.26066   -0.12289    0.13714    0.072958  -0.14524    0.075815
  0.22314   -0.25102    0.4677     0.011907   0.39884    0.34282
 -0.22199   -0.095417  -0.79613    0.116     -0.12651    0.73434
  0.55809   -0.31359    0.25821   -0.13799   -0.13438   -0.84924
  0.28073    0.64599   -0.092851   0.20983   -1.0673    -0.24794
  0.17664   -0.65812    0.3841    -0.53023   -0.33793   -0.12902
  0.29721    0.36288    0.40293   -0.060501  -0.72068    0.69927
 -0.015185   0.4366    -0.073792  -0.25631    0.36661   -0.37229
  0.49071   -0.37804   -0.087201   0.18711    0.19131   -0.53359
  0.99719   -0.12694   -0.16085   -0.081693  -0.34643    0.17348
  0.11051   -0.13076    0.58006   -0.20633    0.44207   -0.13686
  0.13733    0.064774  -0.63572    0.23246  ]"
28,co-leads,"[-0.20716    0.40477   -0.47851    0.52431    0.36299    0.17563
 -0.17703   -0.20294    0.33202   -0.025045  -0.0084771  0.31513
  0.40969   -0.11203   -0.24391    0.21482   -0.33917    0.075667
  0.30418   -0.31946   -0.26966    0.066698  -0.48532   -0.083971
 -0.15558   -0.35542   -0.11299    0.63157   -0.009652   0.018862
 -0.33348    0.25544    0.041412  -0.06342    0.24684   -0.064949
 -0.14005   -0.45595   -0.18778    0.28704   -0.11409    0.39288
  0.11986    0.15604    0.23793    0.12655   -0.26032    0.33179
  0.052497   0.40754   -0.60918   -0.021493   0.0079444 -0.27792
  0.27893    0.63993    0.31569   -0.12482   -0.84815   -0.043527
  0.038532  -0.229      0.11778   -0.24057   -0.19282    0.056937
 -0.26073   -0.17299   -0.086115  -0.052103   0.26905    0.22606
  0.44479    0.27588    0.1241    -0.019875  -0.15683   -0.40409
  0.53679   -0.17095   -0.18441    0.23171    0.14193   -0.009059
  0.42269   -0.01955    0.10726   -0.24706   -0.39223    0.17868
 -0.23977   -0.17684   -0.091664  -0.44849    0.51862   -0.16757
 -0.11477    0.56347   -0.2428     0.22961  ]"
29,tevi,"[ 0.32018    0.087358  -0.039681   0.043597  -0.093372  -0.54908
  0.031583  -0.12641    0.31988   -0.17452   -0.084086  -0.053516
 -0.11784   -0.19437   -0.21034   -0.40431   -0.42429    0.089628
  0.012746  -0.091331  -0.12573   -0.25048   -0.55817   -0.19679
 -0.19823    0.070286   0.048606  -0.14312    0.22056    0.21531
  0.29528   -0.48118    0.014302   0.16998    0.15636   -0.11703
 -0.1215    -0.28251    0.20903    0.12265    0.20076    0.28057
  0.10786    0.19381   -0.042746  -0.0072258 -0.48068    0.09251
 -0.3093     0.24847    0.34018    0.54715   -0.23742   -0.37137
 -0.012691   0.78944    0.084091   0.068404  -0.70232   -0.45815
 -0.11526   -0.29496    0.061878  -0.13212   -0.24871   -0.13204
 -0.047823  -0.016501  -0.18505    0.44389    0.012007   0.29732
 -0.26229    0.43873    0.187      0.16679    0.28507    0.051517
  0.41587    0.0052323 -0.2791     0.19696    0.067329  -0.23476
  0.35336    0.38026   -0.0027369  0.37205    0.076186   0.30741
  0.39949    0.12251   -0.19166   -0.23726    0.36422    0.13544
  0.23689    0.48904   -0.69322   -0.006476 ]"
30,nobumitsu,"[ 0.15575    0.21155   -0.50678    0.37764    0.23319    0.076487
  0.18711    0.043926   0.1293    -0.14288    0.025681   0.055672
 -0.074067  -0.21968   -0.079654   0.2232    -0.46361    0.26795
 -0.12571   -0.022633  -0.10612    0.083636  -0.4532    -0.0027475
 -0.61149    0.096477  -0.17446    0.15912    0.21705   -0.030785
  0.27109   -0.23747   -0.061458  -0.24221    0.20279   -0.57163
 -0.20851   -0.6398    -0.044112   0.27874    0.30302    0.42415
  0.21457    0.56518   -0.16279   -0.22457   -0.60733    0.53541
  0.29318    0.3569    -0.044818   0.089783  -0.73695   -0.21318
  0.42792    0.82246    0.16578    0.38733   -0.62435   -0.24825
  0.13685   -0.32485    0.29891   -0.26572   -0.63313   -0.17157
 -0.12254   -0.43568   -0.045202   0.46055   -0.12979    0.38805
  0.46037    0.16764   -0.34145    0.13916    0.18726   -0.065143
  0.77949    0.032086  -0.03689    0.051028   0.21353   -0.27161
  0.56329   -0.074584   0.17899    0.27833   -0.19244    0.17079
  0.0062858  0.11827   -0.08911   -0.33745    0.1014    -0.10324
  0.28968    0.35153   -0.32271   -0.28019  ]"
31,chesman,"[ 0.42595  -0.086473 -0.66669   0.094257 -0.041563  0.095251  0.39486
 -0.16714   0.57565  -0.015547  0.4429    0.088453 -0.28421   0.16051
 -0.19438  -0.10742  -0.37594  -0.25165   0.13664   0.18272  -0.47166
  0.041201 -0.19089   0.23238   0.091898  0.25506   0.049359  0.17074
 -0.49574   0.14856  -0.051554 -0.24986   0.11102  -0.38999  -0.10464
 -0.32891   0.28291  -0.10545  -0.11564   0.18516   0.032885  0.44729
  0.014375  0.8678    0.19138  -0.35201  -0.37789   0.3671   -0.015836
  0.77396   0.30334   0.087564 -0.23447  -0.77938   0.22914   0.4839
  0.042458  0.5881   -0.24225  -0.32104  -0.090903 -0.27137  -0.13918
 -0.088392 -0.39345   0.076644 -0.3705   -0.26542  -0.10606  -0.57144
 -0.088274  0.6975    0.2607    0.076554  0.049316 -0.24385  -0.10907
 -0.26009   0.2705    0.11259  -0.45852   0.011174 -0.38177  -0.45889
  0.61502   0.26837  -0.3556    0.4071   -0.12663  -0.028251  0.48658
  0.38608   0.54008  -0.37962   0.51322   0.19348   0.18646  -0.27467
 -0.36738  -0.42735 ]"
32,layo,"[-0.0010382 -0.11414   -0.54704   -0.04078    0.33582   -0.15807
  0.055747   0.22425    0.68126   -0.0083754  0.35017   -0.17304
 -0.30384    0.42354   -0.31065   -0.0096068 -0.56106   -0.067065
 -0.22029   -0.096396  -0.48114   -0.1054     0.065619  -0.47106
 -0.35403    0.59385    0.20249    0.49974    0.12762   -0.14382
  0.13659    0.20772    0.29914   -0.31504    0.10179   -0.33144
 -0.048621  -0.318      0.25276   -0.29055    0.40396    0.33755
 -0.31111   -0.0029009 -0.1235    -0.1306    -0.16855    0.54901
  0.51896    0.27145   -0.47104    0.25182   -0.51914   -0.17871
  0.035385   1.0355     0.10471    0.34425   -0.77716   -0.61616
 -0.063219  -0.29012    0.27391    0.06847   -0.26131    0.30578
 -0.31464   -0.2955     0.22563    0.028221  -0.12454    0.62087
 -0.023239   0.39096   -0.13767   -0.030201   0.065244  -0.093939
  0.69039   -0.31524   -0.30412    0.068989   0.45788   -0.20925
  0.30636    0.13101   -0.48969   -0.072266   0.06102    0.56025
  0.080348  -0.28335    0.12488    0.21856    0.11526    0.15752
  0.40598    0.16896   -0.20214   -0.073009 ]"
33,eb/streymur,"[-0.050869  -0.043458  -0.26077    0.26727   -0.17101   -0.080564
  0.068556  -0.17832    0.17776   -0.2188     0.20692   -0.077749
 -0.09654   -0.11208   -0.046441  -0.050771  -0.33264    0.069284
  0.10729    0.11983   -0.24925   -0.12073    0.19603   -0.18456
 -0.14732   -0.1668     0.23831    0.13353    0.1834     0.035126
  0.048302  -0.10717    0.20443   -0.29648    0.14308   -0.37632
 -0.51775   -0.21086   -0.43472    0.12038    0.13649    0.030708
 -0.061748   0.37685    0.076843   0.089512   0.55327    0.13276
 -0.004006   0.32855   -0.15513    0.16098   -0.15603   -0.096339
  0.28195    1.0509     0.18706   -0.25911   -0.7339    -0.30494
 -0.17959   -0.40711   -0.1291    -0.27924   -0.31805    0.19864
 -0.26735    0.113     -0.044572   0.10005   -0.23847   -0.011867
 -0.0035087  0.54712   -0.33809   -0.11083    0.21026    0.070116
  0.15188   -0.13298   -0.18397   -0.46533    0.20998    0.031713
  0.32033   -0.25418   -0.30606    0.33188   -0.3358     0.25444
 -0.26591   -0.24008    0.08397    0.012352   0.40891   -0.37645
 -0.22163    0.77518   -0.057426  -0.11244  ]"
34,tongcheng,"[ 0.4926    -0.22908   -0.16715    0.20177    0.27802    0.2832
 -0.35537    0.31585    0.25615    0.23308   -0.30382   -0.39667
 -0.31415   -0.2035    -0.28498    0.10841   -0.041808   0.26654
  0.34543   -0.24472   -0.066468  -0.0087905 -0.25286   -0.11065
 -0.78298   -0.072392   0.2121     0.16133   -0.10967    0.16308
 -0.12282   -0.56126    0.50239   -0.18798   -0.25119   -0.18541
 -0.29787   -0.22223    0.1368     0.093019   0.26999   -0.19726
 -0.52357   -0.099239   0.0092569  0.11237    0.46554    0.27769
  0.18287    0.38659    0.037809   0.040164  -0.023811  -0.55745
  0.11025    0.59002   -0.2835    -0.35456   -0.58208   -0.48049
 -0.063867  -0.20371   -0.25839   -0.24019   -0.66495    0.098655
 -0.5379    -0.35449   -0.66946   -0.070216  -0.25625   -0.18817
 -0.20039    0.40491   -0.08091    0.0692     0.42745   -0.015918
  0.28403    0.066524  -0.56573    0.2229    -0.19041    0.15361
  0.46465    0.41685   -0.15658    0.38506   -0.10647    0.086008
  0.33469   -0.090453   0.032131  -0.083095   0.032397   0.45456
  0.3558     0.55599   -0.24331   -0.22307  ]"
35,150-mph,"[-0.25145   -0.22557   -0.3763     0.32676   -0.50245    0.17644
  0.044525  -0.17004   -0.57083    0.080737   0.023342  -0.18437
 -0.31281   -0.1599     0.23658    0.037389  -0.44708    0.026825
  0.18808   -0.07204   -0.17015   -0.15089   -0.3595    -0.31998
 -0.35233    0.28138   -0.1135     0.42022    0.15164   -0.19107
 -0.048952  -0.21227   -0.058391  -0.34919   -0.02981   -0.42457
  0.30513   -0.73416    0.27605    0.24945    0.19052   -0.10059
  0.2324     0.22087    0.4692    -0.33397    0.11616    0.052697
  0.19045    0.65688   -0.013335   0.026215   0.069519  -0.62358
  1.1713     0.45415    0.6934     0.48202   -0.37984   -0.46259
  0.2212    -0.20438   -0.26345    0.089618  -0.35529   -0.075185
 -0.47102   -0.39014    0.14465   -0.27135    0.042034   0.030776
  0.50783    0.30932    0.40811   -0.35272   -0.042545  -0.53241
  0.68391    0.39236   -0.18778   -0.35371    0.0067615 -0.13796
  0.58078    0.41961    0.047654   0.2062     0.069075   0.11078
  0.14065    0.27868   -0.066628  -0.37467    0.64833   -0.26297
  0.039995  -0.21562    0.11928   -0.0074685]"
36,0603,"[ 0.50297    0.075942   0.0051617  0.55183   -0.77666    0.080565
 -0.22154   -0.31835    0.35428   -0.53122    0.50699   -0.30883
 -0.13513   -0.40155   -0.15532    0.18438   -0.42935   -0.17878
  0.42765   -0.1404    -0.12768    0.040212  -0.61603   -0.23461
 -0.084371  -0.041721  -0.3408     0.21142    0.43366    0.19387
 -0.031772  -0.035402   0.17998   -0.29058   -0.19128   -0.34648
 -0.18773   -0.23407   -0.14632    0.11705    0.18116   -0.29
 -0.50885   -0.0019732 -0.36244   -0.42487   -0.14573    0.41671
 -0.21652   -0.30553    0.3616     0.041602   0.043863  -0.19739
 -0.073936   0.52764   -0.055248   0.63107   -0.47056   -0.53738
 -0.13267    0.27629   -0.20047   -0.53496   -0.62427   -0.41588
 -0.55831   -0.42994   -0.2022    -0.093537  -0.049927   0.35626
 -0.025017   0.30782   -0.35808   -0.60282    0.22906   -0.074574
  0.10024   -0.16178   -0.69926   -0.42943    0.39325   -0.28085
  0.15464    0.50081    0.039909   0.19567   -0.25965    0.38028
 -0.082648   0.48469    0.36467   -0.18707   -0.085694   0.077669
  0.54617    0.47658    0.10094   -0.13202  ]"
