,word,values_
18,urien,"[-0.14477   -0.11805   -0.41779    0.56984   -0.26214    0.096565
 -0.17454   -0.57248   -0.40194   -0.12525    0.11793    0.3663
 -0.17265   -0.10317   -0.21984    0.053281  -0.45392   -0.52991
  0.65645    0.21234   -0.49661   -0.81697    0.013797   0.1453
 -0.67778    0.010565   0.38142    0.022709   0.37737    0.14323
 -0.29753    0.048903   0.19138    0.60632   -0.32537   -0.36346
  0.43528   -0.57346   -0.45435   -0.59324    0.04132    0.44445
  0.55639   -0.33826   -0.50353    0.097794  -0.08451    0.31978
  0.13203   -0.13217   -0.36008    0.086782   0.17255   -0.20469
  0.36757    1.0575    -0.31135   -0.17769   -0.84045   -0.40428
  0.49942   -0.3112     0.21788    0.38816   -0.097009   0.18954
 -0.076661  -0.0022483 -0.0012713  0.089325   0.55502    0.10167
  0.75703    0.43661   -0.37492    0.30917    0.16436   -0.050491
  0.29529    0.5351    -0.023615   0.16196   -0.04128   -0.45545
  0.18396    0.79033   -0.76134   -0.17129    0.016187  -0.17048
  0.37037   -0.072466   0.059857  -0.12135   -0.07369   -0.28188
  0.2018    -0.305     -0.71415   -0.63493  ]"
19,vinayagamoorthy,"[-0.084484  0.33616   0.15338   0.57757   0.51958  -0.22356   0.80089
 -0.53395  -0.099817 -0.66467   0.10489   0.040333 -0.19545  -0.40472
 -0.060959 -0.16679  -0.14284  -0.31423  -0.061794 -0.11415   0.21291
 -0.045031  0.29241   0.37562  -0.19258   0.68241  -0.29935   0.58908
  0.7702    0.081696  0.20987  -0.41218  -0.64608  -0.11757   0.85138
 -0.16498  -0.30617   0.08483  -0.11343  -0.19843  -0.22757   0.66701
  0.68355   0.058915  0.13796   0.42238   0.68691   0.088563  0.75468
  1.1645   -0.59579   0.71377  -0.25989  -0.47113   0.41969   0.74525
 -0.9418    0.8621   -0.019577  0.38129   0.28481   0.1133    0.61386
  0.20596  -0.060229  0.097668 -0.40573   0.19269   0.13382   0.97573
 -0.68686   0.33861  -0.43773   0.72571  -0.42551  -0.90902  -0.2532
  0.10833   1.011    -0.34728  -0.16537  -0.72417  -0.93156   0.12062
  0.39228   0.029168  0.36742  -0.054972 -0.16567   0.24681  -0.00456
 -0.39232  -0.13107  -0.35704  -0.16811  -0.36362  -0.11364  -0.10395
 -0.66233  -0.11046 ]"
20,kolbuszowa,"[-5.4385e-01 -6.1604e-01  9.3424e-01  1.1404e+00  6.1688e-01  1.6975e-01
 -1.7812e-01  7.7685e-02  1.6481e-01 -2.5785e-02  1.2633e-01  2.2960e-01
 -5.6004e-02  1.1238e-01 -7.9717e-02 -1.2849e-01 -5.8772e-01  4.9070e-01
  3.3077e-01  1.1300e-03 -3.8849e-01  4.6762e-01  8.0484e-01 -4.4558e-01
 -5.9578e-01  5.6694e-01  2.0563e-01  5.7559e-01 -2.8161e-01 -3.2925e-02
  1.1432e-01  1.5301e-01  6.1181e-03 -9.2652e-01 -1.0893e-01 -5.4464e-01
  5.3074e-01 -5.2899e-01  3.9909e-01 -3.5416e-01 -1.0226e-01 -2.7264e-01
 -1.0389e-01 -4.0545e-01 -4.9958e-01 -8.4714e-03  9.0179e-01 -4.0984e-01
 -5.1763e-01 -3.8348e-03  2.5679e-01  1.0235e-02 -4.8137e-01 -1.0636e+00
  4.6182e-01  4.3355e-01 -1.1374e-01 -5.7800e-01 -6.8867e-01 -1.3542e-01
  7.3395e-03 -6.6134e-01  4.0925e-01  3.1834e-01 -2.9007e-01  2.3196e-01
 -2.5297e-01  1.4347e-01  2.2312e-01  4.1855e-01  1.8539e-01 -4.7474e-02
  5.7079e-01  4.0081e-01  8.2824e-01 -2.2938e-01 -7.6245e-02 -6.5140e-02
  5.0122e-01  5.6063e-01 -3.2128e-01  9.6018e-01 -1.5295e-01 -1.5904e-01
  7.1063e-01  6.3709e-01 -3.7304e-01  3.6448e-02  8.5242e-01  7.0244e-01
  2.4108e-01 -2.9480e-01 -1.9939e-01 -6.1764e-01  6.9832e-02  4.9668e-01
  4.0301e-02 -1.2393e-01  2.6248e-01  3.8596e-01]"
21,heemstede,"[ 0.15304   -0.81642    0.25832    0.21241   -0.39391    0.29084
 -0.57586   -0.12507    0.61496   -0.12217   -0.10567   -0.58839
  0.040074   0.042859  -0.31073    0.078122   0.13912    0.020449
  0.48571   -0.049938  -0.10813    0.29915   -0.20307   -0.38488
 -0.33258   -0.53337   -0.068935  -0.0069939 -0.31171    0.39295
 -0.21325   -0.14275    0.26924   -0.48263    0.36125   -0.51142
  0.14952   -0.049121  -0.32882   -0.61002    0.32982   -0.16435
  0.25204   -0.36317   -0.20108   -0.35085    0.61221    0.014095
 -0.038058   0.037252  -0.28561    0.35187    0.074672  -0.43138
  0.18081    0.58768   -0.24663   -0.33221   -0.40185   -0.10561
  0.16533   -0.087616   0.037003  -0.34141   -0.58622   -0.0040526
 -0.23647   -0.34587   -0.64346   -0.14137   -0.098767  -0.055434
  0.3769     0.18757   -0.18325   -0.068751   0.51758    0.11069
  0.34994    0.1491    -0.48481   -0.018056   0.42962    0.20245
  0.82122    0.12598   -0.14452   -0.12508    0.023797   0.61593
 -0.0063322 -0.032012   0.25117    0.40789    0.31984   -0.087312
  0.58102    0.58611    0.051578  -0.48582  ]"
22,azulejos,"[-0.37767    0.13048    0.0042068  0.4955    -0.29186    0.40058
  0.18508   -0.42264   -0.15097   -0.086458   0.20502   -0.53838
  0.49895    0.71128   -0.10588    0.074347   0.081193   0.54277
  0.011509  -0.53307   -0.32414   -0.21067   -0.47027   -0.37322
  0.17983   -0.47629    0.26499    0.47272   -0.33724   -0.35721
 -0.10694   -0.78974   -0.37548    0.53918    0.39316   -0.40084
  0.56973   -0.6856     0.47797    0.45993    0.32928   -0.30538
 -0.8104     0.2693     0.44045   -0.53127   -0.23618    0.47855
 -0.44472   -0.013042  -0.091836   0.13427   -0.81704   -0.40763
 -0.11558    0.028309   0.73272    0.5966    -0.41374   -0.085874
 -0.31319    0.37933   -0.66534   -0.078165  -0.45191    0.23615
 -0.033095   0.029     -0.04908   -0.62516    0.15188    0.83032
  0.1255     0.38384    0.087993   0.077744  -0.14005    0.46156
 -0.30707    0.088139  -0.23836   -0.21677    0.29244    0.054639
  0.92485    0.39417   -0.63898    0.69863   -0.041547   0.26028
  0.10485   -0.46956    0.012413  -0.56063    0.091768  -0.12621
 -0.48561    0.076975  -0.94123   -0.018994 ]"
23,fns,"[ 0.14605   -0.58941   -0.012915  -0.2658    -0.19437   -0.31175
 -0.15588    0.055253   0.096646  -0.57406    0.11951    0.086641
 -0.30809   -0.094975  -0.47069    0.19957    0.3616    -0.28377
 -0.21608    0.17702   -0.42577    0.11905   -0.09196   -0.22664
 -0.0021982  0.23185   -0.27892    0.11202   -0.46823   -0.23508
 -0.23475    0.035451   0.024845  -0.15577    0.12813   -0.10373
  0.25569   -0.54342   -0.040846   0.099096   0.50144    0.35248
 -0.63412   -0.045897   0.544     -0.34069   -0.56398   -0.3629
  0.14819    0.39631    0.22548    0.35584   -0.16925   -0.46865
 -0.037421   0.90194    0.2477     0.22411   -0.04771   -0.39776
  0.39146   -0.25705   -0.22239   -0.0021909 -0.24643    0.10893
 -0.80548   -0.3091     0.1674     0.19531    0.13508   -0.051108
  0.51622    0.58538   -0.21172   -0.12149    0.38686    0.053516
  0.55942   -0.4236    -0.41468   -0.78193    0.32875    0.21143
 -0.15915    0.48927   -0.10433   -0.24957    0.099538   0.64975
  0.30392    0.12283   -0.015014   0.015699   0.50125   -0.39067
 -0.089455   0.23112   -0.129      0.22401  ]"
24,30.99,"[ 0.44501    0.15093   -0.082586  -0.037656  -0.16839    0.24538
  0.26221   -0.11091    0.4909     0.062047   0.26134   -0.03075
 -0.70506   -0.52823   -0.051882  -0.11658   -0.37057   -0.38574
 -0.1675     0.37118    0.25152    0.011279  -0.070646  -0.45342
  0.44037   -0.24427    0.042937   0.29389    0.25977   -0.1457
  0.089578  -0.37777   -0.13242   -0.12905   -0.2652     0.22434
 -0.15071   -0.56726   -0.27629    0.29006    0.19962   -0.18467
  0.23276   -0.18559   -0.48563    0.2931    -0.27654    0.37247
 -0.15941   -0.6206     0.13481    0.20961    0.33463   -0.05707
  0.4458     0.88791    0.11121    0.041434  -0.044493  -0.25367
  0.12501   -0.37875    0.42663    0.030236  -0.99036    0.097292
 -0.56688    0.049448   0.059068   0.20463   -0.1466     0.021968
 -0.18991    0.53654   -0.61179    0.20311   -0.54757    0.22397
  0.32994    0.24753   -0.29738    0.16536    0.0093466 -0.37759
  0.60557    0.68182    0.68189    0.99895    0.44394    0.84969
 -0.5095     0.52206    0.36377   -0.08593    0.075136  -0.12198
  0.082295  -0.092544   0.019058  -0.18275  ]"
25,donata,"[ 0.051253  -0.3333    -0.37679   -0.50969   -0.41333   -0.21613
  0.254      0.28147    0.30019    0.063055  -0.59082    0.072302
 -0.062014  -0.19086   -0.35134    0.098539  -0.5668     0.25137
  0.38481    0.63881   -0.64766   -0.205     -0.099544   0.57314
  0.4184     0.054256  -0.018105   0.10898   -0.10877   -0.17874
 -0.22862   -0.29417    0.35691   -0.14979    0.15523   -0.35369
  0.48345   -0.39556    0.15625   -0.18373    0.2567    -0.068276
  0.46872    0.38457   -0.45689   -0.30212   -0.17737    0.36508
  0.16227    0.66738    0.71697   -0.077665   0.063761  -0.29516
  0.35654    0.77965   -0.17842    0.078474  -0.54675   -0.70959
  0.49804    0.031001   0.37696   -0.2608    -0.4682     0.27851
  0.10763    0.21191    0.51754   -0.55558    0.25186   -0.047106
 -0.28802    0.40926    0.089737   0.5891     0.21912   -0.35383
  0.28685   -0.28635   -0.15117    0.075868   0.39211   -0.18807
  0.27711   -0.2064     0.05923    0.3689     0.0087637  0.25952
  0.24754    0.1572     0.043842   0.061341   0.22212   -0.15382
  0.28003   -0.038267  -0.87374   -0.10185  ]"
26,irishtown,"[ 7.2616e-02 -4.1482e-01 -1.6075e-01  5.7150e-01 -5.0737e-01 -9.6556e-02
  1.8289e-01  3.6545e-01  1.2339e-01 -2.0002e-01 -2.2323e-01 -1.8857e-01
  3.0523e-01 -3.3159e-01 -8.1772e-02  4.5034e-01  8.9977e-02  3.4126e-01
  5.1922e-01 -4.5734e-01 -2.4638e-01  1.6667e-01 -9.0749e-02 -9.0947e-02
 -1.8600e-01 -5.5759e-03  3.8518e-02  3.2474e-01 -3.7652e-01 -2.1437e-03
 -5.4562e-01 -7.9868e-01  5.5263e-01 -1.0716e-01  4.2269e-02 -9.9165e-02
  3.7096e-01 -1.3867e-01  2.7476e-01 -4.1666e-01  1.6558e-01  9.4429e-02
  1.7471e-01 -5.7609e-02 -2.8694e-01  1.6313e-01  2.5847e-01  3.7460e-01
 -1.7838e-01  5.3561e-01 -1.6104e-01 -2.9246e-02  4.1192e-01 -5.0742e-01
 -8.7870e-02  1.7300e-01  1.3540e-02 -2.3189e-01 -9.9987e-01 -4.4806e-01
 -3.7136e-01 -2.4396e-01 -2.7651e-01 -5.9851e-02 -2.0840e-01 -1.6522e-01
 -3.0649e-02 -5.9787e-01  1.8833e-01 -2.6045e-01 -1.8337e-01 -6.8377e-02
  1.5740e-01 -7.5189e-02 -2.5041e-01 -2.4182e-01  3.9079e-01  8.8819e-03
  5.2745e-01 -1.0796e-01 -2.8631e-01  2.0256e-01  2.8823e-01 -1.6300e-01
  1.3800e-01  9.1435e-02 -2.7648e-02  3.3125e-01 -7.9275e-05  4.0084e-01
  1.9117e-01 -1.1095e-01 -2.3130e-01  8.9895e-02  1.7939e-01 -1.0248e-01
  8.3678e-02  7.2449e-02  1.1541e-01  1.7313e-01]"
27,zbrojovka,"[ 0.41083   -0.42746    0.14855    0.89811   -0.21737    0.49074
 -0.39513    0.32327   -0.066929   0.046034   0.138     -0.24744
  0.15301    0.39923   -0.70019    0.067569   0.73795    0.59725
  1.3262    -0.30324   -0.18147    0.049147  -0.87191   -0.16183
 -0.46675    0.18948   -0.0043329  0.32972    0.43799    0.34756
 -1.0755    -0.28201   -0.052644  -0.1308     0.14489   -0.23957
  0.21148   -0.74952   -0.13074   -0.057206   0.084404   0.087572
 -0.034002   0.192     -0.2343    -0.074918   0.35656   -0.17518
 -0.24765    0.31079   -0.13674   -0.17367   -0.94853   -0.032862
  0.24141    1.0143    -0.15919   -0.33801   -0.52475   -0.41753
  0.61068    0.17875   -0.25825    0.28693   -0.16908    0.12404
  0.068956   0.021499  -1.0249     0.54349   -0.13835    0.59048
  0.3379     0.43224    0.072762   0.021951   0.65761   -0.17948
  0.009042   0.1031    -0.12813    0.26592   -0.075848   0.021958
  0.38076   -0.13301   -0.073218   0.87407    0.38713   -0.35325
 -0.31828   -0.14918    0.78033   -0.18743    0.78974    0.18009
 -0.094769   0.36966    0.066877  -0.76073  ]"
28,longsight,"[ 0.62376   -0.11972   -0.11456   -0.36324    0.20167   -0.31081
 -0.19745    0.0015281  0.28517    0.45484    0.18216   -0.83514
 -0.32572   -0.14568    0.10004    0.044323  -0.13516   -0.033709
  0.1959    -0.47873   -0.39109   -0.13824   -0.31582   -0.1654
 -0.30769   -0.14111    0.01626    0.34825   -0.33191    0.073552
 -0.68226   -0.35373    0.46805   -0.046176  -0.018573   0.11792
  0.14949    0.049326  -0.33257   -0.42906    0.56977   -0.077727
 -0.024582  -0.12314   -0.10297    0.16145    0.79014    0.73079
 -0.1438     0.25761    0.15131    0.48835   -0.44126   -0.64324
  0.23614    0.24907   -0.32895   -0.19593   -0.8689    -1.0299
 -0.16997   -0.60888   -0.21009    0.2074    -0.53218    0.35534
  0.3084    -0.37777   -0.27143   -0.14067    0.093889   0.17507
  0.73541    0.21491   -0.10262   -0.48537    1.097      0.050244
  0.40662    0.18446    0.065183  -0.041599   0.15817    0.082724
  0.23638    0.37104   -0.27717    0.34083   -0.47525    0.55881
  0.087326  -0.25903    0.071469   0.19778   -0.14171    0.33082
  0.14127    0.40713   -0.22195   -0.048856 ]"
