,word,values_
13,nyasa,"[ 0.056411  -0.402      0.31518    0.33009   -0.024434   0.070658
  0.22954    0.65663    0.15054   -1.0463    -0.65072    0.24444
 -0.30758   -0.10003   -0.40003   -0.2906     0.13629   -0.015172
 -0.43467   -0.50901   -0.22592    0.10456   -0.24892    0.53698
 -0.44694    0.11805   -0.050109  -0.20231   -0.69548    0.35391
  0.49231    0.13141    0.1646     0.1204     0.44421   -0.38399
  0.1631    -0.0047104  0.080772  -0.10795   -0.94332   -0.0024064
 -0.57299    0.2271    -0.30996    0.46603    0.085959  -0.68942
  0.078888   0.76301   -0.09049    0.42007    0.46158   -0.57744
 -0.22035    0.47518    0.18406   -0.41922   -0.32935   -0.62152
 -0.60611   -0.80528   -0.4336    -0.013775   0.064855   0.093018
  0.15658   -0.77021    0.29665   -0.17087   -0.16383    0.35301
 -0.10453    0.46822   -0.045592   0.34951    0.42091    0.2143
  0.42385    0.49766   -1.0027    -0.19933    0.5732     0.063222
  0.31144    0.38393   -0.27431    0.74436    0.69528    0.25716
 -0.096983   0.25434   -0.33464   -0.33536    0.30618    0.19883
 -0.89477    0.19296    0.22136    0.38582  ]"
14,demoscene,"[-0.13251    0.26689   -0.19057   -0.27671    0.17827    0.39699
  0.087065  -0.97342    0.22317   -0.062387  -0.038935  -0.42329
  0.21677   -0.7123    -0.5701     0.56926   -0.26825    0.0086676
  0.66308   -0.071208  -0.56013   -0.20821    0.28944   -0.12069
 -0.87105   -0.46851   -0.4267     0.26364    0.39168    0.21104
 -0.043846  -0.26982   -0.44242    0.22877    0.41061    0.35239
  0.080701  -0.12707    0.20773   -0.3762    -0.044987   0.70583
 -0.034324   0.47184   -0.073094  -0.27826    0.24772    0.13649
 -0.072757   0.11518   -0.48019    0.22192   -0.099788  -0.48141
  0.4482     0.46077   -0.75154    0.15899   -0.3256     0.18162
 -0.11942    0.1156    -0.25516    0.42223   -0.15306   -0.040889
 -0.1854    -0.76014    0.35983   -0.18756   -0.46963    0.30045
 -0.2671     0.019123  -0.43807   -0.10502   -0.0013311 -0.24576
  0.49804    0.21126   -0.37889    0.42167    0.60533    0.29769
 -0.099003   0.19541   -0.29304   -0.24185   -0.056347   0.51085
 -0.033667   0.35224    0.083804   0.10995    0.4752    -0.29979
 -0.12694    0.69299    0.44507   -0.060416 ]"
15,manichaeism,"[-0.047212  -0.11171    0.1039    -0.083384   0.28389    0.075116
  0.57669   -0.73523    0.42282    0.29422   -0.40244    0.43625
 -0.1681     0.011297   0.351     -0.17298   -0.0027394 -0.018129
 -0.35448   -0.13431   -0.24181   -0.35608    0.22363    0.24806
 -0.4963     0.17047    0.10135    0.37753   -0.2097     0.30579
 -0.34823    0.33712   -0.48623    0.12244   -0.10398   -0.019446
  0.40644   -0.11441   -0.41664   -0.2518    -0.67671    0.35311
  0.17298    0.13283   -0.42752   -0.3482     0.77193    0.46431
  0.048937  -0.4067     0.030786   1.0231    -0.19843   -0.55551
  0.073192   0.47516   -0.16047   -0.31896   -0.74345   -0.19569
 -0.37263   -0.1134     0.58028   -0.012057  -0.39945   -0.15883
 -0.012748  -0.50136    0.13347   -0.40763    0.078236   0.21301
  0.44936    0.52884   -0.47025   -0.12721   -0.25005   -0.044279
  0.17023    0.3115    -0.54472   -0.17973    0.16022    0.22299
  0.63871   -0.020483  -0.39907   -0.38742   -0.23287   -0.16316
  0.20002   -0.12629    0.013403  -0.26618    0.070493  -0.7851
 -0.066873  -0.25766   -0.28526   -0.076476 ]"
16,hassidic,"[ 0.91211    0.19837   -0.28897    0.18698    0.25608    0.67221
 -0.23125   -0.68182   -0.17833    0.71395    0.03249   -0.13895
  0.008024  -0.56001   -0.31356    0.41118   -0.56512   -0.47663
 -0.26811    0.0062927 -0.17422    0.12854   -0.33816   -0.32494
  0.3732    -0.29757    0.094061   0.082553   0.22581    0.19452
 -0.12195   -0.4318    -0.28546   -0.57976   -0.14247   -0.61172
 -0.10297    0.42176    0.51432   -0.58864   -0.31255    0.53534
  0.22695    0.19017   -0.08687   -0.69976    0.3038     1.1679
  0.41012    0.35316   -0.14758   -0.27272    0.17825   -0.90849
 -0.33261    0.96515    0.005946  -0.098415   0.35441   -0.21788
  0.33991   -0.10945    0.83671    0.16738    0.35861    0.18085
 -0.071962  -0.14287    0.020274  -0.75943    0.096466  -0.37073
 -0.08122    0.56157   -0.35921    0.088562  -0.23211   -0.29776
  0.7614    -0.044923  -0.74358   -0.050816   0.53204    1.039
  0.014691   0.12056   -0.37388    0.40117   -0.075914   0.32707
 -0.1746    -0.44234   -0.051672  -0.9868    -0.32946   -0.27328
 -0.31804    0.0389    -0.41701    0.2773   ]"
17,boleslaus,"[-0.41921  -0.52998  -0.04786   0.63416  -0.62173   0.52714   0.32286
 -0.58799  -0.37505  -0.18233   0.5483   -0.24051  -0.79978  -0.094706
  0.12859   0.036717 -0.87792  -0.24028  -0.1289    0.40616  -1.028
  0.28397  -0.64683  -0.028486  0.18322   0.54472  -0.18673   0.41905
  0.87183  -0.4705    0.54218   0.070825  0.52249   0.66983   0.25914
 -0.21291  -0.038962 -0.10128   0.63154  -0.58609   0.10369   0.55577
  0.41178  -0.31421  -1.0242   -0.079836  0.2797    0.44962   0.59375
 -0.70698   0.50687   0.5943   -0.30883  -0.62604   0.21614   0.68589
  0.29454   0.095417 -0.27897  -1.2747    0.12189  -0.18402  -0.19928
  0.30104  -0.18139   0.2054    0.21064   0.49615  -0.23666   0.2806
  0.76622  -0.71236   0.25605   0.32184  -0.16411   0.35553  -0.11599
  0.082314  0.44338   0.31197   0.019101  0.13698  -0.094085  0.47939
 -0.045774  0.51003  -0.66457  -0.82132  -0.39755  -0.50081  -0.14835
  0.18754   0.29742   0.71075  -0.072596 -0.58928  -0.69518   0.032352
 -0.41123  -0.26011 ]"
18,time-varying,"[-3.2160e-01  2.3502e-01 -4.4169e-01  3.7666e-01 -1.1059e-02 -1.4793e-01
 -1.2304e-01  4.1362e-01 -7.9360e-02  1.6142e-01 -5.3404e-01 -4.0539e-01
  1.2014e-01 -1.8096e-01  3.4983e-01  3.8837e-03 -1.5230e-01  2.3702e-01
  1.1098e+00 -1.3039e-01 -3.2837e-01 -6.3664e-01 -2.0107e-01 -1.3059e-01
 -2.7592e-01  1.0921e-01  5.7986e-01  4.7096e-01  1.9570e-01  4.7862e-01
 -1.2009e-01 -6.9644e-02 -4.0799e-01 -1.9001e-01  5.9710e-02 -4.3977e-01
 -2.5974e-01 -3.9817e-01  8.7023e-04 -2.5938e-02  5.4512e-01  3.6965e-01
 -6.3501e-02  3.2707e-01 -1.0995e-01  3.1208e-01  6.2633e-02  3.0766e-01
 -4.9152e-01  1.2089e-02  4.5057e-01  4.2884e-02  3.3315e-01 -4.5702e-01
  1.1423e+00  4.3400e-01  6.6690e-01  2.6986e-01  2.3400e-02 -1.9628e-01
 -4.3993e-01 -4.3788e-01 -2.9688e-01  2.5441e-01  3.1123e-01 -2.0060e-01
 -2.2587e-01 -5.8460e-01 -4.1838e-01  1.3241e-02 -8.2529e-02  2.3928e-02
  5.6022e-01  1.3756e-02  5.1640e-02 -2.1219e-01  5.3500e-01  7.5022e-02
  3.3917e-01  5.7840e-01  4.4040e-01 -2.3587e-01 -5.3639e-01  2.3713e-01
  3.1770e-01  6.4282e-01  9.3663e-02 -2.5243e-02  3.7322e-01 -4.7950e-01
 -4.2471e-01  4.1769e-01 -3.8987e-01 -8.3550e-01  3.3421e-01 -1.0515e-01
 -9.8163e-02  1.6817e-01 -1.1937e-01 -3.9223e-01]"
19,virden,"[-8.9653e-02 -4.6532e-01  2.1072e-01  5.2118e-02  3.8696e-01 -1.0320e-01
 -4.9679e-01 -3.8959e-01 -4.4441e-02 -4.0585e-02 -3.0337e-01  1.1904e-01
 -9.2516e-02 -1.4549e-02 -3.4673e-01 -3.4824e-01 -1.3062e-01 -3.6801e-01
  4.0683e-01  1.6473e-01 -2.2639e-01  4.8441e-01  4.5554e-01 -1.2791e-01
 -2.5373e-01  9.6863e-02 -1.2296e-01  7.4519e-01  1.4835e-01  4.5190e-01
 -4.3704e-01 -2.8291e-02  5.5949e-02 -4.0892e-01 -4.5130e-01 -3.1673e-01
 -1.6165e-01  3.4223e-01 -3.9751e-01  3.8719e-02  2.2307e-01  9.1668e-02
 -1.7497e-01 -4.9381e-01 -8.2067e-01  4.1334e-01 -1.5957e-01  1.3574e-01
 -1.8727e-01  4.1879e-01 -4.6937e-01  7.5550e-03 -3.6574e-01 -2.5722e-01
 -2.4276e-01  5.5388e-01  1.4706e-01 -4.0033e-01 -8.7412e-01 -1.7244e-01
 -1.0636e-01  1.7740e-01  6.1800e-01 -3.9040e-01 -2.8764e-02 -1.8695e-01
 -5.8263e-01 -6.3147e-01 -2.8551e-01  5.7129e-02 -3.3813e-01  1.7363e-01
  2.6450e-02  4.6519e-01  2.9693e-01  3.8202e-01  4.7137e-01 -1.2279e-01
  2.7097e-01  9.1100e-02 -7.6727e-01  3.3062e-02 -3.8006e-01 -8.9317e-02
  9.1392e-01 -2.5615e-01  3.1432e-01  2.2825e-01  3.8506e-01  1.0674e-01
 -5.0321e-02 -1.5875e-04 -2.2346e-01  1.3275e-01 -3.9622e-01  4.3988e-01
  2.0127e-01  1.2358e-01  1.3530e-01 -1.7679e-02]"
20,zener,"[ 0.093198 -0.83646  -0.89705  -0.35679  -0.026382 -0.048678 -0.15389
 -0.14473   0.34866  -0.4805   -0.39519  -0.94864  -0.47122  -0.34628
  1.0137    0.68289  -0.32769  -0.62496   0.057101 -0.6358   -0.83794
 -0.61856  -0.058993 -0.11405   0.28991  -1.3939    0.85462   0.17394
  0.031829 -0.50226   0.41454   0.19118   0.027716 -0.24299  -0.0385
 -0.27386   0.23969   0.13799   0.33844   0.11902   1.0306    0.88404
  0.16076  -0.26104   0.047587  0.47866   0.35421   0.18595  -0.51271
  0.21245   0.25762  -0.36073  -0.047634  0.12139  -0.097034  0.3532
  0.40851   0.57773  -0.9759   -0.39025   0.29486  -0.53761  -0.4348
  0.251     0.37188   0.4854   -0.22668  -0.51524  -0.81696  -0.47899
 -0.4483   -0.28974   0.93642   0.19928  -0.062984 -0.026292  1.0184
  0.14736   0.55121  -0.43724   0.66349   0.052252 -0.61344  -0.38801
 -0.061996  0.036728 -0.19808  -0.70161  -0.03234  -0.16784  -0.32347
  0.67914  -0.73467   0.10432   0.096469 -0.13554   0.62031   0.28698
 -0.17147  -0.29058 ]"
21,albumen,"[-0.080373  0.16306  -0.87691   0.10233   0.31016   0.66643   0.72955
  0.03801   0.64388  -0.26636   0.16187   0.052627  0.26064  -0.0403
  0.11871   1.0476    0.045489 -0.25985   1.1367   -1.0716   -0.62596
 -0.12879  -0.15531   0.22482   0.56488   0.40113   0.7615    0.31351
 -0.31994  -0.57525   0.55525  -0.15801  -0.16168  -0.22296   0.093507
 -0.35235   0.70487   0.13109   0.12882   0.30677  -0.21639  -0.3511
 -0.88525  -0.33274  -0.6234   -0.78266   0.39286  -0.37473  -0.63325
  0.031913 -0.33852   0.58515   0.33386   0.13772  -0.20642   0.69855
 -0.54949  -0.3877   -0.42389  -0.65117   0.36145  -0.043484 -0.09128
  0.17585   0.26735  -0.30109  -0.070011 -0.36506   0.24671  -0.11671
  0.41907   0.12065   0.12255   0.18066   0.62073   0.31188  -0.35773
 -0.23716   0.55584  -0.27636  -0.21516   0.50787   0.16553   0.40244
  0.020179 -0.22969   0.051045  0.43364   0.50649   0.2607   -0.19989
 -0.40366   0.30785  -0.34147   0.14481  -1.0232   -0.018724  0.16535
 -0.41829  -0.065485]"
22,barassi,"[ 0.76971    0.211     -0.61443   -0.063089  -0.096669  -0.08938
 -0.14473   -0.3593     0.064519  -0.097522   0.2995    -0.043918
  0.26325   -0.7309    -0.32632   -0.069247  -0.1343    -0.51675
 -0.039754  -0.14667   -1.0583    -0.53731   -0.40288   -0.025484
  0.15848   -0.45873   -0.30209   -0.18435    0.43128    0.27365
  0.077439   0.58145    0.32115   -0.29832    0.040922  -0.1706
  0.52124    0.65803   -0.067118   0.13318   -0.28225    0.45143
  0.34255    0.53673   -0.28623    0.69589    0.19187    0.48362
  0.57308    0.096337  -0.35464    0.26066    0.22414   -0.31853
  0.87895    0.53946    0.34459    0.25095   -0.34765   -0.33998
  0.061493  -0.69022   -0.48999   -0.27789    0.046917  -0.83622
 -0.048567  -0.046671  -1.1976     0.37436   -0.072148   0.21233
 -0.013854   0.47537   -0.037044  -0.14897    0.72207    0.47923
  0.83482    0.31472    0.010684   0.2254    -0.0293    -0.41584
  0.733      0.072607   0.011193  -0.11676    0.16893    0.42884
 -0.066293   0.30466   -0.0096943  0.17878    0.81423   -0.10434
 -0.52064    0.71423    0.021366   0.34373  ]"
