,word,values_
19,chandru,"[ 0.15696   -0.072752   0.021895   0.45234   -0.10416   -0.19534
 -0.16586    0.24391    0.064282  -0.58331    0.016619   0.040576
 -0.12112   -0.31257   -0.21994   -0.38811   -0.27635   -0.053272
  0.022818   0.46945   -0.74923   -0.24232   -0.45561    0.18103
 -0.052104   0.26027   -0.0066174 -0.1419     0.23059   -0.43202
 -0.034207   0.54721   -0.25933    0.24091    0.11397    0.31406
 -0.14963   -0.54155    0.16683    0.50505   -0.044714   0.62201
  0.1247     0.15578   -0.0041296 -0.046047  -0.69544    0.18687
  0.35674    0.28777   -0.16766    0.057918   0.012277  -0.17515
  0.63305    0.36929    0.27396   -0.57912   -1.1045    -0.66163
  0.30851   -0.038316   0.7636     0.33828   -0.040728   0.1885
  0.30914    0.27595   -0.093666   0.059126   0.23978    0.0021968
  0.19644    0.071526   0.061777   0.13988   -0.15072   -0.029445
  0.29064    0.53418   -0.72455   -0.061155  -0.22477   -0.54203
  0.31803    0.57929   -0.45606   -0.16964   -0.23709   -0.092825
 -0.0055248  0.045617  -0.035517   0.020947   0.17874   -0.11846
  0.184     -0.06667   -0.78863   -0.32435  ]"
20,atreyu,"[-0.15762   -0.36989    0.049174  -0.24569    0.75447    0.18103
  0.090991   0.21985    0.4139    -0.51753   -0.074441  -0.061738
  0.23468   -0.43455   -0.17163    0.17116   -0.28257   -0.10012
  0.47492    0.065344  -0.20584   -0.41551   -0.42944    0.64724
 -0.34272    0.33257   -0.17969   -0.093159   0.67295   -0.43801
  0.062051  -0.15728   -0.51059    0.065983  -0.070986  -0.23458
 -0.040608  -0.10476    0.15377   -0.14611   -0.045764   0.66666
  0.35051    0.26759   -0.18935    0.24189   -0.035559   0.36947
  0.15166    0.078112   0.086361   0.41386    0.30624   -0.43082
  0.27068    0.4595     0.39076    0.014801  -0.78677    0.34643
 -0.057306  -0.093099   0.30393    0.013007  -0.37371    0.17864
  0.0047789  0.083171   0.15815   -0.35598    0.47307   -0.14726
  0.16151    0.33281    0.43139    0.17273    0.15112   -0.18672
  0.3534    -0.14967   -0.53669    0.39793   -0.1702     0.32163
  0.56191   -0.056009   0.10787    0.36326   -0.099491   0.78347
 -0.42125   -0.13047   -0.34871   -0.044762   0.10246   -0.29025
 -0.11983    0.34777   -0.16945    0.010312 ]"
21,rozhdestvensky,"[-0.026831  -0.36349    0.41382    0.49011    0.05353   -0.21012
 -0.35589    0.12594    0.17119    0.33353   -0.11558    0.025778
 -0.055978  -0.19014   -0.46728   -0.14272    0.033158  -0.065386
 -0.15045   -0.30867   -0.33871   -0.16988    0.16145   -0.54662
 -0.32352   -0.27529   -0.081876   0.69009    0.38023   -0.14841
  0.028486   0.071828  -0.56221   -0.15676    0.31607    0.2199
  0.8069    -0.84411    0.61015    0.22162    0.148      0.21915
  0.20252    0.15987    0.1406    -0.41268    0.038409  -0.49457
  0.28491   -0.036227   0.40149    0.046613  -0.33955   -0.65176
  0.19001    0.36397    0.20533    0.23098   -0.79281   -0.364
 -0.0059471  0.010126   0.44269    0.46474   -0.60379    0.17865
  0.035897  -0.44473    0.58267    0.33704   -0.24468    0.39958
 -0.026704   0.68343   -0.087953  -0.81412   -0.31981   -0.056471
  0.34765   -0.38461   -0.79377    0.11953   -0.34945   -0.029663
  0.088441   0.39833   -0.29992    0.42231   -0.32288    0.012014
  0.41425   -0.36672    0.045402   0.61088    0.31258   -0.11085
  0.18785   -0.36655   -0.37422   -0.13335  ]"
22,guarente,"[ 2.7416e-01  1.7463e-01 -7.5229e-01 -2.8037e-01  3.6154e-02 -2.1139e-01
 -8.9013e-02 -3.9541e-01 -7.7442e-02 -2.3945e-01  3.2610e-01 -1.0782e-01
 -1.5103e-02 -1.5976e-01  4.7750e-01  1.5275e-01 -2.8448e-01  1.1318e-03
 -6.8093e-03 -4.7965e-01 -7.7341e-01 -6.5436e-02 -1.7441e-02  7.0340e-02
  4.8722e-02  4.2633e-01 -2.0889e-01  2.2162e-02 -2.0333e-04 -8.1001e-02
 -1.7472e-01  3.0013e-01  4.7414e-02 -1.2492e-01 -3.8324e-02 -3.8077e-01
 -2.0596e-01 -8.3542e-02  3.1000e-01  1.9099e-01 -4.9788e-01  1.6275e-01
 -9.3634e-02  7.2523e-01 -1.7572e-01 -1.0338e-01  2.1873e-01  4.0736e-01
 -3.3285e-01  7.2704e-01  6.3805e-01 -3.8399e-01 -6.4137e-01 -2.3612e-01
  2.3132e-01  1.4315e-01 -1.2999e-01 -1.8764e-01 -8.2738e-01 -3.3465e-01
  2.7334e-01  1.6784e-01  4.1699e-01 -2.6361e-02 -1.1529e+00  7.0509e-02
  3.3979e-01  5.0667e-01 -3.7239e-01  4.4553e-03  4.2092e-01  6.5372e-02
  6.9761e-01  1.1785e-01 -1.9398e-01  1.0416e-01 -3.9404e-01  2.4205e-01
  2.5529e-01  6.6753e-01 -2.3872e-01  2.7872e-01 -3.6520e-01  2.0287e-01
  9.1284e-01 -1.2628e-01 -1.2356e-01 -2.4107e-01 -5.3966e-01  6.2396e-01
  9.4550e-01 -2.8843e-01  4.3138e-02  1.5353e-01  2.5462e-01  2.0658e-02
  7.6686e-01  8.5982e-02 -7.1227e-01  4.8516e-01]"
23,kountze,"[ 0.36814  -0.35297  -0.20639   0.39561  -0.030736  0.01409  -0.26087
 -0.21592  -0.13107   0.098858 -0.16007   1.2557   -0.72784  -0.91583
  0.38532   0.69549   0.42391   0.40561   0.11233  -0.13092   0.33374
  0.26941  -0.21468   0.11957  -0.88011   0.05372  -0.040467  0.2334
 -0.21066   0.52396  -0.18545   0.037495  0.3929    0.53453  -0.24467
  0.18491   0.27592   0.012079 -0.40696  -0.71209   0.58477   0.50765
 -0.4259   -0.51366  -0.38244   0.013816  0.7679    0.62499   0.36316
  0.39224  -0.99437  -0.52443   0.029029 -1.2399    0.050315  0.06782
 -0.63372   0.039558 -0.61241  -0.66381  -0.30239  -0.11289   0.84531
  0.26779   0.15195  -0.47616  -0.77079   0.26765  -0.46518  -0.12344
 -0.31128   0.0839   -0.21902   0.22426  -0.30985  -0.049683 -0.14575
 -0.54106   0.41495   0.66829  -0.38559   0.51866  -0.35966   0.89702
  0.37841   0.30824  -0.011061 -0.28962   0.88549  -0.27398  -0.3647
 -0.70434   1.0795    0.36707  -0.13673  -0.15474   0.41306   0.061245
 -0.42779   0.82448 ]"
24,tippet,"[-0.12262   -0.13249   -0.24495    0.15944   -0.11507   -0.20175
  0.26711   -0.28136   -0.31518    0.20056   -0.023167   0.081578
  0.11679    0.14177    0.39857    0.11811    0.061603  -0.0082961
  0.10859   -0.41924   -0.60123   -0.35474    0.16243   -0.2534
  0.57063    0.54372   -0.40151    0.18785    0.49564   -0.10563
  0.18163    0.05032   -0.12295    0.081035   0.16347    0.24852
  0.25929   -0.21295    0.030165   0.29627    0.15699    0.45965
  0.31362   -0.26817   -0.56088    0.027854   0.091155   0.27536
  0.10377   -0.16773    0.052678   0.65109   -0.346     -0.766
 -0.046163   0.84557   -0.07999    0.095165  -0.020081  -0.18701
  0.28773   -0.24043    0.38971    0.066971  -0.4134    -0.082151
  0.091609  -0.31535   -0.12616    0.19546   -0.13618    0.1985
  0.26755    0.10753    0.013743   0.11172    0.1004    -0.14588
  0.70901    0.46056   -0.95929    0.33979    0.4426    -0.8449
  0.25213   -0.0073549  0.21797    0.17216    0.076866   0.56566
 -0.14625    0.074845   0.41608   -0.052684   0.29678    0.14094
  0.028697  -0.078008  -0.36866    0.069684 ]"
25,554-point,"[ 1.116     -0.80113    0.62782    0.11906   -0.84455   -0.41676
  0.33833    0.45986   -0.74196    0.29498   -0.5593    -0.60404
  0.12067   -0.71399    0.40716    1.0678    -0.54667    0.075686
  0.1055     0.52017    0.55934   -0.37551   -0.44042    0.15854
  0.098848   0.1567    -0.65071    1.2206     0.25407    0.14722
  0.38957   -0.94097    0.44791    0.34611   -1.0582    -0.90602
  0.53239   -0.57732   -0.29407   -0.15082    0.36984    0.54073
  0.081179   0.84114   -0.24958    0.27099    0.22268   -0.26138
 -0.061766  -0.45163    0.68052   -0.08257    0.11581   -0.8545
 -0.045116   0.23176   -0.44272    0.0075313  0.71597   -0.46713
 -0.73878   -0.57412   -0.13933   -0.50447   -0.36311    0.28322
 -0.34482   -0.14692   -0.76964   -0.52389   -0.22805    0.97626
  0.17264    1.0484    -0.061008  -0.47803    0.2972    -0.51229
  0.43427    0.5058     0.11765   -0.04357   -0.22689   -0.12824
  1.3008    -1.7336     0.59007    0.21428    0.14033    0.78379
  0.99058    0.39574   -0.46226   -0.5374    -0.14712    0.34131
  0.83636   -0.19078    0.31081   -0.46642  ]"
26,brookland,"[ 0.38876   -0.24487    0.33693    0.52984   -0.49843   -0.24289
 -0.047679  -0.093253   0.19952    0.53694    0.023298  -0.79432
 -0.19828   -0.26502   -0.39748    0.30506   -0.25698    0.13307
  0.054729  -0.14908   -0.063151   0.32215   -0.33982   -0.21785
 -0.22202    0.24481    0.16019    0.37259   -0.40519    0.43289
 -0.17178   -0.12095    0.66881    0.32691   -0.23653    0.30262
  0.086002  -0.47672    0.49468   -0.30236    0.11161   -0.063293
 -0.32035   -0.23858    0.048131  -0.13505    0.1794     0.91329
 -0.054773   0.29815   -0.21454    0.033677  -0.50084   -0.93418
  0.36135   -0.094978   0.15721   -0.37345   -0.69802   -0.90262
 -0.33932   -0.088312   0.018169  -0.42871   -0.33175   -0.14013
 -0.094723  -0.54858   -0.31746    0.13662   -0.0017342  0.012517
 -0.010129  -0.10259    0.10056    0.015166   0.36603    0.31009
 -0.28163   -0.35442   -0.61634    0.42012   -0.3517    -0.28214
  0.89827    0.11619   -0.20541   -0.054807  -0.15212    0.12285
 -0.72631   -0.014257   0.056533  -0.064572   0.063588  -0.06257
 -0.027728   0.49597   -0.1331     0.44635  ]"
27,108.50,"[-0.043624  -0.029372  -0.077272   0.53813   -0.022293  -0.3184
  0.1377    -0.2412    -0.35584    0.31031    0.71646    0.22636
 -0.32791   -0.27263    0.7568    -0.23062   -0.38909   -0.64237
  0.10307   -0.47711    0.31228    0.057881  -0.1562    -0.163
  0.21422   -0.16053    0.039877  -0.57969    0.43055   -0.15523
  0.56364    0.026567  -0.081996   0.17582   -0.77109   -0.10303
  0.097496  -0.75682    0.29077   -0.46258    0.14638   -0.56436
 -0.50421   -0.077315  -0.49408    0.24431    0.16387    0.73023
 -0.63905   -0.0025089  0.02867    0.0036344  0.41881   -0.21458
 -0.0094863  0.71224   -0.52906   -0.73426   -0.16098   -0.20143
 -0.52219    0.30042   -0.5291     0.10095   -0.92343   -0.22695
  0.13106    0.1158     0.46786   -0.60165    0.092725  -0.42795
 -0.1686     0.2115    -0.097845  -0.10083   -0.38304    0.40075
  0.98943    0.71479   -0.42293    0.5072     0.72486   -0.51888
  0.36446    0.39216   -0.29218    0.72884    0.27038    0.57284
 -0.24881    0.59777   -0.047875   0.1524    -0.10279   -0.16997
 -0.30708    0.81435    0.4776     0.065376 ]"
28,75.00,"[-0.11558   -0.3563    -0.292      0.30218    0.28419   -0.037162
 -0.32242   -0.11667    0.0303     0.59647   -0.0017748  0.079683
 -0.71248   -0.41108    0.4758    -0.4474    -0.75654   -0.086053
 -0.15643    0.67809    0.3667    -0.381     -0.23794   -0.53642
  0.26182    0.23813    0.33908   -0.14679   -0.21641   -0.56346
  0.23517    0.1725     0.5199     0.25342    0.25006    0.16684
 -0.18083   -0.11884    0.21824   -0.19008    0.30561   -0.36985
 -0.58482    0.18585   -0.091995   0.54795    0.028456   0.1808
 -0.96734   -0.88785   -0.031671  -0.48377    0.58925    0.22889
 -0.17735    0.80423   -0.44986   -0.27124   -0.29362   -0.82469
 -0.34347   -0.42234   -0.57286   -0.15286   -0.39699   -0.29914
 -0.36268   -0.29104    0.13011    0.1669    -0.32342    0.12104
 -0.031972   0.20842   -0.36703   -0.09609   -0.083945   0.064563
  0.46356    0.25643   -0.60015    0.30913    0.48594    0.044075
  0.41244    0.37782    0.022781   0.67281    0.6393     0.41926
 -0.19637    0.45811    0.34273   -0.70454    0.045588  -0.10038
  0.086032   0.28705   -0.050395  -0.21384  ]"
29,workmates,"[ 0.15904  -0.24214  -0.20663  -0.17183  -0.47284   0.64853   0.099608
 -0.34907  -0.3304    0.42663   0.14632   0.012017  0.23773  -0.24766
  0.028304 -0.21464  -0.6192   -0.075401 -0.20453  -0.24094  -0.32891
  0.40467  -0.54293  -0.35321   0.1556   -0.033175 -0.29269   0.59651
  0.3733    0.08365   0.25434  -0.038538  0.13202  -0.16373   0.026636
  0.42647   0.22901  -0.45113   0.21191  -0.043552  0.083477  0.50904
  0.45695  -0.016659 -0.2741    0.17095  -0.14005   0.47441   0.084496
  0.10289  -0.32535  -0.20256  -0.24122  -0.10968   0.41548   1.0593
  0.21333  -0.36617  -0.71248  -0.025061 -0.11609   0.24306   0.14127
  0.33751  -0.44694  -0.15163   0.050511 -0.14047   0.49062  -0.48957
 -0.11075   0.10011   0.49752  -0.35078  -0.65672   0.23595   0.15732
  0.04963   0.2667    0.0603   -0.10882   0.56462   0.48134  -0.23634
 -0.19778  -0.34328  -0.24323   0.38027  -0.61882   0.014847 -0.037417
  0.12793   0.73696  -0.084902 -0.20662  -0.65519  -0.29824   0.22524
 -0.14457   0.022146]"
30,viqueque,"[-0.12325   -0.32558    0.31596    0.34013    0.0089601  0.59375
 -0.17977    0.14706    0.11844    0.36473   -0.20392   -0.18411
  0.028262  -0.10958   -0.048135  -0.19106   -0.58073   -0.39734
 -0.16105   -0.26965    0.84217    0.094044  -0.13103    0.46853
 -0.74206   -0.29712    0.39057    0.39442   -0.56639    0.2783
  0.49518   -0.95689   -0.041865   0.38316   -0.087489  -0.24468
  0.038286  -0.06676    0.40106    0.12306   -0.14309   -0.20858
 -0.053542  -0.28609   -0.79872    0.38919    0.5051     0.10826
  0.073129   0.36486   -0.15329    0.2049     0.010167  -0.34849
 -0.22892    0.50646   -0.25536   -0.70186   -0.77792   -0.50881
  0.12173    0.28331    0.027902   0.19539   -0.56432   -0.066164
  0.014859  -0.31784   -0.4005     0.13247    0.039422   0.33239
  0.037523   0.31597   -0.32308   -0.064381   0.16409    0.71386
  0.2364     0.084344  -0.28695    0.35702    0.2597    -0.29971
  0.70083    0.52477    0.1025     0.15092    0.23747    0.292
  0.51153    0.091584  -0.20448    0.11323    0.20762    1.0997
  0.52996    0.72834    0.13275    0.51296  ]"
