,word,values_
13,noix,"[ 0.07743   -0.49994   -0.17279    0.018796   0.059964  -0.25861
 -0.23758    0.2093     0.14822   -0.29311   -0.025799   0.28608
 -0.15757   -0.16393    0.087554   0.19808    0.024447   0.097823
  0.33805    0.3545     0.0073855 -0.19145   -0.51215   -0.34515
  0.076357  -0.22088    0.11004   -0.26605    0.14342    0.3288
 -0.13491   -1.1333     0.161      0.39966    0.31949   -0.21206
 -0.079164  -0.73739   -0.28806   -0.095003   0.039462   0.20858
 -0.53318    0.035023   0.06277    0.14094    0.0523     0.34447
 -0.31845    0.71412   -0.35261    0.21368   -0.40528   -0.34761
 -0.047258   0.5693     0.29579    0.097806  -0.33432   -0.46138
 -0.28518   -0.25159   -0.30198   -0.55655   -0.63971    0.18296
 -0.57952   -0.50763   -0.21756   -0.24397   -0.11446    0.0017217
  0.21275    0.25353   -0.1251     0.0024559  0.15744    0.28468
  0.56528    0.48521   -0.35136   -0.35795    0.2956    -0.24706
  0.69934   -0.15022    0.012689   0.24602    0.076788   0.14667
 -0.53647   -0.032436   0.11267    0.23487    0.35542    0.28611
 -0.053955   0.026391  -0.13285    0.17078  ]"
14,zarumilla,"[ 0.15659   -0.24553    0.35255    0.12621    0.281     -0.19924
 -0.22343    0.075178   0.56662    0.0951    -0.12886    0.69605
 -0.12664    0.031758  -0.26899    0.15945   -0.06739   -0.32678
  0.50771   -0.22221   -0.10148    0.14717   -0.23218    0.16957
 -0.49372    0.25449   -0.1383     0.55165    0.1506    -0.306
  0.11462   -0.46967    0.59465   -0.18786    0.032912  -0.52542
 -0.30366   -0.30712    0.038471  -0.47567    0.21792    0.43455
  0.070174   0.05991   -0.22827    0.3314     0.30769    0.23655
 -0.032279   0.52709   -0.11604    0.063829   0.051607  -0.20505
  0.028921   1.0827    -0.17343   -0.26169   -0.19992   -0.57618
 -0.063796  -0.21679    0.40825   -0.024228  -0.20919    0.26149
 -0.66718   -0.70386   -0.48182    0.034843   0.38919    0.27833
  0.44804    0.45806    0.12941    0.18163   -0.33615    0.16521
  0.27603    0.14469   -0.4746     0.66509    0.25078   -0.2348
  0.56751    0.11462   -0.41352    0.35505   -0.087283   0.42473
  0.36847    0.19507   -0.37737    0.13493    0.0086657 -0.13916
 -0.22397    0.30155    0.033121  -0.020907 ]"
15,-6.7,"[ 0.31939    0.017378  -0.22502    0.052425  -0.14951   -0.11766
  0.26925    0.13666   -0.0081461  0.23414   -0.14639    0.083982
 -0.22757    0.19901    0.36342    0.1452    -0.48543   -0.15708
 -0.30335    0.037943  -0.10671    0.44069   -0.26192    0.11036
 -0.20591   -0.13856    0.02697    0.21963    0.42627    0.13641
  0.26007   -0.24801    0.046291  -0.19946    0.089061  -0.0046171
  0.11643   -0.31606   -0.085497   0.47655    0.0023752  0.5213
 -0.37746    0.20958    0.079052  -0.25995   -0.30725    0.13571
  0.021535  -0.13537    0.19396    0.099039  -0.070797  -0.60568
  0.029578   0.74249   -0.16941   -0.076476   0.043791  -0.26379
  0.087308  -0.27335   -0.54309    0.0017405 -0.43943    0.65024
 -0.56684   -0.42354   -0.14556   -0.089757  -0.14367    0.38569
 -0.095251   0.4154    -0.41251   -0.11209   -0.2241    -0.15472
  0.70224    0.073711  -0.8062    -0.56244    0.20544   -0.15174
  0.46897    0.54876    0.25438    0.30877    0.10909    0.11301
 -0.026079   0.50524   -0.19202   -0.24145   -0.048257  -0.25183
  0.30914    0.23752   -0.19278   -0.37747  ]"
16,necesarios,"[ 0.4288    -0.16937   -0.08651    0.18844   -0.29928   -0.05857
  0.75213    0.052346   0.2981     0.22733   -0.27395    0.051475
 -0.37609   -0.20357   -0.35022    0.11265   -0.1233     0.091946
  0.26592   -0.083664  -0.22366   -0.31055   -0.33452   -0.19949
 -0.069098  -0.27431    0.070966   0.38766    0.074619   0.13091
 -0.024599  -0.39555    0.12525    0.0093798 -0.089667  -0.15646
 -0.40291   -0.72153    0.32355    0.55896    0.39551    0.5963
 -0.087372   0.087852  -0.036112  -0.099214  -0.60908   -0.199
 -0.020179  -0.13417    0.32122    0.21848   -0.94288   -0.91461
  0.42863    0.32325   -0.26368    0.34891   -0.46346   -0.34388
 -0.45696   -0.050795  -0.24722   -0.29022   -0.21102   -0.2381
 -0.35675   -0.7738    -0.42273   -0.054867   0.1967     0.6779
 -0.11622    0.81399   -0.12911   -0.0081917  0.052957  -0.44856
  0.60061   -0.11677   -0.51345   -0.17304    0.39926   -0.68744
  0.48807    0.11005   -0.039341   0.25886   -0.1211     0.4511
 -0.07761   -0.072391  -0.30936   -0.5455    -0.033944   0.23384
  0.056615  -0.14085   -0.5028    -0.43152  ]"
17,1904-5,"[ 2.1189e-01  9.6551e-02 -3.5914e-01  2.4131e-01 -2.6702e-01 -1.8285e-01
  1.2050e-01 -5.4437e-01  2.2530e-01 -6.4122e-02  1.3588e-01 -1.8633e-01
 -1.2571e-01  1.2121e-01  1.9801e-01  1.8586e-01 -3.3848e-01 -2.0197e-01
  3.9634e-01 -4.2526e-01 -1.5705e-01  1.9754e-01 -7.0891e-02 -2.3191e-01
 -1.0163e-01  7.6042e-02 -2.7804e-01  7.1943e-02  7.9185e-02 -2.0231e-01
  3.0195e-01 -2.6409e-01 -2.5642e-02 -3.4426e-01 -2.5175e-01 -1.0156e-01
 -7.2814e-02 -2.9237e-01 -1.2921e-01  8.8222e-02  1.8214e-01  5.7689e-02
  1.7971e-01  5.6893e-02 -2.4612e-01 -7.1487e-01  6.1945e-01 -1.0815e-01
 -8.9898e-02  1.2008e-02  5.7369e-02  7.4734e-02  7.0948e-02 -2.1903e-01
  5.6313e-07  8.9084e-01  3.4398e-01 -2.6454e-01 -7.6139e-01 -2.6916e-01
  9.4871e-02  4.7972e-02  1.6244e-01 -2.6185e-01 -1.5558e-03 -1.2300e-02
 -3.6703e-01 -6.6070e-01 -2.9129e-01  1.5852e-01  6.8677e-01  5.3525e-03
 -3.8811e-01  7.9129e-01 -2.4159e-01  1.9984e-01  1.5451e-01  4.8234e-01
  1.9471e-01  1.4700e-01 -5.0821e-01  1.0788e-02  4.6445e-01  1.9563e-01
  4.9326e-01  3.3448e-01 -3.2509e-01 -7.6797e-02 -3.4031e-01  3.8895e-01
 -7.5674e-02  1.5865e-01  3.3180e-01 -6.2466e-02  1.9004e-01  3.4139e-02
  2.0217e-01  6.5281e-01 -7.0000e-01 -2.7457e-01]"
18,vesi,"[-0.28914   0.023479 -0.72235   0.28364  -0.070114 -0.47332   0.08397
  0.15209   0.39442  -0.34778  -0.022625  0.088621  0.047386 -0.2369
 -0.29059  -0.13214  -0.19322  -0.2032   -0.045865 -0.14639  -0.22379
  0.1387   -0.52593  -0.092817  0.014727  0.22529  -0.33434   0.34396
 -0.063154  0.29498   0.069323 -0.61009  -0.12829  -0.48812  -0.1954
 -0.33927   0.10485  -0.41061   0.013551 -0.09724   0.086716 -0.010812
 -0.074428  0.48518  -0.087814  0.11304  -0.48694   0.29393  -0.21027
  0.70434  -0.40617  -0.020239 -0.27942  -0.10331  -0.02903   0.6132
  0.12519   0.62409  -0.39277  -0.65039   0.092872 -0.49434  -0.33756
 -0.13873  -0.022842  0.32736  -0.049229 -0.42009   0.11417  -0.3251
  0.27036   0.20217   0.30245   0.3367   -0.076972  0.47468   0.22487
  0.37237   0.47821   0.061205 -0.3676   -0.22397   0.24928   0.084755
  0.48896   0.030105  0.018846  0.065508 -0.2027    0.26578  -0.22514
 -0.18495   0.05635  -0.16096   0.36299  -0.29275   0.070196 -0.10119
 -0.48985  -0.040743]"
19,m59,"[ 0.28053   -0.064021  -0.37082   -0.24552   -0.44209   -0.072767
  0.21726    0.053842   0.14136    0.1617     0.11983    0.15125
 -0.066796  -0.10668   -0.18445    0.018941  -0.24525    0.18891
  0.21769   -0.35986   -0.14378   -0.31306   -0.14225   -0.28482
 -0.452      0.028846   0.029236   0.4616     0.086501   0.20986
  0.026277  -0.21281   -0.26704   -0.04651    0.30689   -0.23513
 -0.13706   -0.2578     0.26648    0.26347    0.16762    0.1261
  0.21923    0.35111    0.25002   -0.2006    -0.044457   0.52422
 -0.22327    0.20043   -0.36542    0.1759    -0.1421    -0.44239
  0.16369    0.95755   -0.029957   0.36211   -0.5684    -0.29047
 -0.10999   -0.18251    0.14477    0.020176  -0.28526   -0.22546
 -0.42378   -0.33829   -0.26743    0.0086149  0.07505    0.036744
  0.49468    0.24705   -0.14794    0.23153   -0.097479   0.26757
  0.52634   -0.25223   -0.31318   -0.093564   0.70932    0.090309
  0.34336    0.027615   0.029259   0.07638    0.13521    0.36974
 -0.090816  -0.10062    0.21624    0.15258    0.11539    0.015181
 -0.15952    0.2631    -0.27128   -0.25505  ]"
20,hypogeal,"[ 0.09652    0.080001  -0.20859    0.47232    0.019902  -0.15073
  0.036868   0.39648   -0.014736  -0.1637    -0.28454    0.49279
  0.044852  -0.033803  -0.049547   0.090735  -0.46868    0.50839
  0.51335    0.047665  -1.0414    -0.26231   -0.45884    0.33721
  0.3029     0.23911    0.3048     0.33865   -0.082332  -0.05495
 -0.21688   -0.32019    0.47887   -0.065625   0.65649   -0.13528
 -0.18295   -0.35421    0.29403    0.24624    0.29091    0.42856
 -0.041319   0.49679    0.48235   -0.21455    0.34306    0.11701
 -0.2477    -0.3555    -0.050938  -0.0022983 -0.30836   -0.33249
  0.20204    1.0201     0.14703   -0.13102   -0.49065   -0.43514
 -0.27574   -0.018578   0.22366   -0.079001  -0.023008   0.4466
 -0.31417   -0.58939    0.18798   -0.52135   -0.29198    0.14242
 -0.2025     0.51235    0.082665   0.32018    0.30557   -0.44848
  0.47364    0.15118   -0.60297    0.25022    0.02292    0.16917
  0.31748    0.085786  -0.32514    0.3061    -0.29496   -0.054093
 -0.25701   -0.10981    0.0045752  0.015422   0.14039   -0.4667
  0.35727    0.018932  -0.20589   -0.1539   ]"
21,spirant,"[ 4.5226e-01 -5.2157e-01 -9.1445e-01 -3.2446e-01 -1.8983e-01  6.7515e-02
 -7.9285e-02 -1.3396e-01  5.8881e-01 -1.7067e-02 -5.1709e-01  5.6458e-02
 -4.0385e-01 -1.9299e-01 -5.6135e-01  7.2344e-01 -2.1456e-02 -2.5543e-01
  7.6895e-03 -2.9748e-01 -2.8563e-01 -2.2516e-01 -7.0566e-01 -1.1965e-01
  1.3533e-01  4.1028e-01  5.0769e-01 -2.3496e-01 -2.8695e-01 -3.4128e-02
  4.1465e-01 -2.2782e-01  1.4956e-01 -1.4682e-01  3.5567e-01 -2.8695e-01
  5.1002e-02 -8.2093e-01  6.7557e-01  7.5353e-01 -6.6230e-02  2.1501e-01
 -1.1962e-01  3.2250e-02  4.4153e-01 -1.5992e-01 -7.6058e-02  5.9406e-01
 -3.4069e-01  2.3396e-01  8.9416e-02  3.8764e-01 -9.6890e-02 -6.2260e-01
  2.0359e-01  8.1990e-01  6.2844e-01  3.6265e-01  1.2424e-01  5.1824e-02
  1.1939e-01 -5.1642e-01 -8.2675e-02 -2.6382e-01  2.8821e-01  6.4308e-01
 -5.8416e-01  3.6231e-04 -3.6133e-01 -2.7672e-01 -2.1728e-01  2.3334e-01
  1.4689e-01  4.3852e-01  1.6264e-02 -2.1651e-01 -8.6207e-02 -4.8809e-02
  7.2537e-01  5.6735e-03 -2.2435e-01 -1.7633e-01  1.6371e-01 -3.3511e-01
  1.5438e-01  7.2540e-01  3.9109e-01 -2.9669e-01 -1.1571e-01  4.3879e-01
 -3.0653e-01 -5.3651e-01 -2.7993e-01  1.1838e-02  2.7755e-01  2.4122e-01
  2.6292e-01  3.3834e-01 -4.0458e-01  2.2856e-01]"
22,agglutinating,"[ 0.010162  -0.22237   -0.12729    0.41608   -0.001478   0.32754
 -0.21015   -0.41865    0.47819    0.56357   -0.3233    -0.40691
 -0.10138   -0.81584    0.14895    0.14565   -0.44119   -0.038966
  0.58877    0.017247  -0.616      0.32028   -0.069361  -0.11686
 -0.15556   -0.050246   0.2489     0.56963   -0.48132    0.22822
 -0.19254   -0.04626    0.086927  -0.61491    0.18817   -0.43445
 -0.22166   -0.53701    0.017586   0.17492    0.38004    0.62222
 -0.33667    0.39674    0.08986   -0.13141    0.088088   0.29868
 -0.13345    0.061214   0.044826   0.0018341  0.16175   -0.54131
  0.26202    0.62528    0.082195  -0.059122  -0.071199  -0.40216
  0.48609   -0.024755   0.21947   -0.63219   -0.34875   -0.20161
  0.043158  -0.26682    0.26239   -0.13239    0.13393   -0.29477
  0.60293    0.33356   -0.23266    0.089698  -0.026308   0.14054
  0.44082   -0.34053   -0.83848   -0.22399    0.18202   -0.16307
  0.50128    0.17773    0.077304   0.58039   -0.061919   0.21142
 -0.14845    0.4614    -0.14943   -0.26501    0.4751     0.068173
 -0.29985   -0.40124    0.1636     0.12902  ]"
23,chondritic,"[ 0.34036    0.5726    -0.19904    0.10979   -0.66504    0.059793
 -0.072687  -0.055069  -0.30496    0.34526   -0.1691     0.1215
  0.34407   -0.2105    -0.062142   0.24137   -0.072213   0.19758
  0.35801   -0.27874   -0.26875    0.23789   -0.26328   -0.707
 -0.32345   -0.37044   -0.079728   0.31378   -0.33215   -0.14899
  0.36903   -0.30774   -0.20228   -0.40038   -0.047234  -0.31233
 -0.51891    0.38492   -0.0056453 -0.19425   -0.027235   0.29258
  0.16105    0.60158    0.11938    0.12192    0.2401     0.30856
  0.1325     0.42654    0.25607   -0.15528   -0.13132   -0.42606
  0.12722    0.80572    0.50097   -0.236     -0.40302   -0.15019
  0.029777   0.094843  -0.21043   -0.017989  -0.17548    0.16659
 -0.048553  -0.12076   -0.71307   -0.20344    0.069594   0.36692
  0.13307    0.56156   -0.40728    0.080183   0.074135   0.23132
  0.63772    0.40273   -0.57301   -0.095998   0.40595   -0.10548
  0.52718    0.20387    0.41747   -0.2145    -0.38271    0.76814
 -0.17511   -0.022417   0.066238  -0.27954    0.41747   -0.40168
 -0.27879    0.083669  -0.31051    0.22558  ]"
