,word,values_
20,28.37,"[ 3.8662e-01  1.0023e-01 -1.1915e-01  6.1297e-01  2.8986e-01 -6.4912e-02
  1.7480e-01 -3.3068e-01  1.9159e-01  2.6611e-01  3.5874e-01  3.4012e-01
 -9.6775e-01 -5.2998e-01  2.4192e-01 -1.3787e-01 -2.0106e-01 -1.0564e-01
  7.4255e-02  1.4535e-01 -4.5023e-02  2.5812e-01 -1.9284e-01 -3.3275e-01
  2.8347e-01  1.2088e-01  3.4261e-01  7.1578e-02  4.0398e-01  2.5752e-01
 -2.5750e-01 -1.9133e-01 -3.5143e-01 -4.0698e-01 -1.4109e-01 -7.7668e-03
 -2.6778e-01 -3.1546e-01 -3.1525e-02  1.2117e-01  5.7769e-01 -7.9689e-02
 -4.8239e-02  4.3567e-01 -4.6053e-01  3.9295e-01 -2.8795e-01  1.1155e-01
 -3.4154e-01 -4.4051e-01  6.4413e-02  2.4404e-01 -5.9598e-04 -1.9030e-01
  2.3362e-01  2.8512e-01 -4.6859e-01 -1.4036e-01 -1.7273e-01 -3.9055e-01
  1.3927e-01 -2.7967e-01  1.9134e-01  1.0497e-01 -5.2165e-01 -1.9805e-01
 -6.3407e-01 -2.6302e-01 -1.2332e-01  2.9890e-02  1.5149e-01  6.1560e-01
  1.5067e-01  6.3478e-01 -1.7887e-01  4.7166e-01 -3.4483e-01  1.6369e-01
  7.5172e-01  4.5441e-01 -6.8998e-01  2.6188e-01  3.1683e-01  8.4768e-02
  6.5919e-01  3.3680e-01  5.1540e-01  7.0686e-01  9.0293e-02  3.2741e-01
 -3.1170e-01  4.3307e-01 -6.5686e-03 -4.2949e-01  4.4040e-02  1.3859e-01
  3.3423e-01  2.6130e-01 -5.1468e-01 -5.0993e-01]"
21,45.67,"[ 0.24124    0.17501   -0.068273   0.45059    0.43028    0.062949
  0.1451    -0.34499    0.44318   -0.14779    0.45439    0.46494
 -1.0318     0.18909    0.0011421  0.10026   -0.54398   -0.095476
 -0.018976   0.01517   -0.12652    0.10249   -0.22       0.26
  0.32908    0.55275    0.13556    0.69803    0.29094   -0.47843
 -0.10602   -0.60946   -0.058968  -0.38672   -0.17106   -0.059634
  0.033723  -0.46849   -0.094828   0.1527     0.22645   -0.10911
 -0.37888    0.04859   -0.54062    0.342     -0.14954    0.24296
 -0.2847    -0.13317    0.27286   -0.011583  -0.12626   -0.28656
  0.18858    0.23505   -0.19484    0.18879   -0.16956   -0.34419
 -0.20756   -0.63423   -0.092535  -0.22898   -0.77302   -0.069095
 -0.72145    0.062865  -0.078716   0.35624   -0.16988    0.22013
  0.015285   0.51103   -0.2459     0.1897    -0.51105   -0.11125
  0.68034    0.11204   -0.40536   -0.1248     0.013563  -0.092523
  0.55416    0.33608    0.39516    0.44591   -0.10373    0.48402
 -0.12298    0.19064    0.16112   -0.3301     0.065536   0.13787
  0.0043798  0.13267   -0.33342   -0.57506  ]"
22,7.5-magnitude,"[ 3.5113e-01  4.6278e-01 -2.2459e-01  2.7737e-01  1.4630e-01  6.2990e-01
  2.1640e-01 -4.3334e-01  9.6281e-02  1.6366e-01 -1.4473e-01 -2.8665e-02
  2.5356e-02 -2.0423e-01 -8.3582e-02  6.8760e-01 -4.1719e-01 -4.0661e-02
  1.7149e-03  3.4510e-01 -5.9060e-02 -3.6493e-02  1.0939e-01 -3.7808e-01
 -8.8772e-02  3.6108e-03 -8.2409e-01  1.0842e+00 -5.1844e-01 -1.8978e-01
  3.0718e-01 -4.2491e-01  5.1514e-01  1.0035e-01 -3.0944e-01 -4.8205e-01
  2.2625e-01 -2.5000e-01  1.1730e-01  3.1271e-01  5.5296e-01  9.5778e-01
  5.7602e-01  8.2549e-01  3.7048e-01  3.0409e-01  2.8551e-01  2.4480e-01
  2.7406e-02  3.0049e-01 -5.4295e-01  4.1009e-01  7.4540e-01 -6.9616e-01
  4.6928e-01  1.3044e-01 -3.0899e-01  3.3507e-01  3.2687e-01 -1.0820e-01
 -1.4122e-01  4.0146e-02 -3.3027e-01  3.8363e-04 -2.2795e-01  4.4674e-01
 -1.3367e+00 -2.2471e-01 -2.3942e-01  9.5384e-02  8.4123e-01  4.9352e-01
  3.9708e-01  3.4563e-01 -5.2964e-01  1.4030e-01  2.6755e-01 -4.7990e-01
  2.6453e-01  1.9734e-01 -4.5902e-01 -2.9798e-01 -4.2264e-01 -5.1854e-01
  5.3542e-01 -3.4510e-01  1.8134e-01  3.3561e-01 -6.6306e-01 -5.6281e-01
  6.0300e-01 -7.7061e-03 -6.7719e-02 -2.3617e-01  4.2107e-01 -1.7521e-01
  1.8112e-01  4.9031e-01 -3.6465e-01 -2.8391e-01]"
23,rogovin,"[-0.073043  -0.28298   -0.64755   -0.083994   0.2325    -0.32406
  0.24433   -0.30677   -0.0112    -0.15676   -0.26972   -0.13988
 -0.10113    0.083464   0.32491    0.10745   -0.41331    0.3169
  0.0932     0.23768    0.0012146 -0.30967    0.10955   -0.14053
 -0.14894   -0.24546    0.011857   0.38715    0.0066812  0.079827
  0.046262  -0.32986    0.08073   -0.072283  -0.073904  -0.062711
  0.12753   -0.48893    0.30548    0.10976    0.12966    0.39011
  0.048373   0.18001   -0.56251    0.22463    0.36454    0.030786
  0.011948   0.24337    0.27279   -0.19835    0.1596    -0.65663
  0.11464    0.50683    0.25297    0.093645  -0.74439   -0.094464
  0.4511    -0.17934    0.48846   -0.33971   -0.17309   -0.28443
 -0.05676   -0.23318   -0.62275    0.14851    0.15347    0.044223
 -0.27936    0.3224    -0.037901   0.095162  -0.070979  -0.051542
 -0.029693   0.10282    0.014273   0.025073  -0.003018  -0.41039
  0.75924   -0.016686  -0.10712   -0.29718   -0.25248    0.11452
  0.40671   -0.39974    0.0071738 -0.49343   -0.095606   0.054689
  0.15168    0.24197   -0.83146    0.50277  ]"
24,30.88,"[ 0.51203   -0.32354    0.032037   0.45482   -0.26194    0.09
  0.11967   -0.042363   0.37422   -0.13618    0.44644    0.58255
 -0.59425   -0.20252   -0.10726   -0.12513   -0.056525  -0.28056
 -0.12715    0.37477   -0.010949   0.20485   -0.41137   -0.31716
  0.10274   -0.19838    0.12005    0.17225    0.25361   -0.059028
  0.0089411 -0.44855   -0.34912   -0.25366   -0.081339   0.21894
  0.02615   -0.57443   -0.059619  -0.014891   0.2671    -0.17232
 -0.021865  -0.28933   -0.52062    0.17276   -0.46226    0.032683
 -0.5996    -0.62123    0.13686   -0.2206     0.032846  -0.45286
 -0.16452    0.41288    0.051342   0.31927   -0.30048   -0.020835
 -0.078643  -0.71495   -0.0018207 -0.06136   -1.0122    -0.032137
 -0.4569    -0.41462   -0.0019995 -0.019768   0.090037   0.29977
  0.18565    0.63438   -0.55741    0.40672   -0.19284   -0.080059
  0.81618    0.41889   -0.29183    0.16564    0.33253   -0.16721
  0.66887    0.3        0.29459    0.97528   -0.090462   0.43161
 -0.094959   0.31445    0.15016   -0.62633    0.26255   -0.0018072
  0.10756    0.10934   -0.23125   -0.17931  ]"
25,27.49,"[ 0.37706   0.29186   0.21956   0.15489  -0.053455  0.038502 -0.24235
 -0.43397   0.46415   0.11969   0.27583   0.17804  -0.54842  -0.48124
  0.11824  -0.40497  -0.407    -0.42632   0.20968   0.27015  -0.07651
  0.080439 -0.2898   -0.085472  0.29737  -0.082615  0.34916   0.041872
  0.4366    0.028069 -0.13058   0.032071 -0.33718  -0.30851  -0.10829
  0.090974 -0.33771  -0.70329  -0.49545   0.1517    0.51861  -0.04048
 -0.10646  -0.047883 -0.33739   0.27361  -0.42025   0.19442  -0.30044
 -0.71546   0.40357   0.051784  0.16363  -0.41723   0.045512  0.31455
 -0.43784  -0.11747  -0.35211  -0.54991  -0.18293  -0.39742   0.089843
  0.16183  -0.52675  -0.13778  -0.3704   -0.094615  0.093729  0.076089
  0.11021   0.40159   0.19728   0.72643  -0.48004   0.14535  -0.10306
  0.24559   0.75244   0.084954 -0.42819   0.25088   0.67871  -0.071081
  0.74047   0.47604   0.43828   0.48291   0.016162  0.73051  -0.11147
  0.31783   0.36818  -0.08992   0.28844   0.064257 -0.043764  0.11876
 -0.27226  -0.38618 ]"
26,176.1,"[ 1.0687     0.53172    0.068279   0.67826    0.11998    0.19635
  0.42114    0.24192    0.28843   -0.31232   -0.090346   0.10124
 -0.13253   -0.52417    0.15868    0.053161   0.20663   -0.25964
 -0.080743   0.89143   -0.1021    -0.17179   -0.41042   -0.064987
  0.11186    0.30259    0.66032    0.34793   -0.11755   -0.48563
  0.1082    -0.28752    0.59821    0.13011    0.23634   -0.26508
 -0.25533   -0.23586    0.20168    0.63726    0.11609    0.066212
 -0.10989    0.13916   -0.021898  -0.30916    0.13079   -0.0022156
 -0.41966    0.074534   0.43371   -0.10633   -0.12578   -0.36144
 -0.2121     0.68331   -0.35729   -0.15798   -0.11509   -0.85016
  0.072187  -0.55011    0.33381   -0.85639   -0.10975    0.25352
  0.23768   -0.44388   -0.40356   -0.23673   -0.41982    0.87302
 -0.52316    0.22017   -0.12399   -0.024774  -0.13803    0.11106
 -0.069555   0.79061   -0.53174   -0.37966    0.75506    0.65542
  0.70843    0.75558    0.34546    0.34391    0.18537    0.49462
 -0.28679   -0.094827   0.15377   -1.0142     0.83205   -0.23922
  0.171      0.93678    0.16919   -0.16727  ]"
27,kitakami,"[ 2.5417e-01 -5.5037e-01 -3.3064e-01  8.4154e-02  3.0356e-01  2.0726e-02
  1.5185e-02  4.0378e-01  3.6002e-01  7.8193e-02 -9.8546e-02  4.4668e-01
 -2.5832e-01 -3.7231e-01 -1.0602e-01 -3.6251e-01  1.1675e-01  7.2341e-02
 -7.7557e-02 -7.1713e-01  6.6264e-02  2.7522e-01 -1.9201e-01 -3.6248e-01
 -6.2408e-01  1.3196e-01 -1.8753e-01  4.7889e-01  3.4337e-01  3.9761e-01
 -3.6991e-04 -1.5338e-01  4.6900e-01  1.6591e-01  1.3173e-01  1.2397e-01
  4.1236e-03 -7.4099e-01  2.0694e-01 -5.2027e-01  4.7082e-01  6.5774e-02
 -7.3100e-01  7.7497e-01 -1.3379e-01  5.4544e-01 -4.3999e-02  2.6275e-01
 -5.2963e-02  6.5698e-01  9.7409e-02  5.2388e-01  3.2933e-02 -2.4090e-01
 -3.7182e-01  4.0505e-01  8.8059e-02 -8.1310e-02 -3.6016e-01 -3.9733e-01
  1.3553e-01 -5.3318e-01 -6.7368e-01  2.6271e-02  2.3155e-01  6.8352e-02
 -5.0182e-01 -8.0978e-01 -1.5675e-01  5.3116e-01  2.0579e-01  2.9716e-01
  5.3608e-01  3.2808e-01  2.0118e-01  4.0934e-01  1.2688e-01  5.7045e-01
  7.6767e-01 -2.8236e-01 -6.8568e-01  2.0126e-01 -3.5528e-01 -2.8859e-01
  3.2301e-01 -1.7962e-01 -8.9540e-01 -5.2506e-02  4.4339e-01  4.6097e-01
 -2.2673e-01 -3.8224e-02 -3.6325e-01 -1.8903e-02 -7.5368e-02 -2.4752e-01
 -2.0392e-01  1.6058e-01 -6.2156e-02  1.7613e-01]"
28,"3,890","[ 0.16043    0.25767   -0.21582    0.53026   -0.11988    0.27427
  0.18131   -0.24956    0.16026    0.087602   0.25679    0.33388
 -0.20309   -0.46897    0.3754    -0.16226   -0.38245   -0.058791
  0.29456    0.050954   0.31833    0.0088969 -0.27155   -0.13395
 -0.0034104 -0.3129     0.35643    0.15864    0.3416    -0.063444
 -0.13937   -0.20385   -0.063514  -0.071741   0.084229  -0.1553
 -0.38647   -0.48514   -0.042156   0.060213   0.25412    0.051323
 -0.43648   -0.27397   -0.42862    0.18575    0.2915     0.094222
 -0.44297   -0.22351    0.13793   -0.38464   -0.050087  -0.36545
  0.18838    0.86147   -0.1318     0.081792  -0.55833   -0.64247
 -0.33081   -0.20187   -0.096825   0.50608   -0.6697     0.16903
 -0.22075   -0.21782    0.3753    -0.16703   -0.070242   0.23989
 -0.24141    0.20367   -0.10081    0.4634    -0.12302    0.046561
  0.44232    0.16276   -0.42942   -0.16718    0.10963   -0.086107
  0.014178   0.15317    0.28158    0.14922   -0.0589     0.23984
  0.18885    0.50274    0.44802   -0.3203    -0.25902    0.016556
 -0.11407    0.47827    0.25591   -0.53332  ]"
29,1894-95,"[-0.0031467  0.19915   -0.021194   0.33267   -0.83675   -0.49434
  0.30222   -0.51713   -0.024922   0.1369     0.6345    -0.26078
  0.050991   0.16365   -0.10081    0.097415  -0.43248   -0.28282
  0.22654   -0.43524   -0.14518   -0.048151  -0.061978   0.14716
  0.057436  -0.18944   -0.15411    0.093992  -0.04427   -0.15245
 -0.57158   -0.077366  -0.081609  -0.10043   -0.48467   -0.11921
  0.016761  -0.29777   -0.38603   -0.002513   0.045906   0.13386
  0.1064     0.2199     0.017625  -0.20621    0.69386   -0.40211
  0.14909   -0.24477   -0.031666   0.17881    0.17171   -0.30348
  0.28586    1.0029    -0.056195  -0.081215  -0.60145   -0.35141
 -0.32944    0.43457   -0.21615    0.011204  -0.1952     0.028331
 -0.30434   -0.49701   -0.19845    0.27406    0.7411     0.16571
 -0.52426    0.38184   -0.51585    0.16599    0.098953   0.83403
  0.046649   0.1338    -0.47822    0.43956    0.59813    0.84811
  0.35852    0.53719   -0.24577    0.080782   0.011236   0.40646
 -0.32632    0.29754    0.46604    0.14237    0.31597    0.16759
  0.18627    0.75978   -0.66947   -0.33662  ]"
30,zolfo,"[ 0.28105   -0.91958   -0.78571   -0.20183   -0.26769   -0.59952
  0.45912   -0.13219   -0.35527   -0.24208    0.18623   -0.2239
 -0.68388   -0.071699  -0.35061    0.21649    0.4294     0.05401
  0.12112    0.053563  -1.0077    -0.11128   -0.036599  -0.50285
 -0.24364   -0.3294     0.38043    0.22305   -0.78215    0.3798
  0.32835   -0.45852   -0.65813   -0.41597    0.096616  -0.18464
  0.67063   -0.055976  -0.050182  -0.48121    0.0013117 -0.3437
 -0.098412  -0.045137  -0.84525    0.70749    0.39842    0.56296
 -0.015671  -0.0038397  0.25854   -0.065299   0.029308  -0.60728
  0.91868   -0.32775   -0.035492   0.11345   -0.80579   -0.74176
  0.14204    0.031549   0.67976   -0.076832  -0.28315    0.18222
  0.10563   -0.069318  -0.19999    0.16494    0.16763    0.30218
 -0.6389     0.37415    0.18522   -0.24553    0.75134   -1.0521
  0.49837   -0.1299    -0.13816    0.23085   -0.0040811 -0.11894
  1.31       0.20754    0.49193    0.26228   -0.36157   -0.3017
 -0.29184   -0.36088   -0.5204    -0.083385   0.77935    0.74263
  0.092694   0.20617   -0.45981    0.60253  ]"
