,word,values_
17,rasco,"[-0.14243   -0.21663   -0.30699    0.13285    0.062932  -0.34317
 -0.122     -0.082862   0.22998   -0.40723   -0.060375  -0.1407
  0.23833   -0.094218   0.088901   0.11847   -0.34948    0.23657
  0.24933    0.022507  -0.7403    -0.27814   -0.12985   -0.065241
 -0.19208    0.57125    0.12892    0.3729    -0.085563   0.27871
  0.45704    0.0035957  0.071887  -0.036095  -0.12099    0.30008
  0.1551    -0.34746    0.083159  -0.13482    0.30558   -0.21607
 -0.1241     0.7472     0.27544   -0.15023    0.065384  -0.41417
 -0.26786    0.31622    0.094166  -0.43316   -0.11714   -0.35764
  0.33335    0.36496    0.007055   0.033385  -0.48246    0.19921
  0.41594   -1.0587     0.33086   -0.46413   -0.42144   -0.25359
  0.31507    0.023134   0.043257  -0.028758   0.57619    0.093052
 -0.034272   0.33071   -0.064956  -0.011751  -0.49816   -0.049692
  0.5783    -0.002157  -0.16818    0.09292    0.19587   -0.17639
  0.48091    0.13801    0.027597   0.010971  -0.13358   -0.10192
  0.42905   -0.15604    0.39543   -0.31256    0.2036     0.23472
 -0.30801    0.17443   -0.47174   -0.056109 ]"
18,channelside,"[-0.093332  -0.23947   -0.19329    0.12177   -0.17203    0.51788
 -0.20943   -0.22363    0.25245    0.20512   -0.033899   0.19675
 -0.66104   -0.5693    -0.75328   -0.13768   -0.74149    0.25546
 -0.16797   -0.13124    0.37981   -0.33193   -0.13904    0.36463
 -0.097794   0.79529    0.31351    0.61454   -0.26503    0.056391
 -0.064683   0.54232    0.45518    0.3192     0.49761    0.29372
 -0.11418   -0.45997    0.13006    0.096397   1.0694     0.039575
 -0.41589    0.1491    -0.25032   -0.057353   0.40828   -0.24242
  0.35953    0.6783    -0.12569   -0.19337   -0.85679   -1.0141
  0.394      0.37206    0.36122   -0.19147   -0.0035453 -0.69383
 -1.4706    -0.4313     0.37362   -0.54627   -0.84032   -0.37709
 -0.10009   -0.56106   -0.51461    0.2403     0.048017  -0.0074993
 -0.22842   -0.23714   -0.35102   -0.53438    0.26375    0.37983
  0.49167    0.58737   -0.62813    0.65119   -0.1103    -0.29287
  0.22637    0.39217    0.34657   -0.24353    0.22641    0.05147
  0.43968    0.017842   0.013104  -0.38506   -0.26069   -0.14046
  0.53968    0.34273    0.59514    0.27328  ]"
19,indot,"[ 0.20773   -0.12996    0.82221   -0.15786   -0.76315   -1.279
 -0.48986    0.5075     0.70189   -0.5435    -0.082981  -0.9953
  0.21095    0.14537    0.17881    0.012272   0.053687   0.54136
  0.048111   0.099046  -0.35835    0.43626   -0.29467   -0.12569
 -0.6006    -0.27571   -0.1593    -0.13751   -0.01922   -0.88316
 -0.026493   0.080536   0.070187   0.0063418  0.24616   -0.20182
 -0.49292   -0.12385    0.29881    0.88681    0.50168    0.25675
 -0.020838  -0.16645    0.10848   -0.3695    -0.16245   -0.095045
 -0.13758   -0.76335    0.56124   -0.10412    0.39885   -1.09
  0.08064    0.82995    0.67587    0.97242   -0.2058     0.47944
 -0.2312    -0.27976   -0.27798    0.13812   -0.41167    0.46956
  0.29179   -0.40502    0.5871     1.125      0.31209    0.060254
  0.0034291  0.51356   -0.081778   0.83387    0.26645   -0.53719
 -0.12917   -0.29104   -1.0805    -0.18106   -0.75774    0.076858
 -0.20492    0.31775   -0.49951   -0.3092    -0.4021     0.66347
 -0.15319   -0.13089   -0.80955   -0.70997    0.19515   -0.99903
  0.022791   0.25489   -0.74024   -0.59162  ]"
20,98.43,"[ 0.44835   -0.0972     0.18835    0.23277   -0.32701    0.19858
  0.10051   -0.23012    0.25088    0.067469   0.18458    0.14024
 -0.35223   -0.25295    0.75728    0.0049682  0.034565  -0.80038
 -0.33289    0.058875  -0.25095    0.32202    0.30046   -0.3562
 -0.16811    0.019331   0.076358   0.13318   -0.026763  -0.057601
  0.42438   -0.14204    0.029349   0.25453   -0.4386     0.034399
  0.40942   -0.71593    0.047629   0.85551   -0.18247   -0.31664
 -0.47919    0.21331    0.11655   -0.17016    0.30093    0.57546
 -0.37785   -0.81431    0.27974   -0.032328   0.12255   -0.56757
  0.50029    0.59139   -0.55045    0.086814  -0.41314   -0.35504
  0.19786    0.02681   -0.41499    0.71062   -0.45077   -0.66513
 -0.39252   -0.55645   -0.35159    0.35143    0.14267    0.15016
 -0.3291     0.041414   0.055822   0.14382    0.12591    0.036979
  0.61753   -0.031431  -1.3326     0.25434    0.4361    -0.31336
  0.28048    0.63346    0.056798   0.44766    0.90748    0.11552
 -0.36129   -0.034539   0.20529    0.37602    0.23388   -0.43859
 -0.39143    0.33668   -0.42892   -0.090742 ]"
21,niwot,"[ 0.067447   -0.50411    -0.16224     0.29004    -0.11921     0.00092205
  0.077061   -0.19299    -0.72433     0.62175    -0.1751      0.076454
 -0.034522   -0.020982   -0.3552     -0.19554    -0.21058    -0.20791
 -0.22378     0.063679   -0.37773     0.04754     0.18852    -0.10199
 -0.55669     0.26891    -0.44904     0.14922    -0.69645     0.40799
  0.34207    -0.5825     -0.51792     0.42535    -0.33       -0.36856
  0.045037    0.13164     0.52175    -0.064109   -0.16031     0.59552
  0.013055   -0.34364    -0.41213     0.44233     0.65765     0.10084
 -0.10773     0.49716     0.020201   -0.4795     -0.29768    -0.61307
  0.15915     0.76348     0.10089     0.059431   -0.22459    -0.3427
  0.39313     0.11163     0.4977     -0.037123   -0.52684    -0.50145
  0.20955    -0.35684    -0.61268     0.58293    -0.06329     0.107
 -0.27909     0.18682    -0.37167    -0.18922     0.21107    -0.22117
  0.40862    -0.24371    -0.11274     0.19892    -0.25814    -0.41994
  0.88669    -0.082339    0.22889     0.080867    0.053629    0.12303
 -0.25537    -0.19412    -0.067473   -0.22398    -0.13002     0.065963
  0.35604     0.24378    -0.38901     0.24362   ]"
22,67.10,"[ 0.37545   -0.18664   -0.21028    0.43949    0.31105   -0.024619
 -0.0078784 -0.12904   -0.29604    0.22891    0.36164   -0.25259
 -0.45602    0.14849    0.36949   -0.22987   -0.30036   -0.24628
 -0.091925   0.24171    0.29644   -0.42061    0.02845   -0.10688
  0.20457   -0.015451   0.094608   0.39326    0.4291    -0.18964
  0.35261   -0.042033   0.063143   0.26678   -0.14979   -0.11005
 -0.55462   -0.40075    0.018821   0.022839   0.013075   0.34525
 -0.33956   -0.25585    0.050023  -0.37086   -0.20423   -0.13189
 -0.26546   -0.87876   -0.047273  -0.13573   -0.1568    -0.53527
  0.042994   0.7759    -0.17182   -0.4985    -0.23864   -0.13914
 -0.12157   -0.38285   -0.024734   0.025055  -1.1489    -0.19939
  0.051292  -0.12028   -0.25397   -0.39099   -0.60305    0.47843
  0.32869    0.23724   -0.15872    0.23769    0.12213   -0.14713
  0.35158    0.31711   -0.27384    0.32827    0.5683    -0.012116
  0.72662    0.40015    0.18106    0.43863   -0.14781   -0.11155
 -0.26247    0.70394   -0.090756  -0.48297    0.11671   -0.0094057
  0.39915    0.45563    0.0016531 -0.38101  ]"
23,95.75,"[-0.010464  -0.0093284 -0.070774   0.39677   -0.228     -0.26456
 -0.10353   -0.4936    -0.084964   0.36035    0.11767    0.22205
 -0.32884   -0.16028    1.0263    -0.26594   -0.02893   -0.82969
 -0.0086808  0.51564    0.27659    0.1868    -0.021082  -0.72291
  0.097926  -0.15685   -0.19285    0.35636   -0.22646    0.056801
  0.6525    -0.049624  -0.064863   0.3623    -0.11711    0.064867
 -0.20154   -0.37188    0.37578    0.22662   -0.0067536  0.15126
 -0.23474    0.37552    0.17593   -0.026527   0.41258    0.35666
 -0.63229   -0.78239   -0.3154    -0.39602   -0.039667  -0.32063
  0.057821   0.48197   -0.32434   -0.035501  -0.34811   -0.26194
  0.080701  -0.32195   -0.40419   -0.084632  -0.69205   -0.4556
 -0.14196   -0.32701   -0.29395   -0.39685    0.52008    0.083345
 -0.21106    0.44025   -0.060861   0.10547   -0.070959   0.32791
  0.50872    0.15789   -0.60338   -0.23028    0.3484    -0.40813
  0.42774    0.50023    0.13747    0.44175    0.54084    0.17146
 -0.33138    0.054953   0.26545   -0.081266   0.15751   -0.28242
 -0.19347    0.57107   -0.54125   -0.65593  ]"
24,accies,"[-0.10956   -0.29659   -0.13528    0.37371   -0.031286   0.05744
  0.16102   -0.40933   -0.18663   -0.38302   -0.25509   -0.20658
 -0.5495    -0.15845   -0.46767    0.53077   -0.13405    0.0098499
  0.088601  -0.47355   -0.11362   -0.17584   -0.69947   -0.44662
 -0.43916   -0.1925    -0.03172   -0.09958    0.12543    0.31005
 -0.057158   0.16761    0.11965    0.059858  -0.20818   -0.22238
 -0.40717    0.16801   -0.066796   0.26789    0.062056   0.25669
 -0.20193   -0.011771   0.091822  -0.029475   0.44544    0.53874
  0.55064    0.34234    0.062591   0.17594   -0.61596    0.25301
 -0.23948    0.50188    0.028853   0.15252   -0.40036   -0.45478
  0.12031   -0.71304   -0.484      0.043663   0.10859    0.43524
 -0.54068   -0.29715   -0.77572    0.19094   -0.80789    0.47167
 -0.10783   -0.29642    0.23949    0.38744    0.43063    0.27732
 -0.015776  -0.3826    -0.17395    0.47849    0.18306    0.1483
  0.55148   -0.58318    0.17065   -0.17908   -0.039246   0.26255
 -1.0907    -0.45907    0.28079    0.073901   0.22443   -0.020026
 -0.34239    0.48584   -0.15134   -0.37073  ]"
25,laigh,"[ 8.9175e-02  1.7439e-01 -9.7324e-02 -8.0513e-02 -9.9621e-02 -1.1694e-01
 -5.9061e-01 -7.0023e-01 -5.5719e-02 -3.2682e-02 -3.0103e-01 -4.3443e-02
  3.2864e-01 -3.6999e-01  3.9558e-01 -1.4570e-02 -2.2984e-01  1.8333e-01
  1.5562e-01  1.8146e-01 -3.4672e-01  6.5026e-01  8.0909e-02 -4.3204e-01
 -2.9357e-02 -2.3483e-01 -7.5179e-02 -3.8091e-02  3.2293e-03  3.9962e-01
  3.1992e-01  8.6367e-04  5.4280e-01  2.2100e-01 -2.3339e-01 -2.3230e-01
 -3.4697e-01 -4.7325e-01  1.9700e-01 -3.7583e-01  5.8128e-01 -3.7725e-02
 -9.8854e-02  3.8935e-01 -4.9214e-01  1.6910e-01  2.9667e-01  3.4029e-01
 -4.5582e-01  5.4066e-01 -5.4891e-02  9.7801e-02 -3.5288e-01 -6.8393e-01
  1.3214e-02  5.0460e-01 -3.5719e-01 -1.8426e-02 -7.1296e-01 -3.1516e-01
 -2.0414e-01 -3.2599e-01 -1.8314e-02 -1.9047e-01 -5.7155e-01 -4.5892e-01
  2.0138e-01 -6.3932e-01 -1.1279e+00  1.6737e-01  6.8682e-02 -1.1068e-01
 -2.4324e-01 -1.9439e-01 -4.7961e-01  5.5503e-03  7.0248e-01  2.4256e-01
  3.4698e-01  4.7857e-01 -9.9545e-01  6.2775e-01 -2.9457e-01 -5.0908e-01
  5.2322e-01  2.8582e-01 -9.0326e-02  4.0832e-02  4.5243e-01 -3.0610e-02
 -2.4313e-01  1.5984e-01 -1.2055e+00  4.7114e-01  3.7660e-01 -8.8182e-01
  6.3276e-01  2.9207e-01 -1.5562e-01 -2.6791e-01]"
26,niugini,"[ 0.098026   0.36545   -0.093584   0.22421    0.42228   -0.18879
 -0.083284   0.3038    -0.60903    0.24149    0.26666   -0.46051
 -0.69185   -0.14457   -0.13179   -0.19828    0.21958   -0.13408
  0.87545   -0.037216  -0.26687    0.048636  -0.2713    -0.065813
  0.19113    0.20836   -0.35933    0.83397    0.24958    0.12132
 -0.13129    0.36827   -0.39113   -0.057511  -0.11474   -0.25626
  0.58851   -0.7227    -0.18212   -0.43759   -0.1341     0.27506
 -0.26305    0.041223  -0.21568    1.0313    -0.26774   -0.083328
  0.35192   -0.0014422  0.25815    0.33297   -0.36127    0.19359
  0.23204    0.75754    0.41957   -0.28477    0.089997  -0.4619
  0.44441   -0.73437    0.61528    0.10398   -0.36836    0.049685
  0.11983   -0.42726    0.13913    0.38502    0.32033   -0.46958
  0.58263    0.32586    0.03692   -0.45535    0.58162   -0.049257
  0.19826    0.38786   -0.43243   -0.22578    0.88768    0.0084542
  0.90356   -0.41004    0.76092    0.75592   -0.17458    0.50269
  0.37791   -0.16571   -0.31417    0.027157   0.24007    0.80638
 -0.473      0.12498   -0.45005    0.050194 ]"
27,3/6,"[ 0.0097904  0.22205    0.24603    0.21737   -0.57076    0.19981
 -0.01963   -0.15446   -0.088685   0.28553    0.73068    0.16359
 -0.43782   -0.25904   -0.35208   -0.13584   -0.4256    -0.033146
  0.53353    0.40699    0.19484   -0.40689   -0.32509    0.21006
 -0.43364    0.53091   -0.18815    0.94087    0.44526    0.12006
 -0.14611   -0.15585   -0.015221  -0.26055    0.15263    0.20894
  0.4455    -0.57371    0.08324    0.44258    0.172      0.074687
 -0.051204  -0.62883   -0.038579  -0.26949   -0.11384    0.555
  0.76668   -0.044631  -0.0067612 -0.18198   -0.090597  -0.1242
 -0.10157    0.67133    0.20295    0.13868   -0.55356    0.0097796
 -0.030979  -0.30072    0.20861    0.14882   -0.10856    0.31881
 -0.66537   -0.39436   -0.26233    0.15927    0.12399    0.38212
  0.34168    0.34664   -0.17386    0.28251   -0.022121   0.31355
  0.25778   -0.61614   -0.98451   -0.40562    0.35615   -0.14685
  0.47995   -0.031281  -0.21748   -0.10669    0.037317   0.11104
 -0.31968    0.43722    0.26312   -0.11126   -0.3026    -0.24068
  0.41577   -0.067958  -0.32042   -0.30569  ]"
28,brahmani,"[-0.20158   -0.61893   -0.040196   0.032809   0.22893   -0.23782
 -0.2645     0.075198   0.76076   -0.90936   -0.17108    0.15426
 -0.26903    0.094257  -0.41243   -0.51975   -0.23243    0.13107
  0.089486  -0.02522   -0.46583    0.29294   -0.39521    0.60866
  0.45331   -0.25767   -0.29954    0.034996  -0.23301   -0.59698
 -0.30649   -0.11932    0.40779   -0.19639    0.33972   -0.57936
  0.14171   -0.19453    0.23588   -0.4233     0.30829    0.35202
 -0.58382    0.12073    0.010038   0.7835    -0.37832    0.41156
 -0.05779    0.49056    0.072082   0.35454    0.0020114 -0.53455
 -0.33936    0.55733    0.25036    0.22104   -0.48838   -0.52003
 -0.29307   -0.0525     0.56473   -0.2086    -0.61376    0.88083
 -0.25063   -0.21151    0.11883   -0.08415    0.12026    0.13661
  0.23466    0.74394    0.060477   0.058237  -0.32057   -0.071929
  0.69599    0.041873  -0.13844    0.51755   -0.15415   -0.26133
  0.46592    0.48574   -0.26183   -0.0078431  0.20145    0.4194
 -0.137     -0.39476   -0.38981   -0.049385  -0.0010448 -0.069237
 -0.60157   -0.67253   -0.086463   0.17086  ]"
