,word,values_
19,yabus,"[ 3.1862e-01 -2.1923e-02 -3.3495e-01  5.1728e-01  4.3962e-01 -2.0686e-01
 -1.6807e-01  1.6862e-01  3.2221e-01 -1.6650e-01  8.0178e-03  6.5888e-02
 -1.1558e-01 -3.2409e-01 -4.3580e-01  2.8994e-01 -1.3650e-01 -1.2381e-02
  2.2392e-01 -2.6418e-01 -5.6340e-02  1.1967e-01 -8.2857e-02 -1.4200e-01
 -4.0493e-01 -2.5198e-01 -1.1055e-01  4.6044e-01  2.1400e-02 -2.1683e-02
  2.2800e-01 -4.1338e-01  4.5209e-01 -2.3734e-01  2.5329e-01 -1.4307e-01
 -1.9228e-01 -2.1202e-01  3.6140e-01 -1.7275e-01  2.5825e-01  7.4595e-02
 -4.1244e-01  2.5244e-01  2.2420e-02  5.0459e-01  2.3782e-01  4.8838e-01
  2.9804e-01  4.6617e-01 -1.3525e-01  5.7879e-01 -4.3314e-01 -4.1668e-01
  4.0528e-02  7.9763e-01  1.9489e-01 -2.7437e-02 -3.7971e-01 -3.5214e-01
 -1.4927e-01  7.0509e-02  2.7469e-01  1.9836e-02 -1.8446e-01 -1.4079e-01
 -3.4948e-01 -5.0031e-01 -5.3671e-02  2.6656e-02  1.3293e-01  8.4087e-03
  6.3867e-02  3.2331e-01 -7.0477e-02  2.3140e-01  2.5869e-01 -2.6629e-02
  8.4702e-01  1.6953e-01 -1.3154e-01  4.2631e-01  2.5750e-01  2.2372e-04
  4.4615e-01  5.0963e-01  3.8709e-02  2.2517e-01 -9.9132e-03  4.1198e-01
 -1.5247e-01 -9.2144e-02 -1.7946e-01  3.5778e-03  1.1123e-03  5.3884e-02
  5.9536e-02  2.8011e-01 -2.9091e-01  1.8634e-01]"
20,jáchymov,"[-0.054948   0.078197   0.026267   0.36706    0.10761   -0.21928
 -0.10714    0.118      0.18407   -0.17085    0.1442    -0.0091106
 -0.057377   0.17957   -0.46578   -0.006705   0.023768   0.59944
  0.4905    -0.19573   -0.20825    0.60221   -0.011497   0.32012
 -0.3717     0.0017427  0.04631    0.43776    0.025711   0.29786
 -0.10654   -0.27593    0.41394   -0.45646    0.34331   -0.28769
 -0.0061407 -0.55961    0.1097    -0.20474    0.40218    0.19589
 -0.11508   -0.20084   -0.013088  -0.058606   0.31639    0.30559
  0.015175   0.14815    0.18964    0.11533   -0.16133   -0.67109
 -0.030902   0.54544   -0.21156   -0.20982   -0.57651   -0.54182
  0.30906   -0.3538     0.084971   0.044181  -0.35513    0.26522
 -0.036402  -0.18083   -0.39998    0.301      0.34062    0.086722
 -0.38778    0.48598   -0.12517   -0.26553    0.19918   -0.041021
  0.2984     0.052218  -0.49444   -0.013167  -0.1343    -0.089337
  0.5254     0.35561   -0.043863   0.10943    0.033305   0.46039
 -0.06861    0.17607    0.29114   -0.084284   0.057054   0.11401
  0.49108    0.33933   -0.23262   -0.12231  ]"
21,crosscutters,"[-0.086068   0.13559    0.09731   -0.0091294  0.063785  -0.10514
  0.0054843  0.1223     0.17872   -0.22442   -0.13895   -0.19774
 -0.17858   -0.28048   -0.1699    -0.022249  -0.069845   0.15735
  0.21325   -0.28198   -0.43637    0.11341   -0.46192   -0.25699
 -0.27885   -0.42126    0.12735    0.20762   -0.23673    0.13308
  0.19501   -0.4797     0.063731   0.049451  -0.27615   -0.38979
 -0.14887   -0.28555    0.36618    0.023997   0.25011    0.47567
 -0.014118  -0.30459   -0.087205   0.31139    0.76104    0.41845
  0.30215    0.36651   -0.2836     0.16853   -0.026698  -0.53026
  0.25208    1.0338     0.32461   -0.011415  -0.76448   -0.32686
 -0.20605   -0.13186   -0.047304  -0.087653  -0.18007    0.29777
 -0.3608    -0.021901  -0.3203    -0.34161    0.022161   0.1117
 -0.068697   0.47094   -0.0076548 -0.060401  -0.34922   -0.058242
  0.13794    0.091358  -0.32774   -0.052089   0.22109   -0.24314
  0.5067    -0.016069  -0.40468    0.35856    0.25721    0.52683
 -0.30296    0.092078   0.11007   -0.11409    0.15512   -0.056164
  0.14547    0.98462   -0.12751    0.20703  ]"
22,havelka,"[ 0.0023262 -0.29273   -0.54421    0.22004    0.04169   -0.25522
  0.19415   -0.32802    0.35437   -0.31895    0.23136    0.41698
 -0.076163  -0.25421   -0.20375    0.26822   -0.45235    0.19956
 -0.036313   0.12875   -0.64589   -0.38295   -0.22919    0.050931
 -0.1155     0.13445   -0.0038793  0.29358    0.17575   -0.030326
  0.05164   -0.16858    0.24221   -0.10973    0.25694   -0.038156
  0.15395   -0.26892    0.077793   0.21397    0.17992    0.15963
  0.17243    0.3254    -0.043765  -0.039573   0.025552   0.17333
  0.26582    0.24725    0.092741  -0.045601  -0.26936   -0.71504
  0.24549    0.56836   -0.0043335  0.16942   -0.87827   -0.22819
  0.30489   -0.14994    0.16466   -0.074466  -0.58205    0.16322
 -0.1823    -0.35561   -0.30391   -0.0078027 -0.1916     0.626
 -0.065412   0.41668   -0.14469    0.062958  -0.095518   0.10457
  0.40957    0.18009   -0.23249   -0.16805    0.12209   -0.15307
  0.58759   -0.063305  -0.19206   -0.063071  -0.28211    0.11587
 -0.12108    0.093899   0.010365  -0.22152    0.14918   -0.047932
 -0.086064   0.2713    -0.46894    0.099176 ]"
23,dictador,"[-0.1472    -0.11272   -0.1593     0.22249    0.091239  -0.17619
  0.16852    0.14129    0.11826   -0.11092   -0.11124    0.14648
 -0.32542   -0.19616   -0.48998   -0.035641  -0.14927   -0.29219
  0.46666    0.21091   -0.12853    0.33264   -0.72392   -0.17667
 -0.34622    0.078276  -0.11298   -0.30795    0.04311    0.057348
  0.60083   -0.53082   -0.17047   -0.036672   0.1164    -0.18751
 -0.10016   -0.59901    0.13292    0.075974   0.37158    0.37877
  0.02638    0.032822   0.18948   -0.029624  -0.62753    0.44557
 -0.15731    0.19706   -0.21948   -0.029889  -0.49295   -0.27244
 -0.011338   1.1324    -0.31832    0.83346   -0.36449   -0.13181
 -0.16621   -0.33471   -0.021734  -0.91129   -0.056552  -0.10349
 -0.19507   -0.48791   -0.53832    0.36778    0.59395    0.28488
 -0.14066    0.040887  -0.23807   -0.19264    0.40068   -0.17605
  0.82962    0.1005    -0.0075877 -0.20473   -0.14418   -0.3175
  0.57555   -0.16183   -0.044581   0.23704    0.19031    0.12839
 -0.1581    -0.04962    0.50477    0.031736   0.54666   -0.0053381
  0.19447    0.36479   -0.7582    -0.12502  ]"
24,1.293,"[ 0.30239    0.16798   -0.080568   0.60311    0.20349   -0.019609
  0.081447  -0.23917    0.038086  -0.032288   0.21579    0.36826
 -0.51494   -0.062133   0.014119  -0.0032504 -0.24817    0.18634
 -0.088456   0.18764   -0.13345   -0.06975   -0.60679   -0.20504
 -0.035052   0.028413   0.33549    0.59139    0.46344   -0.049524
  0.032667  -0.26327   -0.10731   -0.74536   -0.025942  -0.2341
 -0.033081  -0.3861    -0.18772    0.62219    0.35673    0.0063558
  0.16931    0.24728   -0.1761     0.060038  -0.064596   0.3644
 -0.34064   -0.17285    0.067565  -0.22148   -0.015276  -0.60804
  0.35473    0.50027    0.17372   -0.20709   -0.28888   -0.41876
  0.28333   -0.45169   -0.063548   0.0077248 -0.47544    0.34332
 -0.63779   -0.3572    -0.17579   -0.15304    0.29495    0.39793
 -0.17098    0.30479    0.032165  -0.015197  -0.21407   -0.2189
  0.80906    0.0027046 -0.37704   -0.12121    0.18696   -0.082463
  0.49526    0.33739    0.4901     0.088553  -0.076862   0.3969
 -0.12636    0.5319     0.15072   -0.64908    0.36089    0.12079
  0.21235    0.2375    -0.1626    -0.28782  ]"
25,fcca,"[ 0.45904    0.073239  -0.17512    0.021957  -0.17248   -0.15309
 -0.23578    0.096411   0.44365   -0.4713     0.43452   -0.0099761
  0.060575   0.079417  -0.40765    0.47064    0.061369  -0.064767
  0.2441     0.0066865 -0.29705   -0.31399   -0.44673   -0.13184
 -0.1061    -0.29874   -0.0023466  0.29255    0.21346   -0.088015
  0.18699    0.32302    0.13146   -0.094388   0.25862   -0.43199
 -0.0062735 -0.044387   0.028642   0.17418    0.23171    0.20208
 -0.26703    0.070908   0.0064639 -0.29779   -0.37502   -0.24561
  0.19051   -0.052867   0.10263    0.17587   -0.20209   -0.25156
 -0.037802   0.85013    0.18549    0.35437   -0.45384   -0.079752
 -0.076612  -0.010767   0.091224  -0.02492   -0.3774    -0.14925
 -1.0595    -0.68361   -0.25796   -0.18409    0.17406    0.58205
  0.13397    0.31646   -0.58018   -0.16766   -0.088104   0.12578
  0.65442   -0.033487  -0.74889   -0.39155    0.28863   -0.42517
  0.11032    0.061227   0.0096363  0.09382    0.31772    0.43052
 -0.05572    0.25292   -0.12303   -0.58922    0.037983  -0.091695
  0.39515    0.54036   -0.2737    -0.010985 ]"
26,66.27,"[ 0.10444    0.053511  -0.20467    0.1975     0.096154   0.056856
  0.064845   0.14266    0.10578    0.12436    0.13345   -0.12206
 -0.27371   -0.18202    0.19218   -0.22404   -0.34812   -0.12468
 -0.16852    0.05333    0.088256  -0.0027232  0.015805  -0.48599
  0.075951  -0.045839  -0.0085199  0.038073   0.50129    0.11679
  0.15052    0.11821    0.17427   -0.066479   0.11845    0.1629
 -0.36613   -0.51254    0.34011    0.37657    0.314      0.014631
 -0.23656    0.035213  -0.12572   -0.17319   -0.31974    0.26715
 -0.62882   -0.20262    0.26755   -0.13834    0.15248   -0.070753
  0.068091   0.71948   -0.1557    -0.24511   -0.45628   -0.52657
 -0.038977  -0.1441     0.028449  -0.2134    -0.93657   -0.33491
 -0.32463   -0.39828   -0.49439    0.0088559 -0.12526    0.30329
  0.063596   0.48904   -0.18728    0.051244   0.14536   -0.032387
  0.27993   -0.015142  -0.40362    0.061504   0.49448   -0.067381
  0.76535    0.28492    0.74425    0.32985   -0.21086    0.25113
 -0.34579    0.43004    0.015064  -0.41677    0.2572    -0.29207
  0.15097    0.59795   -0.47123   -0.002155 ]"
27,53-mile,"[-0.014913   0.11205   -0.39659   -0.078022  -0.033722   0.070102
 -0.052269   0.37108   -0.014002  -0.51435   -0.29494   -0.0077362
 -0.12715   -0.19676   -0.050986   0.45441   -0.12084   -0.19654
  0.64118   -0.17855    0.11819    0.25301   -0.5844    -0.25891
 -0.0076984 -0.1327    -0.14308    0.14481    0.020096   0.44032
 -0.51664   -0.11743    0.35756   -0.22764    0.035001  -0.33707
 -0.10018   -0.079252   0.4635     0.74776    0.76294   -0.1146
  0.20854    0.15123    0.21234   -0.17999   -0.05642    0.47822
  0.015827   0.18928    0.30816    0.032773   0.13541   -0.56886
  0.69504    0.71253    0.25563    0.36172   -0.02459   -0.8641
 -0.27041   -0.065371  -0.064087   0.26081    0.028389   0.16084
 -0.59318   -0.43367   -0.60986   -0.21953    0.26155    0.43688
  0.077946   0.25002   -0.2255    -0.19108   -0.076708  -0.059041
  0.39313   -0.30359   -0.70164   -0.38565    0.47417   -0.40196
  0.33062    0.73302    0.064094   0.15175   -0.027007   0.28344
 -0.023815   0.26371   -0.089228  -0.44573    0.60112   -0.38541
  0.27067    0.11751   -0.22193   -0.23069  ]"
28,arlow,"[-7.7102e-03  4.3981e-02 -6.2154e-01  1.0551e-01 -2.4251e-01 -2.6620e-01
 -4.5669e-02 -1.6753e-01 -3.6568e-01 -6.8682e-01  1.3672e-01  3.3842e-04
 -3.3688e-01  2.4398e-01  8.2274e-02  8.8297e-02 -1.1460e-01  1.2565e-01
  2.4538e-01 -2.9265e-01 -1.5220e-01 -2.3722e-02  6.8790e-02 -1.4523e-01
 -5.4701e-02  1.4140e-01  2.0732e-01  2.9377e-01  4.3954e-02  1.2238e-01
  1.7178e-01 -2.9238e-02  4.1545e-02 -2.4211e-01  3.6170e-01 -9.1780e-02
  2.0341e-01 -2.7213e-01 -2.0192e-01  2.8754e-01  5.9360e-02  2.7243e-01
  1.3733e-01  4.5565e-01  1.2044e-01  5.9161e-02 -2.6040e-01  5.1864e-01
  2.2855e-01  2.4500e-01  3.0775e-01  2.4305e-02 -1.7204e-01 -6.0684e-01
  3.2305e-01  6.2619e-01 -2.5013e-01  3.2608e-02 -7.4688e-01 -4.4729e-01
  4.0302e-01 -3.0567e-01  3.8533e-01 -6.1335e-02 -2.5267e-01  1.9113e-01
 -3.7508e-01  8.6126e-02  2.8885e-02 -1.1219e-01 -2.0367e-02  2.7646e-01
  2.4109e-02  5.0731e-01 -3.3186e-01  1.3789e-01 -2.9603e-01 -1.9795e-01
  2.5688e-01  1.2883e-01 -3.2007e-01  1.1408e-01  6.8765e-02 -1.9857e-01
  4.9669e-01 -1.1214e-01 -1.8334e-01 -3.0362e-02 -1.5542e-01  2.2474e-01
  1.8669e-01 -1.9283e-01  1.3231e-01 -3.7688e-01  3.7341e-01 -1.8798e-01
 -6.2594e-02  5.8304e-03 -6.6468e-01  8.5538e-02]"
29,tithings,"[ 0.0068172  0.014496  -0.30161   -0.053583   0.27549    0.040919
  0.059586  -0.013738   0.087212  -0.12407    0.15278    0.34464
 -0.059124   0.23388   -0.16679    0.085546  -0.34769    0.19116
  0.1938    -0.026642  -0.027597   0.28301   -0.47663   -0.2889
 -0.045284  -0.3191     0.16715    0.52341   -0.076479  -0.025653
  0.31042   -0.83397   -0.0099608 -0.03046    0.089729  -0.30113
  0.21411   -0.368     -0.11863    0.33387    0.081947   0.22619
 -0.072749   0.5061    -0.015073   0.2158    -0.40769    0.31784
  0.18315    0.17662    0.026565   0.059852  -0.31133   -0.34497
  0.2306     0.71159    0.29395   -0.017752  -0.3582    -0.13129
 -0.20376    0.086452   0.079755  -0.25531   -0.10136   -0.054707
 -0.55061   -0.42897   -0.0039224 -0.29678   -0.028821   0.24018
  0.21234    0.63819   -0.35813    0.41129   -0.11556    0.13604
  0.54555    0.0021394 -0.31292   -0.084772  -0.10169    0.033422
  0.018335   0.1832    -0.15941   -0.18942    0.28049    0.40999
 -0.18866    0.35801   -0.30141   -0.10335    0.22613   -0.30766
  0.17346    0.55482   -0.17848    0.068506 ]"
30,proth,"[-0.70194   -0.26309   -0.18046    0.79638   -0.033493  -0.076101
  0.013845   0.080779   0.3183     0.01561   -0.54471    0.23144
 -0.1254     0.059422   0.41387    0.50235   -0.09153    0.30728
  0.44291    0.080729  -0.40167   -0.44942   -0.073368  -0.34487
 -0.69067   -0.52881    0.36119    0.27929    0.40255    0.066756
  0.28916    0.029287   0.40923    0.11539    0.23509    0.086288
 -0.45207   -0.36666    0.098752  -0.11073    0.25996    0.40223
  0.79147    0.34988    0.6241     0.20257   -0.27295    0.33844
  0.11785    0.33878    0.2627    -0.15059   -0.25202   -0.48949
  0.21984    0.61723   -0.16415    0.96291   -0.095484  -0.34878
 -0.13344   -0.57705    0.16728   -0.21341    0.090943   0.43952
 -0.73945   -0.23161    0.70849    0.18582    0.18831    0.16522
  0.062367   0.14556   -0.058404  -0.0026112 -0.03624    0.014761
  0.55534    0.25898    0.12914   -0.37565    0.5236    -0.50321
  0.53565   -0.55616    0.13328   -0.044176  -0.039648   0.013231
 -0.021717   0.49364   -0.068603  -0.11916   -0.19182    0.073558
  0.25882    0.060025  -0.13962    0.068601 ]"
