,word,values_
23,majnu,"[ 3.6712e-01 -7.6467e-01 -4.0921e-01  1.3859e-01 -1.1407e-01 -6.2378e-01
 -3.7126e-01 -1.8183e-01  4.3966e-01  4.1849e-01  3.8553e-02  6.0547e-02
  2.8348e-01  2.8249e-01  3.0982e-01 -2.7102e-02 -5.7616e-01  1.6662e-01
  3.9258e-01 -2.8959e-02 -1.0735e-01  1.2899e-01 -5.9549e-01 -3.3405e-02
  2.8267e-01  3.5212e-01  1.0172e-01  1.5528e-01  3.3981e-01  3.9140e-01
 -1.3400e-01 -3.6880e-01  2.5643e-01  2.6342e-01  8.1171e-01  1.5866e-01
  2.0837e-01 -1.7017e-04 -6.4362e-02 -1.2046e-01  4.1573e-01  3.3780e-01
 -4.1118e-01 -1.4261e-01 -2.6982e-01  5.8460e-03 -3.5660e-01  6.7761e-01
  1.9973e-01  4.3035e-01 -9.4101e-01 -7.0502e-03 -5.0975e-02  1.0166e-01
  1.3720e-01  7.0599e-01  1.6713e-01  2.0909e-01 -6.5066e-01 -5.9733e-01
  6.2540e-02  2.0483e-01 -4.1210e-01 -3.9192e-01 -4.1293e-01  5.0940e-01
 -1.2195e-01 -1.2011e-03 -3.2874e-01 -3.3702e-01  4.0666e-02 -9.2705e-02
 -2.0787e-01  2.2934e-01 -1.2063e-01  1.8182e-01  1.3242e-01  1.7373e-01
  3.4631e-01  1.0656e-01 -1.0443e-01  4.3606e-02  5.1795e-01  1.4982e-01
  5.0487e-01  4.9819e-02 -3.8857e-02 -1.4146e-01  1.2485e-01  2.7936e-02
  7.2270e-03  2.1678e-01  4.2887e-01  2.0884e-02 -6.8282e-02  3.6979e-01
  1.5089e-01 -9.7634e-02 -3.9505e-01 -4.5366e-01]"
24,videm,"[ 0.051198  -0.21666   -0.16806    0.53714   -0.34438   -0.07169
  0.39208   -0.023422   0.10236   -0.072637  -0.45413   -0.060694
 -0.051216  -0.040184  -0.42318   -0.141     -0.11123    0.31177
  0.3592     0.28607   -0.35264    0.38002   -0.54937   -0.44955
 -0.61803   -0.32704    0.56412    0.085507   0.295     -0.12158
  0.27968   -0.18721    0.55129   -0.23417    0.098338  -0.90861
  0.096113  -0.067272   0.15433   -0.0055726  0.18768   -0.055
 -0.026406  -0.16694   -0.18504   -0.46206    0.46067    0.26951
 -0.55607    0.46723   -0.57972    0.48342   -0.14768   -0.31954
 -0.26423    0.68282   -0.15418   -0.45676   -0.18944   -0.51203
 -0.19927   -0.30104   -0.01914   -0.54239    0.26088    0.37222
 -0.47864   -0.7309    -0.23391   -0.089256   0.28286   -0.089887
 -0.052243   0.59756    0.043079   0.049896   0.033873  -0.16465
  0.45276    0.5048    -0.66833    0.092721  -0.35989   -0.098242
  0.60631   -0.15002   -0.58931   -0.39999    0.19806    0.65496
  0.012972  -0.12596   -0.14295    0.024159   0.6068    -0.17767
 -0.16668    0.54756   -0.082452  -0.37492  ]"
25,kozu,"[-0.032251  -0.48498   -0.26642    0.44549    0.25603   -0.53619
 -0.32781    0.20025    0.45469   -0.28551   -0.23737    0.89047
 -0.26283    0.52051    0.26217    0.12044   -0.33238    0.27443
 -0.099059  -0.24026    0.54622    0.34893    0.26016   -0.10601
 -0.40877   -0.0056763  0.076241   0.42627   -0.16525    0.28208
 -0.4756    -0.45111    0.27538    0.14954    0.39409   -0.2542
 -0.25179   -0.14969    0.28821   -0.48364    0.44798   -0.14414
  0.035991   0.35321   -0.098506   0.19187   -0.10098    0.043604
  0.11097    0.44191    0.15496    0.037138  -0.35805   -0.83621
 -0.050847   0.72598   -0.11735   -0.020295  -0.33051   -0.26912
  0.11468    0.054132   0.23751    0.11023   -0.25012   -0.033752
 -0.29254   -0.069435  -0.068645   0.075855   0.018467   0.53801
  0.049097   0.1771     0.0062273 -0.0095208 -0.28578    0.03959
  0.54454    0.30963   -0.094228  -0.27048   -0.029183   0.28951
  0.85756   -0.10425   -0.22555   -0.043302  -0.3954    -0.21069
 -0.090892  -0.16433    0.58819   -0.26213    0.27282    0.61969
 -0.15266    0.62448   -0.10573   -0.023432 ]"
26,orthorexia,"[ 0.35461    0.40941    0.20196   -0.094575  -0.0596     0.24422
 -0.12504   -0.30413    0.77197   -0.52796   -0.60579    0.75747
  0.33098   -0.10988    0.25805   -0.16492    0.046578  -0.31715
  0.077545  -0.058841  -0.36439    0.33718   -1.139     -0.16099
 -0.49925    0.058671  -0.95581    0.09932   -0.17885   -0.42147
  0.41035    0.40091   -0.18331   -0.25673    0.17843    0.10078
 -0.12645   -0.41286   -0.11533   -0.69496    0.23812    0.0036764
  0.90379    0.054763   0.4365    -0.50431    0.32717    0.26115
 -0.80742    0.41479    0.62263   -0.2514    -0.20724    0.13706
  0.17298    0.58248   -0.025254  -0.064651   0.043582   0.12716
  0.099125  -0.29501    0.023978  -0.44902   -0.5139     0.80162
 -0.046674  -0.61285   -0.59846   -0.58807    0.14571    0.51568
 -0.61333    0.19721   -0.19985   -0.11656   -0.0088992  0.068338
 -0.26922    0.2762    -0.29821   -0.61538   -0.059109  -0.56563
  1.0156     0.14822    0.10519    0.28096   -0.037156   0.27861
  0.10868    0.45469   -0.010228  -0.32793    0.7352    -0.19774
  0.88995    0.46636   -0.25272    0.27777  ]"
27,supercheap,"[ 0.21754   -0.23021    0.21925    0.83048    0.034175  -0.48998
 -0.4501    -0.020773   0.58985   -0.13115    0.30578    0.30086
 -0.085097  -0.45031   -0.94343    0.36326    0.11651   -0.067122
  0.43218   -0.2315     0.25337   -0.26449   -0.034125  -0.075773
  0.17144   -0.48668    0.29266   -0.53446   -0.214      0.094637
 -0.088891  -0.2796    -0.071141   0.017346  -0.057756  -0.1774
  0.24834   -0.64374    0.27808    0.38546    0.27813   -0.3004
 -0.28113   -0.056232  -0.74718    0.062324   0.35994    0.19323
 -0.1796     0.24571   -0.20242   -0.22155   -0.4173    -0.97823
  0.12074    0.81073   -0.40647    0.30481   -0.57346   -0.29378
 -0.0099318 -0.089767   0.08714   -0.51398   -0.18115   -0.11426
 -0.56762   -0.59903    0.17822    0.10846    0.11852    0.36189
 -0.28094    1.0958     0.27537    0.39141    0.56737    0.28962
  0.40284   -0.61248    0.26277    0.068433   0.35083   -0.22213
  0.716      0.061316   0.062987  -0.39672    0.18023    0.38936
  0.33608    0.21796   -0.14704    0.075089   0.27076   -0.20469
  0.33712    0.80314    0.8796     0.0029216]"
28,kudi,"[-0.013104   -0.53229    -0.38261     0.054718   -0.16063    -0.058072
  0.28602    -0.46771     0.54236     0.60999    -0.14003    -0.25985
 -0.43652    -0.11818    -0.36099    -0.48376    -0.29217     0.10797
  0.40049     0.40172     0.25024     0.091124   -0.56211    -0.02267
 -0.54951    -0.23474     0.29168     0.51358     0.16585     0.32035
 -0.43625    -0.30013     0.079591   -0.16743     0.46116    -0.27811
  0.28438    -0.28455     0.17084    -0.0019027   0.29506     0.037322
  0.14836    -0.45027    -0.048962   -0.1904     -0.15676     0.2909
 -0.096132    0.56767    -0.38871    -0.015769   -0.13311    -0.52231
 -0.24442     0.92985     0.034345   -0.057303   -0.57618    -0.083789
 -0.4953     -0.16635    -0.40098    -0.24904    -0.090614    0.78759
 -0.28047    -0.53313    -0.089426    0.36576     0.31772     0.56333
  0.14849     0.15317    -0.059028   -0.081415   -0.17263     0.51612
  0.70564    -0.23716    -0.65831    -0.36228    -0.2283     -0.16831
  0.47223     0.13386    -0.3099     -0.36958     0.40325     0.20359
 -0.092465   -0.002047    0.054634    0.00095173  0.55407     0.10152
  0.020506    0.15439    -0.50792    -0.53408   ]"
29,cebrian,"[-1.5896e-01 -6.3694e-01 -3.8012e-01 -2.7941e-01  2.2731e-01  3.3287e-01
 -3.3433e-01 -8.5242e-02  5.1324e-01 -1.1754e-01 -1.4948e-01 -2.1670e-01
 -5.3130e-01 -2.5531e-01  2.1859e-01  2.1551e-01 -7.0652e-01  3.7286e-01
 -6.7921e-02  3.3808e-01 -3.9318e-01  2.9570e-01 -3.8702e-01  3.5016e-01
 -5.0154e-01  1.1241e-01  1.5310e-02  4.2940e-02  2.1646e-02  1.4637e-01
  1.8640e-01 -2.9174e-01 -2.0358e-01  2.1416e-01  1.4874e-01 -3.4522e-01
  3.4812e-01 -1.2834e-01  2.0538e-01  2.8648e-01  2.4174e-01  1.0767e-03
 -3.9998e-03  9.6614e-01 -1.0599e-01  1.1561e-01  1.6877e-01 -5.1260e-02
 -3.7889e-02  5.6637e-01  1.4307e-01 -5.1489e-01 -4.2089e-01 -3.7414e-01
  1.9310e-01  1.2214e+00 -1.0300e-01  4.1813e-01 -3.9865e-01  4.6290e-01
 -7.9594e-02 -7.0309e-03  5.4889e-01 -4.7705e-01 -1.2384e-01 -1.8765e-01
  1.8990e-01  3.7903e-02 -2.5118e-01 -3.0355e-01  3.5209e-02  1.5074e-01
  3.6847e-01  1.4024e-01  1.2172e-01  2.1484e-02 -8.8180e-02  1.9718e-01
  1.1847e-02  2.0102e-01 -2.7320e-01 -3.6581e-01  4.3175e-02 -1.6078e-01
  4.6208e-01  1.1803e-01  7.0355e-02  3.2960e-01 -3.5008e-01  3.1442e-02
  2.9281e-01 -5.8794e-02  5.6302e-01 -3.2064e-01  4.5775e-01  3.4117e-01
 -6.3348e-02  2.9932e-01 -4.7031e-01  4.2542e-01]"
30,furik,"[ 0.36812   -0.64606   -0.14772    0.8474     0.14457   -0.17652
  0.30674   -0.053468   0.22038   -0.093032  -0.20712    0.68752
 -0.24809    0.18603    0.26643   -0.20626   -0.45778   -0.38006
  0.32692    0.099662   0.0011005  0.30339   -0.11066   -0.34715
 -0.53997   -0.19026    0.080592   0.10305   -0.31362   -0.042652
 -0.11502   -1.0237    -0.057173  -0.30378   -0.24626   -0.85668
  0.44951   -0.68749    0.39782   -0.20047    0.20526    0.45827
 -0.18281    0.20595    0.19016   -0.05469    0.28324    0.35818
  0.16621   -0.21916   -0.24517   -0.090616  -0.51843   -0.49419
 -0.15074    0.4854    -0.44134   -0.53648   -0.20212   -0.14094
  0.32176    0.31521    0.28795    0.55783   -0.15684   -0.090999
 -0.46149   -0.099217  -0.61518    0.035782   0.57782    0.47865
 -0.6271    -0.16237   -0.42465    0.070294   0.17481    0.50341
  0.53831   -0.061035  -0.38323    0.43587    0.39901   -0.38277
  0.75882    0.4184     0.091996  -0.031484   0.63339    0.78735
  0.21653    0.2887     0.13392    0.32066   -0.04041    0.18347
  0.22199    0.6062    -0.093037   0.47692  ]"
31,qc5,"[ 0.24003   -0.14314   -0.53096   -0.11947   -0.057553  -0.49645
  0.5707     0.11678    0.80894    0.25361    0.65454   -0.31598
 -0.3573    -0.59002    0.11234   -0.066135  -0.52764   -0.31786
 -0.27354    0.29198   -0.68876   -0.35878   -0.15972    0.2517
  0.026935   0.11374    0.13185    0.26732    0.59544    0.23826
  0.65779    0.03106   -0.040604  -0.26115    0.18498   -0.28823
 -0.233     -0.34183   -0.64647    0.35879    0.71061    0.33384
 -0.27001    0.37383   -0.16449   -0.12025   -0.57757   -0.20788
 -0.18301    0.15325   -0.2645    -0.42536   -0.26313   -0.53656
  0.63482    0.71066   -0.40734   -0.3841     0.2141     0.049849
 -0.55924    0.059474  -0.28028   -0.24922    0.19745    0.54104
 -0.66434   -0.51094    0.097537   0.31506   -0.1539     0.2379
  0.31431    0.4024     0.10926    0.10155    0.72472   -0.22658
  0.57315   -0.094101  -0.0065948  0.060483   0.18677   -0.23027
  0.766     -0.035832  -0.19977   -0.7152    -0.24866    0.70506
 -0.4094    -0.42912    0.14554   -0.018222   0.22617    0.099904
  0.23165    0.41257   -0.21815    0.096473 ]"
32,trapster,"[ 2.9020e-01 -1.1400e-01 -1.7005e-01 -2.2697e-01  3.1264e-02  3.3919e-02
 -8.9401e-02  6.6776e-02  5.4256e-01 -4.4700e-01  1.5593e-01  7.4184e-02
 -1.9226e-01 -3.1066e-01 -5.0480e-02  2.1122e-01 -2.6038e-01  1.7596e-02
  1.2222e-01 -1.6512e-01 -4.9701e-01 -4.7429e-01 -2.5700e-01 -1.4460e-02
 -1.8795e-01  4.9704e-02 -6.3314e-02  3.3868e-01 -2.6431e-01  2.9138e-02
 -1.3611e-01  1.0932e-01 -2.1475e-01 -1.8753e-01  1.5970e-01  2.5146e-01
  2.8632e-02 -4.0688e-01  7.1320e-03 -1.3212e-01 -8.9767e-02  4.8565e-01
  6.9456e-02 -1.7591e-01 -1.4050e-01  1.0319e-01  4.3059e-02  3.1573e-01
  6.1290e-01  3.7626e-01 -3.7131e-02  5.1026e-01  6.1785e-03 -1.3791e-01
  3.1610e-01  6.5970e-01  1.1727e-02  1.8253e-01 -6.3327e-01 -9.5373e-02
  2.1505e-02 -1.7801e-01  1.6321e-01  2.3827e-01 -4.3470e-04 -2.8306e-01
 -3.0889e-01 -9.0721e-02  6.1620e-02  9.9957e-02 -7.3647e-03  1.2330e-01
  2.2847e-01  4.3345e-01 -4.0631e-01  3.5263e-01 -2.8941e-01 -7.4072e-02
  6.4933e-01  1.1881e-01 -1.8457e-01 -7.0149e-02  1.3851e-01 -1.0097e-01
  3.2138e-01 -1.3947e-01  2.0157e-01 -3.3811e-02 -2.2350e-01  3.9083e-01
 -9.3587e-02  2.0569e-01  1.8533e-01 -7.7693e-02  9.2100e-02 -3.5348e-01
 -4.0973e-02  3.5911e-01 -4.5600e-01  1.2409e-01]"
33,sharafuddin,"[-0.12295   -0.32884   -0.32547    0.011096  -0.12332   -0.22843
 -0.62845   -0.020683  -0.16942    0.24141    0.32052   -0.11278
 -0.051384  -0.25623    0.41243   -0.063907  -0.5302    -0.022526
  0.39685   -0.042769  -0.62558    0.29137   -0.26984   -0.085304
 -0.69062   -0.09205    0.10814    0.0080511 -0.019101   0.18882
 -0.20168   -0.13449   -0.51028    0.047809  -0.28033   -0.324
 -0.060022  -0.034035  -0.11816   -0.44126    0.52565    0.49267
 -0.11696    0.23019    0.092263  -0.012111   0.3294    -0.026847
 -0.13292    0.83536    0.074109  -0.020273   0.36408   -0.14441
  0.80663    0.77881    0.47266    0.058344  -0.82519   -0.27366
  0.22272   -0.35792   -0.051981   0.2006    -0.29002   -0.52962
 -0.45298    0.11205   -0.57653    0.60935    0.56456   -0.51316
  0.59525    0.10907    0.39182    0.24111   -0.16367    0.11928
  0.010569   0.70576    0.14773   -0.30603    0.018596  -0.31239
  0.45888    0.32941   -0.079147  -0.35625   -0.020691   0.18297
  0.61623   -0.50772   -0.31028   -0.3172     0.30454   -0.23362
  0.25374   -0.068325  -0.67201   -0.53692  ]"
34,mazinkaiser,"[ 0.31495    0.022862   0.26505    0.31633   -0.41812    0.003467
  0.11245    0.22619    0.34825   -0.6297    -0.32351    0.14999
 -0.43638   -0.17174    0.044246  -0.17253   -0.3847     0.089118
  0.23739   -0.081902  -0.60119    0.20707   -0.24419   -0.093937
 -0.067822   0.495      0.3774     0.37183    0.54158   -0.16571
  0.20545   -0.21938   -0.54725    0.20283   -0.080419   0.20425
  0.32022   -0.13094   -0.18691    0.0057938  0.57001    0.2297
  0.030711   0.13605    0.12163    0.17738   -0.29298   -0.20645
  0.18308    0.21774   -0.58689    0.69673   -0.043426  -0.44103
 -0.14307    0.9343    -0.0031295 -0.091718  -0.69885   -0.57137
 -0.53356    0.055627  -0.36501   -0.045278   0.12387   -0.35401
 -0.71956   -0.21275   -0.42871    0.12066    1.0233     0.42885
  0.3104     0.098506   0.35951    0.49251   -0.073434  -0.10233
  0.42041   -0.27994   -0.27341    0.29826    0.28811    0.10132
  0.38676    0.0075256 -0.2944    -0.49127    0.005148   0.85914
  0.24457    0.093426   0.11327    0.37177    0.80739   -0.39926
  0.11548    0.31463   -0.43355    0.098714 ]"
