,word,values_
19,pressbox,"[ 0.24073    0.31527   -0.031353  -0.07772   -0.19108    0.1248
 -0.17025   -0.057479   0.15143    0.3272    -0.29233   -0.34583
 -0.34003   -0.51183    0.09254    0.12677   -0.20081    0.37914
  0.28527   -0.79976   -0.58547    0.037989  -0.44209   -0.045023
  0.30924   -0.45341   -0.24111    0.43034   -0.11434    0.13803
  0.10738   -0.23317    0.24423    0.48561    0.023982   0.11
 -0.15128   -0.35343    0.54344   -0.63571    0.29192    0.37892
 -0.10827   -0.075508   0.10813    0.2211     0.040161   0.10943
 -0.24608    0.43612    0.11272   -0.023525  -0.11937   -0.4536
  0.38861    0.37539   -0.16457    0.0047049 -0.44017   -0.12491
 -0.19321   -0.033569   0.084298   0.22362   -0.071051  -0.095968
 -0.40192   -0.42233   -0.5137    -0.051711   0.30571    0.16462
  0.16001    0.068264  -0.14222    0.036519   0.62058    0.18001
  0.51625    0.35631   -0.54069   -0.069609   0.47346   -0.18247
  0.4959     0.11476    0.077585  -0.027478  -0.21938    0.30287
  0.56567   -0.27034   -0.13993   -0.061321   0.23906    0.4526
  0.20286    0.70676    0.12076    0.60272  ]"
20,triumf,"[ 0.3341    -0.33808    0.042539   0.72137    0.044984  -0.21229
  0.14852   -0.0075888  0.071221  -0.24087   -0.14669   -0.13153
 -0.69519   -0.0058029 -0.41261   -0.034372   0.10146    0.22932
  0.15158    0.19674   -0.70431    0.014361  -0.17466   -0.24373
 -0.24738    0.24918   -0.30798    0.4441     0.29233    0.34146
 -0.14018    0.36366    0.068108   0.18164    0.44205   -0.014386
 -0.2356    -0.046472  -0.0040435 -0.44632    0.39726   -0.11127
 -0.58836    0.12762    0.18645    0.41006    0.11239    0.21854
 -0.17471    0.72034    0.38192    0.11386   -0.34189   -0.48766
  0.10182    0.38208    0.33684   -0.073166  -0.39075   -0.31788
  0.096263  -0.49244    0.53195   -0.20076   -0.13443    0.3526
 -0.19446   -0.23873   -0.017339   0.14699    0.80805    0.53293
  0.42897    0.30822    0.12585    0.12598    0.48527   -0.33141
  0.38245    0.56121    0.043683   0.014289   0.22194   -0.21341
  0.33331    0.40081   -0.053243   0.32265    0.55195    0.079657
  0.13103    0.0033414  0.26506    0.15852    0.59572   -0.12497
  0.076983   0.15116   -0.12766    0.22426  ]"
21,naledi,"[-0.054291  -0.0084962 -0.47264    0.60614    0.36703   -0.6159
 -0.42325   -0.026048   0.53487    0.32872   -0.40879    0.10766
 -0.3764     0.0050592 -0.46938   -0.73665   -0.17506    0.22892
 -0.0037634  0.31975   -0.64743    0.15717   -0.020878  -0.58807
 -0.14784   -0.07671    0.66745   -0.30072   -0.59779    0.45072
 -0.4498    -0.22134    0.31622    0.043998  -0.045754  -0.42798
 -0.055881  -0.049911  -0.52098   -0.057183  -0.24783    0.50977
 -0.53568   -0.10068    0.13988    0.31308    0.1337     0.96148
 -0.16671    0.52588   -0.67503   -0.24305    0.0056683 -0.66832
  0.38107    0.71669   -0.43348    0.37105   -0.46987   -0.72598
 -0.43376   -0.14041   -0.2118    -0.10829   -0.88843   -0.12346
 -0.73923   -0.51561   -0.0083131 -0.19866    0.54157    0.48612
  0.25251    0.03769   -0.18506    0.52115   -0.070051   0.21142
  0.057557  -0.7878    -0.23684   -0.29886    0.088022  -0.77548
  0.54809    0.044596  -0.2477    -0.081296   0.40366   -0.03598
  0.24252   -0.16557   -0.14558    0.12502   -0.34374   -0.065329
  0.29256    0.56737   -0.46565    0.18844  ]"
22,swallower,"[ 0.05093   0.20934  -0.00383  -0.33542   0.015328  0.42634   0.27976
 -0.51367  -0.047285  0.45388  -0.14585  -0.056368  0.41386   0.04378
 -0.70911   0.047626 -0.017936  0.10113   0.18371  -0.030756  0.16801
 -0.95065  -0.85712  -0.23655   0.70961   0.86891  -0.32858   0.51548
 -0.17266  -0.47607  -0.22014  -0.45321   0.071462 -0.28545   0.35589
 -0.1933   -0.46489  -0.58196   0.52633   0.38471  -0.045101  0.30046
  0.18362   0.22669  -0.42559   0.29417  -0.017814  0.14271  -0.44272
  0.10341  -0.43998   0.18303  -0.27194   0.28272   0.24175   0.66761
  0.44551  -0.10056  -0.29069  -0.46776   0.6634    0.005355 -0.04352
  0.049042 -0.49835   0.069086 -0.22401   0.14739  -0.025968 -0.10942
 -0.064406 -0.083044  0.25756   1.0851   -0.042352  0.10998   0.049982
  0.18346   0.51768   0.15841  -0.40104  -0.19995  -0.035946 -0.20799
  0.40685   0.16316  -0.51138  -0.095312  0.3386    0.090785 -0.099138
 -0.18758   0.1988    0.052038  0.3495    0.037767  0.44389  -0.26638
  0.051712 -0.38221 ]"
23,kendari,"[-0.23426   -0.67403    0.052921   0.09419    0.45307    0.5483
 -0.7472    -0.45711   -0.0093272  0.31829    0.13897    0.29906
 -0.077701  -0.18991    0.066678   0.12299   -0.49803   -0.28922
  0.45463   -0.81518    0.40628   -0.021633   0.31023    0.038157
 -0.54051    0.42217    0.0053841  0.56161   -0.46945    0.45859
 -0.11266   -0.51799    0.21413   -0.10478   -0.40367   -0.16595
  0.47995   -0.12852    0.28243    0.14878    0.049013  -0.10958
 -0.61377    0.48952   -0.20399   -0.068085   0.87151   -0.07897
  0.16561    0.33932   -0.48643    0.22251   -0.41095   -0.55883
 -0.5103     0.3199    -0.46455   -0.81538   -0.48747   -0.11539
  0.015074   0.15157    0.20902   -0.37525   -0.84736   -0.17271
 -0.35346   -0.68713    0.10035    0.029024   0.25421   -0.36911
 -0.41991    0.34831   -0.087522   0.072215  -0.023533   0.21008
  0.60165    0.17742   -0.74782    0.29654    0.14303   -0.12211
  0.55659   -0.081383  -0.33097    0.37489   -0.11886    0.047968
  0.125      0.29735    0.046395  -0.19645    0.20704    0.79167
  0.49851    0.53675    0.49061    0.22944  ]"
24,respeto,"[ 0.2344    -0.35003   -0.54797    0.0091066  0.42278   -0.046855
  0.4149     0.51491    0.80168    0.10782   -0.24215   -0.16053
 -0.11515   -0.33062    0.31463    0.13383   -0.6424     0.29113
 -0.011992   0.58037    0.18708   -0.068584  -0.69238   -0.65225
 -0.072393   0.74525    0.076809   0.010351  -0.14298   -0.22449
  0.17577   -0.15296   -0.004664   0.11539    0.056244  -0.10565
  0.48346   -0.62532    0.21405    0.58772    0.28757    0.23114
  0.38286   -0.36039    0.018645  -0.30176   -0.55401    0.27776
 -1.2699     0.3327    -0.19708   -0.083417  -0.30822   -0.67291
  0.3213     0.58721    0.57436    0.45515   -0.11331   -0.40591
 -0.12183   -0.4513    -1.0248    -0.9804    -0.40527   -0.3925
 -0.1269    -0.43025   -0.47139   -0.045908   0.56533    0.35657
  0.32404    0.10053    0.10626   -0.31101    0.51787   -0.96531
  0.11553   -0.11189   -0.16102   -0.24516   -0.36984   -0.43317
  0.89528    0.28854    0.045497   0.2765    -0.4826     0.10972
  0.14891   -0.33934    0.73961    0.31415    0.81518    0.29054
 -0.32341    0.021584   0.024276   0.068436 ]"
25,weeknd,"[ 0.23222   -0.31817    0.16804   -0.27954    0.72853   -0.2457
 -0.008054   0.13814    0.1559     0.10925   -0.0091963  0.22633
 -0.36158   -0.71718    0.0064598  0.053479  -0.12051   -0.29439
  0.29149   -0.25665   -0.47898   -0.40735   -0.0073383 -0.26171
 -0.20793    0.34821   -0.21582    0.27029    0.22864    0.0056638
 -0.057262  -0.34601    0.065638   0.52768   -0.014743   0.013585
 -0.15825   -0.56923   -0.011619  -0.49949    0.10879    0.16365
 -0.090651   0.74584   -0.11658    0.32494   -0.06627    0.12267
  0.063428   0.44317   -0.22422    0.26019   -0.037513  -0.23908
  0.05829    0.4726    -0.070092   0.03195   -0.73539    0.30586
  0.002372   0.094574   0.25946   -0.11128    0.65269   -0.21899
 -0.25583   -0.27545   -0.07459   -0.22463    0.018219   0.57948
 -0.043449   0.51253   -0.053121   0.48456   -0.064663   0.046305
  0.90306   -0.021443  -0.4388     0.47748    0.1372     0.12931
  0.39156   -0.38868   -0.049847   0.092923   0.12936    0.35619
 -0.089149   0.1926     0.098001  -0.13049    0.024205   0.10594
 -0.086374   0.39211   -0.21291   -0.2959   ]"
26,skoplje,"[-0.22397   -0.42508   -0.080294   0.091448  -0.34769    0.73327
 -0.40501   -0.25757    0.32365    0.13576   -0.18342    0.3371
 -0.29908   -0.07306    0.064024  -0.034802   0.33619   -0.19069
  0.67437   -0.33858   -0.12346    0.29556   -0.28266    0.12589
 -0.77019   -0.14609    0.47664    0.54677   -0.016404  -0.18492
 -0.092202  -0.48001   -0.041229  -0.52642   -0.60628   -0.60502
  0.39897    0.26396   -0.053804  -0.64165    0.29916    0.44482
 -0.76718    0.27276   -0.42586    0.064562   0.30643    0.43848
 -0.08809   -0.048688   0.078262   0.20675    0.19289   -0.891
  0.067893   0.46419   -0.43286   -0.37069   -0.26921    0.02216
 -0.5611    -0.34404   -0.6466    -0.23434   -0.79484   -0.088355
 -0.50318   -0.30186   -0.24136    0.019635   0.16644   -0.28762
  0.26075    0.030883  -0.0030708  0.3507     0.44734    0.61345
 -0.29493   -0.038927  -0.010921   0.49069    0.091227  -1.0162
  0.82071    0.10917   -0.069072  -0.29656   -0.21986    0.088028
  0.50033    0.073911  -0.10486   -0.28182    0.23574    0.40793
 -0.22643    0.63139    0.21695    0.13173  ]"
27,cosumnes,"[ 0.5201    -0.051628  -0.25223    0.40447    0.22106   -0.24039
  0.25022    0.23938    0.23518   -0.23788   -0.14021    0.21362
 -0.48083   -0.53109   -0.10915   -0.26537   -0.1989    -0.36566
 -0.041624  -0.3133    -0.54828   -0.30693   -0.57977   -0.41527
 -0.50718   -0.060627  -0.78666    0.071872  -0.31978   -0.011679
 -0.58088    0.029166   0.12702    0.0098373 -0.40327   -0.63804
 -0.53733   -0.8029     0.4573    -0.21149    0.043497   0.084582
 -0.94001   -0.27129   -0.052572   0.44376    0.074401   0.55276
  0.069364   0.89262   -0.10548   -0.086953   0.17859   -0.63952
  0.42037    0.64408    0.11067   -0.15027   -0.22926   -0.64574
 -0.18408   -0.54949    0.091128  -0.52189   -0.72375    0.21382
 -0.59467   -0.32457   -0.021097   0.42149    0.39981    0.39725
  0.12716    0.084205  -0.17822    0.35164   -0.43011    0.16258
  0.56191    0.015512  -0.066796   0.48438   -0.052305   0.046334
  0.40965    0.028291  -0.28079    0.139      0.38545    0.75942
 -0.7033    -0.89206   -0.62319    0.17584   -0.59663   -0.46955
  0.32172    0.19817    0.28691    0.67407  ]"
28,xibe,"[ 2.2888e-01 -2.6997e-01  1.0700e-01 -1.5572e-01  3.0648e-01  7.8526e-01
 -3.0700e-01 -1.0138e-01  9.5349e-01  1.5663e-01 -5.8243e-01 -1.5785e-01
  3.1183e-01 -3.4889e-01 -1.9798e-01  4.9148e-01 -2.8196e-01 -1.1632e-01
  2.4876e-01 -4.5613e-02 -6.9225e-02 -8.2886e-02  4.5515e-01  2.2091e-01
 -2.6919e-01 -3.0656e-01  2.8850e-02  5.0968e-01 -7.3475e-01 -7.1972e-01
 -2.1788e-01 -3.3304e-02 -1.1275e-01 -6.6118e-01 -1.9711e-01 -3.9264e-01
  4.2110e-01 -4.2559e-01  2.8412e-01 -1.2270e-01  1.0391e-01  4.1890e-01
 -3.8554e-01 -6.5864e-02 -7.5647e-02 -6.9005e-02  3.6013e-01 -2.4846e-01
  3.7280e-01  1.5844e-01 -3.9256e-01 -3.1159e-01  1.4310e-01 -3.2066e-01
  3.7401e-01  1.2412e+00  4.6324e-01 -9.5302e-02 -1.4972e-01 -3.6760e-01
 -1.4744e-01  2.5834e-01  1.4233e-02 -3.9292e-01 -1.2917e-01  6.2507e-01
 -1.8396e-01  1.8611e-01 -4.2648e-01  3.9268e-01  4.3255e-01  5.0876e-01
  7.5473e-01  6.1984e-01  4.5635e-01  5.2850e-01 -5.3670e-01  4.2143e-01
  4.1394e-01 -2.6836e-02 -8.5674e-01 -6.6983e-01  1.7760e-01 -2.3321e-01
  5.0427e-02  2.9771e-01 -6.4115e-02  4.3846e-02  5.1942e-01 -5.8854e-04
  5.2211e-01 -2.1917e-01  3.2766e-01 -1.3508e-01 -2.8536e-01  2.1371e-02
 -4.4161e-01  1.8411e-01 -6.6304e-01 -3.3262e-01]"
29,kehler,"[ 0.0076097 -0.1606    -0.72305   -0.13553    0.0036346 -0.37922
  0.075887  -0.10092    0.57722   -0.2983     0.08344   -0.10193
 -0.089318   0.076906   0.33386    0.36123   -0.27697    0.41798
 -0.14577   -0.014034  -0.18371    0.032117  -0.099256   0.21011
  0.0018349  0.51939    0.31989    0.41182   -0.076876  -0.08995
 -0.5821    -0.37139   -0.17301   -0.46359    0.26756   -0.34712
 -0.075419  -0.15772    0.53576   -0.029792  -0.24216    0.056506
 -0.28354   -0.11751    0.17538    0.24328    0.10439   -0.014117
  0.43847    0.37545    0.67776   -0.22038   -0.25334   -0.10026
  0.25406    0.75296    0.05196   -0.51453   -0.88573   -0.084931
  0.17951   -0.54759    0.19915   -0.13426   -0.0093181 -0.19163
  0.093871   0.1786    -0.058228   0.003492   0.16501    0.27484
 -0.37422   -0.14082    0.45449   -0.040024   0.020715   0.030185
  0.52182    0.43696   -0.092053  -0.51442    0.28667   -0.1014
  0.6918    -0.54316   -0.30392    0.1126     0.076272  -0.051207
 -0.26342    0.15126    0.30626   -0.06105    0.22173   -0.19863
 -0.46223    0.70215   -0.5624    -0.017466 ]"
30,i-45,"[ 0.019347  -0.48661    0.61431   -0.15161   -0.098115  -0.14879
 -0.22362   -0.12862    0.092196  -0.38533    0.41037    0.15741
  0.21796   -0.16132    0.35023   -0.07543   -0.17881    0.20455
  0.24916   -0.20189    0.014337   0.12673    0.14605   -0.21794
  0.084846   0.2642     0.10077    0.46423    0.28308   -0.1268
 -0.12582    0.33079    0.37119    0.054181  -0.63226    0.033011
  0.14525   -0.48975    0.21649    0.46081   -0.028885  -0.27284
 -0.27539    0.23327   -0.044434   0.14916    0.0046126 -0.021798
 -0.043949   0.7082     0.30365    0.61301    0.010539  -0.52301
  0.22597    0.3004    -0.35641   -0.34696    0.03322   -0.25552
 -0.67815   -0.25302    0.32784   -0.32178   -0.82261    0.41819
 -0.16741    0.14409   -0.13116    0.4771    -0.23023   -0.20063
  0.12172    0.40947    0.16401   -0.3595     0.58068    0.26386
  0.56773   -0.15194   -0.38302    0.57491    0.24697    0.29659
  0.38731    0.47473   -0.29803    0.22828   -0.081558   0.17603
 -0.4332     0.082898  -0.58644   -0.45909    0.13174    0.048914
  0.54425    0.57643    0.38592    0.19989  ]"
31,interdependencies,"[ 0.16194   -0.098408  -0.25444    0.52442   -0.17684   -0.44225
 -0.13631   -0.43516    0.34425   -0.030874   0.13682    0.31018
  0.1478     0.059902   0.63589   -0.1368    -0.1544     0.25214
  0.030108  -0.26585   -0.32924   -0.43329    0.081826  -0.46987
  0.028968  -0.42894    0.44295    0.74432   -0.084828  -0.50692
 -0.070314  -0.28318   -0.15349   -0.25456   -0.17976   -0.32581
  0.47098   -0.38868    0.34814    0.1701     0.63335   -0.13844
 -0.30865   -0.21955   -0.38935    0.20165    0.12636    0.27853
  0.069696   0.62138   -0.24423   -0.19067   -0.65189    0.03497
  0.90078    0.67104    0.60236   -0.044509  -0.59628   -0.13402
 -0.63569    0.20683    0.6742    -0.40684   -0.28882    0.36181
 -0.14576   -0.13505    0.24758   -0.38059    0.24642   -0.09627
  0.32647    0.33159    0.31373   -0.0025862  0.039763  -0.55037
  0.52997    0.46138   -0.078507   0.4709     0.33401    0.34013
  0.40499    0.2865    -0.093008  -0.35009   -0.56566   -0.16389
 -0.77037    0.63156   -0.70287   -0.20488    0.51972    0.45537
  0.18154   -0.034682  -0.035919   0.84252  ]"
