,word,values_
24,khadduri,"[-2.2408e-01 -3.9011e-01 -3.5240e-01 -8.3564e-02  3.3028e-01 -5.5646e-01
 -3.8313e-02 -3.0631e-01  2.4115e-01  3.2043e-01 -5.6578e-01  2.1152e-02
  4.7574e-01 -4.1380e-01  3.2116e-01  6.3086e-02 -8.5710e-01 -1.6809e-01
  9.7747e-02  3.5213e-04 -2.3894e-01  5.0438e-01  5.1528e-02 -4.3382e-02
 -1.6467e-01  1.7959e-02  2.1613e-01  1.6263e-01 -8.8874e-02  5.2736e-01
 -5.8659e-01 -2.8110e-01  2.5376e-02 -5.4353e-01 -2.8168e-01 -1.9375e-01
  5.8057e-01  7.3220e-02  6.0376e-01  2.3483e-01 -2.2759e-01  2.6335e-01
 -3.8560e-01 -2.0211e-02  2.1075e-01  3.1285e-01  2.7820e-01  8.6548e-01
 -5.6045e-02  1.8999e-01  1.6390e-01 -5.2180e-01  1.3379e-01 -6.4409e-01
  2.4134e-01  8.2043e-01 -1.4784e-01 -1.6256e-01 -6.8356e-01 -2.9318e-01
  6.6261e-02 -3.0245e-01  7.9016e-01 -6.2639e-01  1.8027e-02 -1.2045e-01
  2.3510e-01  2.7116e-01 -7.1102e-01  3.4354e-01  1.8439e-01  5.4145e-01
  1.9171e-01  4.2272e-01  3.3859e-01 -2.7745e-01 -2.0149e-01  2.1162e-01
  3.7464e-01 -1.6809e-01 -2.4302e-01  3.4930e-01 -1.4993e-01 -6.9178e-01
  2.7407e-01  1.1322e-01  2.0629e-01 -2.1348e-01  8.9284e-02 -1.8974e-01
  3.7342e-01  7.2013e-02  3.1330e-01  3.3642e-03  5.9228e-01  1.8491e-02
  3.6941e-01 -5.1597e-02 -5.4010e-01  2.6014e-01]"
25,regiomontanus,"[-0.016843  -0.10941   -0.0086635  0.38226   -0.35502   -0.36234
  0.041021  -0.48155    0.29455   -0.14095   -0.099011  -0.13914
  0.14282    0.098832   0.033036   0.22325   -0.19893    0.17027
  0.19789   -0.53702   -0.42355    0.16039   -0.21594   -0.20499
 -0.067136  -0.4091    -0.12117   -0.044137   0.015596  -0.098558
  0.17414    0.079923  -0.11389    0.099677   0.050547  -0.26058
 -0.013329  -0.23553    0.40083    0.16498    0.049035   0.15034
 -0.014593   0.16068   -0.27609   -0.21727    0.20601   -0.0064023
  0.095692   0.516     -0.025143   0.46323    0.0044429 -0.0099864
 -0.095332   0.69525    0.098557   0.090274  -0.70963   -0.10894
  0.11103    0.2253     0.12157    0.28329   -0.18803   -0.17014
 -0.16445   -0.13135   -0.19855   -0.44041    0.12536    0.48241
  0.20232    0.20008   -0.36271    0.12701    0.42774    0.1276
  0.56411    0.36561   -0.24229    0.29828    0.14194    0.13177
  0.11029   -0.19844   -0.0078014 -0.17106   -0.24717   -0.1703
  0.16663    0.19689   -0.017717   0.29244    0.60425   -0.18059
  0.12683   -0.011527  -0.40337   -0.2943   ]"
26,36-story,"[ 0.074374  -0.081703  -0.39652    0.31653    0.59248    0.31658
 -0.24549    0.41246    0.13663    0.64832   -0.21592   -0.018801
 -0.10529    0.41377   -0.28576   -0.093119  -0.48287    0.078835
  0.51267   -0.33497   -0.40502    0.30763   -0.34906   -0.54877
 -0.1745    -0.55971    0.1861     0.22437   -0.62977    0.23779
  0.25583   -0.17681   -0.11597    0.1471    -0.47697    0.031372
 -0.346     -0.66827    0.65184    0.5988     0.66621    0.35649
  0.11904    0.39445    0.58365    0.46804   -0.231      0.55937
  0.067858   0.17406    0.40704   -0.20321   -0.17114   -0.41388
  0.082224   0.029222  -0.23725    0.48311   -0.31737   -0.6155
 -0.46846   -0.34406    0.20499   -0.12513   -0.55121   -0.10916
 -1.0492     0.42948   -0.27352   -0.033969   0.24886    0.29966
 -0.087633   0.34096    0.023774  -0.27523   -0.0056658 -0.41537
  0.48551    0.044525  -0.29953   -0.14512    0.59467   -0.013288
  0.7463     0.22696    0.86413   -0.16685    0.51016   -0.044407
  0.30301   -0.18964    0.61388   -0.28986    0.062143  -0.21671
  0.44794   -0.10856   -0.030986   0.34148  ]"
27,carrothers,"[ 0.19916   -0.1711    -0.49281   -0.16172   -0.054429  -0.53926
 -0.0013095  0.0033965  0.54981   -0.74175   -0.28615    0.068186
 -0.0729    -0.36775   -0.11208   -0.21177   -0.11387    0.28473
 -0.11195   -0.028977  -0.65804   -0.082897   0.12555   -0.4187
  0.026244  -0.32282   -0.57332    0.1811    -0.43857    0.023506
  0.046174  -0.51331   -0.20751   -0.1826    -0.2242    -0.034665
  0.075429  -0.30711    0.044093   0.32868    0.20914    0.02463
  0.072882   0.37255   -0.15945   -0.002709  -0.13195    0.33521
 -0.24865   -0.032204  -0.10502    0.30067   -0.35426   -0.46452
  0.043206   0.72685    0.18542   -0.10914   -0.4368    -0.35728
  0.15296   -0.82954    0.3914    -0.14116   -0.10383   -0.11825
 -0.16562    0.16435   -0.2591    -0.25776    0.21665   -0.068211
  0.12106    0.68019   -0.045718   0.11694   -0.12207   -0.18286
  0.38808   -0.19611   -0.29762   -0.09681    0.78833   -0.67284
  0.17191    0.051336   0.22747   -0.09443   -0.0027405  0.30716
  0.24772   -0.42537    0.076516   0.34197    0.57213   -0.21057
  0.02617    0.49238   -0.62479   -0.13909  ]"
28,shawfield,"[ 1.1815e-01 -1.3424e-01 -2.6698e-01  3.4062e-01 -2.3843e-01  2.8352e-01
  2.2532e-01 -7.8768e-02 -2.9975e-01  2.4417e-01  1.8184e-01  2.5588e-01
 -6.3517e-01 -3.4352e-01 -4.5889e-02 -1.4466e-01 -2.2334e-01  3.9156e-01
  5.5432e-01 -1.5026e-01 -3.4233e-01 -1.4534e-01 -9.7923e-02 -4.5181e-01
 -1.7849e-01 -1.3868e-01  2.0737e-02 -8.1327e-02  6.3226e-02  4.8707e-01
  2.3937e-01  1.5451e-01  2.6627e-01  2.4269e-02 -6.3933e-02  1.3613e-01
 -3.0713e-01 -2.0181e-01  1.1451e-01 -4.0692e-01  2.5070e-01  1.1076e-01
 -4.5214e-01  1.2811e-01 -1.7626e-01  5.1715e-01 -9.3581e-03  5.1392e-01
  1.7536e-01 -9.0908e-02  1.9172e-03 -3.2644e-01 -1.4772e-01 -4.2432e-01
  2.1536e-02  5.8056e-01 -2.2861e-01  4.1329e-02 -8.0362e-01 -2.6458e-01
 -3.6067e-01  9.9328e-02  2.7679e-01 -4.6171e-02 -4.6225e-01  3.2429e-01
 -2.6891e-01 -6.9388e-01 -5.1006e-01  1.2415e-01 -2.8467e-01  9.5907e-02
  4.2592e-02 -1.2174e-01 -9.5605e-02 -2.6440e-01  6.6520e-01  2.9967e-02
  3.0135e-01  4.7270e-01 -4.4485e-02  2.1960e-02  2.3686e-01 -1.4727e-01
  4.9373e-01  9.7673e-02 -4.6170e-02  4.0224e-01 -2.9059e-01  4.0851e-02
 -5.7017e-01 -3.1908e-01 -1.2928e-01 -2.4905e-01 -4.0887e-04 -1.6658e-01
  7.6734e-02  8.2103e-01  1.2692e-01  3.1934e-01]"
29,square-integrable,"[-0.81041   -0.46573   -0.73601    0.4368     0.21203    0.5377
 -0.62214    0.31633   -0.3132    -0.22186    0.13492   -0.21529
  0.30396    0.28532   -0.49356   -0.18383   -0.35923    1.114
  0.47105    0.059224  -0.15421   -0.33812   -0.699     -0.61743
  0.0033583 -0.23972    0.23836    0.7171    -0.27984    0.46876
 -0.27759   -0.3326    -0.03998    0.43724   -0.017664  -0.13278
 -0.36245   -0.37084    0.038421   0.18059    0.51309   -0.20265
  0.64772    0.3834     0.047328  -0.068114  -0.98099    0.6366
 -0.5459     0.083939   0.27869   -0.39751    0.061446  -0.31954
  0.43413    0.48365    0.49832    0.032018  -0.054999   0.068749
 -0.19855   -0.34287   -0.38007   -0.27443   -0.6483     0.44533
 -0.66877   -0.18913    0.12649    0.41339   -0.19297   -0.25314
  0.28106    0.31536    0.43558   -0.23118   -0.19079    0.22737
  0.404      0.42009   -0.84373   -0.32474    0.25244    0.48396
 -0.056966   0.27648   -0.02104    0.23352    0.055932  -0.44428
 -0.6317     0.46565    0.075643   0.045514   0.53514    0.15805
  0.44098   -0.42509   -0.087319   0.21634  ]"
30,non-conductive,"[-0.38258    0.27047   -0.24131    0.30613    0.0051355 -0.098672
  0.28388    0.013097   0.5215     0.39694   -0.13662    0.30315
  0.15001    0.12679    0.42732    0.24559    0.14799   -0.187
  0.6126    -0.41155   -0.47167   -0.011685  -0.077162  -0.11143
 -0.1489    -0.39244    0.029878   0.1659    -0.3036     0.26303
  0.017199  -0.34801   -0.42884   -0.618      0.33165   -0.02944
 -0.13433   -0.008763   0.10268    0.41368    0.26188    0.13928
  0.11501   -0.27292   -0.039567  -0.26609   -0.12222    0.40122
 -0.34951    0.44113    0.41902    0.14325    0.10968   -0.53264
  0.41159    0.44004    0.52668   -0.014352   0.21661   -0.46862
 -0.037316   0.34636   -0.034145  -0.012447  -0.19941   -0.010069
  0.014868  -0.027701  -0.081673  -0.48989    0.073374   0.23794
  0.29021    0.82601   -0.2728     0.18773    0.02653    0.09727
  0.62174    0.30388   -0.71191    0.48159   -0.13837    0.069998
  0.6516     0.51461    0.2077     0.75476    0.07892    0.058137
 -0.48247    0.038375   0.14009   -0.87003    0.77713    0.075183
  0.10634    0.061628  -0.53088   -0.24575  ]"
31,manimekalai,"[-0.30878   -0.035528  -0.30471    0.3649     0.039045  -0.072242
 -0.040012  -0.44381    0.47617   -0.34121    0.058025   0.34076
 -0.084114   0.099124  -0.53164   -0.040384  -0.18487    0.34857
 -0.039702  -0.04352   -0.0035473 -0.45651   -0.20064    0.26579
 -0.11527    0.11674   -0.33502    0.28327    0.13172   -0.30772
 -0.086287  -0.47058    0.037179  -0.015985   0.21609   -0.063629
  0.30925   -0.77256    0.20537   -0.084588   0.086546   0.50731
 -0.22129    0.54291   -0.19166   -0.48002    0.061114  -0.14824
 -0.20458    0.85743   -0.044255   0.63601    0.11185   -0.40582
  0.34023    0.7028     0.48893    0.31368   -0.69416   -0.29255
 -0.016338  -0.03949   -0.44126   -0.43981    0.2128     0.17601
 -0.16019   -0.45951   -0.15911   -0.044075   0.25198    0.20776
 -0.17664    0.30763    0.28923    0.28975   -0.072081   0.22
  0.19463   -0.33972   -0.278      0.082944   0.18003    0.25614
  0.2167     0.071667  -0.25236   -0.58931    0.16419    0.27814
  0.16341    0.10876    0.16603   -0.016939   0.69012    0.037844
  0.09002   -0.13486   -0.7764    -0.24431  ]"
32,manickam,"[-0.13556   -0.022249  -0.36299    0.41909   -0.15558   -0.11802
 -0.15029   -0.035107   0.29693   -0.55643    0.34633    0.71197
 -0.016373  -0.77528   -0.045644   0.024163  -0.14438    0.46718
  0.16965   -0.21663   -0.4539    -0.42533   -0.1101     0.089529
 -0.3625     0.53237   -0.17892   -0.16294    0.4522     0.069708
 -0.027221   0.3559     0.44235   -0.081356   0.23863    0.137
  0.032209  -0.3894     0.35073    0.43123   -0.078307   0.42036
  0.022692  -0.21826   -0.32979    0.12901    0.0090986 -0.14781
  0.20805    0.47321   -0.077229  -0.13253   -0.0037965 -0.22267
  0.47673    0.6006     0.21312   -0.12943   -0.68152   -0.42191
  0.19333   -0.13569   -0.078548   0.013813  -0.22087    0.18896
 -0.044106  -0.021215   0.049885   0.018448   0.30111    0.13519
  0.18032    0.071484   0.062602  -0.25628   -0.012894  -0.10867
  0.66685    0.18402   -0.32752   -0.033344   0.11969   -0.41197
  0.78001    0.28079   -0.442      0.2135    -0.56027    0.040757
 -0.076078  -0.094648   0.032808  -0.40894   -0.026192  -0.36635
  0.26188    0.41027   -0.53139    0.085226 ]"
33,hybridise,"[-1.0766e+00  4.2706e-02 -3.4716e-01  6.2445e-01 -2.0414e-01  1.5695e-01
  4.9858e-04 -5.7145e-01  4.3987e-02 -4.3048e-01 -2.3826e-01  1.6385e-01
  7.3211e-01  7.4665e-03 -4.9640e-01  8.7357e-02  6.1056e-01  2.2057e-01
 -3.4303e-01 -1.0896e-01  1.0234e-01 -6.9366e-02 -1.5449e-01  1.1521e-01
 -1.2212e-01  2.5592e-01 -2.6401e-01  1.4114e-01  6.9791e-01  4.2191e-01
 -1.5272e-01  3.3934e-01 -1.2464e-01 -4.1873e-02  9.7219e-01  6.1329e-01
 -7.5593e-02 -1.1048e+00 -9.4072e-03 -2.5432e-01  7.3761e-01  2.3751e-01
 -7.9528e-01 -3.4545e-01  2.0107e-01  2.5650e-01 -9.3483e-02  4.6943e-01
 -4.4021e-01  4.5354e-01 -2.6397e-01 -1.7167e-01  2.5269e-01 -2.8596e-01
 -1.2238e-03  2.5509e-01  1.1005e-01  1.7057e-01 -1.1711e+00 -1.7089e-01
 -5.6192e-01  2.3249e-01  2.4586e-01 -6.3690e-01 -4.7066e-02  1.5552e-01
  2.1405e-01 -7.6747e-02 -2.3061e-01 -3.8321e-01 -1.8301e-01 -4.2585e-01
  2.2451e-01 -3.5245e-01 -1.4046e-01 -2.8034e-01 -2.1853e-01 -7.1741e-01
  8.7332e-01  2.7498e-01 -1.8823e-01 -1.3840e-01  9.1369e-02  1.2607e-02
  3.3387e-01 -9.8417e-03  1.2671e-01 -1.5604e-01 -7.8720e-01  4.5477e-01
 -2.9757e-01  1.3997e-01 -6.6034e-01 -7.7936e-01  5.1292e-01  2.1215e-01
 -1.4864e-01  6.9684e-02 -2.2866e-01  6.5713e-02]"
34,alj,"[ 0.29405   -0.51207   -0.010131  -0.064824  -0.51597   -0.26228
 -0.67401    0.50128    0.76665   -0.068397   0.45588    0.15425
  0.077307  -0.34533    0.018874   0.56829   -0.063227  -0.15086
  0.28205    0.4334    -0.34854   -0.35791   -0.41446   -0.088324
  0.093312  -0.15393    0.28253   -0.14497   -0.386      0.47999
  0.19478    0.013827   0.1889    -0.047923  -0.26859   -0.51375
 -0.21752    0.32977    0.034699   0.10639   -0.32611   -0.041725
 -0.19229   -0.1019     0.036542  -0.30176   -0.33988    0.25008
 -0.36707    0.21772    0.18039    0.099275   0.5806    -0.12065
 -0.17814    0.84878    0.3842    -0.16889   -0.36296    0.047216
 -0.16827   -0.33882    0.67672    0.038848  -0.060637  -0.38046
 -0.9705    -0.25435   -0.95459    0.4125     0.5047     0.22319
 -0.0085558  0.17253   -0.39343   -0.17976   -0.20015   -0.62208
  0.8913     0.22507   -0.32341   -0.18643    0.044579  -0.41394
  0.35865   -0.14791    0.42511   -0.28297    0.20589    0.40572
 -0.026738   0.17593    0.14479    0.052486   0.28062   -0.24841
  0.37661   -0.68389   -0.16804   -0.62994  ]"
