,word,values_
14,mennenga,"[-0.21      -0.27903   -0.75995    0.082119  -0.44917   -0.19551
  0.028265  -0.11452    0.53236   -0.3765    -0.18108    0.43762
 -0.18602   -0.31154    0.020837   0.14593   -0.52368    0.074938
 -0.22055   -0.2622    -0.18385    0.064542  -0.2489    -0.37833
 -0.58292    0.22972    0.052571   0.38182   -0.10069    0.084515
 -0.18668   -0.1386     0.24909    0.10494    0.304     -0.16682
 -0.12433   -0.1082     0.078577  -0.09488    0.0014824  0.13445
  0.33291    0.19883   -0.21201    0.09364    0.060266   0.42779
 -0.27435    0.14474    0.36227    0.1276    -0.24717   -0.37999
  0.25098    0.36629    0.27513    0.022679  -0.31493   -0.1929
  0.0099723 -0.33104   -0.093596  -0.42501   -0.090337  -0.19276
 -0.17223    0.0026635 -0.52918   -0.2489     0.17764   -0.018417
  0.80585    0.46134    0.069482   0.19966   -0.018582  -0.068692
  0.63828    0.29972   -0.45855   -0.023039   0.10461   -0.48748
  0.63032    0.33436   -0.1909    -0.36138   -0.10442    0.24623
  0.40677    0.10487    0.27367   -0.15779    0.4629    -0.13097
 -0.11899    0.49051   -0.9217     0.45848  ]"
15,imrb,"[ 2.1542e-02 -9.7719e-02 -5.1191e-01  3.4397e-01  1.1763e-01 -4.0786e-01
 -8.6053e-02  1.0728e-01  2.0483e-01 -5.1963e-02  2.0989e-01 -3.7318e-01
  1.5280e-01 -1.6860e-01 -3.0129e-01  4.3659e-01 -2.5498e-01  2.6860e-01
  2.1790e-01 -2.6668e-01 -7.9364e-01  1.5715e-01 -8.7256e-02 -4.1513e-02
 -3.5091e-01 -2.9554e-01  5.1500e-02  1.4924e-01  7.5052e-02  1.6120e-01
 -1.6721e-01 -2.1517e-01 -1.7622e-01  3.0287e-01 -2.1044e-02 -2.3073e-01
  1.4709e-01 -1.2317e-01 -2.2467e-01  5.7801e-02 -3.2883e-01  6.2282e-01
  6.9608e-03  4.5667e-01  7.8385e-02 -2.4560e-01  2.0941e-01  9.6355e-02
 -2.0684e-01  2.6942e-01  1.7017e-01  9.3433e-02 -3.3410e-01 -4.1012e-01
  2.4792e-01  7.7740e-01 -3.9078e-02  1.3251e-01 -4.3525e-01 -6.3171e-01
 -9.1417e-02 -2.8426e-01  2.2683e-01  1.0042e-01 -6.2784e-01  2.4962e-01
 -8.1825e-01 -2.1621e-01  4.0564e-01  3.4910e-01  7.7034e-02  5.0667e-01
  1.1897e-01  6.2880e-01 -3.5882e-01 -3.2344e-01 -1.1102e-01 -4.4076e-01
 -7.8236e-02  2.6265e-04  5.8795e-02  2.2024e-01  2.7722e-01  5.2624e-03
  5.7696e-01 -2.1636e-01 -4.8079e-03 -9.4428e-02  4.2040e-02  2.5315e-01
 -1.6986e-01  2.6975e-01  9.2782e-02 -2.9852e-01  4.5617e-01  6.4036e-01
  3.2945e-01  2.4620e-02 -5.0045e-01  1.1087e-02]"
16,cantz,"[ 0.096569 -0.26706  -0.13944   0.17956   0.12517  -0.15783  -0.039932
  0.0643    0.52286  -0.51673   0.57173  -0.35476  -0.049399 -0.038383
 -0.24026   0.39601  -0.52851   0.30006   0.098867 -0.057212 -0.1314
  0.19103  -0.19825   0.013993 -0.35601  -0.077065 -0.28031   0.18997
  0.18358   0.26974   0.027214 -0.11202  -0.31956  -0.3263   -0.18589
 -0.024549 -0.047875 -0.055035 -0.088008 -0.050765  0.16996   0.57939
 -0.31166   0.25457  -0.11986  -0.64731   0.090416  0.11005   0.054267
  0.38379   0.010767  0.30081  -0.20349  -0.44134   0.043272  0.81316
  0.20115   0.39475  -0.52944  -0.38092   0.24957  -0.35935  -0.098717
 -0.19003  -0.18404   0.26301  -0.26281  -0.059249  0.025432  0.099167
  0.035227  0.63369  -0.32761   0.068439 -0.72336   0.21024   0.11684
  0.082581  0.34635  -0.074025 -0.27216  -0.55731   0.12991  -0.22319
  0.87975  -0.054031 -0.11994   0.32411  -0.2849    0.50448  -0.086351
  0.15822   0.22711  -0.22749   0.32922  -0.12613   0.32905   0.32975
 -0.36406  -0.49241 ]"
17,abbemuseum,"[ 0.33345    0.038119  -0.26676   -0.068412   0.31834    0.026899
  0.1341    -0.50084    0.23627   -0.1294     0.17821   -0.10699
 -0.53156    0.11376   -0.16176    0.089499  -0.42991    0.18253
  0.092109  -0.3882     0.1898     0.18011    0.05019   -0.0012201
 -0.17126   -0.14162   -0.43935    0.48303   -0.43816   -0.024767
 -0.59485   -0.38557   -0.22989   -0.086067   0.015218  -0.49785
  0.12043    0.12566   -0.015523  -0.11563    0.73639   -0.66369
  0.0061296  0.1893    -0.22936    0.48001    0.29966    0.71326
 -0.099097   0.062984   0.48132   -0.50931   -0.41339   -0.55795
  0.20613    0.69943   -0.071188  -0.23269   -0.56636   -0.1947
  0.23967    0.1844     0.2929    -0.028877  -0.38265    0.20289
 -0.50712   -0.33492   -0.93925    0.23584   -0.15626    0.22983
  0.31622    0.0103     0.17027   -0.36685    0.30386   -0.20072
  0.85844   -0.16006   -0.38501   -0.14941    0.33021   -0.49126
  0.66267    0.47451   -0.21446    0.23626   -0.044431   0.56901
  0.013761  -0.19658    0.56995   -0.32657    0.074076   0.14039
 -0.22262    0.28088   -0.10604   -0.76929  ]"
18,goddammit,"[-0.090259   0.15844    0.13839    0.003391  -0.41144   -0.093277
  0.10557   -0.063919   0.56386   -0.62415    0.4589    -0.031766
 -0.35537   -0.048391   0.11102    0.089513  -0.68208    0.45887
 -0.27051    0.45166   -0.11748    0.4935    -0.67559   -0.23483
 -0.090033   0.60866   -0.11233    0.1236     0.30376   -0.37327
 -0.00319   -0.15241   -0.031947   0.005333  -0.12988   -0.19933
  0.12229   -0.50478    0.36015   -0.74748    0.48023    0.21523
 -0.055174  -0.1414    -0.36546   -0.31335   -0.095084   0.18143
  0.17153    0.10004   -0.20999    0.28963   -0.31499   -0.54888
  0.058088   0.80737    0.38673    0.49349   -0.55773   -0.16917
 -0.34089   -0.33083   -0.22058   -0.51016    0.054735   0.20991
 -0.25915   -0.12015   -0.40005    0.22256    0.30809    0.037442
  0.14562    0.18724    0.0101     0.0041048  0.21548    0.012632
  0.61747   -0.19748   -0.14378   -0.19847   -0.013939  -0.12305
  0.38331   -0.02186   -0.070364  -0.064203  -0.28756    0.59908
  0.024067  -0.321      0.39362   -0.12169    0.079893  -0.32576
  0.39664    0.067075  -0.88683    0.11719  ]"
19,aggett,"[ 0.38161   -0.15321   -0.42612    0.20529   -0.1886    -0.013967
  0.53322   -0.084488   0.067131   0.02489    0.040812   0.68793
 -0.067186  -0.19102   -0.25973    0.55358   -0.40305    0.45909
  0.32776    0.074398  -0.34052   -0.47215   -0.16519   -0.20814
 -0.47317   -0.1445    -0.061521   0.28901   -0.1315     0.25058
  0.53723    0.018322   0.28955   -0.035958   0.13806   -0.30776
  0.4114    -0.24226    0.22747    0.32831    0.1468     0.48283
  0.13642    0.13304    0.088919   0.15712   -0.093301   0.085106
  0.36396   -0.02141    0.2444     0.033002  -0.30533   -0.358
 -0.1657     0.58326   -0.10962   -0.25372   -0.52985   -0.19346
  0.24101   -0.23884    0.095788  -0.034008  -0.29639   -0.219
 -0.046713  -0.2449    -0.5435     0.18057   -0.075858   0.13008
  0.23521    0.43099   -0.25103   -0.10772    0.045851  -0.24753
  0.69382    0.18148   -0.075894   0.092191   0.19022   -0.023337
  0.54205   -0.35232   -0.15618   -0.030244  -0.5623     0.34748
  0.20284    0.28212    0.3383    -0.29051    0.46489    0.0043553
  0.084918   0.40022   -0.79201   -0.059538 ]"
20,colorama,"[ 3.3151e-01 -3.8300e-01 -3.0323e-01  4.9371e-01  1.0502e-01 -2.7750e-03
  1.9746e-02  2.6411e-01  3.4889e-01 -1.3603e-01 -4.3728e-04  1.7633e-01
 -1.1014e-01 -3.1770e-01 -1.3171e-01  5.1792e-01 -8.3978e-02  2.5529e-01
  9.2961e-01 -5.8110e-02 -2.0054e-01 -3.9593e-01 -4.3244e-01  1.9779e-01
 -5.1377e-01  2.2320e-01  1.3191e-01  7.5923e-01  3.5254e-02 -7.5499e-02
  2.9361e-01 -2.2611e-01 -6.1537e-01  2.5410e-01  2.1775e-01 -2.4610e-01
  5.1715e-02 -6.3144e-01 -6.3329e-02 -2.6897e-01  3.8530e-01  1.8549e-01
 -5.7799e-02  3.1030e-01 -9.9043e-02  3.1900e-01 -2.1090e-01  5.2520e-02
  2.4702e-01  1.1059e-01  3.8504e-01  1.5044e-02 -1.8191e-01 -2.1591e-01
  2.4850e-01  4.9992e-01  2.0475e-01  1.9471e-01 -3.1280e-01 -3.1929e-01
  2.8163e-01 -1.4199e-04 -1.0557e-01 -2.0471e-01 -4.3778e-01 -1.0728e-01
 -5.4348e-01 -2.3246e-01 -4.1057e-01  6.8563e-02  4.7057e-01  3.7577e-01
  1.9983e-01  5.7963e-01 -2.5851e-01  2.2269e-01  4.4617e-02 -2.6933e-01
  4.8593e-01  3.1435e-01 -3.1916e-01 -6.8895e-02  2.8064e-01  5.0862e-02
  3.5452e-01 -3.9473e-02  2.6711e-01 -3.4562e-02 -1.3143e-01  4.6823e-01
  1.6977e-01  2.1372e-01  2.6911e-01 -5.5565e-01  2.7997e-01 -4.0371e-01
  1.4784e-01  5.6748e-01 -2.1796e-01 -6.4001e-02]"
21,bingos,"[ 2.0856e-01  4.6166e-01 -4.2872e-01  4.3447e-02 -5.4412e-02 -7.9369e-04
  2.1971e-01  1.8140e-01  2.1729e-01 -4.0652e-01  3.5067e-02  3.1497e-01
 -6.4108e-03  3.1118e-01  2.5776e-01  2.4237e-01 -6.8680e-01  3.1336e-01
 -4.2483e-02  1.8541e-01 -5.0327e-01 -1.2164e-01 -3.6432e-01 -7.9726e-02
 -1.3706e-01  3.0987e-01 -2.1631e-02  2.5728e-01 -1.5258e-01  4.1538e-02
  1.7246e-01 -4.7637e-01  1.7579e-01  7.5907e-02  2.7073e-01 -1.3369e-01
  7.7715e-02 -4.9999e-01 -5.2543e-02 -2.5636e-02  3.0006e-01  3.5240e-01
 -2.0802e-01 -2.7974e-02 -4.6074e-01  1.4953e-01  1.6518e-02  2.6235e-01
  2.3136e-01  4.5278e-01 -3.2765e-02  1.6648e-02 -2.5441e-01 -1.4816e-01
  3.3324e-01  8.0321e-01 -4.4427e-02 -4.0610e-02 -6.1792e-01 -8.8045e-02
 -1.5441e-01 -5.9375e-02  1.5711e-01 -1.1738e-01 -3.6992e-01  7.6646e-02
 -4.7492e-01 -4.3714e-01 -2.2078e-01 -8.2328e-02 -2.1143e-01  1.1378e-01
  2.1531e-01  6.3183e-01 -3.9759e-01  1.2510e-01 -1.8607e-02 -1.3264e-01
  5.2710e-01 -2.6967e-01 -2.5523e-01  1.3391e-01  3.1961e-01  1.2298e-01
  3.6698e-01 -2.4003e-01  2.9315e-01  1.0697e-01 -3.3521e-01  3.8762e-01
  1.0594e-01  4.5484e-02  9.4501e-02 -4.4614e-01  1.9376e-01 -1.7433e-01
  2.1142e-01  4.3023e-01 -2.1910e-01 -9.4314e-02]"
22,supersingular,"[-0.73673  -0.093024  0.067779  0.68661   0.11233   0.18406  -0.16848
 -0.22839   0.037899 -0.18344  -0.19658   0.48514   0.24722   0.12227
 -0.010672  0.45565  -0.27778   0.11219   0.19816  -0.024372 -0.44802
 -0.040504 -0.56188  -0.44659  -0.057931 -0.045368  0.20741   0.2075
  0.1171    0.44966   0.21868  -0.15316   0.21486  -0.33432   0.60068
  0.054961 -0.026513 -0.1559    0.013473  0.27988   0.25385   0.53557
  0.38488   0.14071   0.18973   0.021338 -0.027627  0.81234  -0.31469
  0.53368  -0.053619 -0.62346  -0.07917  -0.098803  0.19957   0.87971
  0.24339   0.77553   0.010351 -0.21858  -0.31959  -0.47627  -0.065055
 -0.49761   0.013868  0.44924  -0.28772  -0.28738  -0.53294  -0.42844
  0.20597   0.22843  -0.14845   0.44826  -0.18172   0.095701  0.044101
  0.51269   0.78163  -0.091819 -0.28295  -0.10897   0.18763  -0.30257
  0.57183  -0.22506   0.36092   0.32879   0.31769  -0.20145  -0.11329
  0.39093  -0.37093  -0.26209   0.28476   0.10635   0.26522   0.3721
 -0.34458  -0.19295 ]"
23,dricks,"[-0.084567  -0.47369   -0.51464   -0.039936   0.35026   -0.51048
 -0.003599  -0.095445   0.49651   -0.14609   -0.07487    0.19404
 -0.30269   -0.35396   -0.15557    0.25023   -0.33959    0.013137
  0.19457   -0.11352   -0.22941    0.16292    0.0063315 -0.078168
 -0.7914     0.27704   -0.0093214  0.45804    0.24023    0.42247
  0.082455  -0.69052   -0.059571  -0.12448    0.053481  -0.14418
  0.20349    0.18242    0.035225  -0.18918    0.48213    0.27423
 -0.41607    0.11286   -0.44925   -0.11267   -0.016176   0.22546
 -0.30383    0.55358    0.71828   -0.50757   -0.2165    -0.61933
  0.56198    0.86076   -0.058603   0.5295    -0.41855   -0.17281
  0.27347   -0.7483     0.16438   -0.059891  -0.27754   -0.30829
 -0.19457    0.28292   -0.24487    0.028762   0.36382    0.29117
  0.23447   -0.0080954  0.17366   -0.14989   -0.36882   -0.36549
  0.19465    0.18241   -0.2841    -0.44867    0.22141   -0.15986
  0.56525    0.31859    0.018644   0.19603   -0.42228    0.1844
  0.80522   -0.17361    0.33348   -0.20707    0.26652   -0.0082135
 -0.1469     0.32434   -0.78508    0.32487  ]"
24,schnier,"[-0.071631  -0.46033   -0.54304    0.17205    0.11651   -0.2432
  0.13804   -0.2411     0.40708   -0.14715    0.018875   0.1278
  0.17251   -0.015235  -0.14418   -0.02691   -0.49665   -0.17528
  0.3835    -0.03006   -0.55121   -0.28374   -0.32183   -0.21056
 -0.42018   -0.2836     0.015492   0.13849    0.11118    0.1302
  0.16922   -0.24564    0.0034713  0.052898   0.23172   -0.35615
  0.26778   -0.20466   -0.088117   0.42961    0.27881    0.50646
  0.15971    0.41187    0.0399    -0.26427   -0.030753   0.1826
  0.33257    0.21144   -0.074914  -0.092625   0.039918  -0.17138
  0.18705    0.42876    0.031883   0.075603  -0.70816   -0.083811
  0.41639   -0.38766    0.55242   -0.43601   -0.30925    0.14483
 -0.15052   -0.007046  -0.43959    0.2803     0.098059   0.18696
 -0.072671   0.28085   -0.075469   0.18342    0.094652  -0.10424
  0.76041    0.10065   -0.18637   -0.084022  -0.020479  -0.43624
  0.68116   -0.030589   0.11257    0.027631  -0.21099    0.48912
 -0.058695  -0.018886   0.23857   -0.22479    0.51259   -0.13096
 -0.049612   0.078596  -0.43877   -0.092904 ]"
25,oberdan,"[ 0.316     -0.44808   -0.32391    0.1152    -0.33819   -0.014739
  0.27478   -0.36296    0.035437   0.02772    0.15224   -0.076776
 -0.42857   -0.20323    0.038997   0.25568   -0.53724    0.30526
  0.1965    -0.23376    0.0076386  0.19363   -0.42152    0.058639
  0.10447    0.45196   -0.18245    0.56394    0.15701    0.38151
  0.090453  -0.21208    0.44897    0.016941   0.31189   -0.047422
  0.011792  -0.11192   -0.11155   -0.17743    0.22297    0.50153
  0.035375   0.51117   -0.20931    0.27683   -0.10652    0.1802
  0.12088    0.34317    0.45559    0.23483   -0.64988   -0.59
  0.13699    0.61447    0.13523    0.2527    -0.45601   -0.17837
  0.032387  -0.11921   -0.14239   -0.15004   -0.41083    0.057215
  0.18553   -0.25797   -0.56573   -0.10916    0.18133    0.25864
 -0.12597    0.12207    0.24917   -0.28602   -0.057246  -0.10659
  0.51313    0.25518   -0.28244    0.014085  -0.13052   -0.1718
  0.40944    0.070065  -0.24836    0.30368    0.11731    0.20678
  0.089271   0.22176    0.15819   -0.40124    0.15005   -0.066278
  0.64583    0.61594   -0.59663   -0.26098  ]"
