,word,values_
18,off-trail,"[-0.17864   -0.21426   -0.12478    0.44077    0.17005   -0.13615
 -0.36911    0.29566    0.52151   -0.19343    0.1738     0.2906
 -0.032109  -0.33544    0.40612    0.14858   -0.44747    0.052323
  0.22879    0.13588   -0.054941   0.52534   -0.47113   -0.19961
 -0.2714    -0.019495  -0.33055   -0.012414  -0.17379   -0.11774
 -0.68108   -0.38228   -0.19584   -0.47314    0.11724    0.26095
 -0.29262   -0.43088    0.12913    0.28659    0.059681   0.26908
  0.28485    0.22691   -0.38845   -0.069973   0.0214     0.24036
  0.31969   -0.2        0.14338    0.29789   -0.097052  -0.27806
  0.48975    0.80562    0.24842    0.12656   -0.072808  -0.42393
 -0.036193  -0.3422     0.45926   -0.17213   -0.17155    0.22342
  0.067752  -0.80697    0.062966  -0.16554    0.047589  -0.16916
  0.31328    0.38923   -0.18779   -0.1796     0.4972     0.0096082
  0.73259   -0.38688   -0.266      0.081978   0.13576   -0.34405
  0.39046   -0.095302  -0.19136    0.38145   -0.37377   -0.10478
 -0.45272    0.39907    0.083546  -0.57493   -0.0055286 -0.30798
  0.4017     0.19788   -0.10287   -0.0036742]"
19,indomalayan,"[-0.12587   -0.115     -0.14637    0.24408    0.12574    0.19297
  0.027053  -0.47469    0.29002    0.19768   -0.53488   -0.43598
  0.024147  -0.1485    -0.62365    0.28227   -0.11774    0.19487
  0.39044   -0.17628   -0.49536    0.31023    0.015097  -0.34863
  0.31256   -0.040414   0.48813   -0.072816  -0.10235    0.6234
  0.074554  -0.87664    0.42097   -0.68898   -0.018586   0.11509
  0.17362   -0.015591   0.36919   -0.2313     0.053306   0.52093
 -0.10767    0.55907    0.11094    0.45344    0.38177    0.17403
  0.19454    0.45341   -0.20595    0.4486    -0.11549   -0.94376
  0.2126     0.79706   -0.23669    0.28052   -0.66483   -0.046451
  0.44627   -0.11084    0.55751    0.36799    0.4013    -0.25417
 -0.63942   -0.17214   -0.12995   -0.56323   -0.33931    0.19203
 -0.056664  -0.091133  -0.16616    0.21159   -0.43479   -0.28127
  0.51903    0.065088  -0.38868    0.52748    0.12286    0.41865
  0.32683    0.078889   0.034651   0.18289    0.094258   0.19605
 -0.81648    0.0050292 -0.030712  -0.49183    0.74081    0.13811
 -0.046832  -0.099931  -0.047924  -0.070302 ]"
20,woodswallow,"[ 0.25066    0.071089   0.033651  -0.026134  -0.25737   -0.019397
  0.068031  -0.31559    0.064182  -0.59781   -0.05602    0.081083
 -0.4194    -0.33054   -0.20313    0.27778   -0.64616    0.24854
  0.49175    0.37971   -0.41727    0.021576  -0.69279   -0.22036
 -0.32034    0.28431   -0.053763   0.33474   -0.27788   -0.18272
 -0.017141  -0.28519   -0.0098814 -0.20241    0.35662   -0.44058
 -0.10458   -0.50435    0.22548   -0.088041   0.24844    0.33732
  0.10641    0.12716   -0.033049   0.22406    0.14431    0.50775
  0.19366    0.60659   -0.10519    0.015327  -0.16344   -0.41414
  0.38223    0.3296    -0.035206   0.29144   -0.41002   -0.50366
  0.37827   -0.44208   -0.60172   -0.47394   -0.17719   -0.075086
 -0.44672   -0.5873    -0.32311   -0.13695    0.32723    0.27202
  0.109      0.63114    0.21521    0.30739    0.17953   -0.23793
  0.73572    0.45744   -0.58694   -0.11118    0.45973   -0.41411
  0.29782    0.10774    0.0051308  0.10289    0.36706   -0.05962
  0.1108     0.11992   -0.19364    0.055156   0.33821    0.0020086
  0.11548   -0.26257   -0.59712    0.069319 ]"
21,braingate,"[ 0.046864  -0.18959   -0.2201     0.34515   -0.29889   -0.13681
  0.25571   -0.058901   0.14139   -0.14459   -0.056087   0.30331
 -0.050892  -0.46654   -0.38026    0.51093    0.14345    0.19459
  0.3023    -0.13435   -0.65147   -0.72295   -0.53068   -0.15438
 -0.10585   -0.15358    0.078679   0.25928   -0.24575    0.10297
  0.26144    0.041914  -0.012403  -0.12268   -0.030365  -0.27849
  0.053699  -0.30627    0.20535   -0.30297    0.37788    0.20868
 -0.10928   -0.15807    0.028313   0.0096763  0.12027    0.67408
 -0.016189   0.29945   -0.38176    0.23556   -0.031088  -0.32663
  0.20457    0.57001   -0.18499   -0.079468  -0.22778   -0.33698
 -0.025788  -0.2291     0.37895   -0.19531   -0.17849   -0.23448
 -0.36485   -0.22517   -0.45199    0.17201    0.14199    0.29961
  0.14744    0.46371   -0.19055   -0.020881   0.20156   -0.26014
  0.62721   -0.028099   0.058771  -0.066581   0.17734   -0.13281
  0.11899    0.067595   0.49681    0.24654   -0.049003   0.4619
  0.16954    0.4314     0.15512   -0.0054738  0.81697   -0.28138
 -0.057007   0.24322   -0.28875   -0.080576 ]"
22,e-10,"[ 0.27278   -0.0037134 -0.24857    0.18718   -0.37482   -0.085619
  0.53118    0.18262    0.3333     0.077163   0.12637    0.19859
 -0.33479    0.0076529 -0.3778     0.16108   -0.15732    0.19621
  0.33378   -0.22014   -0.66502   -0.14653   -0.19546    0.072882
  0.082833   0.10384   -0.25335    0.25829   -0.079184  -0.13955
  0.12694   -0.093273  -0.06249   -0.18864    0.29002    0.030453
  0.19358   -0.52285    0.26902   -0.18336    0.2751     0.26312
 -0.19635    0.056597  -0.070469   0.20215    0.081199   0.2085
 -0.063644   0.33687   -0.27579   -0.0049198 -0.16139   -0.35622
  0.39726    0.84775    0.14228    0.17848   -0.40558   -0.38069
  0.28061   -0.19363    0.029168  -0.052891  -0.18391   -0.03897
 -0.58141   -0.26045   -0.242     -0.11495    0.16646    0.30686
  0.22333    0.31023   -0.064931  -0.13682    0.22578    0.010987
  0.411      0.17454   -0.45962   -0.16105    0.249     -0.24119
  0.23178    0.054363   0.17489    0.031632   0.11479    0.41731
  0.26017    0.24557    0.35311   -0.13154    0.24354   -0.2056
 -0.12333    0.41421   -0.16075   -0.053423 ]"
23,erigone,"[ 0.17997   -0.28153   -0.12657    0.13668   -0.17757   -0.077858
  0.21474   -0.081166   0.39825    0.069437   0.13769    0.4754
  0.013311   0.022486  -0.16842    0.16126   -0.293      0.32538
  0.15906    0.21693   -0.31561    0.013473  -0.069096  -0.02339
  0.0075766  0.22493    0.20799    0.017636   0.051492   0.28746
  0.085669  -0.15969    0.32718   -0.22149    0.13911   -0.053009
  0.14822   -0.5172     0.221      0.4526     0.022844   0.096139
  0.43804   -0.016997  -0.13904    0.0058741 -0.20447    0.42956
  0.33156    0.46359   -0.20184   -0.065667   0.092494  -0.27386
  0.20302    0.6571    -0.13616    0.11989   -0.77818   -0.56734
  0.26092   -0.2569     0.19663    0.039043  -0.39971    0.32646
 -0.15202   -0.11957   -0.080904  -0.12601    0.19679    0.32315
  0.085701   0.46377    0.020559   0.48542   -0.073667   0.08379
  0.54711   -0.11763   -0.55103    0.059382   0.37588   -0.057732
  0.1458    -0.3662    -0.051118  -0.024293   0.041847   0.011286
 -0.042037  -0.078087   0.3381    -0.31027    0.35643   -0.1582
  0.12496    0.10429   -0.59302   -0.096125 ]"
24,clotilda,"[-0.05229    -0.26791    -0.40654     0.29967    -0.11295    -0.22373
  0.50238    -0.063411    0.52426    -0.2736     -0.20181     0.27709
  0.1649     -0.0161     -0.031051   -0.0079281  -0.17844     0.39515
 -0.021306   -0.041799   -0.31318    -0.18467    -0.10945     0.20388
 -0.2311      0.24076    -0.02113     0.17261    -0.16011     0.057562
  0.20433    -0.27079     0.17348     0.060017   -0.11328    -0.43513
 -0.072004   -0.4684      0.076973    0.14723    -0.20762     0.069538
 -0.09081     0.26183     0.22211     0.11656    -0.1204      0.25412
  0.59916     0.27097    -0.010768    0.22674     0.063885   -0.38186
  0.61931     0.52702     0.015947    0.24305    -0.4361     -0.22442
  0.19816     0.16253     0.016888   -0.10316    -0.30147    -0.023663
 -0.28751    -0.30794     0.1443     -0.14603     0.19959     0.038737
 -0.029086    0.55857     0.16335     0.18742     0.12357    -0.092927
  0.5775     -0.025115   -0.56353     0.12214     0.051865   -0.00072288
  0.4055     -0.12038     0.097863   -0.014743    0.018236    0.25734
  0.15009     0.22833     0.063622   -0.20747     0.66238    -0.017008
  0.42868     0.3377     -0.59786     0.032564  ]"
25,islamics,"[ 0.7109    0.19262  -0.45213  -0.16705  -0.16309   0.056351  0.38654
 -0.39697  -0.10892   0.32929   0.32333   0.14657  -0.096172 -0.13588
 -0.021904  0.22045  -0.74534   0.055033  0.10819  -0.05915  -0.19605
  0.049671 -0.49113  -0.17076  -0.26175  -0.058493 -0.081978  0.19692
 -0.058174  0.022427  0.23526  -0.13957  -0.29926  -0.33459   0.31517
 -0.41657  -0.18602  -0.43388   0.11642   0.14584   0.31738   0.30071
  0.054974  0.23831  -0.10254  -0.15472  -0.099134  0.52832  -0.12133
  0.33995  -0.24848  -0.11443  -0.3021   -0.1083    0.45831   0.90834
  0.30865   0.36515  -0.2028   -0.08632   0.010917 -0.11637  -0.13247
 -0.054049 -0.13024   0.29659  -0.21334  -0.32933  -0.18101  -0.21762
  0.20791  -0.12249  -0.080119  0.413    -0.66289   0.16058   0.018575
 -0.24092   0.88819   0.062106 -0.15119   0.013093  0.088562  0.068321
  0.14207   0.023487  0.083285  0.28392  -0.49026   0.36524  -0.056097
  0.031742 -0.10646  -0.50494  -0.14105  -0.1321    0.17491   0.39711
 -0.22887   0.11452 ]"
26,"6,570","[ 0.23892    0.23741   -0.55313    0.56001   -0.10781    0.086106
 -0.081492  -0.015031  -0.10078    0.12576    0.18413   -0.11003
  0.033576  -0.30877    0.36643   -0.21602   -0.3766    -0.11259
 -0.11066    0.083393  -0.080695  -0.18735   -0.053129  -0.13402
 -0.096707  -0.26497   -0.27287    0.32302    0.27117    0.004302
 -0.1347    -0.37774   -0.10573   -0.26328    0.056398   0.061937
 -0.062758  -0.32063   -0.1429    -0.062894   0.55644   -0.0323
 -0.28894   -0.17306   -0.25675   -0.19922   -0.054107  -0.2033
 -0.3945     0.21491    0.0021886 -0.35203   -0.05163   -0.074999
  0.21076    0.83079    0.11662   -0.054012  -0.52115   -0.48531
 -0.20956   -0.36685   -0.21919    0.012287  -0.66797    0.075587
 -0.27704   -0.41763    0.17316   -0.13354   -0.23547    0.21075
  0.040266   0.59318   -0.26042    0.060262  -0.13251   -0.0048529
  0.43778   -0.075644  -0.39559   -0.20368    0.038148  -0.10232
  0.39016    0.29917    0.29978    0.38844   -0.30481    0.20204
 -0.1483     0.33632    0.33996   -0.40571    0.074036  -0.015324
  0.11345    0.65235   -0.23071   -0.20928  ]"
27,nahalin,"[ 0.081606  -0.47228    0.04413    0.49777    0.0058798  0.68879
 -0.056138  -0.017632   0.23721   -0.10737   -0.035006   0.16758
  0.048843   0.14707    0.056011   0.2636    -0.17495    0.47939
  0.017914   0.025916  -0.11373    0.30601   -0.063896  -0.1719
 -0.20186   -0.045385  -0.23654    0.40901   -0.14981    0.0035524
  0.10819   -0.66812    0.27627   -0.089062   0.051329  -0.087425
 -0.11672   -0.49998    0.052802   0.13601    0.52937    0.12229
 -0.014886  -0.064635  -0.19936   -0.15756   -0.069494   0.52086
  0.077848   0.30907    0.12293   -0.18715   -0.27477   -0.37417
  0.066712   0.38133   -0.41319   -0.6112    -0.57822   -0.42005
 -0.1436    -0.07252    0.15593   -0.15032   -0.32543    0.20578
 -0.20231   -0.37022   -0.24821   -0.14186   -0.014705  -0.1285
 -0.007768   0.15236   -0.074771   0.41194    0.62701   -0.15108
  0.75705   -0.15751   -0.30164    0.251      0.37313   -0.10234
  0.42298    0.23664   -0.12957    0.0030072 -0.018249   0.4064
  0.53926    0.18549    0.41246   -0.0098902  0.11136    0.073559
  0.45299    0.71012   -0.051682   0.25954  ]"
28,parenthesized,"[-0.02119    0.49755   -0.0056999  0.22059    0.12305    0.52804
 -0.23942   -0.05517    0.53733   -0.017522  -0.40701    0.15573
  0.44629   -0.54848   -0.01253    0.54353   -0.51109    0.37386
  0.4968    -0.35281   -0.54794   -0.083624  -0.44999   -0.039256
 -0.07505   -0.083994   0.080921   0.29773    0.25456   -0.03423
  0.43512   -0.44606   -0.25318   -0.033247   0.35617   -0.27218
 -0.29625   -0.37016   -0.18307    0.054061   0.39292   -0.13802
  0.22564    0.21219   -0.0032503 -0.26152    0.086332   0.19565
 -0.29742    0.098806   0.15509    0.024401  -0.10979   -0.59811
  0.042935   0.73071    0.33671    0.024898  -0.28481   -0.37118
  0.29876   -0.014841   0.048544  -0.22578   -0.02189    0.082379
 -0.47341   -0.35799   -0.30224   -0.20438    0.10629    0.21699
  0.29285    0.40883   -0.19744    0.072714   0.11217   -0.4785
  0.40825   -0.24319   -0.40401   -0.27151    0.22031   -0.34775
  0.27641    0.050637   0.043854   0.22283    0.048981   0.55896
 -0.17501    0.40332   -0.0057534 -0.37101    0.31851    0.17468
  0.2045    -0.13529   -0.60374    0.34646  ]"
29,gruinard,"[-1.5774e-01 -8.4540e-02 -5.6101e-02  4.1843e-01  9.2967e-02 -3.5882e-01
 -9.0187e-02 -4.1222e-01  2.1327e-01 -3.4835e-01 -9.7016e-02  8.2568e-01
 -6.2913e-01  2.0620e-03 -9.7664e-02  2.4362e-01 -2.8022e-01  1.3984e-01
  4.6813e-01 -1.7237e-01 -2.4920e-01 -2.2532e-02 -2.3720e-01 -7.4080e-01
 -4.2341e-01  2.0779e-01 -2.9020e-01  2.2071e-01 -3.4946e-02  3.8447e-01
  2.4786e-01 -4.1297e-01  4.4545e-01  3.6707e-01  3.3458e-02 -5.2899e-01
 -3.2997e-01 -2.9675e-01  1.1860e-01 -5.3805e-01 -1.4022e-01 -2.9723e-01
 -7.1158e-02 -1.4416e-01 -2.5667e-01  4.4808e-01  2.5455e-01 -1.4851e-01
  7.1386e-01  7.3421e-01  1.0839e-01  2.2952e-01 -5.4041e-01 -3.8505e-01
  8.8459e-02  4.5391e-01  1.9365e-01 -5.1551e-01 -2.9866e-02 -4.9305e-01
 -3.1464e-01  2.4997e-01  6.0031e-02 -2.6521e-01 -5.3604e-01  2.7993e-01
 -6.7891e-01 -5.1200e-01 -4.1316e-01  1.6947e-01 -6.8110e-02  2.6807e-01
  3.6387e-02  5.4606e-01 -1.9339e-01  2.6685e-01  1.9801e-01  1.1316e-01
  3.4718e-01  6.5198e-01 -7.1863e-01  1.0508e-01  3.2170e-01  1.0627e-01
  2.3383e-01 -1.3138e-01  9.1890e-02  5.6312e-01  1.3716e-01  2.3223e-01
 -1.9864e-01 -2.4760e-01  5.9125e-04 -3.8869e-01  3.3286e-01 -4.4455e-02
 -1.5306e-01  3.0863e-01 -1.1743e-01  8.9015e-02]"
