,word,values_
22,24-week,"[ 0.037911 -0.29916  -0.54281   0.54271   0.5343   -0.040693 -0.35039
  0.51368  -0.78617   0.57519  -0.76773   0.78389   0.071592 -0.50335
  0.11374   0.35508  -0.29698  -0.4674    0.43603  -0.39435  -0.24213
  0.2868    0.026376 -0.021209  0.42143  -0.058012 -0.57182  -0.38589
 -0.62645   0.32367  -0.10729  -0.498     0.36979  -0.028741 -0.11555
 -0.073672 -0.47262  -0.15607   0.31561  -0.16474   0.42539   0.69526
  0.078281  0.45808  -0.12534   0.10006   0.29346   0.51029  -0.32164
  0.16255   0.34071  -0.080526 -0.5338    0.009496  0.36079   0.16186
  0.3943   -0.079139  0.40036  -0.36337   0.080389 -0.87018   0.42061
 -0.084866 -0.18518   0.68564  -0.48948  -0.3467   -0.95095  -0.2881
  0.41926   0.4878    0.16542   0.55113  -0.89056  -0.30394  -0.33676
 -0.37836   0.25089  -0.30416  -0.66537  -0.066489  0.8478   -0.58288
 -0.20165   0.22782  -0.014436  0.1592    0.27891   0.46163  -0.25721
  0.15121   0.057324 -0.95617   0.45311  -0.11867   0.36508   0.42914
 -0.27822  -0.41482 ]"
23,deis,"[ 0.15026    -0.36574    -0.11827    -0.65474    -0.075597   -0.27945
 -0.18268    -0.13744     0.64209    -0.23998    -0.015685    0.33452
  0.13156     0.20731    -0.29158     0.26235    -0.15753    -0.37473
  0.15554     0.35294    -0.21674    -0.46687    -0.55049     0.28557
 -0.41509     0.18372    -0.15945     0.27763     0.0049447   0.1894
 -0.4007     -0.19726     0.10523     0.11403    -0.098879   -0.45473
 -0.049936    0.13766    -0.11057     0.66305    -0.19075     0.045993
  0.068087    0.80143    -0.070676   -0.16399    -0.40463     0.37416
 -0.098738   -0.11803     0.016495    0.030636   -0.35432    -0.49009
  0.23943     0.57142     0.62952    -0.33826    -0.73568     0.18167
 -0.001157   -0.10197    -0.12095    -0.030232   -0.35583     0.022672
 -0.52189    -0.27288    -0.34181    -0.39157     0.53986     0.41955
  0.15575     0.26287     0.41704     0.14294    -0.049186   -0.35288
 -0.0020207   0.029453   -0.67702    -0.49141     0.20241    -0.39255
  0.64271     0.059013    0.23845    -0.22264    -0.076398    0.046352
 -0.061864   -0.23703    -0.13778     0.00092763  0.48999     0.55342
  0.29673    -0.080661    0.072836   -0.40637   ]"
24,leschyshyn,"[-3.2870e-01  2.1442e-01 -1.4990e-01 -3.4041e-03  6.5538e-01 -4.7055e-01
 -2.6185e-01 -6.9833e-02  6.0501e-02 -5.3005e-01  3.1721e-01 -1.2681e-02
 -4.8555e-01 -1.3893e-01  6.0888e-02  1.2151e+00 -2.0442e-01  4.9961e-01
 -3.1441e-01 -1.6967e-01 -2.8105e-01  6.4844e-01  6.0054e-02  1.8949e-01
 -7.7595e-02  3.7639e-01 -5.4038e-01  4.3058e-02  3.6120e-01 -2.0277e-02
 -4.0695e-01  1.7807e-02 -4.9683e-01 -4.4573e-01 -2.0651e-01 -2.7534e-01
  2.8950e-01  2.1100e-01 -4.8254e-02 -4.7486e-02  5.9422e-01 -4.4659e-01
 -5.0106e-01  6.8513e-01 -2.2089e-01 -1.1875e-03 -9.8933e-02  2.3993e-02
  6.8105e-02  8.9970e-02  9.0549e-02  2.4837e-01 -3.6871e-01 -4.4350e-01
 -6.5589e-02  5.7240e-01  2.1380e-01  2.3694e-01 -5.4175e-01  1.1342e-01
  5.7348e-01 -1.3762e-01  2.8549e-01 -2.2944e-01 -1.5134e-01 -4.8751e-01
  1.4294e-01  8.7535e-03 -2.6615e-01  1.8891e-01 -2.1304e-01 -1.1105e-01
 -1.8623e-01 -1.6087e-01  8.0852e-02 -1.1531e-01 -3.5736e-01  1.0049e-01
  2.6324e-01 -2.9155e-01 -1.1905e+00  3.4102e-02  5.0599e-01  9.9855e-02
  4.2125e-01  3.6749e-01  8.5859e-01 -3.5087e-01  1.4429e-01  7.7541e-02
 -4.0284e-01 -5.5826e-02 -1.0831e-01 -2.7553e-01 -3.8527e-01 -8.1547e-02
  4.0584e-01 -2.3382e-02 -8.6698e-01 -6.7775e-01]"
25,gasteyer,"[-0.59096   -0.23027   -0.038776   0.0077675  0.049093   0.36469
 -0.13878    0.65594    0.34642   -0.061844  -0.35941   -0.13042
 -0.041922  -0.088503  -0.074361  -0.17946    0.23058    0.15911
  0.61419    0.11116   -0.2561    -0.16661    0.29967    0.93655
  0.089289   0.21345    0.26642    0.26061    0.26466    0.48176
 -0.41906   -0.20069   -0.30866   -0.17494    0.058029  -0.68611
  0.27461   -0.30805    0.59153    0.33687    0.19776    0.54102
  0.018404   0.49689   -0.010321  -0.37297   -0.13502    0.06438
  0.46325    0.11818   -0.3284     0.38808    0.42545   -0.040883
  0.4832     0.4547     0.53281    0.46217   -0.91146    0.34844
  0.063261   0.38162   -0.078831  -0.40832   -0.74411   -0.35384
 -0.03886   -0.33078    0.34447    0.073243   0.32894   -0.53895
  0.34203    0.0060666  0.55625    0.39552    0.13416    0.088228
  1.0087     0.074466  -0.2975    -0.60447    0.035589  -0.30737
  0.38335   -0.31668   -0.24354    0.8653    -0.013678   0.17953
  0.46817   -0.010393   0.080284   0.12922   -0.25479   -0.026488
  0.17054   -0.044113  -0.18411    0.083    ]"
26,kapranos,"[-3.8960e-01 -3.5556e-01 -3.6599e-01 -3.0446e-02  9.2351e-02 -1.4558e-01
 -4.0499e-01 -1.9959e-01 -2.4516e-01 -3.2042e-01  2.3504e-01  7.8187e-01
 -6.9253e-01  8.0888e-02  3.9399e-01 -2.7604e-01 -4.2730e-01 -3.1601e-02
  3.0521e-01  8.3129e-02 -6.0087e-01  1.4942e-01 -2.1977e-01  2.3206e-01
 -4.1182e-01  9.0716e-03  1.3633e-01 -2.2452e-01  7.4920e-01  1.7817e-01
 -2.2375e-01  4.4374e-02  3.0141e-01 -1.1372e-02  9.1158e-02  3.5505e-02
  3.2248e-02 -3.7229e-01 -2.3184e-01 -2.8854e-01  4.5020e-01  4.5486e-01
 -6.0606e-02  1.0785e+00 -1.0294e-01  2.3094e-01 -2.1978e-01 -1.8527e-02
  5.1677e-02  4.4930e-01  8.8652e-01 -3.5145e-02 -5.9003e-01 -1.8545e-01
  3.1101e-01  2.9830e-01 -3.7978e-01  5.4777e-01 -8.2747e-01  1.7578e-01
  3.4420e-01 -5.8295e-01  3.0283e-01 -1.0330e-01  5.0444e-02  2.5444e-01
 -1.6035e-01  4.1895e-01 -1.5472e-01 -5.2588e-01 -2.9490e-02  3.7477e-01
  1.0313e-01 -2.8053e-03  1.8187e-01 -4.7485e-04  5.1354e-03 -1.5717e-01
  5.1220e-01  2.0737e-01 -1.7812e-01  2.5902e-01 -7.0320e-02 -4.7681e-02
  2.6862e-01 -2.8779e-01 -5.2609e-01 -3.2115e-03 -6.0423e-01  3.2569e-01
  2.7158e-01 -6.6662e-01  8.0908e-02  2.3853e-01  1.1533e+00  3.1115e-01
 -4.3101e-01 -2.9041e-01 -8.3855e-01 -1.7517e-01]"
27,monkeybone,"[ 0.041159  -0.20168   -0.082137  -0.2367     0.043042  -0.12681
  0.35544   -0.12414    0.12352   -0.37632   -0.21515   -0.1349
 -0.44974   -0.20007   -0.15173    0.7916    -0.15108    0.57008
  0.095766   0.48379   -0.00764    0.34717   -0.47698   -0.17392
  0.49938    0.55621   -0.31202   -0.014179  -0.60478   -0.46443
  0.70196   -0.35831    0.0037074  0.051617  -0.0067634 -0.16532
  0.56      -0.47093   -0.23874   -0.53192    0.4573     0.68842
 -0.13567    0.42402   -0.19425   -0.10712   -0.44499    0.32697
 -0.40356    0.33877   -0.70513    0.27443   -0.46067   -0.26086
 -0.024441   0.80725    0.87779    0.35158    0.0012713 -0.13247
 -0.32438    0.083165   0.1311    -0.4633     0.15218   -0.074802
  0.15427   -0.25557   -0.092952   0.50767    0.71644   -0.21609
 -0.2053     0.24414   -0.37984   -0.78817    0.15136   -0.11381
  0.31504   -0.28465   -0.21508    0.26627   -0.1942     0.0010166
  0.4103     0.20176    0.10166    0.086673   0.13286    0.16355
  0.35368    0.057565  -0.012587  -0.18264    0.49815   -0.31934
  0.7159    -0.14963   -0.69357    0.2062   ]"
28,"10,000-ton","[-0.23132    0.22537   -0.17536    0.40864   -0.088302  -0.22075
 -0.35114    0.3767     0.15208    0.73425   -0.18365    0.41761
  0.08577   -0.48411   -0.37484    0.099288  -0.83134    0.39248
  0.53643   -0.48264    0.053404  -0.086501  -0.42571   -0.4964
  0.61769   -0.3542    -0.17094   -0.0086189 -0.15571   -0.022506
  0.11688   -0.39022    0.022764  -0.27329    0.49358   -0.26459
 -0.028651   0.17528    0.20832    0.3651     0.49307   -0.67326
  0.35583   -0.29658    0.5762     0.47132    0.034536  -0.20802
  0.073619   0.61489    0.27319    0.071573  -0.26614    0.0071125
  0.70043    0.32395    0.64995   -0.087929  -0.062873  -0.18347
 -0.43644   -0.85527    0.42614   -0.37485   -0.34828    0.45514
 -0.51011    0.034107  -0.26329   -0.60666    0.49289   -0.25571
  0.42878    0.4468    -0.25897    0.60253   -0.047458  -0.98842
  0.54945   -0.066463  -0.25441   -0.15748    0.48274    0.49674
  0.30064   -0.33048    0.31649   -0.10108    0.38708    0.03561
 -0.27033    0.57452   -0.0010869 -0.81736    0.52546    0.0039943
 -0.32442    0.085709  -0.06519   -0.10117  ]"
29,haayin,"[ 0.1973    -0.39151   -0.38382    0.38738   -0.39377    0.25462
 -0.071661   0.38887   -0.16074    0.4669    -0.18467   -0.19425
 -0.19847    0.44724    0.53317    0.27898   -0.49214   -0.093071
 -0.087378  -0.056499   0.08829    0.10066   -0.51155   -0.25033
 -0.34085    0.080589   0.10425   -0.09709    0.047112  -0.57947
  0.035585  -0.20306    0.54789   -0.085358   0.1092    -0.080087
  0.13559   -0.844      0.77324   -0.54847    0.16862    0.37901
  0.2466    -0.27511    0.30871    0.46279    0.57426    0.080439
 -0.17517    0.66506    0.28213    0.026201   0.039168  -0.25813
 -0.44609    0.37321    0.07501    0.019067  -0.23364   -0.18733
 -0.0063211  0.4251     0.4992    -0.40427   -0.50275    0.39857
 -0.11013   -0.63499   -0.22468   -0.10399    0.13722   -0.036779
  0.11602   -0.16791   -0.4597     0.57344    0.46782   -0.14657
  0.47134    0.29996   -0.41044   -0.062372   0.38004    0.02462
  0.60469    0.048087   0.21581    0.22962   -0.060756  -0.15804
  0.64892    0.20183   -0.081876   0.16784   -0.11676    0.37756
  0.39771    0.45599   -0.29802    0.60176  ]"
30,surnow,"[-0.046775  -0.48967   -0.57024   -0.33987   -0.13508    0.021905
  0.12707    0.33326   -0.54002   -0.55157   -0.065341  -0.11361
 -0.8143    -0.68276    0.14318    0.52937   -0.24276   -0.2109
 -0.35523    0.39067   -0.4238    -0.48543    0.0053813  0.020073
 -0.033558  -0.10709   -0.1107     0.078379   0.37818   -0.13471
  0.72022   -0.029455  -0.52531   -0.28986   -0.59143    0.12743
  0.44246   -0.42826    0.22701    0.24095    0.55065    0.45645
 -0.30484    1.021     -0.38522   -0.12526   -0.39669   -0.31411
 -0.27781   -0.24026   -0.28744   -0.70278   -0.68154   -0.087032
  0.57777    0.8435    -0.085059   0.511     -0.82404    0.25887
  0.54312    0.097359   0.631     -0.52602    0.36237   -0.40561
  0.52581    0.3004    -0.20071   -0.068528   0.55702    0.18568
 -0.060492   0.34814    0.11297    0.36091    0.095591   0.086729
  0.53025    0.25739   -0.21131   -0.037128  -0.37901    0.12932
  0.70243    0.1777    -0.32858   -0.33985   -0.18814   -0.27971
  0.19152   -0.30442   -0.046073  -0.30549    0.92332    0.1767
 -0.20773   -0.1089    -0.1334     0.17637  ]"
31,antinarcotics,"[ 0.45259   -0.2881    -0.34846   -0.23118   -0.36182    0.43646
 -0.12776    0.50438   -0.13725    0.70263   -0.35295   -0.12303
 -0.34011   -0.095784  -0.79079    0.81263    0.040636   0.13185
  0.44684    0.070008   0.095986   0.098576   0.26099   -0.24601
 -0.57706    0.32696    0.51159    0.013371   0.11992   -0.42714
 -0.51899   -0.4717    -0.61441    0.48726   -0.32438   -0.64838
 -0.39662   -0.25274    0.68623    0.27603    0.49745    0.57153
  0.16817    0.76673    0.28071    0.28112   -0.0080596 -0.11992
 -0.26468    0.024492  -0.074984   0.23572   -0.29134    0.045229
  0.51548    0.81077    0.14328   -0.32587   -0.13123   -0.17432
  0.32281   -0.41369    0.61441    0.12188   -0.60152   -0.41872
 -1.2036    -0.10402    0.60924    0.25947    0.31185   -0.48491
  0.13974    0.29998    0.055566  -0.13884    0.35365   -0.0014133
  0.1941    -0.13604   -0.38205    0.25607    0.71605    0.11439
 -0.05286    0.062395   0.16206    0.81843   -0.53183   -0.41651
  0.48644   -0.090761  -0.54024   -0.83055    0.18802    0.1606
 -0.03749    0.52431   -0.0097229  0.59065  ]"
32,18:12,"[-0.35761    0.13873    0.42935    0.52855   -0.57686    0.60696
 -0.26647   -0.10963    0.31133    0.60303    1.0441    -0.0093646
 -0.047016  -0.22254    0.15098   -0.045598  -0.34071   -0.13567
  0.37606   -0.099156  -0.062314   0.35849   -0.74254    0.17198
  0.13932    0.27879    0.78909    0.27483    0.014798  -0.29212
 -0.45554    0.22449    0.074565  -0.15008    0.045127  -0.43766
  0.26534    0.019551  -0.45216   -0.12881    0.70921   -0.065725
 -0.42439    0.21934   -0.19347   -0.39316   -0.019826   0.21786
 -0.39487   -0.10663    0.23385   -0.23084   -0.030947  -0.54858
  0.64365    0.72738   -1.1628     0.66855   -0.62018   -0.22877
 -0.42289   -0.16112    0.11726   -0.45032   -0.41961   -0.56645
 -0.54178   -0.3264     0.37      -0.03725   -0.34436    0.12811
  0.52523    0.23422   -0.24878   -0.82518   -0.17247   -0.081139
  0.36722   -0.2514    -0.65104   -0.16882    0.25381   -0.54898
  0.34469    0.8994     0.53941   -0.34066    0.16942    0.55313
 -0.3184     0.061953   0.50653    0.32647    0.12621    0.77534
  0.45279    0.41847   -0.20749   -0.41318  ]"
