,word,values_
22,mahals,"[ 6.2378e-02 -5.7858e-02  7.1274e-02 -5.1156e-02  4.4843e-01  1.2594e-01
  1.4801e-01  4.0141e-02  5.3900e-03  9.2351e-02  3.8886e-01  2.4095e-01
 -9.1987e-02  2.9415e-01  2.2207e-01  2.7776e-01  1.7417e-01  4.4076e-02
 -1.0454e-01 -3.3920e-01  3.8079e-01  4.7408e-02 -5.2956e-01 -3.1909e-01
 -7.3754e-01 -2.6384e-02  3.2343e-01  2.0362e-01 -6.7234e-02  2.1172e-01
  2.9514e-01 -1.2376e+00  7.2620e-01 -3.3351e-01  9.5600e-02  4.5469e-02
 -7.1248e-01 -5.5650e-01  5.4888e-01  2.5130e-01  4.7257e-01 -3.0086e-01
  3.0919e-01  2.4897e-01  4.1838e-01 -1.0723e-01 -4.4077e-01  2.6332e-01
 -1.8436e-02  7.2431e-01 -6.9770e-01 -1.0726e-01 -3.2797e-01  2.4289e-01
  4.4328e-02  4.6396e-01  2.6201e-01 -7.0193e-02 -3.4922e-01  4.4703e-01
 -3.0915e-01  1.1651e-01  3.2131e-02  5.9644e-01 -3.6171e-01 -1.3050e-01
  2.8448e-02 -8.6886e-01 -1.7188e-01 -2.3188e-01  3.0681e-01  3.7219e-01
  1.5417e-03 -7.0760e-02 -1.6206e-01  4.4792e-01 -1.4614e-01  2.1034e-03
  7.1834e-01  4.0992e-01 -8.7271e-01  2.9162e-01 -1.7256e-01 -5.6152e-04
  3.1097e-01  4.7733e-02 -2.3684e-01 -2.4155e-01  1.8070e-01  4.3223e-01
  8.0454e-02 -4.4767e-01 -7.8415e-02  8.2794e-02  5.5258e-01  7.6688e-02
  8.1605e-02  9.6414e-02 -4.3918e-01 -1.4341e-01]"
23,sdf-3,"[ 0.16197  -0.064382  0.18384  -0.19453   0.14042  -0.53029   0.23414
  0.055119  0.27436  -0.44998   0.36641   0.28242   0.15071  -0.34741
 -0.60176  -0.58974  -0.15705   0.070476  0.33932  -0.057046 -0.33121
 -0.13811  -0.22354  -0.19995   0.071333  0.049686 -0.79694   0.18318
  0.035165 -0.42772   0.037162  0.075053 -0.033536  0.26861  -0.30237
 -0.43394  -0.16304  -0.39206  -0.13768  -0.052705 -0.13653   0.26801
  0.020463  0.27087  -0.11805   0.24538   0.12532   0.62972   0.033962
  0.43911  -0.13838   0.54012  -0.032197 -0.22867   0.14648   0.7711
 -0.085967  0.10677   0.11785  -0.27417  -0.13542   0.059463  0.44732
  0.26128  -0.13258   0.38759  -0.85882  -0.21472  -0.79566  -0.23369
  0.11793   0.10768  -0.20326   0.34597   0.048295 -0.081265  0.17878
 -0.1184    0.47221  -0.083846 -0.87435   0.044484  0.15758   0.32809
  0.46303  -0.34764   0.16105   0.038655 -0.027989  0.13342  -0.017337
 -0.010583  0.33349  -0.03302   0.27928  -0.24686   0.37972   0.34433
 -0.66821  -0.1276  ]"
24,kirinyaga,"[-0.0052725 -0.10177    0.2492     0.1375     0.56778    0.093367
 -0.15982    0.60044    0.13552    0.048799  -0.19568   -0.16838
 -0.015693   0.048528  -0.37847    0.23598   -0.13637    0.28282
  0.2929     0.041304   0.12859    0.18899   -0.078817  -0.25605
 -0.75828   -0.0039516  0.12223    0.45631   -0.031179   0.50232
  0.28228   -0.67742    0.11989   -0.42317    0.14909   -0.17446
 -0.0040964 -0.13445    0.30394   -0.29246    0.43316    0.23451
  0.10036    0.18924    0.071426   0.094098   0.54525   -0.032233
  0.18002    0.14789   -0.67498    0.21212   -0.25714   -0.32071
  0.096857   0.61202    0.56835   -0.11035   -0.58974   -0.32821
 -0.60897   -0.0019895 -0.11447    0.19456    0.041784   0.4542
 -0.70404   -0.16203   -0.074543  -0.265      0.19113    0.14335
  0.0077162  0.24802    0.024635   0.055975   0.16431    0.48221
  0.2505     0.091685  -0.58054    0.19058   -0.34345   -0.50567
  0.66393    0.19581   -0.61377    0.1998     0.34018    0.3329
  0.14624   -0.02706   -0.088391   0.18828    0.4094     0.27963
  0.31235    0.26089   -0.38463   -0.16229  ]"
25,wickware,"[ 0.12693   -0.48791   -0.36995    0.093319   0.16516   -0.74673
  0.11081    0.12757    0.44523    0.089613  -0.03104    0.25463
 -0.17982   -0.18199    0.23097    0.68273   -0.33342    0.0039932
 -0.042409   0.044857  -0.41229   -0.079555  -0.42636   -0.24135
 -0.23913    0.14717   -0.063858  -0.11034   -0.43601    0.41692
  0.061614  -0.13083   -0.038526  -0.10801    0.36631   -0.21225
  0.070318  -0.24555   -0.055689   0.26085   -0.16739    0.1603
  0.25599    0.3198    -0.5305     0.45157    0.047829   0.15383
  0.32552    0.13051    0.12221   -0.11114   -0.25228   -0.47765
  0.30224    0.76207    0.019676  -0.013208  -0.46435    0.29095
  0.25673   -0.26116    0.65109   -0.12921   -0.11674   -0.34549
  0.46101    0.19744   -0.54974    0.21242    0.26799   -0.0058117
 -0.17533    0.31874   -0.18938    0.162      0.078788  -0.23112
  0.45896    0.11681    0.12516   -0.1914     0.53691   -0.40399
  0.52034   -0.26822    0.066244   0.35681   -0.18646    0.11994
 -0.048203  -0.045832   0.22322   -0.43323    0.38256    0.11071
  0.12806   -0.044131  -0.52663    0.23647  ]"
26,sheepskins,"[-0.033822   0.091442  -0.38298   -0.37477    0.57847    0.32887
 -0.10654    0.57717   -0.0013917  0.13409   -0.085812   0.055936
  0.51188    0.10831   -0.10595   -0.25122   -0.21508    0.23138
  0.72152   -0.44313   -0.33222    0.22565   -0.29659    0.10995
 -0.035754  -0.038361   0.19168    0.47106    0.07132   -0.38578
  0.1897     0.14722   -0.18139   -0.59246   -0.22116    0.15953
 -0.44274   -0.29368   -0.030838   0.11529    0.54162    0.26028
  0.11523    0.51033   -0.6638    -0.2586     0.20062   -0.31539
 -0.3542     0.090436   0.22661   -0.29505   -0.30099    0.022627
  0.23951    0.54975   -0.086991  -0.31247   -0.23416   -0.53812
 -0.19492    0.078299   0.12291   -0.16573   -0.56335    0.034044
 -0.32015   -0.75035    0.16748   -0.73812    0.4997     0.42472
 -0.021695   0.27627   -0.063967   0.1093    -0.20042    0.1908
  0.7775     0.16051   -0.15466    0.14634    0.17909    0.43031
  0.26968    0.16429   -0.013522   0.4937     0.020546   0.49428
  0.062996  -0.023013   0.21704   -0.6317     0.35348   -0.2159
 -0.12708    0.4943    -0.24684   -0.080589 ]"
27,düben,"[ 2.0122e-01 -5.8962e-01 -1.3236e-01  1.2796e-01 -1.0454e+00 -3.3196e-02
 -1.3431e-01 -6.4585e-01  8.6450e-02 -3.1509e-01  5.7866e-04 -2.1876e-02
 -3.9896e-03 -2.0001e-01  3.1254e-01  1.0002e+00 -3.3376e-01  4.3147e-01
  5.6693e-01  4.1592e-01 -7.8171e-01 -1.6522e-01  1.7352e-01 -4.8302e-01
  4.6700e-02  1.8618e-01  1.7268e-01  4.7978e-01 -2.1310e-01  9.5845e-03
  1.2870e-01 -7.6981e-01  4.2000e-01 -3.9290e-01 -1.6600e-01 -9.7047e-02
 -8.3735e-02  4.6784e-01 -2.0040e-01  3.1382e-01  7.4995e-02 -2.9585e-01
 -3.9846e-01  5.1201e-01 -3.5582e-01  4.9386e-01  1.5716e-01  5.8135e-01
  3.1152e-01  1.8505e-01  5.5805e-01  6.7700e-02  8.7454e-02 -8.8833e-01
  5.4212e-01 -2.2012e-01  2.7949e-01  3.4451e-01 -3.8513e-01 -7.7260e-01
  3.8464e-01 -4.4487e-01 -2.4662e-01  2.5148e-01  2.8727e-02 -4.6800e-02
 -1.8335e-01 -8.8250e-01 -3.0020e-01 -1.9474e-01 -1.4821e-01  6.2543e-02
  4.2880e-02  3.7758e-01  1.5320e-01  2.4259e-01  8.5030e-03 -5.0957e-02
  1.1486e+00  4.8407e-01 -3.8882e-01  2.5813e-01  1.7197e-01 -8.8852e-01
 -3.6454e-01  4.5636e-01 -6.9820e-01 -1.5039e-01 -3.5254e-01  6.4004e-01
  8.7464e-02 -6.6684e-01  5.2732e-01  2.2817e-01  5.8172e-01  1.8196e-01
  2.4717e-01  2.7506e-03  3.3582e-02 -4.3516e-01]"
28,momaday,"[-0.55952  -0.25936   0.19652   0.28091   0.3575   -0.35849   0.68533
 -0.50069  -0.19597  -0.12945  -0.32471   0.28169  -0.12082  -0.54879
 -0.43137  -0.074694 -0.41553   0.11951   0.11294  -0.1258   -0.083031
 -0.18668   0.69471   0.083031  0.21783   0.44772  -0.26953   0.16791
  0.049323 -0.51773   0.31318   0.37296   0.050593 -0.184     0.11642
 -0.13807   0.33732  -0.57008   0.080676  0.083169 -0.27713   0.79292
 -0.3102    0.5839    0.33251  -0.31969  -0.21912  -0.021375 -0.25289
  0.23198   0.38123  -0.30015  -0.21084  -0.64772   0.51467   0.59373
  0.35205  -0.081147 -0.3872   -0.33885  -0.27247  -0.12537   0.2682
 -0.34353  -0.29418  -0.13298   0.27761   0.23284  -0.58916   0.24263
 -0.27289   0.45744  -0.26197   0.2904    0.48299   0.64461   0.20802
 -0.14383   0.37538   0.48163  -0.56364   0.47432  -0.31467  -0.010954
  0.53935   0.24246  -0.025859 -0.50193  -0.050863  0.44679  -0.42854
  0.12967   0.89288  -0.077985  0.077149  0.13735   0.35911   0.25352
 -0.19767   0.42875 ]"
29,drewnowski,"[-0.30829   -0.305     -0.35519   -0.26807   -0.096228  -0.56383
  0.079573  -0.10271   -0.024052  -0.24436   -0.24035    0.13772
  0.049299  -0.15671    0.044734  -0.16306   -0.1986     0.32628
 -0.22104    0.21469   -0.49752    0.073317  -0.074878  -0.22228
 -0.19574    0.5205    -0.0059876  0.27728   -0.25339    0.27703
 -0.3087    -0.1596    -0.10972   -0.27358   -0.073672  -0.40443
  0.23653    0.17438   -0.087651  -0.17835    0.22879    0.64403
 -0.32452    0.50957   -0.084282   0.13834    0.057871   0.28956
  0.047321   0.40942    0.5957    -0.65915   -0.30334   -0.47589
  0.12817    0.23543   -0.12523    0.38397   -0.5893    -0.38748
  0.30163   -0.40643    0.70725   -0.33393   -0.53999    0.35848
  0.13421   -0.015771  -0.3738     0.31636    0.069878   0.24443
  0.10685    0.38546    0.063644   0.10398   -0.045937  -0.43383
  0.17588    0.31018   -0.30246   -0.16672    0.13872   -0.61982
  0.37146   -0.072029   0.064775  -0.092677  -0.32559    0.098183
  0.39077   -0.16213    0.74305   -0.022103   0.29882    0.28798
  0.33567    0.048078  -0.53322    0.35887  ]"
30,laulu,"[ 0.38044   -0.33401   -0.37489    0.0029184 -0.086688  -0.28051
  0.41809   -0.1611     0.39542   -0.35133   -0.40019    0.51969
 -0.39352   -0.099695  -0.1766    -0.25426   -0.46325    0.45324
  0.26178    0.084752   0.21647   -0.15656   -0.55072    0.060288
 -0.37614    0.34878   -0.22075    0.3968    -0.052153   0.33801
 -0.21255   -0.3139     0.099194   0.1259     0.2111    -0.1606
 -0.076076  -0.08134   -0.059139   0.15744   -0.12028   -0.065246
  0.22326    0.46047   -0.25476   -0.0081063 -0.72488   -0.0042495
  0.21373    0.36823    0.035699   0.17374   -0.054878  -0.098299
  0.23354    0.37042    0.092665   0.33295   -0.52913    0.13248
  0.2776    -0.25319   -0.32183    0.045058  -0.50144    0.047453
 -0.22956   -0.2871    -0.21453   -0.25557    0.47431    0.31949
  0.59874    0.40722    0.3904     0.21405   -0.053181   0.2654
  0.4888    -0.04595   -0.031924  -0.1251     0.22437   -0.26189
  0.31866   -0.10409   -0.016838  -0.14212   -0.40481    0.45406
 -0.17462    0.12119    0.21985    0.26489    0.52415   -0.13707
  0.22151    0.10365   -0.49089   -0.022198 ]"
31,al-arsuzi,"[-0.054254   -0.72764    -0.62904    -0.21029    -0.29464    -0.24817
  0.18376    -0.63813     0.71506    -0.26897    -0.025699   -0.1823
 -0.00080474 -0.54127     0.075832    0.26203    -0.36836    -0.1592
  0.2971     -0.25007    -0.36644     0.013126    0.083775   -0.43453
 -0.39569    -0.60521    -0.014203    0.3182      0.11321     0.13063
  0.049476    0.30794    -0.30308     0.083946   -0.50238     0.11778
  0.7147      0.0066145  -0.2018      0.054613   -0.32286    -0.022628
  0.13283     0.57639    -0.21279    -0.025334    0.34465     0.53257
  0.21625    -0.18338    -0.29898     0.28737     0.33814    -0.41592
 -0.10506     0.74979    -0.15828     0.22852    -0.57537    -0.15284
  0.2196     -0.57768     0.5893      0.02661     0.062311    0.098024
 -0.25564     0.016753   -0.37186     0.1091      0.43283     0.231
  0.12958     0.1761     -0.24782     0.33491     0.02881    -0.37521
  0.17446     0.20861    -0.51274     0.38454    -0.086522   -0.1801
  0.5598      0.18012    -0.29658     0.25666     0.13993     0.61891
  0.21894    -0.40393     0.0027122  -0.59193    -0.038645   -0.24854
  0.14548    -0.19684    -0.32021     0.13939   ]"
32,paternò,"[ 7.5636e-02 -8.3595e-01 -2.7809e-01  3.8491e-01 -1.7915e-01 -2.2649e-02
  2.4845e-01 -4.6221e-01  2.5191e-01  1.5966e-01  3.1510e-01  7.6246e-02
 -1.6801e-01 -1.2551e-01 -1.3902e-01 -2.0948e-02 -5.0523e-01 -1.2022e-01
  3.1820e-01  3.9951e-01 -2.6154e-01 -1.8674e-02  1.3713e-01  2.0711e-01
 -7.5143e-01  2.9008e-02  3.2452e-01  3.7304e-01  2.1052e-01 -3.4461e-01
 -3.6939e-02  2.0181e-01  2.8220e-01 -9.4016e-03  7.5417e-03 -3.9484e-02
  4.2370e-01  7.9138e-02 -1.1953e-01  6.4350e-02  1.1858e-01  6.5422e-02
  3.2865e-03 -1.7961e-01 -1.3455e-01  2.7900e-01  5.9212e-01  3.2782e-02
  1.6132e-01  1.7574e-01  3.6197e-01 -3.6281e-01  1.2956e-01 -8.1575e-01
 -5.1327e-02  6.0696e-01 -2.8958e-01 -1.8854e-01 -6.8586e-01 -2.6892e-01
 -3.2011e-01  2.6086e-01  1.7799e-01 -2.7193e-01 -3.0897e-02 -5.4463e-04
 -8.7499e-01 -3.9774e-01 -7.5816e-02 -2.9805e-01  2.2899e-01  1.3822e-01
 -3.1226e-01  1.4599e-01 -2.0170e-01  4.3373e-01 -2.9174e-01  1.6317e-01
  9.1585e-01  3.0923e-01 -1.8367e-01  9.0269e-02 -9.5313e-02 -4.0468e-02
  5.6650e-01 -1.8419e-02 -3.1139e-01 -1.3081e-01  3.9167e-01  4.2886e-02
 -5.0344e-02  1.0680e-01  4.5264e-01 -1.1212e-01  6.9391e-01  5.4181e-03
  1.5296e-01  2.9177e-01 -5.8137e-01 -1.6611e-01]"
