,word,values_
21,3x5,"[ 0.040888 -0.142    -0.47882   0.16643   0.29273  -0.22526   0.15572
  0.33434   0.36211   0.43219  -0.28101   0.49376  -0.70295  -0.31021
 -0.043     0.57058   0.25918  -0.035087 -0.15906  -0.64567  -0.20309
  0.16475  -0.24793   0.083325 -0.094221 -0.12422   0.29608   0.25252
 -0.19475  -0.15995   0.15144   0.23621  -0.046018  0.09823   0.70118
 -0.26862  -0.036146 -0.15674   0.03361   0.39587   0.81543  -0.12256
  0.62869   0.31785  -0.31628   0.040923 -0.19291   0.5779   -0.18476
  0.43478  -0.45141   0.59782  -0.038084 -0.021862  0.1845    0.7624
  0.32391   0.15563  -0.13918  -0.94792  -0.40048   0.19606  -0.12213
 -0.54584  -0.51512   0.80313  -0.7826   -0.19373   0.30241  -0.57259
 -0.25607   0.4464    0.11808   0.21919  -0.12997   0.46383   0.21065
  0.046515  0.59084  -0.34366  -0.046874 -0.029164 -0.043108  0.11253
  0.30927   0.046039  0.15191  -0.01089   0.63547   0.72749  -0.25655
  0.622     0.16023  -0.13348   0.31234   0.041603  0.35111   0.48941
 -0.11339  -0.071351]"
22,zamorins,"[ 0.22316   -0.66878   -0.079689   0.079381  -0.038896   0.15066
 -0.18677   -0.034187  -0.19655   -0.14658    0.57969    0.025821
 -0.030266  -0.2889     0.022002  -0.32519    0.19828   -0.079744
  0.39796   -0.31134   -0.87788   -0.095349  -0.48329   -0.19785
 -0.33442   -0.4575     0.69573    0.11447   -0.17904   -0.34733
  0.3539    -0.20218   -0.067677  -0.21107   -0.23616   -0.46546
  0.38675   -0.056683  -0.057062   0.23202   -0.46115    0.35948
 -0.082427   0.14856   -0.25474   -0.16604    0.53453    0.58417
  0.3591     0.14581    0.19028    0.29942   -0.26787   -0.39362
  0.28539    1.0493    -0.36292   -0.21108   -0.39529   -0.52198
  0.24742   -0.31351   -0.0094652  0.40062   -0.38243    0.072455
 -1.0403    -0.43436   -0.27919    0.10881    0.25226    0.028916
  0.24599    0.71868   -0.57912    0.13927   -0.16694   -0.10464
  0.33565    0.044055  -0.27953    0.12092   -0.30856    0.35592
 -0.071283   0.30327   -0.07353   -0.54188    0.012296   0.15813
  0.055422   0.040168  -0.13577    0.0020614  0.26501   -0.40966
 -0.14064    0.66378   -0.20248   -0.2498   ]"
23,cold-war,"[-0.55534  -0.20844  -0.19675   0.24547  -0.057753 -0.051594 -0.27313
 -0.76276   0.1832    0.40075   0.012002 -0.03228  -0.31856   0.16856
  0.082535  0.26462  -0.42615  -0.2059    0.29139  -0.63357   0.056661
  0.25188  -0.73124  -0.45447  -0.090014 -0.49271   0.20194   0.32035
  0.19701  -0.4463    0.39131  -0.56857  -0.12828  -0.34248  -0.26113
 -0.59876  -0.016271 -0.58142  -0.13883   0.21014   0.020357  0.16153
 -0.061991  0.45447   0.15584   0.3527    0.023099 -0.12703   0.057852
 -0.054816 -0.086119 -0.071776 -0.096973 -0.66465   0.28556   0.47918
  0.14113   0.27093   0.10318  -0.19994   0.013608 -0.25632  -0.27658
 -0.45522   0.065946 -0.19191  -0.19993  -0.96765  -0.71128   0.23628
  0.6567    0.59234   0.18461   0.37025  -0.46779  -0.11757   0.11178
 -0.042533  0.58103   0.088126 -0.38993   0.30596   0.74468   0.12163
  0.17854   0.34783  -0.19555  -0.008836 -0.20347  -0.1998    0.26291
  0.31907  -0.17056   0.016935  0.29884  -0.59704   0.70362   0.4255
 -0.57679   0.18963 ]"
24,feve,"[ 2.8897e-01 -4.4696e-01 -3.9820e-01  2.6731e-02  1.7236e-01 -3.4207e-02
 -3.4612e-01 -1.6623e-01  1.7250e-02 -3.3085e-01  4.0407e-01 -4.5939e-02
 -2.4206e-01  8.2385e-02  5.5007e-02 -3.4827e-02 -3.3114e-01 -8.1915e-02
  1.9899e-01 -3.7897e-01 -2.8272e-01 -1.0167e-01 -8.5580e-02 -5.8607e-01
 -2.2082e-01 -2.2168e-02 -3.3770e-01  3.1840e-01 -2.5779e-01  1.8367e-01
  2.8585e-01  3.2463e-01  2.2756e-01 -4.7529e-01  1.7838e-01 -1.8508e-01
  9.6486e-02 -5.8569e-01  4.6136e-01  3.6344e-01  2.9305e-01  1.2822e-01
 -5.3123e-01  4.7302e-01 -1.7219e-01  5.1498e-02  2.6943e-01  1.6285e-01
  2.9390e-01  9.0778e-01  4.8483e-02  5.2840e-01  3.7929e-02  2.1004e-02
  3.8138e-01  6.0080e-01 -3.1769e-01  3.9660e-01 -1.4745e-01 -3.7447e-01
  1.1107e-01 -7.2621e-01  2.9381e-01  4.9330e-02 -2.3052e-01 -1.3386e-01
 -3.7640e-01 -7.4582e-04  1.9264e-01  4.1222e-01  9.9442e-02  4.4221e-01
  1.4328e-01  1.6189e-01  1.0579e-01 -1.3846e-01  2.8892e-01 -2.3393e-01
  3.2960e-01 -2.6513e-02 -7.4738e-01 -2.4462e-02 -2.2987e-02  2.3996e-01
  4.1287e-01 -2.3124e-01 -2.9415e-01  4.7614e-01 -2.1185e-01  2.8993e-01
 -1.9481e-01  5.2960e-02 -2.0397e-01 -9.5132e-02  3.2693e-01 -1.2863e-01
  3.1879e-01 -1.4993e-02 -3.0771e-01 -1.6738e-02]"
25,iv.,"[-2.2224e-01  4.4660e-01  1.4170e-01 -1.7408e-01  1.7276e-01  7.6937e-02
  2.7242e-01 -1.1726e-01  1.9178e-01 -4.4343e-01  5.2486e-01 -5.7420e-01
 -5.9014e-01 -4.0700e-01 -8.8720e-02 -9.0059e-02 -1.4580e-02  5.1723e-01
 -2.7533e-02  1.2861e-01 -6.1389e-02 -1.7993e-01 -9.7249e-02  3.8145e-01
  1.0941e-01  1.0427e+00 -3.2001e-02  3.1917e-01  1.5932e-01  1.8234e-01
  2.0581e-01 -2.4392e-01  3.8998e-02 -2.3428e-01 -6.2706e-01  2.2269e-01
  2.1887e-01 -5.0409e-01  8.9092e-01  1.6065e-01  1.0084e+00 -2.4253e-01
 -1.3776e-01 -1.5431e-01 -3.3584e-01 -6.1545e-01  3.4615e-01  3.5475e-01
 -9.3814e-02  9.0069e-03  6.7425e-04 -2.6552e-01 -4.2913e-01 -8.6355e-01
  9.7542e-03  4.4961e-01  5.7049e-01  1.7658e-01 -5.3568e-01 -9.7844e-02
  2.7320e-01 -4.0615e-01  3.1102e-01  2.0644e-01  5.6419e-02 -4.7270e-02
 -2.8827e-01 -2.8168e-01 -4.4011e-01 -6.3943e-02  4.0719e-01 -1.0364e-02
 -1.3332e-01  5.8990e-01 -3.9828e-01 -7.4634e-02 -9.2792e-02 -5.0257e-02
  3.9344e-01  5.4907e-02 -2.9587e-01 -2.2677e-01  3.6139e-01  3.6541e-02
  7.3199e-01  1.1327e-02 -1.1820e-01 -5.0259e-01  3.1418e-01  5.5670e-01
  3.4631e-01 -2.3098e-01  1.0819e-01 -1.4943e-02  5.2736e-01  4.6991e-02
  1.0167e-01 -6.7528e-02 -6.4980e-01 -4.1249e-01]"
26,travell,"[-0.0099493 -0.18165   -0.63294    0.35955   -0.18693    0.086564
  0.14736    0.11689   -0.14763   -0.46009   -0.20959    0.037555
 -0.36899    0.070634  -0.018572   0.027261  -0.38772    0.39882
 -0.21879   -0.12694   -0.63633   -0.027949  -0.093125  -0.11674
 -0.33252    0.10898    0.41962   -0.25078   -0.049925   0.042193
  0.36156   -0.15553    0.12145    0.56738   -0.32281    0.22893
  0.12531    0.10735    0.28189    0.15493   -0.031839   0.18206
 -0.093206   0.035944  -0.39603    0.092659  -0.19845   -0.049172
  0.42865   -0.096842   0.38818   -0.046878  -0.20678   -0.498
  0.57756    0.46411    0.25072    0.24844   -0.46552   -0.62104
  0.35175   -0.27528    0.41013    0.091709  -0.26462    0.052744
 -0.34672    0.073216  -0.30253    0.052885   0.0058147  0.2427
 -0.13565    0.34917   -0.14085   -0.22308   -0.0608    -0.29585
  0.85679    0.24132   -0.62427   -0.15347   -0.085196  -0.6426
  0.088847   0.013927   0.011906   0.032324  -0.61818    0.20792
  0.36501    0.0048177  0.34354    0.028952   0.29904   -0.13245
 -0.007854   0.10702   -0.88862    0.0087912]"
27,xyrem,"[ 0.27869    0.052194  -0.17283    0.63622    0.11197   -0.075707
  0.27073   -0.29325    0.2592    -0.32387   -0.51303   -0.01623
 -0.3166    -0.060205   0.040545   0.2108     0.16873    0.039087
  0.52248    0.0065608 -0.59512   -0.32803   -0.90458    0.174
 -0.701     -0.090188   0.18138   -0.15323   -0.25449   -0.035998
  0.1862     0.44965    0.011079   0.044966   0.16713    0.18429
  0.15433   -0.036986  -0.095346   0.1857     0.21303    0.13097
  0.17721   -0.0071772 -0.16407   -0.11273   -0.079986   0.28092
 -0.13297    0.43576   -0.017146   0.61682   -0.16481    0.014436
 -0.066174   0.82878   -0.29232   -0.31314   -0.74424   -0.53147
  0.16879   -0.071803   0.48383    0.058196  -0.37388    0.13175
 -0.27416   -0.4831    -0.26113   -0.48549   -0.054851  -0.39391
 -0.18944    0.87304   -0.063953  -0.009159  -0.055415   0.072084
  0.1753    -0.16218   -0.51666   -0.52813    0.1241    -0.36674
  0.17955    0.18251    0.43342   -0.050648  -0.17419    0.15847
  0.18762    0.21962   -0.0577    -0.27833    0.1972    -0.1383
  0.03914    0.35606   -0.20014    0.038846 ]"
28,in-orbit,"[-0.091527  -0.26385   -0.13277    0.69794   -0.228     -0.30302
  0.18758    0.10159    0.054914   0.43905    0.16784   -0.64201
  0.23301   -0.17567    0.025968   0.21005   -0.0044057  0.61796
  0.82123   -0.19508   -0.54792    0.024644  -0.23677   -0.31454
  0.12557   -0.023259  -0.1449     0.77417    0.03958    0.11105
 -0.054882  -0.74154   -0.034216  -0.20747    0.067035  -0.1821
 -0.18908   -0.60176   -0.27459   -0.084406  -0.043416   0.53543
  0.37836   -0.042356  -0.41717   -0.23063    0.40107   -0.28492
  0.11457    0.035786   0.033556   0.28298    0.11581   -0.32589
  0.41227    0.80791   -0.29804   -0.21374    0.071602  -0.28684
  0.51073   -0.33964    0.73541    0.18494   -0.28288    0.13276
 -0.1554    -0.25431   -0.30889   -0.26693   -0.24373    0.22602
  0.50258    0.36415   -0.24495    0.59862   -0.22652   -0.0036159
  0.048754  -0.19184   -0.0086993  0.23443    0.18873    0.2517
 -0.30514    0.19956    0.50142   -0.1294    -0.016537   0.031481
  0.066578   0.44105    0.0328    -0.37163    0.53472   -0.324
  0.30442    0.50057   -0.31298    0.20611  ]"
29,landmarking,"[ 2.7240e-01 -2.1482e-01 -4.4052e-01  2.4362e-01 -3.2115e-01  2.4250e-01
 -3.2372e-01 -6.9552e-03  2.0433e-01  2.5565e-01 -1.8348e-01 -5.8015e-05
 -2.6307e-02 -5.9091e-01 -2.2719e-01  3.8940e-01 -5.2374e-01  4.1525e-01
  7.4906e-01 -2.6413e-02 -6.2121e-01 -9.2369e-03 -2.9772e-01 -3.3805e-01
 -2.6296e-01 -1.7792e-02  2.2389e-02  1.9953e-01 -6.6592e-01 -1.2528e-01
 -1.7178e-02 -3.8901e-01  2.9702e-01 -1.2500e-01  9.6959e-02 -4.0904e-01
 -3.4427e-01 -6.3352e-01  1.8430e-01  1.4269e-01  2.8559e-01  6.1614e-02
  2.8353e-01  5.1697e-01  7.0292e-02 -2.4460e-02  2.9863e-01  4.9097e-02
 -8.6705e-02  6.9311e-02  2.9543e-01  1.1499e-01 -2.8006e-01 -3.6609e-02
  2.1517e-01  6.4710e-01  3.5237e-01 -3.1890e-01 -1.7903e-01 -3.3441e-01
 -3.3653e-01 -3.5982e-01  4.0319e-01 -2.6175e-01 -4.9247e-02  1.8220e-01
 -6.7113e-01 -1.4888e-01 -4.8248e-01 -3.8395e-01  2.4200e-01 -4.1944e-02
  1.1869e-01  4.9278e-01 -8.9995e-02 -1.9824e-01  5.9211e-02 -1.9506e-01
  1.3233e-01 -4.2472e-02 -5.5160e-01  1.3736e-02  3.6187e-01  6.5488e-02
  5.5526e-01  4.1125e-01  1.4404e-01  9.1483e-02 -8.7778e-02  7.7260e-02
  1.7914e-01  4.9792e-02 -2.7281e-01  1.1033e-01  1.5401e-01 -3.9427e-01
  2.5951e-01  6.2751e-01 -9.6923e-02  2.0406e-01]"
30,ryskind,"[-0.20504    0.12927   -0.37703    0.27632    0.3625    -0.13937
 -0.053158  -0.25099   -0.12151    0.036642   0.5408    -0.33303
 -0.1419    -0.15847   -0.10314    0.47743   -0.76721    0.053372
 -0.084509  -0.11812   -0.21705   -0.39125   -0.17839   -0.16463
 -0.15832    0.15031   -0.34416    0.73349   -0.26221   -0.13786
  0.47295    0.17854    0.29705    0.034644  -0.42907    0.044714
  0.44901   -0.77452    0.33559   -0.065588   0.021915   0.6362
 -0.54998    0.65366    0.0082786 -0.26235   -0.067724  -0.1011
  0.13853    0.1429    -0.0068781 -0.0038175  0.23652   -0.5777
  0.42988    0.67915    0.59355    0.069283  -1.125     -0.57795
  0.38038   -0.19351   -0.066414  -0.12341    0.071149  -0.60181
  0.061359   0.25302    0.061256  -0.029926  -0.23775    0.3826
  0.073198   0.24717   -0.14731   -0.1485    -0.23654    0.6576
  0.275      0.28395   -0.12624    0.42196    0.26441   -0.38358
  0.64354    0.36486   -0.084611  -0.36716   -0.57728    0.016016
 -0.38053   -0.20831   -0.033458  -0.013589  -0.29242    0.20168
  0.42329    0.44078   -0.38102   -0.098013 ]"
31,presumedly,"[-0.28279   -0.25045    0.14364    0.31001    0.035488  -0.14602
 -0.017072   0.057788   0.47439   -0.29228   -0.067266   0.34344
  0.53515   -0.11331   -0.057622  -0.18508   -0.19622    0.30411
 -0.021757   0.098131  -0.1903     0.021223  -0.14675   -0.0055621
 -0.10871   -0.15095   -0.48816    0.68428    0.14998    0.057936
 -0.17311   -0.052089  -0.23211    0.09217    0.15464   -0.17079
 -0.02694   -0.4173     0.08209    0.31774    0.13403    0.33376
  0.14934    0.1849     0.30716    0.087245   0.050748   0.64062
  0.015767  -0.23362   -0.039442   0.18563    0.0031068 -0.054323
  0.38967    0.96333    0.30079   -0.084564  -0.31034   -0.30326
 -0.049334   0.10905    0.0036353  0.029574  -0.41756   -0.093366
 -0.36651   -0.13423   -0.13056   -0.18786   -0.21372   -0.2711
  0.20007    0.34471   -0.1939    -0.064292   0.28241    0.23519
  0.66759    0.039814  -0.73949   -0.16774    0.36206    0.0051441
  0.10257   -0.33388    0.49431   -0.040719  -0.57842   -0.12831
 -0.068699   0.12424   -0.17631   -0.19345    0.37157    0.48449
  0.050988   0.013234  -0.55697   -0.28427  ]"
