,word,values_
25,anabaptism,"[ 0.20217   -0.1093     0.024584   0.82602   -0.045873   0.13296
  0.26391   -0.49392   -0.15736    0.25952   -0.24179    0.17789
 -0.37659    0.11822    0.28045    0.19336   -0.1995    -0.020745
 -0.066407  -0.15027   -0.2504     0.028084  -0.10015   -0.63076
 -0.52882   -0.086557   0.12893   -0.23158   -0.12376   -0.050139
 -0.19747    0.10211   -0.38539    0.25563    0.086985  -0.46617
  0.11393   -0.5231    -0.0028529 -0.20619   -0.090362   0.43954
 -0.20632    0.14722   -0.45621   -0.39115    0.53994    0.34608
 -0.22636    0.03646    0.051248   0.56073   -0.20341   -0.47329
  0.056669   0.56927   -0.54283   -0.016455  -0.42452   -0.11204
 -0.069507  -0.1754     0.060103   0.121     -0.37946    0.25179
 -0.052187  -0.39154    0.17082   -0.44351    0.16702    0.031174
  0.14357    0.1076    -0.10311   -0.03794    0.028657   0.11891
  0.65262    0.16436   -0.48679   -0.052435   0.25536    0.52046
  0.17072    0.11913    0.068583  -0.10152   -0.16589    0.44328
  0.13635   -0.19195   -0.132      0.060199   0.42      -0.27024
  0.016308   0.36771   -0.20232   -0.036531 ]"
26,peace-building,"[ 0.084612   0.25527   -0.80102    0.47374    0.20415    0.0072924
 -0.19112   -0.25503    0.47463    0.31009   -0.53668   -0.2619
  0.11349   -0.3764    -0.27957    0.36718   -0.37499    0.43918
  0.29723   -0.54334   -0.74835    0.16873    0.30585    0.23408
 -0.053691   0.29749   -0.2326     0.28859    0.21536   -0.23103
 -0.14694   -0.54981   -0.23966   -0.085524  -0.0032855 -0.26722
 -0.27346   -0.066192  -0.096751   0.3091     0.27841    0.13938
  0.068701  -0.014242  -0.031699  -0.18328   -0.31274    0.1646
 -0.29114    0.004765   0.11608    0.41691   -0.62264    0.093636
  0.76932    0.56445    0.21991   -0.42134   -0.74623   -0.57881
 -0.10826   -0.39514    0.41421   -0.45168   -0.025669   0.0082442
 -0.41084   -0.38882    0.29685   -0.46698    0.38241    0.14425
 -0.17425    0.26278    0.02215   -0.04278   -0.0053746  0.56694
  0.60052   -0.17188   -0.34291    0.65985    1.295      0.48424
  0.14773    0.5735     0.37906   -0.29742   -0.091979  -0.21051
 -0.062106   0.011298  -0.33204   -0.20738    0.47623    0.31015
  0.081545   0.32588    0.16547    0.19636  ]"
27,latissimus,"[ 0.65218  -0.64142  -0.3376   -0.48638  -0.17306  -0.43235  -0.11146
 -0.1159    0.69305  -0.37604  -0.44067  -0.1167   -0.14786   0.026778
 -0.96301   0.62977  -0.75036  -0.03058   0.53358  -0.4874    0.11062
  0.016575 -0.70805  -0.24419  -0.27436  -0.07082   0.11671   0.27732
  0.25051   0.1974   -0.34539   0.23868  -0.4161   -0.50776   0.25042
 -0.22736   0.43181  -0.80636  -0.26166   0.50203   0.17512  -0.34363
  0.18543   0.51952  -0.4427    0.39331   0.57678   0.5994   -0.093519
  0.56621  -0.090642  0.81007  -0.4978   -0.61686   0.74228   0.54656
 -0.22656  -0.18253  -0.27195  -0.34741  -0.044853 -0.18402   0.37203
  0.065092  0.14059   0.25041  -0.44394  -0.76233  -0.051116 -0.10736
  0.54916   0.12408  -0.11902   0.83847  -0.16494   0.27702   0.019185
  0.29515   0.94276   0.49285  -0.40331  -0.35591   0.12358   0.16886
  0.41942   0.35948   0.031974  0.50707  -0.51781   0.3619   -0.11305
  0.21594   0.31492   0.11716   0.35355  -0.17531   0.22252   0.18823
  0.27055   0.29391 ]"
28,rent-a-car,"[-0.004468  -0.23369   -0.61474   -0.21927    0.36234   -0.51501
 -0.33974    0.05048    0.30212    0.31688    0.84001    0.41981
 -1.1588    -0.66262   -0.35217    0.30025    0.31552    0.1839
  0.19575    0.25667   -0.49361   -0.12129    0.10526   -0.37349
 -0.065485  -0.4075    -0.46712    0.44692   -0.40646    0.024112
  0.2495     0.38725   -0.4419    -0.19833    0.59415    0.095126
  0.22642   -0.49187    0.4841    -0.62906    0.75498    0.17286
 -0.30353    0.24981   -0.0067839 -0.40561    0.94991   -0.050106
  0.043461   0.42821   -1.0201     0.24423   -0.32336    0.35808
  0.46133    0.45205    0.79254    0.62944   -0.32499   -0.25254
 -0.26184   -0.79369   -0.24352    0.095622  -0.43308   -0.16912
 -0.33226   -0.24661    0.85127    0.23525    0.18426    0.52796
  0.27637    0.032382  -0.35212   -0.021959   0.1184     0.13359
  0.2173     0.31169   -0.67696    0.7535     0.15566   -0.54314
  1.0907    -0.052172  -0.21332   -0.40512   -0.015426  -0.44794
  0.26908    0.056674   0.58249   -0.12976    0.55607    0.068317
  0.6931     0.51975    0.026102  -0.42562  ]"
29,climent,"[ 0.22057   -0.33596   -0.65897    0.43782   -0.17149   -0.19449
  0.27546   -0.12605   -0.057063  -0.05489   -0.19081    0.41356
 -0.49039   -0.20141   -0.16173    0.33702   -0.8588     0.84217
  0.34304    0.4613    -0.77741    0.34218    0.18494   -0.21303
 -0.40482   -0.14418   -0.44726   -0.36077    0.017941   0.11736
  0.4744    -0.52805   -0.084344   0.10298    0.30012   -0.10825
  0.058892  -0.28919    0.0040037  0.35624    0.30132    0.18043
  0.34638   -0.10743   -0.36784   -0.072958  -0.10003    0.18039
 -0.23992    0.10148    0.19428    0.32385   -0.64743   -0.31521
 -0.47694    0.42509    0.10008    0.069027  -0.86817   -0.33776
  0.27159   -0.42125    0.44372   -0.72075   -0.54474    0.058082
 -0.11213   -0.18649   -0.24424    0.075703   0.54749    0.44323
 -0.011964   0.030066   0.6042    -0.085553   0.088793   0.21536
  0.18881    0.63954   -0.4471    -0.5249     0.11992   -0.38659
 -0.096948  -0.058542  -0.46417    0.14521    0.17155    0.33993
  0.24657    0.34031    0.065304   0.19137    0.088702   0.30388
  0.27045    0.34567   -0.66993   -0.12764  ]"
30,kaps,"[ 0.47546   -0.73206   -0.47851    0.020425  -0.098265   0.039988
  0.45769   -0.32038    0.62315   -0.78414    0.17697   -0.20877
  0.15994   -0.19412    0.04638    0.20249   -0.12948    0.41379
  0.15423    0.24498   -0.76395    0.2052    -0.23585   -0.026609
 -0.34723    0.27339   -0.37413    0.286      0.30567   -0.25554
 -0.069201   0.24431    0.079732  -0.054237   0.0043175 -0.34768
  0.1596    -0.064233   0.16266    0.23752    0.071395   0.39665
 -0.20979    0.065944   0.096092  -0.18425    0.050838  -0.12757
  0.12917   -0.1195     0.0087211  0.059255  -0.02867   -0.097364
 -0.005069   0.79592    0.38736   -0.018021  -0.89928    0.071743
  0.061482  -0.057862   0.2086     0.15933   -0.40292   -0.13542
 -0.27438   -0.12066   -0.2983    -0.31637   -0.18677    0.42482
 -0.022398   0.27012    0.010538   0.057962  -0.048968  -0.26348
  0.22126   -0.064582  -0.24076   -0.1973     0.18784   -0.17856
  0.17735    0.48802    0.022636  -0.018455  -0.18387    0.41232
  0.13413    0.38738   -0.020177  -0.18868    0.44151   -0.16048
 -0.077759   0.083528  -0.4094    -0.056157 ]"
31,photosynthesize,"[-0.11915    0.38715   -0.25937    0.013147   0.126     -0.33817
 -0.59597    0.44933    0.45536    0.16507    0.20377   -0.060375
 -0.035509  -0.083833  -0.34989   -0.60723   -0.17014    0.82801
  0.007644  -0.11203   -0.57303   -0.71872    0.097497   0.023404
 -0.64852   -0.077528  -0.36781    0.27021    0.59346   -0.012635
  0.21765   -0.006099  -0.46066   -0.2889    -0.13883    0.37044
  0.093623  -0.57953   -0.14523    0.10951    0.6862     0.12634
 -0.9098     0.17489   -0.13797    0.17178    0.18274    0.10334
  0.14088   -0.21697   -0.001173   0.02086   -0.21537   -0.20123
  0.58233    0.86527   -0.2412    -0.19133   -0.42167   -0.73719
  0.034419  -0.10587   -0.17876   -0.39725   -0.10607    0.44
  0.34318   -0.33899   -0.26064   -0.73735    0.14846   -0.35983
  0.34867    0.0046735 -0.090351   0.067082  -0.18428   -0.59563
  0.50152    0.28002   -0.34148   -0.18167   -0.49654   -0.16475
  0.63309    0.24255    0.57291    0.4189    -0.31453    0.86917
 -0.079533  -0.19171   -0.023126  -0.60229   -0.46103    0.10358
 -0.10658   -0.055354  -0.018655   0.34872  ]"
32,sofaer,"[ 0.0067961 -0.53804   -0.24214   -0.0030379  0.061875  -0.66509
 -0.27725    0.28814    0.24296   -0.12854    0.093358  -0.02104
 -0.66964    0.1636     0.21969   -0.10969   -0.27359    0.48705
 -0.020445  -0.11584    0.085872  -0.20041    0.31363    0.22973
  0.031423   0.13413    0.32347    0.20124   -0.088819   0.18658
 -0.26116   -0.34603    0.11236    0.077264  -0.071687  -0.23391
  0.41511   -0.10634    0.064459   0.077558   0.53917    0.23676
  0.25371    0.41696   -0.39946   -0.30918    0.41838    0.42091
 -0.2591     0.25915    0.3448     0.053072  -0.32594   -0.63825
  0.50423    0.81563   -0.015153  -0.31783   -0.48983   -0.11501
  0.51288   -0.15595    0.20288   -0.45315   -0.018303  -0.16259
 -0.17172    0.33629    0.17384    0.17787    0.15397    0.21346
  0.44471    0.16588    0.030972   0.096459   0.10106   -0.10016
  0.048239   0.10497   -0.16683   -0.16127   -0.33671   -0.45885
  0.84903   -0.070011  -0.2258     0.14536    0.089568  -0.073375
  0.42      -0.69763    0.37463   -0.2643     0.29494    0.14564
  0.12502    0.21989   -0.39929    0.12063  ]"
33,seven-hour,"[-0.1984    -0.051239  -0.83319    0.52222   -0.53028    0.23198
  0.52035    0.65519   -0.015545   0.02683   -0.27081    0.35469
 -0.13101   -0.32703    0.094075   0.20214   -0.43393   -0.1674
  0.64528   -0.42729    0.0051454 -0.15823   -0.33746    0.081192
  0.23403    0.30369   -0.43012    0.78055    0.070867   0.19636
 -0.68219   -0.59861    0.19768   -0.086959   0.17506   -0.010721
  0.0372    -0.19608    0.65477    0.50228    0.58809    0.49344
  0.36173    0.45076    0.023689   0.1013     0.25117   -0.27741
  0.1339     0.27747    0.34869    0.18931    0.4163    -0.42907
  0.71041    0.11558    0.087958  -0.080636   0.18462   -0.2384
 -0.39319    0.054692  -0.041417  -0.49918   -0.21202    0.15023
 -0.65943   -0.45055   -0.55138   -0.23806   -0.19642    0.61191
  0.22187    0.83833   -0.64393    0.30371   -0.49497   -0.24016
  0.19399    0.022907  -0.053819   0.0077203  0.54563   -0.12418
 -0.14623    0.063052  -0.025332  -0.13347   -0.21341    0.46231
  0.35698    0.25432   -0.18067   -0.27778    0.51802   -0.31295
  0.4985     0.2439    -0.67505    0.10074  ]"
34,no-cost,"[ 0.046909   0.38963   -0.66475    0.49554    0.044777   0.42256
 -0.0069565 -0.080562   0.2175     0.041482  -0.042877  -0.077041
 -0.2875    -0.3419     0.89197   -0.26732    0.0023947 -0.33121
  0.44337    0.20388   -0.35902    0.063912  -0.33688   -0.5071
 -0.28277   -0.30166   -0.0056592  0.34896   -0.37422    0.41419
 -0.18029    0.25306   -0.30868   -0.24424    0.34418    0.66389
 -0.63467   -0.1515     0.35674    0.037467   0.66628    0.43385
  0.40568    0.010167  -0.012806   0.28207    0.01786    0.05692
  0.38997   -0.3021    -0.18978    0.1563    -0.61951   -0.47204
  0.174      0.23647    0.41566   -0.15526    0.13541   -0.95476
 -0.28112   -0.85193   -0.038984  -0.29788    0.090765  -0.37897
 -0.094686  -0.68418   -0.16928   -0.62897   -0.27413   -0.26894
  0.34622    0.3329    -0.48425    0.31838   -0.22344    0.050252
  0.60188   -0.49787   -0.43724   -0.1008     0.41165   -0.05414
  0.3049     0.72032    0.71939    0.84636    0.11863   -0.063449
 -0.30163    0.09304    0.25304   -0.30569    0.062994  -0.094815
  0.57402    0.4966    -0.10987    0.14094  ]"
35,color-coding,"[-0.071478   0.17221   -0.27571    0.14822    0.20115    0.040353
 -0.29287   -0.16731   -0.25523   -0.020476  -0.75843   -0.17228
 -0.14656   -0.4654     0.13834    0.075883   0.34322    0.1554
  0.14083   -0.48178   -0.63784   -0.46911   -0.38359   -0.37696
 -0.062597  -0.17644    0.12847    0.27274   -0.18591   -0.028743
  0.33547   -0.27854   -0.26921   -0.33469   -0.022608  -0.24176
 -0.0097862 -0.44749    0.10937    0.052174   0.40798    0.0065022
 -0.047373   0.45181   -0.30249    0.14728    0.017792  -0.045722
 -0.53274    0.1851     0.20575    0.59228   -0.024947   0.18089
  0.29964    0.54988    0.33265    0.057658  -0.3053    -0.66089
 -0.096716  -0.45818    0.52889    0.14259   -0.31391    0.029883
 -0.78179   -0.20631   -0.12367   -0.28881   -0.33823   -0.016526
  0.315      0.62866   -0.16185   -0.080935   0.25789    0.12976
  0.38237    0.28712   -0.41978    0.12198   -0.15788   -0.14046
 -0.18844    0.43132   -0.20161    0.19822    0.24829    0.27658
 -0.35471    0.17307   -0.19448   -0.11377    0.97088   -0.34888
 -0.061546   0.13922   -0.21396    0.21957  ]"
36,0.055,"[ 3.4055e-02  2.2871e-01 -4.4971e-02  7.5620e-01 -8.9115e-02  8.9670e-02
 -4.1848e-02 -1.9573e-01  4.1478e-01  2.6922e-01  5.3426e-02  8.1312e-01
 -8.1964e-01 -6.0002e-01  2.3089e-01 -1.9115e-01 -2.4655e-01 -2.1896e-01
 -1.1052e-02  2.9516e-01  6.3255e-03  8.1749e-02 -3.1528e-01 -3.7034e-01
  5.7751e-01 -2.0280e-01 -1.6714e-01  1.2617e-01  6.1337e-02 -4.0605e-02
  1.3313e-01 -3.1742e-01  5.5619e-01  2.6644e-01  1.1461e-01 -8.8811e-02
 -4.1168e-04 -6.6651e-03  1.9734e-01  4.1237e-01 -1.0913e-01  8.6076e-02
 -2.3584e-01  1.9990e-01  3.0366e-01 -4.2257e-01 -3.3605e-01  3.6567e-01
 -3.2295e-01 -1.3372e-01  3.1179e-01  1.7279e-02  4.3082e-01 -2.4649e-01
  6.1112e-02  7.2600e-01 -9.3070e-02 -1.5237e-01  2.7642e-01 -1.5041e-01
  7.7352e-03 -6.7147e-01 -2.1578e-01 -1.4556e-01 -7.7972e-01 -6.0903e-01
 -6.0741e-01 -2.2298e-01  7.2379e-01  6.8013e-01 -1.0615e-01 -8.5372e-02
  1.5327e-01  1.5440e-01 -3.7310e-01 -4.1291e-02 -4.4944e-01  1.5800e-01
  4.1945e-01  2.7453e-02 -7.1489e-01  3.0918e-01  7.2573e-02 -9.3648e-01
  2.7051e-01  3.0547e-01  2.9732e-01  6.2478e-01  3.1604e-01  3.9747e-01
 -3.4985e-01  5.0396e-01 -3.8124e-01 -4.4479e-01  3.6189e-01 -8.2060e-01
  2.3150e-01 -7.3271e-02 -1.7796e-01 -1.8642e-01]"
